Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2024-07-02
Time (HH:MM:SS):	17:47:14
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	100
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	           63 	
        2	           65 	
        3	           67 	
        4	           78 	
        5	           63 	
        6	           78 	
        7	           64 	
        8	           70 	
        9	           80 	
       10	           75 	
       11	           81 	
       12	           70 	
       13	           67 	
       14	           68 	
       15	           69 	
       16	           74 	
       17	           84 	
       18	           69 	
       19	           66 	
       20	           67 	
       21	           64 	
       22	           66 	
       23	           61 	
       24	           54 	
       25	           65 	
       26	           68 	
       27	           71 	
       28	           57 	
       29	           82 	
       30	           65 	
       31	           75 	
       32	           59 	
       33	           71 	
       34	           61 	
       35	           86 	
       36	           86 	
       37	           70 	
       38	           63 	
       39	           68 	
       40	           66 	
       41	           64 	
       42	           71 	
       43	           75 	
       44	           76 	
       45	           59 	
       46	           73 	
       47	           65 	
       48	           75 	
       49	           73 	
       50	           48 	
       51	           67 	
       52	           64 	
       53	           60 	
       54	           60 	
       55	           72 	
       56	           59 	
       57	           53 	
       58	           63 	
       59	           73 	
       60	           68 	
       61	           73 	
       62	           71 	
       63	           63 	
       64	           65 	
       65	           59 	
       66	           78 	
       67	           80 	
       68	           63 	
       69	           66 	
       70	           61 	
       71	           71 	
       72	           67 	
       73	           70 	
       74	           77 	
       75	           69 	
       76	           78 	
       77	           62 	
       78	           79 	
       79	           80 	
       80	           63 	
       81	           82 	
       82	           63 	
       83	           58 	
       84	           68 	
       85	           78 	
       86	           72 	
       87	           72 	
       88	           66 	
       89	           88 	
       90	           63 	
       91	           73 	
       92	           66 	
       93	           75 	
       94	           70 	
       95	           68 	
       96	           68 	
       97	           71 	
       98	           64 	
       99	           70 	
      100	           80 	
