Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-08-15
Time (HH:MM:SS):	15:09:21
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	5000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          134 	
        2	          137 	
        3	          138 	
        4	          155 	
        5	          141 	
        6	          108 	
        7	          116 	
        8	          131 	
        9	          133 	
       10	          119 	
       11	          106 	
       12	          121 	
       13	          116 	
       14	          103 	
       15	          112 	
       16	          134 	
       17	          148 	
       18	          107 	
       19	          117 	
       20	          106 	
       21	          130 	
       22	          129 	
       23	          121 	
       24	          114 	
       25	          118 	
       26	          133 	
       27	          129 	
       28	          122 	
       29	          101 	
       30	          138 	
       31	          119 	
       32	          130 	
       33	          137 	
       34	          120 	
       35	          107 	
       36	          111 	
       37	          137 	
       38	          121 	
       39	          111 	
       40	          142 	
       41	          107 	
       42	          131 	
       43	          113 	
       44	          151 	
       45	          124 	
       46	          121 	
       47	          118 	
       48	          111 	
       49	          130 	
       50	          137 	
       51	          137 	
       52	          126 	
       53	          134 	
       54	          137 	
       55	          154 	
       56	          111 	
       57	          124 	
       58	          129 	
       59	          125 	
       60	          123 	
       61	          110 	
       62	          124 	
       63	          118 	
       64	          142 	
       65	          150 	
       66	          126 	
       67	          110 	
       68	          124 	
       69	          148 	
       70	          150 	
       71	          122 	
       72	          147 	
       73	          122 	
       74	          135 	
       75	          118 	
       76	          129 	
       77	          109 	
       78	          122 	
       79	          107 	
       80	          113 	
       81	          140 	
       82	          157 	
       83	          125 	
       84	          121 	
       85	          125 	
       86	          124 	
       87	          124 	
       88	          129 	
       89	          131 	
       90	          129 	
       91	          107 	
       92	          113 	
       93	          111 	
       94	          130 	
       95	          137 	
       96	          103 	
       97	          137 	
       98	          136 	
       99	          119 	
      100	          112 	
      101	          122 	
      102	          128 	
      103	          128 	
      104	          131 	
      105	          145 	
      106	          132 	
      107	          119 	
      108	          118 	
      109	          120 	
      110	          112 	
      111	          127 	
      112	          120 	
      113	          112 	
      114	          108 	
      115	          136 	
      116	          150 	
      117	          113 	
      118	          143 	
      119	          105 	
      120	          131 	
      121	          128 	
      122	          134 	
      123	          125 	
      124	          125 	
      125	          120 	
      126	          118 	
      127	          146 	
      128	          130 	
      129	          124 	
      130	          134 	
      131	          128 	
      132	          147 	
      133	          129 	
      134	          115 	
      135	          141 	
      136	          128 	
      137	          138 	
      138	          112 	
      139	          134 	
      140	          124 	
      141	          122 	
      142	          115 	
      143	          113 	
      144	          139 	
      145	          140 	
      146	          126 	
      147	          117 	
      148	          124 	
      149	          138 	
      150	          136 	
      151	          152 	
      152	          131 	
      153	          131 	
      154	          136 	
      155	          130 	
      156	          121 	
      157	          126 	
      158	          132 	
      159	          122 	
      160	          137 	
      161	          132 	
      162	          138 	
      163	          131 	
      164	          133 	
      165	          134 	
      166	          125 	
      167	          133 	
      168	          126 	
      169	          123 	
      170	          131 	
      171	          140 	
      172	          134 	
      173	          120 	
      174	          159 	
      175	          121 	
      176	          138 	
      177	          124 	
      178	           98 	
      179	          103 	
      180	          128 	
      181	          135 	
      182	          115 	
      183	          121 	
      184	          141 	
      185	          148 	
      186	          118 	
      187	          146 	
      188	          127 	
      189	          101 	
      190	          110 	
      191	          136 	
      192	          130 	
      193	          128 	
      194	          119 	
      195	          130 	
      196	          108 	
      197	          135 	
      198	          123 	
      199	          128 	
      200	          143 	
      201	          121 	
      202	          137 	
      203	          134 	
      204	          108 	
      205	          106 	
      206	          137 	
      207	          122 	
      208	          137 	
      209	          148 	
      210	          135 	
      211	          129 	
      212	          116 	
      213	          143 	
      214	          127 	
      215	          101 	
      216	          112 	
      217	          123 	
      218	          137 	
      219	          135 	
      220	          141 	
      221	          113 	
      222	          129 	
      223	          129 	
      224	          122 	
