Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-08-15
Time (HH:MM:SS):	15:04:35
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	2000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          484 	
        2	          409 	
        3	          432 	
        4	          441 	
        5	          419 	
        6	          431 	
        7	          407 	
        8	          438 	
        9	          412 	
       10	          447 	
       11	          439 	
       12	          428 	
       13	          455 	
       14	          424 	
       15	          424 	
       16	          461 	
       17	          422 	
       18	          432 	
       19	          440 	
       20	          462 	
       21	          450 	
       22	          449 	
       23	          463 	
       24	          415 	
       25	          456 	
       26	          436 	
       27	          455 	
       28	          422 	
       29	          463 	
       30	          438 	
       31	          451 	
       32	          445 	
       33	          487 	
       34	          448 	
       35	          470 	
       36	          458 	
       37	          428 	
       38	          414 	
       39	          421 	
       40	          452 	
       41	          461 	
       42	          458 	
       43	          442 	
       44	          436 	
       45	          441 	
       46	          445 	
       47	          465 	
       48	          397 	
       49	          455 	
       50	          447 	
       51	          447 	
       52	          419 	
       53	          427 	
       54	          429 	
       55	          480 	
       56	          428 	
       57	          435 	
       58	          457 	
       59	          449 	
       60	          409 	
       61	          454 	
       62	          482 	
       63	          436 	
       64	          437 	
       65	          421 	
       66	          447 	
       67	          446 	
       68	          414 	
       69	          466 	
       70	          423 	
       71	          438 	
       72	          441 	
       73	          432 	
       74	          433 	
       75	          443 	
       76	          446 	
       77	          435 	
       78	          429 	
       79	          431 	
       80	          438 	
       81	          423 	
       82	          422 	
       83	          406 	
       84	          443 	
       85	          423 	
       86	          423 	
       87	          426 	
       88	          429 	
       89	          464 	
       90	          478 	
       91	          425 	
       92	          455 	
       93	          444 	
       94	          421 	
       95	          442 	
       96	          394 	
       97	          449 	
       98	          417 	
       99	          453 	
      100	          418 	
      101	          438 	
      102	          420 	
      103	          462 	
      104	          439 	
      105	          440 	
      106	          488 	
      107	          411 	
      108	          424 	
      109	          466 	
      110	          453 	
      111	          454 	
      112	          433 	
      113	          430 	
      114	          455 	
      115	          437 	
      116	          400 	
      117	          444 	
      118	          442 	
      119	          425 	
      120	          417 	
      121	          404 	
      122	          446 	
      123	          431 	
      124	          436 	
      125	          449 	
      126	          453 	
      127	          428 	
      128	          430 	
      129	          459 	
      130	          473 	
      131	          470 	
      132	          455 	
      133	          463 	
      134	          425 	
      135	          405 	
      136	          429 	
      137	          424 	
      138	          492 	
      139	          428 	
      140	          429 	
      141	          429 	
      142	          448 	
      143	          437 	
      144	          425 	
      145	          461 	
      146	          454 	
      147	          437 	
      148	          414 	
      149	          428 	
      150	          452 	
      151	          464 	
      152	          453 	
      153	          418 	
      154	          430 	
      155	          439 	
      156	          430 	
      157	          429 	
      158	          480 	
      159	          429 	
      160	          452 	
      161	          427 	
      162	          452 	
      163	          415 	
      164	          482 	
      165	          439 	
      166	          452 	
      167	          409 	
      168	          420 	
      169	          420 	
      170	          443 	
      171	          421 	
      172	          396 	
      173	          451 	
      174	          415 	
      175	          419 	
      176	          462 	
      177	          468 	
      178	          477 	
      179	          401 	
      180	          436 	
      181	          444 	
      182	          431 	
      183	          432 	
      184	          440 	
      185	          452 	
      186	          430 	
      187	          408 	
      188	          423 	
      189	          452 	
      190	          418 	
      191	          445 	
      192	          415 	
      193	          436 	
      194	          431 	
      195	          427 	
      196	          439 	
      197	          417 	
      198	          439 	
      199	          460 	
      200	          444 	
      201	          442 	
      202	          433 	
      203	          451 	
      204	          434 	
      205	          422 	
      206	          440 	
      207	          440 	
      208	          423 	
      209	          423 	
      210	          473 	
      211	          411 	
      212	          467 	
      213	          423 	
      214	          435 	
      215	          446 	
      216	          470 	
      217	          436 	
      218	          444 	
      219	          427 	
      220	          425 	
      221	          453 	
      222	          421 	
      223	          429 	
      224	          455 	
      225	          401 	
      226	          411 	
      227	          472 	
      228	          472 	
      229	          454 	
      230	          432 	
      231	          476 	
      232	          416 	
      233	          450 	
      234	          476 	
      235	          455 	
      236	          454 	
      237	          432 	
      238	          425 	
      239	          403 	
      240	          395 	
      241	          470 	
      242	          452 	
      243	          422 	
      244	          434 	
      245	          421 	
      246	          425 	
      247	          434 	
      248	          438 	
      249	          410 	
      250	          438 	
      251	          424 	
      252	          439 	
      253	          455 	
      254	          446 	
      255	          423 	
      256	          455 	
      257	          450 	
      258	          477 	
      259	          455 	
      260	          441 	
      261	          453 	
      262	          425 	
      263	          497 	
      264	          452 	
      265	          415 	
      266	          455 	
      267	          435 	
      268	          443 	
      269	          441 	
      270	          422 	
      271	          430 	
      272	          456 	
      273	          419 	
      274	          448 	
      275	          452 	
      276	          429 	
      277	          442 	
      278	          439 	
      279	          437 	
      280	          451 	
      281	          455 	
      282	          453 	
      283	          438 	
