Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-08-15
Time (HH:MM:SS):	15:28:58
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	5000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          412 	
        2	          439 	
        3	          458 	
        4	          439 	
        5	          415 	
        6	          443 	
        7	          474 	
        8	          459 	
        9	          419 	
       10	          459 	
       11	          480 	
       12	          440 	
       13	          484 	
       14	          444 	
       15	          452 	
       16	          428 	
       17	          445 	
       18	          521 	
       19	          470 	
       20	          460 	
       21	          445 	
       22	          460 	
       23	          459 	
       24	          438 	
       25	          457 	
       26	          471 	
       27	          441 	
       28	          463 	
       29	          451 	
       30	          462 	
       31	          456 	
       32	          447 	
       33	          438 	
       34	          474 	
       35	          458 	
       36	          473 	
       37	          465 	
       38	          442 	
       39	          454 	
       40	          452 	
       41	          483 	
       42	          421 	
       43	          450 	
       44	          389 	
       45	          439 	
       46	          445 	
       47	          508 	
       48	          467 	
       49	          451 	
       50	          459 	
       51	          448 	
       52	          478 	
       53	          441 	
       54	          436 	
       55	          470 	
       56	          466 	
       57	          446 	
       58	          443 	
       59	          431 	
       60	          465 	
       61	          463 	
       62	          476 	
       63	          438 	
       64	          497 	
       65	          475 	
       66	          430 	
       67	          433 	
       68	          425 	
       69	          455 	
       70	          417 	
       71	          470 	
       72	          429 	
       73	          456 	
       74	          415 	
       75	          457 	
       76	          465 	
       77	          469 	
       78	          476 	
       79	          434 	
       80	          440 	
       81	          463 	
       82	          453 	
       83	          459 	
       84	          431 	
       85	          452 	
       86	          437 	
       87	          439 	
       88	          469 	
       89	          422 	
       90	          460 	
       91	          443 	
       92	          425 	
       93	          429 	
       94	          468 	
       95	          461 	
       96	          454 	
       97	          462 	
       98	          457 	
       99	          468 	
      100	          464 	
      101	          428 	
      102	          435 	
      103	          477 	
      104	          442 	
      105	          447 	
      106	          449 	
      107	          463 	
      108	          432 	
      109	          409 	
      110	          429 	
      111	          458 	
      112	          440 	
      113	          489 	
      114	          459 	
      115	          442 	
      116	          456 	
      117	          427 	
      118	          440 	
      119	          444 	
      120	          441 	
      121	          418 	
      122	          431 	
      123	          432 	
      124	          410 	
      125	          440 	
      126	          451 	
      127	          509 	
      128	          458 	
      129	          418 	
      130	          448 	
      131	          425 	
      132	          462 	
      133	          467 	
      134	          496 	
      135	          428 	
      136	          481 	
      137	          433 	
      138	          458 	
      139	          454 	
      140	          449 	
      141	          439 	
      142	          417 	
      143	          394 	
      144	          480 	
      145	          424 	
      146	          423 	
      147	          423 	
      148	          411 	
      149	          464 	
      150	          407 	
      151	          454 	
      152	          444 	
      153	          424 	
      154	          468 	
      155	          455 	
      156	          503 	
      157	          409 	
      158	          465 	
      159	          459 	
      160	          408 	
      161	          420 	
      162	          474 	
      163	          456 	
      164	          441 	
      165	          458 	
      166	          453 	
      167	          446 	
      168	          440 	
      169	          450 	
      170	          458 	
      171	          454 	
      172	          448 	
      173	          485 	
      174	          460 	
      175	          474 	
      176	          464 	
      177	          512 	
      178	          422 	
      179	          467 	
      180	          447 	
      181	          469 	
      182	          496 	
      183	          465 	
      184	          421 	
      185	          417 	
      186	          429 	
      187	          440 	
      188	          431 	
      189	          415 	
      190	          473 	
      191	          435 	
      192	          441 	
      193	          470 	
      194	          445 	
      195	          476 	
      196	          483 	
      197	          471 	
      198	          447 	
      199	          448 	
      200	          397 	
      201	          438 	
      202	          465 	
      203	          434 	
      204	          462 	
      205	          442 	
      206	          448 	
      207	          484 	
      208	          427 	
      209	          480 	
      210	          479 	
      211	          435 	
      212	          439 	
      213	          437 	
      214	          481 	
      215	          409 	
      216	          453 	
      217	          440 	
      218	          463 	
      219	          467 	
      220	          456 	
      221	          452 	
      222	          425 	
      223	          416 	
      224	          435 	
      225	          467 	
      226	          452 	
      227	          448 	
      228	          457 	
      229	          448 	
      230	          422 	
      231	          481 	
      232	          434 	
      233	          460 	
      234	          469 	
      235	          428 	
      236	          479 	
      237	          450 	
      238	          435 	
      239	          465 	
      240	          442 	
      241	          466 	
      242	          439 	
      243	          408 	
      244	          439 	
      245	          448 	
      246	          458 	
      247	          462 	
      248	          475 	
      249	          471 	
      250	          476 	
      251	          475 	
      252	          410 	
      253	          441 	
      254	          498 	
      255	          405 	
      256	          440 	
      257	          481 	
      258	          445 	
      259	          462 	
      260	          438 	
      261	          434 	
      262	          441 	
      263	          474 	
      264	          470 	
      265	          462 	
      266	          400 	
      267	          437 	
      268	          455 	
      269	          422 	
      270	          414 	
      271	          443 	
      272	          508 	
      273	          462 	
      274	          447 	
      275	          481 	
      276	          452 	
      277	          476 	
      278	          431 	
      279	          457 	
      280	          423 	
      281	          485 	
      282	          460 	
      283	          456 	
      284	          465 	
      285	          459 	
      286	          466 	
      287	          457 	
      288	          444 	
      289	          449 	
      290	          441 	
      291	          445 	
      292	          448 	
      293	          458 	
      294	          433 	
      295	          451 	
      296	          453 	
      297	          433 	
      298	          458 	
      299	          445 	
      300	          421 	
      301	          452 	
      302	          471 	
      303	          456 	
      304	          421 	
      305	          491 	
      306	          437 	
      307	          486 	
      308	          443 	
      309	          475 	
      310	          462 	
      311	          446 	
      312	          431 	
      313	          441 	
      314	          473 	
      315	          425 	
      316	          431 	
      317	          434 	
      318	          433 	
      319	          427 	
      320	          419 	
      321	          426 	
      322	          444 	
      323	          439 	
      324	          428 	
      325	          453 	
      326	          469 	
      327	          442 	
      328	          428 	
      329	          413 	
      330	          472 	
      331	          474 	
      332	          494 	
      333	          448 	
      334	          473 	
      335	          450 	
      336	          468 	
      337	          472 	
      338	          453 	
      339	          480 	
      340	          475 	
      341	          418 	
      342	          428 	
      343	          453 	
      344	          445 	
      345	          452 	
      346	          454 	
      347	          449 	
      348	          499 	
      349	          434 	
      350	          461 	
      351	          454 	
      352	          433 	
      353	          434 	
      354	          427 	
      355	          415 	
      356	          442 	
      357	          412 	
      358	          456 	
      359	          439 	
      360	          414 	
      361	          452 	
      362	          444 	
      363	          448 	
      364	          412 	
      365	          392 	
      366	          443 	
      367	          458 	
      368	          450 	
      369	          484 	
      370	          437 	
      371	          440 	
      372	          468 	
      373	          463 	
      374	          451 	
      375	          438 	
      376	          447 	
      377	          447 	
      378	          436 	
      379	          450 	
      380	          463 	
      381	          440 	
      382	          452 	
      383	          469 	
      384	          460 	
      385	          425 	
      386	          434 	
      387	          446 	
      388	          444 	
      389	          463 	
      390	          420 	
      391	          446 	
      392	          471 	
      393	          404 	
      394	          426 	
      395	          449 	
      396	          474 	
      397	          421 	
      398	          437 	
      399	          535 	
      400	          419 	
      401	          467 	
      402	          424 	
      403	          456 	
      404	          411 	
      405	          429 	
      406	          431 	
      407	          470 	
      408	          447 	
      409	          436 	
      410	          471 	
      411	          468 	
      412	          430 	
      413	          462 	
      414	          441 	
      415	          461 	
      416	          467 	
      417	          431 	
      418	          438 	
      419	          497 	
      420	          448 	
      421	          456 	
      422	          456 	
      423	          436 	
      424	          456 	
      425	          433 	
      426	          449 	
      427	          429 	
      428	          469 	
      429	          462 	
      430	          428 	
      431	          421 	
      432	          459 	
      433	          461 	
      434	          418 	
      435	          443 	
      436	          457 	
      437	          482 	
      438	          403 	
      439	          444 	
      440	          444 	
      441	          415 	
      442	          488 	
      443	          443 	
      444	          475 	
      445	          438 	
      446	          471 	
      447	          455 	
      448	          457 	
      449	          491 	
      450	          472 	
      451	          420 	
      452	          497 	
      453	          436 	
      454	          443 	
      455	          434 	
      456	          470 	
      457	          434 	
      458	          455 	
      459	          451 	
      460	          446 	
      461	          442 	
      462	          476 	
      463	          483 	
      464	          444 	
      465	          440 	
      466	          454 	
      467	          473 	
      468	          452 	
      469	          451 	
      470	          427 	
      471	          437 	
      472	          470 	
      473	          450 	
      474	          461 	
      475	          410 	
      476	          488 	
      477	          450 	
      478	          444 	
      479	          469 	
      480	          411 	
      481	          464 	
      482	          470 	
      483	          465 	
      484	          446 	
      485	          432 	
      486	          470 	
      487	          448 	
      488	          481 	
      489	          467 	
      490	          466 	
      491	          469 	
      492	          457 	
      493	          464 	
      494	          419 	
      495	          448 	
      496	          485 	
      497	          436 	
      498	          444 	
      499	          431 	
