Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-08-15
Time (HH:MM:SS):	15:15:01
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	5000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          496 	
        2	          471 	
        3	          498 	
        4	          477 	
        5	          483 	
        6	          524 	
        7	          462 	
        8	          482 	
        9	          468 	
       10	          457 	
       11	          478 	
       12	          505 	
       13	          448 	
       14	          484 	
       15	          448 	
       16	          480 	
       17	          499 	
       18	          507 	
       19	          488 	
       20	          474 	
       21	          466 	
       22	          454 	
       23	          486 	
       24	          470 	
       25	          471 	
       26	          498 	
       27	          487 	
       28	          467 	
       29	          485 	
       30	          504 	
       31	          456 	
       32	          508 	
       33	          471 	
       34	          470 	
       35	          488 	
       36	          475 	
       37	          478 	
       38	          547 	
       39	          506 	
       40	          456 	
       41	          511 	
       42	          481 	
       43	          469 	
       44	          454 	
       45	          480 	
       46	          492 	
       47	          483 	
       48	          517 	
       49	          507 	
       50	          458 	
       51	          447 	
       52	          500 	
       53	          479 	
       54	          513 	
       55	          488 	
       56	          461 	
       57	          470 	
       58	          476 	
       59	          499 	
       60	          477 	
       61	          488 	
       62	          486 	
       63	          501 	
       64	          473 	
       65	          478 	
       66	          439 	
       67	          472 	
       68	          487 	
       69	          472 	
       70	          499 	
       71	          515 	
       72	          466 	
       73	          492 	
       74	          465 	
       75	          462 	
       76	          450 	
       77	          465 	
       78	          482 	
       79	          488 	
       80	          493 	
       81	          476 	
       82	          492 	
       83	          456 	
       84	          496 	
       85	          469 	
       86	          465 	
       87	          467 	
       88	          440 	
       89	          533 	
       90	          444 	
       91	          490 	
       92	          461 	
       93	          477 	
       94	          494 	
       95	          509 	
       96	          463 	
       97	          463 	
       98	          495 	
       99	          507 	
      100	          467 	
      101	          533 	
      102	          514 	
      103	          507 	
      104	          499 	
      105	          476 	
      106	          479 	
      107	          447 	
      108	          485 	
      109	          440 	
      110	          478 	
      111	          459 	
      112	          457 	
      113	          474 	
      114	          470 	
      115	          477 	
      116	          443 	
      117	          492 	
      118	          502 	
      119	          447 	
      120	          477 	
      121	          466 	
      122	          511 	
      123	          439 	
      124	          472 	
      125	          487 	
      126	          499 	
      127	          511 	
      128	          487 	
      129	          512 	
      130	          523 	
      131	          459 	
      132	          446 	
      133	          442 	
      134	          458 	
      135	          524 	
      136	          463 	
      137	          453 	
      138	          505 	
      139	          505 	
      140	          493 	
      141	          489 	
      142	          461 	
      143	          453 	
      144	          468 	
      145	          426 	
      146	          472 	
      147	          506 	
      148	          516 	
      149	          446 	
      150	          459 	
      151	          472 	
      152	          477 	
      153	          462 	
      154	          516 	
      155	          449 	
      156	          483 	
      157	          469 	
      158	          467 	
      159	          461 	
      160	          474 	
      161	          452 	
      162	          524 	
      163	          507 	
      164	          485 	
      165	          472 	
      166	          498 	
      167	          480 	
      168	          451 	
      169	          492 	
      170	          500 	
      171	          481 	
      172	          496 	
      173	          491 	
      174	          488 	
      175	          475 	
      176	          462 	
      177	          478 	
      178	          503 	
      179	          486 	
      180	          504 	
      181	          471 	
      182	          496 	
      183	          466 	
      184	          476 	
      185	          450 	
