# bins en theta = 120.00 deg
# bin_length_s = 0.001000
# bin	counts	CPS
1	135	135000.000
2	159	159000.000
3	133	133000.000
4	158	158000.000
5	175	175000.000
6	152	152000.000
7	151	151000.000
8	169	169000.000
9	182	182000.000
10	146	146000.000
11	137	137000.000
12	167	167000.000
13	145	145000.000
14	163	163000.000
15	151	151000.000
16	156	156000.000
17	169	169000.000
18	152	152000.000
19	155	155000.000
20	163	163000.000
21	141	141000.000
22	122	122000.000
23	136	136000.000
24	166	166000.000
25	145	145000.000
26	159	159000.000
27	159	159000.000
28	147	147000.000
29	162	162000.000
30	163	163000.000
31	146	146000.000
32	148	148000.000
33	151	151000.000
34	152	152000.000
35	142	142000.000
36	142	142000.000
37	147	147000.000
38	149	149000.000
39	141	141000.000
40	146	146000.000
41	169	169000.000
42	134	134000.000
43	147	147000.000
44	177	177000.000
45	154	154000.000
46	141	141000.000
47	149	149000.000
48	144	144000.000
49	170	170000.000
50	166	166000.000
51	132	132000.000
52	156	156000.000
53	153	153000.000
54	143	143000.000
55	136	136000.000
56	156	156000.000
57	130	130000.000
58	164	164000.000
59	171	171000.000
60	145	145000.000
61	152	152000.000
62	180	180000.000
63	143	143000.000
64	159	159000.000
65	178	178000.000
66	169	169000.000
67	135	135000.000
68	169	169000.000
69	153	153000.000
70	155	155000.000
71	152	152000.000
72	160	160000.000
73	160	160000.000
74	159	159000.000
75	147	147000.000
76	150	150000.000
77	147	147000.000
78	156	156000.000
79	128	128000.000
80	151	151000.000
81	141	141000.000
82	162	162000.000
83	153	153000.000
84	157	157000.000
85	167	167000.000
86	155	155000.000
87	149	149000.000
88	166	166000.000
89	137	137000.000
90	131	131000.000
91	134	134000.000
92	148	148000.000
93	157	157000.000
94	119	119000.000
95	169	169000.000
96	161	161000.000
97	156	156000.000
98	153	153000.000
99	152	152000.000
100	137	137000.000
101	164	164000.000
102	151	151000.000
103	182	182000.000
104	164	164000.000
105	151	151000.000
106	153	153000.000
107	156	156000.000
108	148	148000.000
109	149	149000.000
110	168	168000.000
111	160	160000.000
112	164	164000.000
113	173	173000.000
114	150	150000.000
115	150	150000.000
116	188	188000.000
117	143	143000.000
118	159	159000.000
119	153	153000.000
120	154	154000.000
121	160	160000.000
122	157	157000.000
123	146	146000.000
124	150	150000.000
125	139	139000.000
126	136	136000.000
127	157	157000.000
128	144	144000.000
