# bins en theta = 50.00 deg
# bin_length_s = 0.001000
# bin	counts	CPS
1	185	185000.000
2	220	220000.000
3	184	184000.000
4	203	203000.000
5	207	207000.000
6	188	188000.000
7	192	192000.000
8	221	221000.000
9	219	219000.000
10	209	209000.000
11	190	190000.000
12	203	203000.000
13	215	215000.000
14	220	220000.000
15	210	210000.000
16	187	187000.000
17	222	222000.000
18	192	192000.000
19	214	214000.000
20	205	205000.000
21	201	201000.000
22	201	201000.000
23	225	225000.000
24	219	219000.000
25	224	224000.000
26	186	186000.000
27	192	192000.000
28	186	186000.000
29	221	221000.000
30	177	177000.000
31	204	204000.000
32	190	190000.000
33	184	184000.000
34	185	185000.000
35	239	239000.000
36	201	201000.000
37	197	197000.000
38	212	212000.000
39	224	224000.000
40	218	218000.000
41	215	215000.000
42	171	171000.000
43	203	203000.000
44	201	201000.000
45	223	223000.000
46	206	206000.000
47	220	220000.000
48	213	213000.000
49	231	231000.000
50	219	219000.000
51	224	224000.000
52	172	172000.000
53	246	246000.000
54	229	229000.000
55	201	201000.000
56	187	187000.000
57	206	206000.000
58	188	188000.000
59	188	188000.000
60	202	202000.000
61	202	202000.000
62	189	189000.000
63	168	168000.000
64	176	176000.000
65	223	223000.000
66	217	217000.000
67	199	199000.000
68	227	227000.000
69	205	205000.000
70	233	233000.000
71	193	193000.000
72	220	220000.000
73	201	201000.000
74	179	179000.000
75	171	171000.000
76	197	197000.000
77	207	207000.000
78	210	210000.000
79	216	216000.000
80	213	213000.000
81	215	215000.000
82	224	224000.000
83	217	217000.000
84	184	184000.000
85	206	206000.000
86	228	228000.000
87	176	176000.000
88	226	226000.000
89	193	193000.000
90	218	218000.000
91	221	221000.000
92	196	196000.000
93	233	233000.000
94	214	214000.000
95	182	182000.000
96	218	218000.000
97	202	202000.000
98	194	194000.000
99	193	193000.000
100	236	236000.000
101	218	218000.000
102	221	221000.000
103	194	194000.000
104	192	192000.000
105	207	207000.000
106	219	219000.000
107	212	212000.000
108	218	218000.000
109	211	211000.000
110	213	213000.000
111	222	222000.000
112	207	207000.000
113	211	211000.000
114	210	210000.000
115	199	199000.000
116	195	195000.000
117	213	213000.000
118	200	200000.000
119	204	204000.000
120	210	210000.000
121	205	205000.000
122	236	236000.000
123	189	189000.000
124	202	202000.000
125	220	220000.000
126	194	194000.000
127	224	224000.000
128	203	203000.000
129	202	202000.000
130	214	214000.000
131	232	232000.000
132	210	210000.000
133	220	220000.000
134	203	203000.000
135	212	212000.000
136	214	214000.000
137	209	209000.000
138	222	222000.000
139	213	213000.000
140	175	175000.000
141	190	190000.000
142	218	218000.000
143	182	182000.000
144	211	211000.000
145	214	214000.000
146	195	195000.000
147	213	213000.000
148	209	209000.000
149	233	233000.000
150	216	216000.000
151	202	202000.000
152	237	237000.000
153	202	202000.000
154	198	198000.000
155	197	197000.000
156	199	199000.000
157	217	217000.000
158	202	202000.000
159	214	214000.000
160	193	193000.000
161	204	204000.000
162	220	220000.000
163	221	221000.000
164	205	205000.000
165	203	203000.000
166	188	188000.000
167	215	215000.000
168	186	186000.000
169	197	197000.000
170	217	217000.000
171	218	218000.000
172	211	211000.000
173	213	213000.000
174	184	184000.000
175	201	201000.000
176	196	196000.000
177	210	210000.000
178	219	219000.000
179	214	214000.000
180	208	208000.000
181	233	233000.000
182	213	213000.000
183	192	192000.000
184	204	204000.000
185	196	196000.000
186	202	202000.000
187	225	225000.000
188	203	203000.000
189	205	205000.000
190	214	214000.000
191	223	223000.000
192	198	198000.000
193	193	193000.000
194	195	195000.000
195	231	231000.000
196	237	237000.000
197	207	207000.000
198	210	210000.000
199	235	235000.000
200	194	194000.000
201	215	215000.000
202	205	205000.000
203	196	196000.000
204	212	212000.000
205	196	196000.000
206	219	219000.000
207	201	201000.000
208	182	182000.000
209	198	198000.000
210	195	195000.000
211	199	199000.000
212	177	177000.000
213	187	187000.000
214	187	187000.000
215	166	166000.000
216	205	205000.000
217	217	217000.000
218	211	211000.000
219	208	208000.000
220	209	209000.000
221	230	230000.000
222	213	213000.000
223	181	181000.000
224	227	227000.000
225	194	194000.000
226	191	191000.000
227	221	221000.000
228	207	207000.000
229	200	200000.000
230	206	206000.000
231	205	205000.000
232	204	204000.000
233	216	216000.000
234	208	208000.000
235	207	207000.000
236	210	210000.000
237	205	205000.000
238	214	214000.000
239	182	182000.000
240	207	207000.000
241	216	216000.000
242	207	207000.000
243	201	201000.000
244	196	196000.000
245	195	195000.000
246	218	218000.000
247	212	212000.000
248	220	220000.000
249	215	215000.000
250	203	203000.000
251	195	195000.000
252	209	209000.000
253	194	194000.000
254	233	233000.000
255	182	182000.000
256	176	176000.000
257	208	208000.000
258	218	218000.000
259	190	190000.000
260	199	199000.000
261	201	201000.000
262	206	206000.000
263	199	199000.000
264	190	190000.000
265	178	178000.000
266	197	197000.000
267	239	239000.000
268	206	206000.000
269	198	198000.000
270	225	225000.000
271	215	215000.000
272	166	166000.000
273	193	193000.000
274	205	205000.000
275	202	202000.000
276	218	218000.000
277	195	195000.000
278	195	195000.000
279	195	195000.000
280	217	217000.000
281	197	197000.000
282	212	212000.000
283	200	200000.000
284	209	209000.000
285	207	207000.000
286	185	185000.000
287	208	208000.000
288	198	198000.000
289	204	204000.000
290	203	203000.000
291	214	214000.000
292	191	191000.000
293	175	175000.000
294	199	199000.000
295	214	214000.000
296	211	211000.000
297	223	223000.000
298	228	228000.000
299	238	238000.000
300	231	231000.000
301	200	200000.000
302	180	180000.000
303	203	203000.000
304	233	233000.000
305	207	207000.000
306	195	195000.000
307	192	192000.000
308	186	186000.000
309	197	197000.000
310	218	218000.000
311	208	208000.000
312	207	207000.000
313	220	220000.000
314	183	183000.000
315	218	218000.000
316	229	229000.000
317	206	206000.000
318	222	222000.000
319	195	195000.000
320	201	201000.000
321	194	194000.000
322	218	218000.000
323	197	197000.000
324	218	218000.000
325	187	187000.000
326	205	205000.000
327	180	180000.000
328	195	195000.000
329	193	193000.000
330	207	207000.000
331	200	200000.000
332	187	187000.000
333	238	238000.000
334	206	206000.000
335	207	207000.000
336	197	197000.000
337	220	220000.000
338	202	202000.000
339	205	205000.000
340	212	212000.000
341	229	229000.000
342	185	185000.000
343	203	203000.000
344	212	212000.000
345	195	195000.000
346	186	186000.000
347	179	179000.000
348	210	210000.000
349	212	212000.000
350	190	190000.000
351	190	190000.000
352	181	181000.000
353	194	194000.000
354	191	191000.000
355	177	177000.000
356	192	192000.000
357	192	192000.000
358	213	213000.000
359	231	231000.000
360	224	224000.000
361	225	225000.000
362	195	195000.000
363	209	209000.000
364	208	208000.000
365	220	220000.000
366	223	223000.000
367	204	204000.000
368	200	200000.000
369	212	212000.000
370	211	211000.000
371	225	225000.000
372	203	203000.000
373	196	196000.000
374	174	174000.000
375	197	197000.000
376	224	224000.000
377	207	207000.000
378	178	178000.000
379	210	210000.000
380	216	216000.000
381	222	222000.000
382	205	205000.000
383	208	208000.000
384	234	234000.000
385	212	212000.000
386	181	181000.000
387	201	201000.000
388	234	234000.000
389	192	192000.000
390	220	220000.000
391	215	215000.000
392	214	214000.000
393	212	212000.000
394	216	216000.000
395	204	204000.000
396	214	214000.000
397	203	203000.000
398	195	195000.000
399	192	192000.000
400	194	194000.000
401	209	209000.000
402	194	194000.000
403	183	183000.000
404	214	214000.000
405	203	203000.000
406	214	214000.000
407	219	219000.000
408	204	204000.000
409	215	215000.000
410	184	184000.000
411	206	206000.000
412	199	199000.000
413	188	188000.000
414	220	220000.000
415	222	222000.000
416	210	210000.000
417	202	202000.000
418	217	217000.000
419	180	180000.000
420	215	215000.000
421	190	190000.000
422	211	211000.000
423	201	201000.000
424	179	179000.000
425	189	189000.000
426	202	202000.000
427	216	216000.000
428	196	196000.000
429	192	192000.000
430	199	199000.000
431	184	184000.000
432	193	193000.000
433	231	231000.000
434	195	195000.000
435	191	191000.000
436	210	210000.000
437	214	214000.000
438	193	193000.000
439	218	218000.000
440	202	202000.000
441	220	220000.000
442	213	213000.000
443	191	191000.000
444	230	230000.000
445	216	216000.000
446	210	210000.000
447	200	200000.000
448	196	196000.000
449	220	220000.000
450	193	193000.000
451	224	224000.000
452	209	209000.000
453	208	208000.000
454	197	197000.000
455	199	199000.000
456	204	204000.000
457	193	193000.000
458	213	213000.000
459	215	215000.000
460	213	213000.000
461	178	178000.000
462	208	208000.000
463	199	199000.000
464	228	228000.000
465	180	180000.000
466	202	202000.000
467	202	202000.000
468	223	223000.000
469	202	202000.000
470	195	195000.000
471	207	207000.000
472	215	215000.000
473	252	252000.000
474	202	202000.000
475	199	199000.000
476	229	229000.000
477	188	188000.000
478	215	215000.000
479	218	218000.000
480	194	194000.000
481	205	205000.000
482	207	207000.000
483	204	204000.000
484	204	204000.000
485	204	204000.000
486	225	225000.000
487	206	206000.000
488	199	199000.000
489	210	210000.000
490	192	192000.000
491	181	181000.000
492	197	197000.000
493	232	232000.000
494	195	195000.000
495	174	174000.000
496	218	218000.000
497	217	217000.000
498	197	197000.000
499	200	200000.000
500	195	195000.000
501	195	195000.000
502	210	210000.000
503	207	207000.000
504	226	226000.000
505	208	208000.000
506	215	215000.000
507	210	210000.000
508	198	198000.000
509	190	190000.000
510	201	201000.000
511	199	199000.000
512	216	216000.000
513	244	244000.000
514	203	203000.000
515	200	200000.000
516	204	204000.000
517	225	225000.000
518	223	223000.000
519	220	220000.000
520	207	207000.000
521	204	204000.000
522	219	219000.000
523	201	201000.000
524	188	188000.000
525	196	196000.000
526	197	197000.000
527	210	210000.000
528	199	199000.000
529	203	203000.000
530	230	230000.000
531	199	199000.000
532	213	213000.000
533	212	212000.000
534	202	202000.000
535	223	223000.000
536	194	194000.000
537	218	218000.000
538	170	170000.000
539	187	187000.000
540	202	202000.000
541	208	208000.000
542	199	199000.000
543	230	230000.000
544	197	197000.000
545	204	204000.000
546	211	211000.000
547	208	208000.000
548	192	192000.000
549	207	207000.000
550	228	228000.000
551	193	193000.000
552	228	228000.000
553	198	198000.000
554	201	201000.000
555	233	233000.000
556	192	192000.000
557	200	200000.000
558	209	209000.000
559	207	207000.000
560	199	199000.000
561	198	198000.000
562	203	203000.000
563	203	203000.000
564	196	196000.000
565	211	211000.000
566	207	207000.000
567	202	202000.000
568	207	207000.000
569	206	206000.000
570	209	209000.000
571	186	186000.000
572	205	205000.000
573	196	196000.000
574	212	212000.000
575	196	196000.000
576	199	199000.000
577	211	211000.000
578	219	219000.000
579	203	203000.000
580	195	195000.000
581	229	229000.000
582	199	199000.000
583	210	210000.000
584	195	195000.000
585	206	206000.000
586	201	201000.000
587	206	206000.000
588	226	226000.000
589	211	211000.000
590	198	198000.000
591	244	244000.000
592	220	220000.000
593	199	199000.000
594	216	216000.000
595	193	193000.000
596	220	220000.000
597	207	207000.000
598	221	221000.000
599	212	212000.000
600	215	215000.000
601	193	193000.000
602	209	209000.000
603	214	214000.000
604	191	191000.000
605	198	198000.000
606	225	225000.000
607	205	205000.000
608	207	207000.000
609	202	202000.000
610	198	198000.000
611	208	208000.000
612	190	190000.000
613	193	193000.000
614	237	237000.000
615	217	217000.000
616	195	195000.000
617	218	218000.000
618	184	184000.000
619	212	212000.000
620	202	202000.000
621	180	180000.000
622	196	196000.000
623	204	204000.000
624	207	207000.000
625	242	242000.000
626	203	203000.000
627	203	203000.000
628	246	246000.000
629	191	191000.000
630	213	213000.000
631	259	259000.000
632	169	169000.000
633	200	200000.000
634	211	211000.000
635	217	217000.000
636	238	238000.000
637	204	204000.000
638	194	194000.000
639	227	227000.000
640	187	187000.000
641	212	212000.000
642	209	209000.000
643	214	214000.000
644	214	214000.000
645	207	207000.000
646	186	186000.000
647	211	211000.000
648	215	215000.000
649	216	216000.000
650	202	202000.000
651	211	211000.000
652	182	182000.000
653	184	184000.000
654	196	196000.000
655	241	241000.000
656	202	202000.000
657	224	224000.000
658	234	234000.000
659	230	230000.000
660	212	212000.000
661	198	198000.000
662	211	211000.000
663	197	197000.000
664	194	194000.000
665	183	183000.000
666	221	221000.000
667	187	187000.000
668	195	195000.000
669	206	206000.000
670	205	205000.000
671	207	207000.000
672	221	221000.000
673	202	202000.000
674	228	228000.000
675	214	214000.000
676	208	208000.000
677	211	211000.000
678	211	211000.000
679	195	195000.000
680	204	204000.000
681	222	222000.000
682	210	210000.000
683	250	250000.000
684	209	209000.000
685	199	199000.000
686	218	218000.000
687	199	199000.000
688	194	194000.000
689	234	234000.000
690	196	196000.000
691	192	192000.000
692	190	190000.000
693	207	207000.000
694	204	204000.000
695	216	216000.000
696	187	187000.000
697	217	217000.000
698	217	217000.000
699	213	213000.000
700	199	199000.000
701	218	218000.000
702	197	197000.000
703	248	248000.000
704	209	209000.000
705	191	191000.000
706	209	209000.000
707	207	207000.000
708	223	223000.000
709	204	204000.000
710	215	215000.000
711	220	220000.000
712	216	216000.000
713	210	210000.000
714	227	227000.000
715	190	190000.000
716	190	190000.000
717	236	236000.000
718	224	224000.000
719	211	211000.000
720	238	238000.000
721	200	200000.000
722	224	224000.000
723	218	218000.000
724	203	203000.000
725	228	228000.000
726	198	198000.000
727	195	195000.000
728	257	257000.000
729	208	208000.000
730	194	194000.000
731	193	193000.000
732	210	210000.000
733	228	228000.000
734	205	205000.000
735	210	210000.000
736	208	208000.000
737	180	180000.000
738	223	223000.000
739	203	203000.000
740	217	217000.000
741	192	192000.000
742	213	213000.000
743	197	197000.000
744	217	217000.000
745	219	219000.000
746	221	221000.000
747	216	216000.000
748	191	191000.000
749	233	233000.000
750	216	216000.000
751	192	192000.000
752	201	201000.000
753	218	218000.000
754	191	191000.000
755	199	199000.000
756	207	207000.000
757	203	203000.000
758	212	212000.000
759	188	188000.000
760	223	223000.000
761	196	196000.000
762	227	227000.000
763	200	200000.000
764	211	211000.000
765	217	217000.000
766	223	223000.000
767	218	218000.000
768	177	177000.000
769	225	225000.000
770	226	226000.000
771	223	223000.000
772	213	213000.000
773	209	209000.000
774	211	211000.000
775	204	204000.000
776	202	202000.000
777	188	188000.000
778	221	221000.000
779	219	219000.000
780	208	208000.000
781	189	189000.000
782	217	217000.000
783	190	190000.000
784	210	210000.000
785	193	193000.000
786	192	192000.000
787	197	197000.000
788	216	216000.000
789	219	219000.000
790	210	210000.000
791	212	212000.000
792	184	184000.000
793	208	208000.000
794	194	194000.000
795	187	187000.000
796	221	221000.000
797	207	207000.000
798	208	208000.000
799	175	175000.000
800	214	214000.000
801	216	216000.000
802	204	204000.000
803	225	225000.000
804	207	207000.000
805	201	201000.000
806	217	217000.000
807	204	204000.000
808	191	191000.000
809	221	221000.000
810	224	224000.000
811	194	194000.000
812	191	191000.000
813	194	194000.000
814	222	222000.000
815	206	206000.000
816	199	199000.000
817	207	207000.000
818	202	202000.000
819	211	211000.000
820	192	192000.000
821	186	186000.000
822	224	224000.000
823	208	208000.000
824	224	224000.000
825	183	183000.000
826	203	203000.000
827	213	213000.000
828	199	199000.000
829	203	203000.000
830	202	202000.000
831	218	218000.000
832	199	199000.000
833	198	198000.000
834	191	191000.000
835	218	218000.000
836	203	203000.000
837	213	213000.000
838	213	213000.000
839	189	189000.000
840	193	193000.000
841	184	184000.000
842	196	196000.000
843	224	224000.000
844	224	224000.000
845	230	230000.000
846	230	230000.000
847	191	191000.000
848	213	213000.000
849	195	195000.000
850	227	227000.000
851	221	221000.000
852	215	215000.000
853	212	212000.000
854	206	206000.000
855	214	214000.000
856	207	207000.000
857	200	200000.000
858	189	189000.000
859	202	202000.000
860	231	231000.000
861	199	199000.000
862	201	201000.000
863	219	219000.000
864	210	210000.000
865	208	208000.000
866	193	193000.000
867	236	236000.000
868	224	224000.000
869	203	203000.000
870	199	199000.000
871	231	231000.000
872	190	190000.000
873	195	195000.000
874	195	195000.000
875	211	211000.000
876	200	200000.000
877	203	203000.000
878	219	219000.000
879	214	214000.000
880	212	212000.000
881	204	204000.000
882	206	206000.000
883	210	210000.000
884	204	204000.000
885	195	195000.000
886	194	194000.000
887	222	222000.000
888	197	197000.000
889	209	209000.000
890	205	205000.000
891	219	219000.000
892	201	201000.000
893	245	245000.000
894	211	211000.000
895	188	188000.000
896	221	221000.000
897	203	203000.000
898	194	194000.000
899	184	184000.000
900	205	205000.000
901	189	189000.000
902	194	194000.000
903	206	206000.000
904	202	202000.000
905	213	213000.000
906	196	196000.000
907	193	193000.000
908	202	202000.000
909	213	213000.000
910	211	211000.000
911	206	206000.000
912	205	205000.000
913	205	205000.000
914	198	198000.000
915	216	216000.000
916	178	178000.000
917	215	215000.000
918	191	191000.000
919	194	194000.000
920	240	240000.000
921	221	221000.000
922	204	204000.000
923	205	205000.000
924	214	214000.000
925	189	189000.000
926	180	180000.000
927	196	196000.000
928	203	203000.000
929	194	194000.000
930	153	153000.000
931	200	200000.000
932	211	211000.000
933	207	207000.000
934	192	192000.000
935	210	210000.000
936	215	215000.000
937	204	204000.000
938	221	221000.000
939	186	186000.000
940	204	204000.000
941	216	216000.000
942	223	223000.000
943	198	198000.000
944	186	186000.000
945	200	200000.000
946	207	207000.000
947	205	205000.000
948	237	237000.000
949	192	192000.000
950	204	204000.000
951	222	222000.000
952	190	190000.000
953	202	202000.000
954	225	225000.000
955	207	207000.000
956	227	227000.000
957	210	210000.000
958	197	197000.000
959	190	190000.000
960	194	194000.000
961	229	229000.000
962	196	196000.000
963	185	185000.000
964	211	211000.000
965	176	176000.000
966	204	204000.000
967	198	198000.000
968	224	224000.000
969	221	221000.000
970	197	197000.000
971	197	197000.000
972	204	204000.000
973	223	223000.000
974	187	187000.000
975	190	190000.000
976	216	216000.000
977	225	225000.000
978	181	181000.000
979	199	199000.000
980	180	180000.000
981	195	195000.000
982	225	225000.000
983	213	213000.000
984	210	210000.000
985	207	207000.000
986	198	198000.000
987	208	208000.000
988	201	201000.000
989	192	192000.000
990	197	197000.000
991	188	188000.000
992	199	199000.000
993	214	214000.000
994	204	204000.000
995	214	214000.000
996	195	195000.000
997	219	219000.000
998	221	221000.000
999	211	211000.000
1000	213	213000.000
1001	210	210000.000
1002	196	196000.000
1003	197	197000.000
1004	222	222000.000
1005	219	219000.000
1006	221	221000.000
1007	215	215000.000
1008	213	213000.000
1009	176	176000.000
1010	218	218000.000
1011	187	187000.000
1012	205	205000.000
1013	203	203000.000
1014	233	233000.000
1015	245	245000.000
1016	216	216000.000
1017	182	182000.000
1018	200	200000.000
1019	226	226000.000
1020	201	201000.000
1021	257	257000.000
1022	228	228000.000
1023	212	212000.000
1024	211	211000.000
1025	213	213000.000
1026	226	226000.000
1027	212	212000.000
1028	225	225000.000
1029	178	178000.000
1030	186	186000.000
1031	221	221000.000
1032	211	211000.000
1033	211	211000.000
1034	217	217000.000
1035	197	197000.000
1036	212	212000.000
1037	202	202000.000
1038	233	233000.000
1039	202	202000.000
1040	198	198000.000
1041	192	192000.000
1042	213	213000.000
1043	199	199000.000
1044	214	214000.000
1045	216	216000.000
1046	211	211000.000
1047	188	188000.000
1048	210	210000.000
1049	217	217000.000
1050	223	223000.000
1051	224	224000.000
1052	234	234000.000
1053	199	199000.000
1054	191	191000.000
1055	229	229000.000
1056	184	184000.000
1057	195	195000.000
1058	206	206000.000
1059	201	201000.000
1060	234	234000.000
1061	193	193000.000
1062	214	214000.000
1063	214	214000.000
1064	208	208000.000
1065	187	187000.000
1066	199	199000.000
1067	203	203000.000
1068	194	194000.000
1069	209	209000.000
1070	215	215000.000
1071	236	236000.000
1072	226	226000.000
1073	223	223000.000
1074	212	212000.000
1075	219	219000.000
1076	215	215000.000
1077	204	204000.000
1078	219	219000.000
1079	229	229000.000
1080	217	217000.000
1081	199	199000.000
1082	207	207000.000
1083	188	188000.000
1084	215	215000.000
1085	190	190000.000
1086	186	186000.000
1087	194	194000.000
1088	210	210000.000
1089	202	202000.000
1090	190	190000.000
1091	221	221000.000
1092	201	201000.000
1093	210	210000.000
1094	202	202000.000
1095	241	241000.000
1096	185	185000.000
1097	193	193000.000
1098	212	212000.000
1099	235	235000.000
1100	193	193000.000
1101	197	197000.000
1102	208	208000.000
1103	207	207000.000
1104	198	198000.000
1105	193	193000.000
1106	191	191000.000
1107	221	221000.000
1108	207	207000.000
1109	215	215000.000
1110	182	182000.000
1111	196	196000.000
1112	225	225000.000
1113	174	174000.000
1114	204	204000.000
1115	194	194000.000
1116	219	219000.000
1117	210	210000.000
1118	232	232000.000
1119	199	199000.000
1120	214	214000.000
1121	231	231000.000
1122	224	224000.000
1123	202	202000.000
1124	203	203000.000
1125	240	240000.000
1126	222	222000.000
1127	206	206000.000
1128	208	208000.000
1129	201	201000.000
1130	198	198000.000
1131	203	203000.000
1132	210	210000.000
1133	212	212000.000
1134	206	206000.000
1135	190	190000.000
1136	207	207000.000
1137	241	241000.000
1138	226	226000.000
1139	202	202000.000
1140	198	198000.000
1141	237	237000.000
1142	210	210000.000
1143	197	197000.000
1144	230	230000.000
1145	222	222000.000
1146	213	213000.000
1147	190	190000.000
1148	214	214000.000
1149	208	208000.000
1150	204	204000.000
1151	227	227000.000
