# bins en theta = 30.00 deg
# bin_length_s = 0.001000
# bin	counts	CPS
1	313	313000.000
2	297	297000.000
3	279	279000.000
4	269	269000.000
5	276	276000.000
6	291	291000.000
7	296	296000.000
8	271	271000.000
9	287	287000.000
10	301	301000.000
11	283	283000.000
12	302	302000.000
13	284	284000.000
14	290	290000.000
15	278	278000.000
16	300	300000.000
17	302	302000.000
18	303	303000.000
19	277	277000.000
20	274	274000.000
21	279	279000.000
22	289	289000.000
23	300	300000.000
24	284	284000.000
25	298	298000.000
26	303	303000.000
27	266	266000.000
28	280	280000.000
29	269	269000.000
30	314	314000.000
31	289	289000.000
32	284	284000.000
33	294	294000.000
34	300	300000.000
35	273	273000.000
36	300	300000.000
37	279	279000.000
38	276	276000.000
39	281	281000.000
40	271	271000.000
41	281	281000.000
42	285	285000.000
43	301	301000.000
44	318	318000.000
45	289	289000.000
46	335	335000.000
47	285	285000.000
48	292	292000.000
49	271	271000.000
50	304	304000.000
51	304	304000.000
52	313	313000.000
53	294	294000.000
54	294	294000.000
55	261	261000.000
56	293	293000.000
57	296	296000.000
58	265	265000.000
59	313	313000.000
60	272	272000.000
61	290	290000.000
62	268	268000.000
63	306	306000.000
64	279	279000.000
65	283	283000.000
66	245	245000.000
67	279	279000.000
68	274	274000.000
69	294	294000.000
70	274	274000.000
71	290	290000.000
72	289	289000.000
73	288	288000.000
74	303	303000.000
75	303	303000.000
76	281	281000.000
77	258	258000.000
78	280	280000.000
79	293	293000.000
80	281	281000.000
81	260	260000.000
82	288	288000.000
83	296	296000.000
84	324	324000.000
85	303	303000.000
86	284	284000.000
87	285	285000.000
88	290	290000.000
89	277	277000.000
90	259	259000.000
91	287	287000.000
92	321	321000.000
93	276	276000.000
94	305	305000.000
95	318	318000.000
96	277	277000.000
97	249	249000.000
98	287	287000.000
99	306	306000.000
100	294	294000.000
101	310	310000.000
102	280	280000.000
103	312	312000.000
104	294	294000.000
105	300	300000.000
106	268	268000.000
107	303	303000.000
108	278	278000.000
109	321	321000.000
110	299	299000.000
111	285	285000.000
112	248	248000.000
113	305	305000.000
114	270	270000.000
115	286	286000.000
116	279	279000.000
117	289	289000.000
118	310	310000.000
