# bins en theta = 130.00 deg
# bin_length_s = 0.001000
# bin	counts	CPS
1	174	174000.000
2	233	233000.000
3	201	201000.000
4	225	225000.000
5	221	221000.000
6	186	186000.000
7	240	240000.000
8	208	208000.000
9	196	196000.000
10	246	246000.000
11	197	197000.000
12	169	169000.000
13	212	212000.000
14	204	204000.000
15	188	188000.000
16	198	198000.000
17	188	188000.000
18	236	236000.000
19	217	217000.000
20	220	220000.000
21	198	198000.000
22	206	206000.000
23	211	211000.000
24	215	215000.000
25	200	200000.000
26	212	212000.000
27	194	194000.000
28	195	195000.000
29	179	179000.000
30	194	194000.000
31	175	175000.000
32	211	211000.000
33	219	219000.000
34	208	208000.000
35	208	208000.000
36	201	201000.000
37	215	215000.000
38	190	190000.000
39	199	199000.000
40	194	194000.000
41	209	209000.000
42	203	203000.000
43	208	208000.000
44	207	207000.000
45	167	167000.000
46	193	193000.000
47	210	210000.000
48	218	218000.000
49	191	191000.000
50	197	197000.000
51	197	197000.000
52	206	206000.000
53	220	220000.000
54	200	200000.000
55	197	197000.000
56	195	195000.000
57	176	176000.000
58	205	205000.000
59	198	198000.000
60	190	190000.000
61	191	191000.000
62	188	188000.000
63	198	198000.000
64	193	193000.000
65	187	187000.000
66	216	216000.000
67	217	217000.000
68	212	212000.000
69	196	196000.000
70	196	196000.000
71	214	214000.000
72	196	196000.000
73	199	199000.000
74	211	211000.000
75	202	202000.000
76	203	203000.000
77	220	220000.000
78	216	216000.000
79	209	209000.000
80	201	201000.000
81	165	165000.000
82	223	223000.000
83	210	210000.000
84	189	189000.000
85	208	208000.000
86	182	182000.000
87	193	193000.000
88	188	188000.000
89	229	229000.000
90	211	211000.000
91	212	212000.000
92	229	229000.000
93	197	197000.000
94	207	207000.000
95	222	222000.000
96	216	216000.000
97	210	210000.000
98	223	223000.000
99	189	189000.000
100	193	193000.000
101	179	179000.000
102	200	200000.000
103	187	187000.000
104	172	172000.000
105	184	184000.000
106	224	224000.000
107	188	188000.000
108	196	196000.000
109	210	210000.000
110	203	203000.000
111	202	202000.000
112	209	209000.000
113	205	205000.000
114	228	228000.000
115	216	216000.000
116	218	218000.000
117	193	193000.000
118	244	244000.000
119	230	230000.000
120	200	200000.000
121	213	213000.000
122	198	198000.000
123	218	218000.000
124	217	217000.000
125	189	189000.000
126	201	201000.000
127	223	223000.000
128	231	231000.000
129	200	200000.000
130	201	201000.000
131	236	236000.000
132	178	178000.000
133	220	220000.000
134	206	206000.000
135	199	199000.000
136	214	214000.000
137	209	209000.000
138	194	194000.000
139	170	170000.000
140	218	218000.000
141	214	214000.000
142	220	220000.000
143	213	213000.000
144	215	215000.000
145	198	198000.000
146	196	196000.000
147	197	197000.000
148	210	210000.000
149	173	173000.000
150	209	209000.000
151	214	214000.000
152	180	180000.000
153	203	203000.000
154	212	212000.000
155	202	202000.000
156	216	216000.000
157	226	226000.000
158	206	206000.000
159	196	196000.000
160	202	202000.000
161	197	197000.000
162	209	209000.000
163	206	206000.000
164	211	211000.000
165	207	207000.000
166	229	229000.000
167	176	176000.000
168	212	212000.000
169	193	193000.000
170	191	191000.000
171	204	204000.000
172	233	233000.000
173	224	224000.000
174	242	242000.000
175	184	184000.000
176	190	190000.000
177	211	211000.000
178	216	216000.000
179	207	207000.000
180	205	205000.000
181	194	194000.000
182	179	179000.000
183	207	207000.000
184	223	223000.000
185	204	204000.000
186	174	174000.000
187	192	192000.000
188	227	227000.000
189	198	198000.000
190	199	199000.000
191	184	184000.000
192	198	198000.000
193	195	195000.000
194	217	217000.000
195	229	229000.000
196	197	197000.000
197	206	206000.000
198	226	226000.000
199	214	214000.000
200	232	232000.000
201	202	202000.000
202	194	194000.000
203	224	224000.000
204	205	205000.000
205	188	188000.000
206	196	196000.000
207	203	203000.000
208	216	216000.000
209	205	205000.000
210	195	195000.000
211	231	231000.000
212	197	197000.000
213	196	196000.000
214	198	198000.000
215	215	215000.000
216	226	226000.000
217	178	178000.000
218	207	207000.000
219	213	213000.000
220	198	198000.000
221	194	194000.000
222	187	187000.000
223	199	199000.000
224	209	209000.000
225	205	205000.000
226	170	170000.000
227	198	198000.000
228	210	210000.000
229	197	197000.000
230	224	224000.000
231	220	220000.000
232	189	189000.000
233	215	215000.000
234	203	203000.000
235	221	221000.000
236	221	221000.000
237	188	188000.000
238	188	188000.000
239	186	186000.000
240	175	175000.000
241	231	231000.000
242	211	211000.000
243	181	181000.000
244	215	215000.000
245	182	182000.000
246	207	207000.000
247	202	202000.000
248	246	246000.000
249	228	228000.000
250	201	201000.000
251	188	188000.000
252	200	200000.000
253	209	209000.000
254	213	213000.000
255	228	228000.000
256	192	192000.000
257	180	180000.000
258	204	204000.000
259	195	195000.000
260	216	216000.000
261	217	217000.000
262	199	199000.000
263	210	210000.000
264	214	214000.000
265	197	197000.000
266	207	207000.000
267	200	200000.000
268	183	183000.000
269	224	224000.000
270	226	226000.000
271	180	180000.000
272	205	205000.000
273	222	222000.000
274	185	185000.000
275	186	186000.000
276	208	208000.000
277	189	189000.000
278	198	198000.000
279	200	200000.000
280	192	192000.000
281	235	235000.000
282	211	211000.000
283	198	198000.000
284	223	223000.000
285	201	201000.000
286	218	218000.000
287	189	189000.000
288	218	218000.000
289	223	223000.000
290	204	204000.000
291	220	220000.000
292	196	196000.000
293	190	190000.000
294	203	203000.000
295	203	203000.000
296	217	217000.000
297	206	206000.000
298	191	191000.000
299	198	198000.000
300	235	235000.000
301	224	224000.000
302	213	213000.000
303	210	210000.000
304	193	193000.000
305	226	226000.000
306	193	193000.000
307	212	212000.000
308	207	207000.000
309	198	198000.000
310	178	178000.000
311	190	190000.000
312	201	201000.000
313	192	192000.000
314	201	201000.000
315	170	170000.000
316	193	193000.000
317	199	199000.000
318	189	189000.000
319	189	189000.000
320	231	231000.000
321	214	214000.000
322	195	195000.000
323	194	194000.000
324	214	214000.000
325	195	195000.000
326	203	203000.000
327	214	214000.000
328	213	213000.000
329	213	213000.000
330	200	200000.000
331	190	190000.000
332	201	201000.000
333	183	183000.000
334	201	201000.000
335	194	194000.000
336	192	192000.000
337	216	216000.000
338	192	192000.000
339	219	219000.000
340	218	218000.000
341	212	212000.000
342	209	209000.000
343	215	215000.000
344	228	228000.000
345	183	183000.000
346	189	189000.000
347	214	214000.000
348	226	226000.000
349	215	215000.000
350	218	218000.000
351	199	199000.000
352	197	197000.000
353	237	237000.000
354	205	205000.000
355	187	187000.000
356	186	186000.000
357	213	213000.000
358	179	179000.000
359	225	225000.000
360	203	203000.000
361	210	210000.000
362	197	197000.000
363	198	198000.000
364	188	188000.000
365	205	205000.000
366	209	209000.000
367	204	204000.000
368	210	210000.000
369	177	177000.000
370	190	190000.000
371	205	205000.000
372	198	198000.000
373	208	208000.000
374	206	206000.000
375	234	234000.000
376	197	197000.000
377	201	201000.000
378	196	196000.000
379	215	215000.000
380	226	226000.000
381	191	191000.000
382	204	204000.000
383	198	198000.000
384	197	197000.000
385	207	207000.000
386	207	207000.000
387	197	197000.000
388	198	198000.000
389	203	203000.000
390	210	210000.000
391	218	218000.000
392	204	204000.000
393	238	238000.000
394	213	213000.000
395	223	223000.000
396	210	210000.000
397	200	200000.000
398	185	185000.000
399	208	208000.000
400	200	200000.000
401	204	204000.000
402	201	201000.000
403	211	211000.000
404	197	197000.000
405	193	193000.000
406	187	187000.000
407	184	184000.000
408	202	202000.000
409	199	199000.000
410	196	196000.000
411	200	200000.000
412	239	239000.000
413	236	236000.000
414	217	217000.000
415	205	205000.000
416	209	209000.000
417	213	213000.000
418	193	193000.000
419	202	202000.000
420	209	209000.000
421	179	179000.000
422	204	204000.000
423	197	197000.000
424	209	209000.000
425	192	192000.000
426	205	205000.000
427	204	204000.000
428	216	216000.000
429	206	206000.000
430	197	197000.000
431	218	218000.000
432	168	168000.000
433	198	198000.000
434	188	188000.000
435	208	208000.000
436	200	200000.000
437	218	218000.000
438	195	195000.000
439	201	201000.000
440	192	192000.000
441	169	169000.000
442	207	207000.000
443	231	231000.000
444	204	204000.000
445	194	194000.000
446	188	188000.000
447	185	185000.000
448	217	217000.000
449	225	225000.000
450	210	210000.000
451	189	189000.000
452	195	195000.000
453	174	174000.000
454	207	207000.000
455	192	192000.000
456	196	196000.000
457	192	192000.000
458	216	216000.000
459	180	180000.000
460	234	234000.000
461	248	248000.000
462	211	211000.000
463	210	210000.000
464	188	188000.000
465	191	191000.000
466	215	215000.000
467	209	209000.000
468	196	196000.000
469	221	221000.000
470	212	212000.000
471	187	187000.000
472	207	207000.000
473	184	184000.000
474	184	184000.000
475	219	219000.000
476	194	194000.000
477	201	201000.000
478	193	193000.000
479	189	189000.000
480	215	215000.000
481	195	195000.000
482	200	200000.000
483	186	186000.000
484	174	174000.000
485	191	191000.000
486	215	215000.000
487	208	208000.000
488	203	203000.000
489	207	207000.000
490	225	225000.000
491	206	206000.000
492	181	181000.000
493	202	202000.000
494	176	176000.000
495	190	190000.000
496	223	223000.000
497	203	203000.000
498	182	182000.000
499	213	213000.000
500	216	216000.000
501	200	200000.000
502	191	191000.000
503	192	192000.000
504	203	203000.000
505	208	208000.000
506	176	176000.000
507	180	180000.000
508	203	203000.000
509	176	176000.000
510	213	213000.000
511	205	205000.000
512	224	224000.000
513	225	225000.000
514	196	196000.000
515	220	220000.000
516	188	188000.000
517	193	193000.000
518	200	200000.000
519	223	223000.000
520	203	203000.000
521	194	194000.000
522	214	214000.000
523	196	196000.000
524	203	203000.000
525	211	211000.000
526	184	184000.000
527	175	175000.000
528	229	229000.000
529	196	196000.000
530	201	201000.000
531	199	199000.000
532	215	215000.000
533	228	228000.000
534	217	217000.000
535	200	200000.000
536	174	174000.000
537	205	205000.000
538	196	196000.000
539	183	183000.000
540	196	196000.000
541	194	194000.000
542	228	228000.000
543	219	219000.000
544	202	202000.000
545	189	189000.000
546	198	198000.000
547	203	203000.000
548	218	218000.000
549	172	172000.000
550	230	230000.000
551	203	203000.000
552	212	212000.000
553	208	208000.000
554	207	207000.000
555	225	225000.000
556	186	186000.000
557	204	204000.000
558	204	204000.000
559	202	202000.000
560	190	190000.000
561	182	182000.000
562	210	210000.000
563	202	202000.000
564	200	200000.000
565	186	186000.000
566	207	207000.000
567	203	203000.000
568	211	211000.000
569	186	186000.000
570	207	207000.000
571	211	211000.000
572	185	185000.000
573	208	208000.000
574	193	193000.000
575	211	211000.000
576	220	220000.000
577	216	216000.000
578	185	185000.000
579	206	206000.000
580	237	237000.000
581	183	183000.000
582	195	195000.000
583	189	189000.000
584	196	196000.000
585	209	209000.000
586	198	198000.000
587	204	204000.000
588	202	202000.000
589	188	188000.000
590	200	200000.000
591	186	186000.000
592	204	204000.000
593	190	190000.000
594	190	190000.000
595	174	174000.000
596	223	223000.000
597	207	207000.000
598	221	221000.000
599	216	216000.000
600	211	211000.000
601	216	216000.000
602	196	196000.000
603	198	198000.000
604	201	201000.000
605	226	226000.000
606	196	196000.000
607	188	188000.000
608	205	205000.000
609	198	198000.000
610	178	178000.000
611	187	187000.000
612	189	189000.000
613	243	243000.000
614	177	177000.000
615	204	204000.000
616	198	198000.000
617	188	188000.000
618	214	214000.000
619	187	187000.000
620	213	213000.000
621	203	203000.000
622	215	215000.000
623	203	203000.000
624	203	203000.000
625	165	165000.000
626	198	198000.000
627	200	200000.000
628	169	169000.000
629	238	238000.000
630	200	200000.000
631	205	205000.000
632	195	195000.000
633	181	181000.000
634	198	198000.000
635	221	221000.000
636	196	196000.000
637	206	206000.000
638	218	218000.000
639	226	226000.000
640	208	208000.000
641	226	226000.000
642	209	209000.000
643	224	224000.000
644	225	225000.000
645	231	231000.000
646	175	175000.000
647	201	201000.000
648	204	204000.000
649	229	229000.000
650	188	188000.000
651	214	214000.000
652	209	209000.000
653	203	203000.000
654	186	186000.000
655	196	196000.000
656	214	214000.000
657	203	203000.000
658	221	221000.000
659	209	209000.000
660	211	211000.000
661	236	236000.000
662	209	209000.000
663	175	175000.000
664	221	221000.000
665	230	230000.000
666	210	210000.000
667	211	211000.000
668	184	184000.000
669	191	191000.000
670	224	224000.000
671	204	204000.000
672	193	193000.000
673	192	192000.000
674	200	200000.000
675	201	201000.000
676	201	201000.000
677	192	192000.000
678	200	200000.000
679	220	220000.000
680	201	201000.000
681	204	204000.000
682	200	200000.000
683	218	218000.000
684	208	208000.000
685	201	201000.000
686	202	202000.000
687	197	197000.000
688	201	201000.000
689	190	190000.000
690	207	207000.000
691	214	214000.000
692	229	229000.000
693	221	221000.000
694	222	222000.000
695	215	215000.000
696	180	180000.000
697	228	228000.000
698	187	187000.000
699	199	199000.000
700	197	197000.000
701	190	190000.000
702	212	212000.000
703	179	179000.000
704	201	201000.000
705	178	178000.000
706	186	186000.000
707	202	202000.000
708	213	213000.000
709	183	183000.000
710	214	214000.000
711	201	201000.000
712	213	213000.000
713	213	213000.000
714	223	223000.000
715	226	226000.000
716	197	197000.000
717	215	215000.000
718	204	204000.000
719	209	209000.000
720	201	201000.000
721	194	194000.000
722	228	228000.000
723	204	204000.000
724	198	198000.000
725	206	206000.000
726	231	231000.000
727	230	230000.000
728	195	195000.000
729	214	214000.000
730	201	201000.000
731	183	183000.000
732	226	226000.000
733	209	209000.000
734	191	191000.000
735	183	183000.000
736	213	213000.000
737	185	185000.000
738	218	218000.000
739	194	194000.000
740	228	228000.000
741	191	191000.000
742	195	195000.000
743	215	215000.000
744	198	198000.000
745	184	184000.000
746	208	208000.000
747	212	212000.000
748	196	196000.000
749	205	205000.000
750	195	195000.000
751	185	185000.000
752	196	196000.000
753	213	213000.000
754	204	204000.000
755	180	180000.000
756	208	208000.000
757	190	190000.000
758	231	231000.000
759	210	210000.000
760	216	216000.000
761	209	209000.000
762	201	201000.000
763	219	219000.000
764	202	202000.000
765	220	220000.000
766	207	207000.000
767	221	221000.000
768	207	207000.000
769	196	196000.000
770	228	228000.000
771	209	209000.000
772	232	232000.000
773	184	184000.000
774	214	214000.000
775	195	195000.000
776	187	187000.000
777	196	196000.000
778	220	220000.000
779	200	200000.000
780	195	195000.000
781	211	211000.000
782	204	204000.000
783	196	196000.000
784	192	192000.000
785	204	204000.000
786	222	222000.000
787	193	193000.000
788	193	193000.000
789	210	210000.000
790	177	177000.000
791	205	205000.000
792	196	196000.000
793	189	189000.000
794	187	187000.000
795	194	194000.000
796	208	208000.000
797	214	214000.000
798	192	192000.000
799	214	214000.000
800	204	204000.000
801	193	193000.000
802	189	189000.000
803	225	225000.000
804	209	209000.000
805	215	215000.000
806	218	218000.000
807	201	201000.000
808	213	213000.000
809	198	198000.000
810	227	227000.000
811	209	209000.000
812	216	216000.000
813	203	203000.000
814	199	199000.000
815	221	221000.000
816	207	207000.000
817	201	201000.000
818	196	196000.000
819	218	218000.000
820	203	203000.000
821	204	204000.000
822	201	201000.000
823	207	207000.000
824	184	184000.000
825	238	238000.000
826	209	209000.000
827	197	197000.000
828	227	227000.000
829	214	214000.000
830	197	197000.000
831	198	198000.000
832	191	191000.000
833	184	184000.000
834	208	208000.000
835	203	203000.000
836	187	187000.000
837	182	182000.000
838	207	207000.000
839	222	222000.000
840	221	221000.000
841	200	200000.000
842	206	206000.000
843	222	222000.000
844	204	204000.000
845	202	202000.000
846	201	201000.000
847	193	193000.000
848	203	203000.000
849	199	199000.000
850	218	218000.000
851	216	216000.000
852	236	236000.000
853	218	218000.000
854	211	211000.000
855	208	208000.000
856	227	227000.000
857	188	188000.000
858	227	227000.000
859	182	182000.000
860	216	216000.000
861	225	225000.000
862	201	201000.000
863	188	188000.000
864	194	194000.000
865	200	200000.000
866	209	209000.000
867	206	206000.000
868	203	203000.000
869	196	196000.000
870	215	215000.000
871	171	171000.000
872	220	220000.000
873	195	195000.000
874	205	205000.000
875	172	172000.000
876	208	208000.000
877	219	219000.000
878	202	202000.000
879	206	206000.000
880	209	209000.000
881	211	211000.000
882	216	216000.000
883	184	184000.000
884	207	207000.000
885	173	173000.000
886	226	226000.000
887	199	199000.000
888	208	208000.000
889	224	224000.000
890	216	216000.000
891	178	178000.000
892	203	203000.000
893	238	238000.000
894	187	187000.000
895	194	194000.000
896	201	201000.000
897	196	196000.000
898	229	229000.000
899	188	188000.000
900	221	221000.000
901	202	202000.000
902	211	211000.000
903	183	183000.000
904	199	199000.000
905	199	199000.000
906	197	197000.000
907	201	201000.000
908	201	201000.000
909	214	214000.000
910	204	204000.000
911	224	224000.000
912	193	193000.000
913	222	222000.000
914	213	213000.000
915	197	197000.000
916	195	195000.000
917	180	180000.000
918	188	188000.000
919	206	206000.000
920	222	222000.000
921	215	215000.000
922	202	202000.000
923	219	219000.000
924	191	191000.000
925	214	214000.000
926	220	220000.000
927	206	206000.000
928	187	187000.000
929	205	205000.000
930	181	181000.000
931	205	205000.000
932	216	216000.000
933	225	225000.000
934	201	201000.000
935	171	171000.000
936	198	198000.000
937	196	196000.000
938	201	201000.000
939	205	205000.000
940	182	182000.000
941	188	188000.000
942	185	185000.000
943	208	208000.000
944	224	224000.000
