# bins en theta = 60.00 deg
# bin_length_s = 0.001000
# bin	counts	CPS
1	141	141000.000
2	137	137000.000
3	143	143000.000
4	122	122000.000
5	148	148000.000
6	123	123000.000
7	139	139000.000
8	120	120000.000
9	147	147000.000
10	153	153000.000
11	113	113000.000
12	134	134000.000
13	117	117000.000
14	145	145000.000
15	143	143000.000
16	128	128000.000
17	143	143000.000
18	136	136000.000
19	139	139000.000
20	160	160000.000
21	131	131000.000
22	134	134000.000
23	124	124000.000
24	123	123000.000
25	120	120000.000
26	129	129000.000
27	151	151000.000
28	141	141000.000
29	136	136000.000
30	136	136000.000
31	151	151000.000
32	150	150000.000
33	146	146000.000
34	134	134000.000
35	154	154000.000
36	136	136000.000
37	145	145000.000
38	150	150000.000
39	128	128000.000
40	133	133000.000
41	149	149000.000
42	153	153000.000
43	134	134000.000
44	143	143000.000
45	139	139000.000
46	160	160000.000
47	140	140000.000
48	151	151000.000
49	141	141000.000
50	151	151000.000
51	155	155000.000
52	134	134000.000
53	143	143000.000
54	155	155000.000
55	135	135000.000
56	130	130000.000
57	142	142000.000
58	136	136000.000
59	120	120000.000
60	153	153000.000
61	158	158000.000
62	138	138000.000
63	130	130000.000
64	161	161000.000
65	151	151000.000
66	132	132000.000
67	157	157000.000
68	136	136000.000
69	136	136000.000
70	139	139000.000
71	128	128000.000
72	142	142000.000
73	144	144000.000
74	176	176000.000
75	134	134000.000
76	150	150000.000
77	123	123000.000
78	155	155000.000
79	144	144000.000
80	158	158000.000
81	163	163000.000
82	156	156000.000
83	131	131000.000
84	139	139000.000
85	166	166000.000
86	134	134000.000
87	135	135000.000
88	133	133000.000
89	133	133000.000
90	142	142000.000
91	137	137000.000
92	138	138000.000
93	117	117000.000
94	145	145000.000
95	148	148000.000
96	117	117000.000
97	131	131000.000
98	165	165000.000
99	149	149000.000
100	146	146000.000
101	138	138000.000
102	129	129000.000
103	133	133000.000
104	133	133000.000
105	137	137000.000
106	148	148000.000
107	152	152000.000
108	133	133000.000
109	133	133000.000
110	150	150000.000
111	139	139000.000
112	161	161000.000
113	139	139000.000
114	141	141000.000
115	155	155000.000
116	135	135000.000
117	128	128000.000
118	132	132000.000
119	135	135000.000
120	154	154000.000
121	126	126000.000
122	143	143000.000
123	145	145000.000
124	124	124000.000
125	132	132000.000
126	144	144000.000
127	154	154000.000
128	140	140000.000
129	152	152000.000
130	134	134000.000
131	153	153000.000
132	137	137000.000
133	139	139000.000
134	138	138000.000
135	140	140000.000
136	144	144000.000
137	153	153000.000
138	145	145000.000
139	167	167000.000
140	131	131000.000
141	157	157000.000
142	138	138000.000
143	123	123000.000
144	122	122000.000
145	115	115000.000
146	137	137000.000
147	144	144000.000
148	135	135000.000
149	166	166000.000
150	135	135000.000
151	150	150000.000
152	155	155000.000
153	162	162000.000
154	153	153000.000
155	144	144000.000
156	126	126000.000
157	119	119000.000
158	141	141000.000
159	157	157000.000
160	129	129000.000
161	117	117000.000
162	123	123000.000
163	152	152000.000
164	122	122000.000
165	143	143000.000
166	149	149000.000
167	142	142000.000
168	152	152000.000
169	135	135000.000
170	132	132000.000
171	114	114000.000
172	140	140000.000
173	158	158000.000
174	139	139000.000
175	150	150000.000
176	142	142000.000
177	139	139000.000
178	144	144000.000
179	158	158000.000
180	131	131000.000
181	152	152000.000
182	133	133000.000
183	139	139000.000
184	131	131000.000
185	156	156000.000
186	135	135000.000
187	136	136000.000
188	131	131000.000
189	135	135000.000
190	142	142000.000
191	158	158000.000
192	141	141000.000
193	133	133000.000
194	134	134000.000
195	114	114000.000
196	131	131000.000
197	134	134000.000
198	135	135000.000
199	136	136000.000
200	139	139000.000
201	157	157000.000
202	141	141000.000
203	133	133000.000
204	138	138000.000
205	148	148000.000
206	128	128000.000
207	147	147000.000
208	145	145000.000
209	119	119000.000
210	116	116000.000
211	171	171000.000
212	145	145000.000
213	145	145000.000
214	126	126000.000
215	116	116000.000
216	154	154000.000
217	148	148000.000
218	103	103000.000
219	137	137000.000
220	145	145000.000
221	125	125000.000
222	147	147000.000
223	151	151000.000
224	153	153000.000
225	147	147000.000
226	133	133000.000
227	145	145000.000
228	136	136000.000
229	140	140000.000
230	150	150000.000
231	124	124000.000
232	117	117000.000
233	126	126000.000
234	152	152000.000
235	123	123000.000
236	147	147000.000
237	158	158000.000
238	135	135000.000
239	153	153000.000
240	128	128000.000
241	136	136000.000
242	149	149000.000
243	139	139000.000
244	163	163000.000
245	117	117000.000
246	133	133000.000
247	147	147000.000
248	150	150000.000
249	146	146000.000
250	153	153000.000
251	121	121000.000
252	157	157000.000
253	146	146000.000
254	155	155000.000
255	127	127000.000
256	149	149000.000
257	132	132000.000
258	135	135000.000
259	127	127000.000
260	148	148000.000
261	153	153000.000
262	137	137000.000
263	134	134000.000
264	127	127000.000
265	141	141000.000
266	144	144000.000
267	140	140000.000
268	136	136000.000
269	139	139000.000
270	143	143000.000
271	141	141000.000
272	122	122000.000
273	152	152000.000
274	157	157000.000
275	152	152000.000
276	143	143000.000
277	135	135000.000
278	99	99000.000
279	137	137000.000
280	143	143000.000
281	140	140000.000
282	130	130000.000
283	139	139000.000
284	159	159000.000
285	148	148000.000
286	136	136000.000
287	136	136000.000
288	128	128000.000
289	144	144000.000
290	148	148000.000
291	134	134000.000
292	143	143000.000
293	128	128000.000
294	161	161000.000
295	131	131000.000
296	169	169000.000
297	126	126000.000
298	141	141000.000
299	135	135000.000
300	129	129000.000
301	123	123000.000
302	123	123000.000
303	136	136000.000
304	134	134000.000
305	145	145000.000
306	148	148000.000
307	127	127000.000
308	149	149000.000
309	139	139000.000
310	145	145000.000
311	137	137000.000
312	142	142000.000
313	136	136000.000
314	151	151000.000
315	140	140000.000
316	145	145000.000
317	133	133000.000
318	157	157000.000
319	140	140000.000
320	115	115000.000
321	142	142000.000
322	125	125000.000
323	139	139000.000
324	145	145000.000
325	128	128000.000
326	153	153000.000
327	143	143000.000
328	123	123000.000
329	148	148000.000
330	139	139000.000
331	138	138000.000
332	136	136000.000
333	139	139000.000
334	136	136000.000
335	133	133000.000
336	147	147000.000
337	151	151000.000
338	122	122000.000
339	137	137000.000
340	142	142000.000
341	139	139000.000
342	136	136000.000
343	147	147000.000
344	148	148000.000
345	137	137000.000
346	135	135000.000
347	134	134000.000
348	131	131000.000
349	124	124000.000
350	145	145000.000
351	142	142000.000
352	151	151000.000
353	140	140000.000
354	151	151000.000
355	156	156000.000
356	140	140000.000
357	130	130000.000
358	135	135000.000
359	141	141000.000
360	131	131000.000
361	153	153000.000
362	139	139000.000
363	143	143000.000
364	155	155000.000
365	119	119000.000
366	130	130000.000
367	161	161000.000
368	129	129000.000
369	131	131000.000
370	143	143000.000
371	135	135000.000
372	128	128000.000
373	143	143000.000
374	142	142000.000
375	137	137000.000
376	138	138000.000
377	130	130000.000
378	131	131000.000
379	140	140000.000
380	142	142000.000
381	136	136000.000
382	114	114000.000
383	126	126000.000
384	126	126000.000
385	126	126000.000
386	127	127000.000
387	130	130000.000
388	131	131000.000
389	122	122000.000
390	137	137000.000
391	124	124000.000
392	151	151000.000
393	122	122000.000
394	139	139000.000
395	127	127000.000
396	131	131000.000
397	135	135000.000
398	135	135000.000
399	153	153000.000
400	127	127000.000
401	142	142000.000
402	145	145000.000
403	127	127000.000
404	144	144000.000
405	130	130000.000
406	131	131000.000
407	155	155000.000
408	144	144000.000
409	148	148000.000
410	133	133000.000
411	125	125000.000
412	131	131000.000
413	140	140000.000
414	112	112000.000
415	140	140000.000
416	147	147000.000
417	130	130000.000
418	153	153000.000
419	144	144000.000
420	120	120000.000
421	138	138000.000
422	130	130000.000
423	142	142000.000
424	135	135000.000
425	142	142000.000
426	155	155000.000
427	149	149000.000
428	125	125000.000
429	133	133000.000
430	130	130000.000
431	156	156000.000
432	144	144000.000
433	138	138000.000
434	112	112000.000
435	147	147000.000
436	142	142000.000
437	137	137000.000
438	118	118000.000
439	150	150000.000
