# bins en theta = 220.00 deg
# bin_length_s = 0.001000
# bin	counts	CPS
1	191	191000.000
2	226	226000.000
3	204	204000.000
4	206	206000.000
5	239	239000.000
6	229	229000.000
7	225	225000.000
8	254	254000.000
9	220	220000.000
10	223	223000.000
11	264	264000.000
12	218	218000.000
13	240	240000.000
14	236	236000.000
15	217	217000.000
16	208	208000.000
17	245	245000.000
18	229	229000.000
19	228	228000.000
20	220	220000.000
21	248	248000.000
22	221	221000.000
23	217	217000.000
24	207	207000.000
25	230	230000.000
26	220	220000.000
27	216	216000.000
28	214	214000.000
29	236	236000.000
30	234	234000.000
31	241	241000.000
32	222	222000.000
33	239	239000.000
34	217	217000.000
35	246	246000.000
36	243	243000.000
37	234	234000.000
38	212	212000.000
39	229	229000.000
40	211	211000.000
41	238	238000.000
42	222	222000.000
43	235	235000.000
44	223	223000.000
45	232	232000.000
46	225	225000.000
47	221	221000.000
48	248	248000.000
49	217	217000.000
50	214	214000.000
51	196	196000.000
52	241	241000.000
53	232	232000.000
54	209	209000.000
55	216	216000.000
56	228	228000.000
57	262	262000.000
58	224	224000.000
59	221	221000.000
60	208	208000.000
61	217	217000.000
62	221	221000.000
63	222	222000.000
64	240	240000.000
65	229	229000.000
66	207	207000.000
67	224	224000.000
68	264	264000.000
69	244	244000.000
70	224	224000.000
71	218	218000.000
72	222	222000.000
73	204	204000.000
74	250	250000.000
75	221	221000.000
76	202	202000.000
77	223	223000.000
78	225	225000.000
79	222	222000.000
80	227	227000.000
81	234	234000.000
82	214	214000.000
83	232	232000.000
84	216	216000.000
85	243	243000.000
86	204	204000.000
87	199	199000.000
88	216	216000.000
89	222	222000.000
90	219	219000.000
91	227	227000.000
92	225	225000.000
93	216	216000.000
94	246	246000.000
95	238	238000.000
96	227	227000.000
97	196	196000.000
98	217	217000.000
99	245	245000.000
100	215	215000.000
101	255	255000.000
102	217	217000.000
103	236	236000.000
104	236	236000.000
105	193	193000.000
106	222	222000.000
107	206	206000.000
108	186	186000.000
109	216	216000.000
110	221	221000.000
111	222	222000.000
112	214	214000.000
113	205	205000.000
114	223	223000.000
115	228	228000.000
116	228	228000.000
117	221	221000.000
118	210	210000.000
119	258	258000.000
120	219	219000.000
121	259	259000.000
122	212	212000.000
123	223	223000.000
124	230	230000.000
125	253	253000.000
126	229	229000.000
127	235	235000.000
128	231	231000.000
129	210	210000.000
130	212	212000.000
131	178	178000.000
132	223	223000.000
133	204	204000.000
134	222	222000.000
135	224	224000.000
136	214	214000.000
137	221	221000.000
138	226	226000.000
139	215	215000.000
140	233	233000.000
141	215	215000.000
142	197	197000.000
143	202	202000.000
144	200	200000.000
145	219	219000.000
146	224	224000.000
147	219	219000.000
148	217	217000.000
149	214	214000.000
150	215	215000.000
151	236	236000.000
152	215	215000.000
153	211	211000.000
154	206	206000.000
155	205	205000.000
156	221	221000.000
157	215	215000.000
158	243	243000.000
159	205	205000.000
160	207	207000.000
161	212	212000.000
162	198	198000.000
163	212	212000.000
164	223	223000.000
165	223	223000.000
166	197	197000.000
167	224	224000.000
168	234	234000.000
169	243	243000.000
170	234	234000.000
171	246	246000.000
172	212	212000.000
173	212	212000.000
174	229	229000.000
175	225	225000.000
176	218	218000.000
177	218	218000.000
178	209	209000.000
179	203	203000.000
180	217	217000.000
181	227	227000.000
182	206	206000.000
183	217	217000.000
184	205	205000.000
185	227	227000.000
186	215	215000.000
187	243	243000.000
188	234	234000.000
189	236	236000.000
190	235	235000.000
191	239	239000.000
192	227	227000.000
193	210	210000.000
194	230	230000.000
195	274	274000.000
196	240	240000.000
197	225	225000.000
198	238	238000.000
199	214	214000.000
200	210	210000.000
201	191	191000.000
202	270	270000.000
203	221	221000.000
204	211	211000.000
205	208	208000.000
206	221	221000.000
207	234	234000.000
208	234	234000.000
209	229	229000.000
210	221	221000.000
211	206	206000.000
212	227	227000.000
213	205	205000.000
214	211	211000.000
215	231	231000.000
216	227	227000.000
217	245	245000.000
218	236	236000.000
219	220	220000.000
220	233	233000.000
221	244	244000.000
222	224	224000.000
223	204	204000.000
224	201	201000.000
225	201	201000.000
226	229	229000.000
227	258	258000.000
228	232	232000.000
229	239	239000.000
230	211	211000.000
231	223	223000.000
232	198	198000.000
233	222	222000.000
234	218	218000.000
235	215	215000.000
236	197	197000.000
237	246	246000.000
238	230	230000.000
239	210	210000.000
240	230	230000.000
241	220	220000.000
242	197	197000.000
243	228	228000.000
244	245	245000.000
245	216	216000.000
246	226	226000.000
247	255	255000.000
248	234	234000.000
249	248	248000.000
250	235	235000.000
251	209	209000.000
252	206	206000.000
253	224	224000.000
254	239	239000.000
255	205	205000.000
256	221	221000.000
257	208	208000.000
258	221	221000.000
259	257	257000.000
260	212	212000.000
261	214	214000.000
262	221	221000.000
263	219	219000.000
264	210	210000.000
265	230	230000.000
266	229	229000.000
267	199	199000.000
268	211	211000.000
269	195	195000.000
270	189	189000.000
271	215	215000.000
272	221	221000.000
273	229	229000.000
274	244	244000.000
275	210	210000.000
276	216	216000.000
277	213	213000.000
278	219	219000.000
279	226	226000.000
280	234	234000.000
281	232	232000.000
282	235	235000.000
283	224	224000.000
284	214	214000.000
285	224	224000.000
286	250	250000.000
287	231	231000.000
288	238	238000.000
289	213	213000.000
290	216	216000.000
291	218	218000.000
