Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-09-12
Time (HH:MM:SS):	23:12:35
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	2000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	           43 	
        2	           54 	
        3	           51 	
        4	           59 	
        5	           47 	
        6	           48 	
        7	           55 	
        8	           48 	
        9	           51 	
       10	           66 	
       11	           56 	
       12	           51 	
       13	           48 	
       14	           52 	
       15	           69 	
       16	           56 	
       17	           47 	
       18	           58 	
       19	           62 	
       20	           65 	
       21	           51 	
       22	           53 	
       23	           55 	
       24	           57 	
       25	           65 	
       26	           55 	
       27	           66 	
       28	           54 	
       29	           62 	
       30	           51 	
       31	           57 	
       32	           57 	
       33	           57 	
       34	           61 	
       35	           49 	
       36	           67 	
       37	           48 	
       38	           43 	
       39	           67 	
       40	           59 	
       41	           62 	
       42	           44 	
       43	           54 	
       44	           62 	
       45	           57 	
       46	           76 	
       47	           54 	
       48	           53 	
       49	           58 	
       50	           45 	
       51	           53 	
       52	           46 	
       53	           53 	
       54	           54 	
       55	           58 	
       56	           41 	
       57	           57 	
       58	           59 	
       59	           56 	
       60	           56 	
       61	           60 	
       62	           73 	
       63	           49 	
       64	           46 	
       65	           58 	
       66	           56 	
       67	           56 	
       68	           52 	
       69	           55 	
       70	           81 	
       71	           56 	
       72	           56 	
       73	           47 	
       74	           55 	
       75	           57 	
       76	           59 	
       77	           38 	
       78	           52 	
       79	           42 	
       80	           62 	
       81	           45 	
       82	           57 	
       83	           62 	
       84	           51 	
       85	           46 	
       86	           56 	
       87	           63 	
       88	           54 	
       89	           53 	
       90	           53 	
       91	           51 	
       92	           58 	
       93	           53 	
       94	           50 	
       95	           65 	
       96	           52 	
       97	           52 	
       98	           56 	
       99	           55 	
      100	           48 	
      101	           59 	
      102	           56 	
      103	           58 	
      104	           55 	
      105	           62 	
      106	           58 	
      107	           45 	
      108	           66 	
      109	           64 	
      110	           52 	
      111	           39 	
      112	           59 	
      113	           44 	
      114	           43 	
      115	           58 	
      116	           53 	
      117	           54 	
      118	           54 	
      119	           46 	
      120	           37 	
      121	           47 	
      122	           48 	
      123	           59 	
      124	           61 	
      125	           60 	
      126	           57 	
      127	           60 	
      128	           67 	
      129	           56 	
      130	           42 	
      131	           60 	
      132	           58 	
      133	           54 	
      134	           61 	
      135	           60 	
      136	           54 	
      137	           63 	
      138	           61 	
      139	           53 	
      140	           56 	
      141	           62 	
      142	           64 	
      143	           58 	
      144	           48 	
      145	           56 	
      146	           55 	
      147	           46 	
      148	           51 	
      149	           53 	
      150	           54 	
      151	           51 	
      152	           60 	
      153	           48 	
      154	           46 	
      155	           63 	
      156	           57 	
      157	           59 	
      158	           66 	
      159	           50 	
      160	           45 	
      161	           53 	
      162	           53 	
      163	           61 	
      164	           42 	
      165	           59 	
      166	           57 	
      167	           48 	
      168	           50 	
      169	           70 	
      170	           46 	
      171	           53 	
      172	           61 	
      173	           65 	
      174	           51 	
      175	           42 	
      176	           55 	
      177	           57 	
      178	           51 	
      179	           51 	
      180	           63 	
      181	           59 	
      182	           51 	
      183	           58 	
      184	           54 	
      185	           55 	
      186	           57 	
      187	           49 	
      188	           50 	
      189	           56 	
      190	           45 	
      191	           56 	
      192	           49 	
      193	           51 	
      194	           42 	
      195	           49 	
      196	           43 	
      197	           61 	
      198	           51 	
      199	           47 	
      200	           64 	
      201	           50 	
      202	           46 	
      203	           55 	
      204	           61 	
      205	           55 	
      206	           66 	
      207	           43 	
      208	           49 	
      209	           62 	
      210	           50 	
      211	           58 	
      212	           49 	
      213	           52 	
      214	           46 	
      215	           58 	
      216	           66 	
      217	           55 	
      218	           53 	
      219	           45 	
      220	           64 	
      221	           64 	
      222	           52 	
      223	           45 	
      224	           58 	
      225	           51 	
      226	           52 	
      227	           59 	
      228	           57 	
      229	           67 	
      230	           53 	
      231	           56 	
      232	           64 	
      233	           57 	
      234	           57 	
      235	           49 	
      236	           66 	
      237	           66 	
      238	           55 	
      239	           56 	
      240	           54 	
      241	           70 	
      242	           59 	
      243	           49 	
      244	           61 	
      245	           54 	
      246	           53 	
      247	           45 	
      248	           56 	
      249	           45 	
      250	           46 	
      251	           49 	
      252	           51 	
      253	           48 	
      254	           59 	
      255	           62 	
      256	           54 	
      257	           56 	
      258	           48 	
      259	           33 	
      260	           48 	
      261	           42 	
      262	           60 	
      263	           59 	
      264	           57 	
      265	           69 	
      266	           48 	
      267	           47 	
      268	           47 	
      269	           44 	
      270	           60 	
      271	           44 	
      272	           50 	
      273	           56 	
      274	           70 	
      275	           60 	
      276	           76 	
      277	           57 	
      278	           42 	
      279	           55 	
      280	           54 	
      281	           36 	
      282	           38 	
      283	           50 	
      284	           61 	
      285	           56 	
      286	           56 	
      287	           63 	
      288	           53 	
      289	           65 	
      290	           49 	
      291	           61 	
      292	           52 	
      293	           46 	
      294	           54 	
      295	           45 	
      296	           54 	
      297	           61 	
      298	           45 	
      299	           45 	
      300	           51 	
      301	           46 	
      302	           53 	
      303	           50 	
      304	           59 	
      305	           52 	
      306	           43 	
      307	           55 	
      308	           48 	
      309	           44 	
      310	           57 	
      311	           52 	
      312	           50 	
      313	           53 	
      314	           46 	
      315	           49 	
      316	           61 	
      317	           52 	
      318	           50 	
      319	           46 	
      320	           55 	
      321	           55 	
      322	           34 	
      323	           56 	
      324	           49 	
      325	           45 	
      326	           57 	
      327	           40 	
