Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-09-12
Time (HH:MM:SS):	23:10:03
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	2000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	           41 	
        2	           57 	
        3	           44 	
        4	           47 	
        5	           42 	
        6	           48 	
        7	           58 	
        8	           52 	
        9	           62 	
       10	           41 	
       11	           43 	
       12	           55 	
       13	           50 	
       14	           57 	
       15	           52 	
       16	           58 	
       17	           54 	
       18	           51 	
       19	           49 	
       20	           35 	
       21	           44 	
       22	           40 	
       23	           45 	
       24	           43 	
       25	           51 	
       26	           49 	
       27	           48 	
       28	           53 	
       29	           52 	
       30	           34 	
       31	           49 	
       32	           57 	
       33	           38 	
       34	           55 	
       35	           49 	
       36	           51 	
       37	           54 	
       38	           43 	
       39	           46 	
       40	           52 	
       41	           54 	
       42	           47 	
       43	           47 	
       44	           56 	
       45	           40 	
       46	           50 	
       47	           47 	
       48	           52 	
       49	           48 	
       50	           47 	
       51	           56 	
       52	           44 	
       53	           50 	
       54	           55 	
       55	           52 	
       56	           49 	
       57	           46 	
       58	           46 	
       59	           53 	
       60	           65 	
       61	           40 	
       62	           49 	
       63	           51 	
       64	           55 	
       65	           42 	
       66	           49 	
       67	           41 	
       68	           37 	
       69	           36 	
       70	           36 	
       71	           46 	
       72	           52 	
       73	           53 	
       74	           45 	
       75	           43 	
       76	           59 	
       77	           47 	
       78	           60 	
       79	           43 	
       80	           52 	
       81	           40 	
       82	           47 	
       83	           43 	
       84	           53 	
       85	           46 	
       86	           54 	
       87	           47 	
       88	           57 	
       89	           42 	
       90	           45 	
       91	           47 	
       92	           43 	
       93	           48 	
       94	           48 	
       95	           43 	
       96	           46 	
       97	           41 	
       98	           54 	
       99	           37 	
      100	           38 	
      101	           32 	
      102	           57 	
      103	           45 	
      104	           40 	
      105	           53 	
      106	           51 	
      107	           52 	
      108	           50 	
      109	           51 	
      110	           53 	
      111	           52 	
      112	           41 	
      113	           57 	
      114	           68 	
      115	           59 	
      116	           38 	
      117	           46 	
      118	           45 	
      119	           64 	
      120	           59 	
      121	           52 	
      122	           50 	
      123	           51 	
      124	           47 	
      125	           47 	
      126	           52 	
      127	           42 	
      128	           43 	
      129	           45 	
      130	           46 	
      131	           56 	
      132	           42 	
      133	           56 	
      134	           43 	
      135	           47 	
      136	           57 	
      137	           49 	
      138	           52 	
      139	           47 	
      140	           46 	
      141	           40 	
      142	           52 	
      143	           53 	
      144	           44 	
      145	           44 	
      146	           50 	
      147	           35 	
      148	           36 	
      149	           51 	
      150	           36 	
      151	           45 	
      152	           44 	
      153	           52 	
      154	           51 	
      155	           64 	
      156	           49 	
      157	           57 	
      158	           59 	
      159	           51 	
      160	           56 	
      161	           60 	
      162	           56 	
      163	           56 	
      164	           53 	
      165	           51 	
      166	           50 	
      167	           49 	
      168	           51 	
      169	           44 	
      170	           45 	
      171	           54 	
      172	           51 	
      173	           46 	
      174	           45 	
      175	           45 	
      176	           58 	
      177	           53 	
      178	           46 	
      179	           37 	
      180	           55 	
      181	           43 	
      182	           47 	
      183	           56 	
      184	           43 	
      185	           38 	
      186	           35 	
      187	           64 	
      188	           55 	
      189	           56 	
      190	           51 	
      191	           51 	
      192	           44 	
      193	           51 	
      194	           53 	
      195	           50 	
      196	           50 	
      197	           49 	
      198	           52 	
      199	           53 	
      200	           49 	
      201	           38 	
      202	           50 	
      203	           50 	
      204	           42 	
      205	           59 	
      206	           55 	
      207	           47 	
      208	           52 	
      209	           34 	
      210	           44 	
      211	           45 	
      212	           46 	
      213	           40 	
      214	           47 	
      215	           57 	
      216	           45 	
      217	           58 	
      218	           27 	
      219	           36 	
      220	           52 	
      221	           44 	
      222	           44 	
      223	           61 	
      224	           43 	
      225	           58 	
      226	           41 	
      227	           53 	
      228	           34 	
      229	           54 	
      230	           53 	
      231	           44 	
      232	           49 	
      233	           37 	
      234	           44 	
      235	           46 	
      236	           60 	
      237	           48 	
      238	           50 	
      239	           52 	
      240	           60 	
      241	           46 	
      242	           55 	
      243	           52 	
      244	           57 	
      245	           42 	
      246	           42 	
      247	           45 	
      248	           57 	
      249	           46 	
      250	           53 	
      251	           37 	
      252	           48 	
      253	           40 	
      254	           51 	
      255	           34 	
      256	           59 	
      257	           37 	
      258	           61 	
      259	           49 	
      260	           33 	
      261	           53 	
      262	           66 	
      263	           55 	
      264	           33 	
      265	           61 	
      266	           47 	
      267	           48 	
      268	           45 	
      269	           38 	
      270	           47 	
      271	           48 	
      272	           51 	
      273	           57 	
      274	           43 	
      275	           52 	
      276	           56 	
      277	           48 	
      278	           56 	
      279	           46 	
      280	           58 	
      281	           49 	
      282	           50 	
      283	           55 	
      284	           51 	
      285	           48 	
      286	           56 	
      287	           48 	
      288	           49 	
      289	           45 	
      290	           47 	
      291	           43 	
      292	           45 	
      293	           42 	
      294	           44 	
      295	           40 	
      296	           45 	
      297	           41 	
      298	           49 	
      299	           39 	
      300	           44 	
      301	           44 	
      302	           52 	
      303	           51 	
      304	           36 	
      305	           43 	
      306	           48 	
      307	           55 	
      308	           58 	
      309	           45 	
      310	           48 	
      311	           49 	
      312	           56 	
      313	           45 	
      314	           44 	
      315	           60 	
      316	           46 	
      317	           47 	
      318	           37 	
      319	           53 	
      320	           49 	
      321	           40 	
      322	           45 	
      323	           47 	
      324	           41 	
      325	           43 	
      326	           55 	
      327	           50 	
      328	           53 	
      329	           46 	
      330	           61 	
      331	           45 	
      332	           39 	
      333	           42 	
      334	           67 	
      335	           47 	
      336	           52 	
      337	           38 	
      338	           53 	
      339	           54 	
      340	           40 	
      341	           48 	
      342	           49 	
      343	           54 	
      344	           67 	
      345	           47 	
      346	           40 	
      347	           55 	
      348	           51 	
      349	           51 	
      350	           52 	
      351	           55 	
      352	           48 	
      353	           46 	
      354	           40 	
      355	           58 	
      356	           49 	
      357	           41 	
      358	           40 	
      359	           51 	
      360	           50 	
      361	           28 	
      362	           47 	
      363	           47 	
      364	           49 	
      365	           44 	
      366	           48 	
      367	           38 	
      368	           51 	
      369	           51 	
      370	           58 	
      371	           45 	
      372	           45 	
      373	           49 	
      374	           59 	
      375	           49 	
      376	           52 	
      377	           43 	
      378	           59 	
      379	           56 	
      380	           37 	
      381	           50 	
      382	           45 	
      383	           51 	
      384	           55 	
      385	           53 	
      386	           59 	
      387	           41 	
      388	           51 	
      389	           34 	
      390	           61 	
      391	           50 	
      392	           47 	
      393	           48 	
      394	           53 	
      395	           58 	
      396	           40 	
      397	           52 	
      398	           44 	
      399	           51 	
      400	           49 	
      401	           45 	
      402	           47 	
      403	           37 	
      404	           56 	
      405	           50 	
      406	           52 	
      407	           46 	
      408	           48 	
      409	           49 	
      410	           46 	
      411	           55 	
      412	           46 	
      413	           34 	
      414	           53 	
      415	           47 	
      416	           54 	
      417	           45 	
      418	           38 	
      419	           56 	
      420	           52 	
      421	           38 	
      422	           44 	
      423	           47 	
      424	           52 	
      425	           43 	
      426	           49 	
      427	           42 	
      428	           45 	
      429	           45 	
      430	           50 	
      431	           45 	
      432	           51 	
      433	           48 	
      434	           57 	
      435	           45 	
      436	           51 	
      437	           49 	
      438	           60 	
      439	           45 	
      440	           51 	
      441	           54 	
      442	           48 	
      443	           42 	
      444	           49 	
      445	           50 	
      446	           58 	
      447	           46 	
      448	           49 	
      449	           43 	
      450	           49 	
      451	           47 	
      452	           60 	
      453	           59 	
      454	           51 	
      455	           46 	
      456	           67 	
      457	           46 	
      458	           52 	
      459	           66 	
      460	           45 	
      461	           41 	
      462	           57 	
      463	           44 	
      464	           50 	
      465	           46 	
      466	           52 	
      467	           60 	
      468	           55 	
      469	           54 	
      470	           39 	
      471	           44 	
      472	           50 	
      473	           47 	
      474	           48 	
      475	           46 	
      476	           53 	
      477	           51 	
      478	           47 	
      479	           50 	
      480	           43 	
      481	           44 	
      482	           46 	
      483	           50 	
      484	           45 	
      485	           45 	
      486	           48 	
      487	           51 	
      488	           49 	
      489	           54 	
      490	           51 	
      491	           50 	
      492	           45 	
      493	           45 	
      494	           66 	
      495	           60 	
      496	           47 	
      497	           46 	
      498	           57 	
      499	           54 	
      500	           52 	
      501	           55 	
      502	           47 	
      503	           53 	
      504	           54 	
      505	           38 	
      506	           45 	
      507	           36 	
      508	           57 	
      509	           47 	
      510	           52 	
      511	           48 	
      512	           62 	
      513	           60 	
      514	           49 	
      515	           52 	
      516	           33 	
      517	           45 	
      518	           48 	
      519	           54 	
      520	           50 	
      521	           49 	
      522	           50 	
      523	           37 	
      524	           49 	
      525	           48 	
      526	           48 	
      527	           51 	
      528	           50 	
      529	           59 	
      530	           46 	
      531	           54 	
      532	           58 	
      533	           39 	
      534	           49 	
      535	           53 	
      536	           43 	
      537	           46 	
      538	           45 	
      539	           47 	
      540	           47 	
      541	           48 	
      542	           53 	
      543	           43 	
      544	           39 	
      545	           40 	
      546	           46 	
      547	           60 	
      548	           41 	
      549	           47 	
      550	           54 	
      551	           45 	
      552	           43 	
      553	           45 	
      554	           51 	
      555	           40 	
      556	           54 	
      557	           38 	
      558	           59 	
      559	           50 	
      560	           63 	
      561	           52 	
      562	           46 	
      563	           51 	
      564	           60 	
      565	           37 	
      566	           34 	
      567	           40 	
      568	           51 	
      569	           41 	
      570	           42 	
      571	           46 	
      572	           42 	
      573	           47 	
      574	           56 	
      575	           54 	
      576	           50 	
      577	           45 	
      578	           47 	
      579	           43 	
      580	           45 	
      581	           53 	
      582	           44 	
      583	           48 	
      584	           42 	
      585	           45 	
      586	           53 	
      587	           52 	
      588	           47 	
      589	           53 	
      590	           58 	
      591	           42 	
      592	           49 	
      593	           45 	
      594	           43 	
      595	           53 	
      596	           49 	
      597	           52 	
      598	           52 	
      599	           43 	
      600	           54 	
      601	           40 	
      602	           42 	
      603	           50 	
      604	           38 	
      605	           44 	
      606	           41 	
      607	           45 	
      608	           42 	
      609	           59 	
      610	           46 	
      611	           62 	
      612	           44 	
      613	           48 	
      614	           55 	
      615	           41 	
      616	           51 	
      617	           48 	
      618	           50 	
      619	           36 	
      620	           59 	
      621	           48 	
      622	           50 	
      623	           48 	
      624	           32 	
      625	           38 	
      626	           50 	
      627	           41 	
      628	           48 	
      629	           50 	
      630	           47 	
      631	           51 	
      632	           60 	
      633	           57 	
      634	           56 	
      635	           49 	
      636	           43 	
      637	           62 	
      638	           47 	
      639	           58 	
      640	           46 	
      641	           40 	
      642	           43 	
      643	           52 	
      644	           42 	
      645	           36 	
      646	           53 	
      647	           56 	
      648	           45 	
      649	           45 	
      650	           46 	
      651	           60 	
      652	           36 	
      653	           48 	
      654	           50 	
      655	           52 	
      656	           53 	
      657	           42 	
      658	           41 	
      659	           57 	
      660	           45 	
      661	           58 	
      662	           46 	
      663	           44 	
      664	           50 	
      665	           42 	
      666	           51 	
      667	           42 	
      668	           43 	
      669	           56 	
      670	           54 	
      671	           32 	
      672	           40 	
      673	           40 	
      674	           43 	
      675	           52 	
      676	           54 	
      677	           65 	
      678	           50 	
      679	           49 	
      680	           50 	
      681	           40 	
      682	           64 	
      683	           47 	
      684	           49 	
      685	           45 	
      686	           41 	
      687	           48 	
      688	           58 	
      689	           46 	
      690	           42 	
      691	           46 	
      692	           37 	
      693	           58 	
      694	           57 	
      695	           48 	
      696	           47 	
      697	           46 	
      698	           58 	
      699	           51 	
      700	           41 	
      701	           35 	
      702	           39 	
      703	           62 	
      704	           46 	
      705	           52 	
      706	           64 	
      707	           56 	
      708	           51 	
      709	           40 	
      710	           49 	
      711	           57 	
      712	           44 	
      713	           49 	
      714	           40 	
      715	           47 	
      716	           58 	
      717	           34 	
      718	           44 	
      719	           41 	
      720	           39 	
      721	           56 	
      722	           38 	
      723	           43 	
      724	           59 	
      725	           45 	
      726	           41 	
      727	           60 	
      728	           46 	
      729	           65 	
      730	           43 	
      731	           60 	
      732	           49 	
      733	           44 	
      734	           49 	
      735	           41 	
      736	           37 	
      737	           40 	
      738	           45 	
      739	           46 	
      740	           49 	
