Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-09-12
Time (HH:MM:SS):	23:11:40
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	2000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	           52 	
        2	           45 	
        3	           65 	
        4	           39 	
        5	           40 	
        6	           71 	
        7	           42 	
        8	           44 	
        9	           45 	
       10	           39 	
       11	           48 	
       12	           54 	
       13	           53 	
       14	           41 	
       15	           37 	
       16	           34 	
       17	           33 	
       18	           36 	
       19	           37 	
       20	           39 	
       21	           55 	
       22	           38 	
       23	           66 	
       24	           49 	
       25	           49 	
       26	           50 	
       27	           58 	
       28	           47 	
       29	           44 	
       30	           46 	
       31	           51 	
       32	           45 	
       33	           46 	
       34	           43 	
       35	           54 	
       36	           45 	
       37	           51 	
       38	           50 	
       39	           43 	
       40	           45 	
       41	           36 	
       42	           55 	
       43	           44 	
       44	           45 	
       45	           42 	
       46	           43 	
       47	           37 	
       48	           51 	
       49	           36 	
       50	           46 	
       51	           55 	
       52	           47 	
       53	           44 	
       54	           37 	
       55	           38 	
       56	           52 	
       57	           36 	
       58	           50 	
       59	           48 	
       60	           43 	
       61	           58 	
       62	           51 	
       63	           53 	
       64	           53 	
       65	           43 	
       66	           41 	
       67	           50 	
       68	           60 	
       69	           32 	
       70	           42 	
       71	           49 	
       72	           48 	
       73	           64 	
       74	           50 	
       75	           46 	
       76	           35 	
       77	           50 	
       78	           44 	
       79	           64 	
       80	           53 	
       81	           57 	
       82	           59 	
       83	           52 	
       84	           57 	
       85	           53 	
       86	           58 	
       87	           34 	
       88	           46 	
       89	           44 	
       90	           48 	
       91	           39 	
       92	           62 	
