Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-09-12
Time (HH:MM:SS):	23:21:07
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	2000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	           11 	
        2	           16 	
        3	           14 	
        4	           24 	
        5	           11 	
        6	           15 	
        7	           15 	
        8	           11 	
        9	           16 	
       10	           12 	
       11	           20 	
       12	           17 	
       13	           28 	
       14	           16 	
       15	            9 	
       16	           15 	
       17	           17 	
       18	           25 	
       19	           11 	
       20	           12 	
       21	           15 	
       22	           19 	
       23	           18 	
       24	           16 	
       25	           18 	
       26	           21 	
       27	           31 	
       28	           14 	
       29	            9 	
       30	           21 	
       31	           12 	
       32	           11 	
       33	           20 	
       34	           20 	
       35	           13 	
       36	           17 	
       37	           17 	
       38	           21 	
       39	           11 	
       40	           20 	
       41	           25 	
       42	           21 	
       43	           11 	
       44	           18 	
       45	           17 	
       46	           19 	
       47	           20 	
       48	           25 	
       49	           22 	
       50	           23 	
       51	           14 	
       52	           16 	
       53	           18 	
       54	           15 	
       55	           12 	
       56	           23 	
       57	           12 	
       58	           17 	
       59	           18 	
       60	           12 	
       61	           12 	
       62	           26 	
       63	           18 	
       64	           24 	
       65	           22 	
       66	           19 	
       67	           16 	
       68	           19 	
       69	           21 	
       70	           18 	
       71	           28 	
       72	           20 	
       73	           19 	
       74	           24 	
       75	           18 	
       76	           17 	
       77	           14 	
       78	           14 	
       79	           12 	
       80	           11 	
       81	           19 	
       82	           20 	
       83	           21 	
       84	           12 	
       85	           19 	
       86	           24 	
       87	           20 	
       88	           17 	
       89	           23 	
       90	           16 	
       91	           29 	
       92	           19 	
       93	           16 	
       94	           18 	
       95	           14 	
       96	           19 	
       97	           20 	
       98	           18 	
       99	           16 	
      100	           18 	
      101	           21 	
      102	           21 	
      103	           19 	
      104	           22 	
      105	           21 	
      106	           14 	
      107	           14 	
      108	           27 	
      109	           12 	
      110	           15 	
      111	           19 	
      112	           25 	
      113	           18 	
      114	           13 	
      115	           18 	
      116	           14 	
      117	           12 	
      118	           17 	
      119	           22 	
      120	           20 	
      121	           18 	
      122	           17 	
      123	           17 	
      124	           25 	
      125	           19 	
      126	           11 	
      127	           21 	
      128	           20 	
      129	           18 	
      130	           19 	
      131	           21 	
      132	           15 	
      133	           13 	
      134	           15 	
      135	           23 	
      136	           16 	
      137	           25 	
      138	           19 	
      139	           25 	
      140	           19 	
      141	           19 	
      142	           13 	
      143	           19 	
      144	           19 	
      145	           24 	
      146	           11 	
      147	           20 	
      148	           22 	
      149	           25 	
      150	           11 	
      151	           13 	
      152	           23 	
      153	           17 	
      154	           12 	
      155	           23 	
      156	           20 	
      157	           16 	
      158	           10 	
      159	           14 	
      160	           16 	
      161	           21 	
      162	           17 	
      163	           19 	
      164	           12 	
      165	           17 	
      166	           23 	
      167	           23 	
      168	           17 	
      169	           17 	
      170	           21 	
      171	           27 	
      172	           16 	
      173	           14 	
      174	           18 	
      175	           18 	
      176	           23 	
      177	           19 	
      178	           10 	
      179	           14 	
      180	           25 	
      181	           12 	
      182	           17 	
      183	           15 	
      184	           11 	
      185	           19 	
      186	           11 	
      187	           11 	
      188	           17 	
      189	           20 	
      190	           28 	
      191	            9 	
      192	           22 	
      193	           17 	
      194	           22 	
