# bins en theta = 290.00 deg
# bin_length_s = 0.001000
# bin	counts	CPS
1	76	76000.000
2	103	103000.000
3	85	85000.000
4	100	100000.000
5	88	88000.000
6	83	83000.000
7	104	104000.000
8	99	99000.000
9	90	90000.000
10	96	96000.000
11	96	96000.000
12	99	99000.000
13	99	99000.000
14	115	115000.000
15	91	91000.000
16	102	102000.000
17	91	91000.000
18	84	84000.000
19	88	88000.000
20	88	88000.000
21	108	108000.000
22	100	100000.000
23	91	91000.000
24	88	88000.000
25	91	91000.000
26	93	93000.000
27	79	79000.000
28	83	83000.000
29	117	117000.000
30	96	96000.000
31	93	93000.000
32	74	74000.000
33	92	92000.000
34	94	94000.000
35	91	91000.000
36	91	91000.000
37	113	113000.000
38	89	89000.000
39	92	92000.000
40	100	100000.000
41	86	86000.000
42	102	102000.000
43	98	98000.000
44	94	94000.000
45	102	102000.000
46	91	91000.000
47	90	90000.000
48	120	120000.000
49	94	94000.000
50	93	93000.000
51	87	87000.000
52	81	81000.000
53	81	81000.000
54	118	118000.000
55	104	104000.000
56	95	95000.000
57	106	106000.000
58	97	97000.000
59	97	97000.000
60	102	102000.000
61	106	106000.000
62	83	83000.000
63	109	109000.000
64	91	91000.000
65	112	112000.000
66	112	112000.000
67	87	87000.000
68	81	81000.000
69	105	105000.000
70	87	87000.000
71	115	115000.000
72	90	90000.000
73	102	102000.000
74	103	103000.000
75	102	102000.000
76	117	117000.000
77	93	93000.000
78	98	98000.000
79	99	99000.000
80	87	87000.000
81	102	102000.000
82	100	100000.000
83	97	97000.000
84	92	92000.000
85	89	89000.000
86	114	114000.000
87	97	97000.000
88	87	87000.000
89	111	111000.000
90	95	95000.000
91	95	95000.000
92	87	87000.000
93	88	88000.000
94	96	96000.000
95	94	94000.000
96	99	99000.000
97	89	89000.000
98	95	95000.000
99	101	101000.000
100	93	93000.000
101	91	91000.000
102	100	100000.000
103	96	96000.000
104	90	90000.000
105	96	96000.000
106	109	109000.000
107	89	89000.000
108	103	103000.000
109	117	117000.000
110	90	90000.000
111	101	101000.000
112	99	99000.000
113	100	100000.000
114	85	85000.000
115	100	100000.000
116	87	87000.000
117	77	77000.000
118	104	104000.000
119	87	87000.000
120	101	101000.000
121	113	113000.000
122	103	103000.000
123	104	104000.000
124	116	116000.000
125	101	101000.000
126	96	96000.000
127	100	100000.000
128	101	101000.000
129	94	94000.000
130	84	84000.000
131	102	102000.000
132	90	90000.000
133	88	88000.000
134	110	110000.000
135	100	100000.000
136	92	92000.000
137	95	95000.000
138	101	101000.000
139	88	88000.000
140	78	78000.000
