# bins en theta = 60.00 deg
# bin_length_s = 0.001000
# bin	counts	CPS
1	167	167000.000
2	154	154000.000
3	166	166000.000
4	163	163000.000
5	174	174000.000
6	155	155000.000
7	183	183000.000
8	170	170000.000
9	187	187000.000
10	162	162000.000
11	162	162000.000
12	168	168000.000
13	192	192000.000
14	170	170000.000
15	181	181000.000
16	193	193000.000
17	178	178000.000
18	188	188000.000
19	170	170000.000
20	168	168000.000
21	171	171000.000
22	190	190000.000
23	163	163000.000
24	162	162000.000
25	170	170000.000
26	151	151000.000
27	167	167000.000
28	167	167000.000
29	200	200000.000
30	210	210000.000
31	188	188000.000
32	175	175000.000
33	169	169000.000
34	196	196000.000
35	169	169000.000
36	167	167000.000
37	165	165000.000
38	183	183000.000
39	166	166000.000
40	166	166000.000
41	158	158000.000
42	202	202000.000
43	169	169000.000
44	163	163000.000
45	173	173000.000
46	199	199000.000
47	188	188000.000
48	182	182000.000
49	168	168000.000
50	168	168000.000
51	190	190000.000
52	156	156000.000
53	184	184000.000
54	160	160000.000
55	173	173000.000
56	187	187000.000
57	177	177000.000
58	178	178000.000
59	186	186000.000
60	196	196000.000
61	181	181000.000
62	183	183000.000
63	190	190000.000
64	187	187000.000
65	175	175000.000
66	191	191000.000
67	191	191000.000
68	178	178000.000
69	168	168000.000
70	174	174000.000
71	171	171000.000
72	198	198000.000
73	169	169000.000
74	180	180000.000
75	197	197000.000
76	191	191000.000
77	179	179000.000
78	179	179000.000
79	177	177000.000
80	162	162000.000
81	163	163000.000
82	184	184000.000
83	184	184000.000
84	154	154000.000
85	179	179000.000
86	189	189000.000
87	178	178000.000
88	174	174000.000
89	201	201000.000
90	176	176000.000
91	170	170000.000
92	191	191000.000
93	172	172000.000
94	159	159000.000
95	177	177000.000
96	178	178000.000
97	188	188000.000
98	181	181000.000
99	189	189000.000
100	174	174000.000
101	194	194000.000
102	181	181000.000
103	147	147000.000
104	178	178000.000
105	178	178000.000
106	155	155000.000
107	147	147000.000
108	154	154000.000
109	171	171000.000
110	169	169000.000
111	195	195000.000
112	163	163000.000
113	157	157000.000
114	180	180000.000
115	194	194000.000
116	159	159000.000
117	174	174000.000
118	197	197000.000
119	181	181000.000
120	182	182000.000
121	175	175000.000
122	183	183000.000
123	200	200000.000
124	175	175000.000
125	178	178000.000
126	143	143000.000
127	198	198000.000
128	178	178000.000
129	191	191000.000
130	163	163000.000
131	178	178000.000
132	171	171000.000
133	178	178000.000
134	188	188000.000
135	178	178000.000
136	185	185000.000
137	198	198000.000
138	185	185000.000
139	198	198000.000
140	189	189000.000
141	200	200000.000
142	163	163000.000
143	162	162000.000
144	164	164000.000
145	181	181000.000
146	221	221000.000
147	162	162000.000
148	170	170000.000
149	172	172000.000
150	179	179000.000
151	183	183000.000
152	176	176000.000
153	176	176000.000
154	156	156000.000
155	190	190000.000
156	173	173000.000
157	166	166000.000
158	216	216000.000
159	170	170000.000
160	181	181000.000
161	189	189000.000
162	188	188000.000
163	182	182000.000
164	198	198000.000
165	195	195000.000
166	195	195000.000
167	165	165000.000
168	180	180000.000
169	166	166000.000
170	182	182000.000
171	169	169000.000
172	205	205000.000
173	172	172000.000
174	174	174000.000
175	173	173000.000
176	178	178000.000
177	181	181000.000
178	181	181000.000
179	153	153000.000
180	181	181000.000
181	150	150000.000
182	172	172000.000
183	177	177000.000
184	169	169000.000
185	172	172000.000
186	187	187000.000
187	194	194000.000
188	179	179000.000
189	187	187000.000
190	194	194000.000
191	178	178000.000
192	150	150000.000
193	184	184000.000
194	170	170000.000
195	180	180000.000
196	192	192000.000
197	189	189000.000
198	193	193000.000
199	168	168000.000
200	182	182000.000
201	191	191000.000
202	205	205000.000
203	182	182000.000
204	183	183000.000
205	179	179000.000
206	186	186000.000
207	178	178000.000
208	180	180000.000
209	205	205000.000
210	161	161000.000
211	188	188000.000
212	171	171000.000
213	154	154000.000
214	185	185000.000
215	160	160000.000
216	178	178000.000
217	152	152000.000
218	213	213000.000
219	172	172000.000
220	171	171000.000
221	199	199000.000
222	189	189000.000
223	188	188000.000
224	174	174000.000
225	167	167000.000
226	170	170000.000
227	174	174000.000
228	193	193000.000
229	197	197000.000
230	191	191000.000
231	150	150000.000
232	189	189000.000
233	159	159000.000
234	174	174000.000
235	163	163000.000
236	159	159000.000
237	188	188000.000
238	171	171000.000
239	176	176000.000
240	164	164000.000
241	172	172000.000
242	185	185000.000
243	155	155000.000
244	193	193000.000
245	175	175000.000
246	177	177000.000
247	192	192000.000
248	153	153000.000
249	167	167000.000
250	192	192000.000
251	178	178000.000
252	187	187000.000
253	185	185000.000
254	195	195000.000
255	188	188000.000
256	191	191000.000
257	196	196000.000
258	206	206000.000
259	189	189000.000
260	181	181000.000
261	169	169000.000
262	161	161000.000
263	160	160000.000
264	183	183000.000
265	161	161000.000
266	155	155000.000
267	184	184000.000
268	172	172000.000
269	172	172000.000
270	179	179000.000
271	181	181000.000
272	178	178000.000
273	184	184000.000
274	158	158000.000
275	164	164000.000
276	172	172000.000
277	180	180000.000
278	163	163000.000
279	193	193000.000
280	184	184000.000
281	164	164000.000
282	184	184000.000
283	204	204000.000
284	184	184000.000
285	191	191000.000
286	182	182000.000
287	217	217000.000
288	155	155000.000
289	175	175000.000
290	168	168000.000
291	198	198000.000
292	198	198000.000
293	178	178000.000
294	177	177000.000
295	172	172000.000
296	157	157000.000
297	149	149000.000
298	165	165000.000
299	183	183000.000
300	184	184000.000
301	177	177000.000
302	152	152000.000
