# bins en theta = 130.00 deg
# bin_length_s = 0.001000
# bin	counts	CPS
1	207	207000.000
2	229	229000.000
3	217	217000.000
4	209	209000.000
5	190	190000.000
6	190	190000.000
7	225	225000.000
8	220	220000.000
9	213	213000.000
10	209	209000.000
11	212	212000.000
12	217	217000.000
13	226	226000.000
14	206	206000.000
15	207	207000.000
16	237	237000.000
17	215	215000.000
18	209	209000.000
19	247	247000.000
20	237	237000.000
21	250	250000.000
22	209	209000.000
23	231	231000.000
24	224	224000.000
25	227	227000.000
26	200	200000.000
27	201	201000.000
28	229	229000.000
29	230	230000.000
30	197	197000.000
31	231	231000.000
32	241	241000.000
33	183	183000.000
34	227	227000.000
35	237	237000.000
36	196	196000.000
37	207	207000.000
38	232	232000.000
39	227	227000.000
40	206	206000.000
41	215	215000.000
42	219	219000.000
43	226	226000.000
44	228	228000.000
45	224	224000.000
46	203	203000.000
47	191	191000.000
48	220	220000.000
49	196	196000.000
50	205	205000.000
51	222	222000.000
52	198	198000.000
53	228	228000.000
54	206	206000.000
55	240	240000.000
56	224	224000.000
57	209	209000.000
58	246	246000.000
59	217	217000.000
60	232	232000.000
61	232	232000.000
62	219	219000.000
63	219	219000.000
64	236	236000.000
65	216	216000.000
66	245	245000.000
67	206	206000.000
68	218	218000.000
69	223	223000.000
70	219	219000.000
71	213	213000.000
72	202	202000.000
73	213	213000.000
74	228	228000.000
75	214	214000.000
76	211	211000.000
77	233	233000.000
78	223	223000.000
79	212	212000.000
80	212	212000.000
81	227	227000.000
82	223	223000.000
83	218	218000.000
84	226	226000.000
85	225	225000.000
86	181	181000.000
87	225	225000.000
88	216	216000.000
89	224	224000.000
90	214	214000.000
91	230	230000.000
92	237	237000.000
93	208	208000.000
94	222	222000.000
95	201	201000.000
96	223	223000.000
97	229	229000.000
98	225	225000.000
99	201	201000.000
100	233	233000.000
101	203	203000.000
102	225	225000.000
103	217	217000.000
104	201	201000.000
105	216	216000.000
106	211	211000.000
107	202	202000.000
108	218	218000.000
109	206	206000.000
110	219	219000.000
111	214	214000.000
