# bins en theta = 230.00 deg
# bin_length_s = 0.001000
# bin	counts	CPS
1	220	220000.000
2	277	277000.000
3	234	234000.000
4	255	255000.000
5	270	270000.000
6	267	267000.000
7	249	249000.000
8	274	274000.000
9	278	278000.000
10	283	283000.000
11	237	237000.000
12	278	278000.000
13	251	251000.000
14	238	238000.000
15	268	268000.000
16	258	258000.000
17	254	254000.000
18	275	275000.000
19	255	255000.000
20	270	270000.000
21	273	273000.000
22	248	248000.000
23	271	271000.000
24	228	228000.000
25	283	283000.000
26	275	275000.000
27	293	293000.000
28	257	257000.000
29	255	255000.000
30	267	267000.000
31	252	252000.000
32	247	247000.000
33	275	275000.000
34	265	265000.000
35	264	264000.000
36	256	256000.000
37	240	240000.000
38	230	230000.000
39	258	258000.000
40	221	221000.000
41	272	272000.000
42	261	261000.000
43	246	246000.000
44	286	286000.000
45	262	262000.000
46	262	262000.000
47	282	282000.000
48	298	298000.000
49	257	257000.000
50	239	239000.000
51	270	270000.000
52	281	281000.000
53	263	263000.000
54	285	285000.000
55	235	235000.000
56	254	254000.000
57	253	253000.000
58	243	243000.000
59	237	237000.000
60	264	264000.000
61	243	243000.000
62	263	263000.000
63	262	262000.000
64	246	246000.000
65	251	251000.000
66	292	292000.000
67	262	262000.000
68	238	238000.000
69	230	230000.000
70	257	257000.000
71	248	248000.000
72	243	243000.000
73	258	258000.000
74	269	269000.000
75	253	253000.000
76	266	266000.000
77	291	291000.000
78	269	269000.000
79	283	283000.000
80	257	257000.000
81	241	241000.000
82	262	262000.000
83	251	251000.000
84	224	224000.000
85	289	289000.000
86	261	261000.000
87	267	267000.000
88	228	228000.000
89	247	247000.000
90	260	260000.000
91	239	239000.000
92	265	265000.000
93	270	270000.000
94	271	271000.000
95	264	264000.000
96	274	274000.000
97	271	271000.000
98	284	284000.000
99	259	259000.000
100	238	238000.000
101	254	254000.000
102	250	250000.000
103	274	274000.000
104	261	261000.000
105	269	269000.000
106	242	242000.000
107	240	240000.000
108	271	271000.000
109	239	239000.000
110	240	240000.000
111	248	248000.000
112	278	278000.000
113	289	289000.000
114	246	246000.000
115	277	277000.000
116	279	279000.000
117	213	213000.000
118	267	267000.000
119	246	246000.000
120	243	243000.000
121	280	280000.000
122	257	257000.000
123	295	295000.000
124	255	255000.000
125	244	244000.000
126	260	260000.000
127	252	252000.000
128	265	265000.000
129	284	284000.000
130	264	264000.000
131	266	266000.000
132	228	228000.000
133	266	266000.000
134	247	247000.000
135	268	268000.000
136	249	249000.000
137	254	254000.000
138	250	250000.000
139	250	250000.000
140	271	271000.000
141	266	266000.000
142	257	257000.000
143	247	247000.000
144	267	267000.000
145	258	258000.000
146	273	273000.000
147	262	262000.000
148	248	248000.000
149	272	272000.000
150	265	265000.000
151	267	267000.000
152	280	280000.000
153	268	268000.000
154	265	265000.000
155	249	249000.000
156	270	270000.000
157	245	245000.000
158	274	274000.000
159	267	267000.000
160	285	285000.000
161	222	222000.000
162	267	267000.000
163	266	266000.000
164	293	293000.000
165	251	251000.000
166	267	267000.000
167	275	275000.000
168	263	263000.000
169	255	255000.000
170	242	242000.000
171	251	251000.000
172	229	229000.000
173	245	245000.000
