# bins en theta = 10.00 deg
# bin_length_s = 0.001000
# bin	counts	CPS
1	524	524000.000
2	451	451000.000
3	510	510000.000
4	487	487000.000
5	493	493000.000
6	515	515000.000
7	473	473000.000
8	485	485000.000
9	430	430000.000
10	464	464000.000
11	442	442000.000
12	495	495000.000
13	476	476000.000
14	450	450000.000
15	491	491000.000
16	536	536000.000
17	473	473000.000
18	508	508000.000
19	442	442000.000
20	488	488000.000
21	461	461000.000
22	463	463000.000
23	446	446000.000
24	508	508000.000
25	480	480000.000
26	481	481000.000
27	488	488000.000
28	480	480000.000
29	452	452000.000
30	483	483000.000
31	509	509000.000
32	505	505000.000
33	467	467000.000
34	507	507000.000
35	489	489000.000
36	470	470000.000
37	462	462000.000
38	511	511000.000
39	467	467000.000
40	506	506000.000
41	503	503000.000
42	476	476000.000
43	496	496000.000
44	499	499000.000
45	476	476000.000
46	506	506000.000
47	489	489000.000
48	429	429000.000
49	475	475000.000
50	477	477000.000
51	484	484000.000
52	491	491000.000
53	482	482000.000
54	477	477000.000
55	497	497000.000
56	464	464000.000
57	485	485000.000
58	485	485000.000
59	520	520000.000
60	477	477000.000
61	476	476000.000
62	479	479000.000
63	461	461000.000
64	482	482000.000
65	475	475000.000
66	458	458000.000
67	477	477000.000
68	438	438000.000
69	515	515000.000
70	438	438000.000
71	502	502000.000
72	505	505000.000
73	486	486000.000
74	440	440000.000
75	460	460000.000
76	446	446000.000
77	507	507000.000
78	481	481000.000
79	475	475000.000
80	459	459000.000
81	465	465000.000
82	496	496000.000
83	477	477000.000
84	465	465000.000
85	501	501000.000
86	451	451000.000
87	486	486000.000
88	511	511000.000
89	479	479000.000
90	491	491000.000
91	480	480000.000
92	462	462000.000
93	479	479000.000
94	483	483000.000
95	464	464000.000
96	480	480000.000
97	487	487000.000
98	471	471000.000
99	485	485000.000
100	479	479000.000
101	486	486000.000
102	482	482000.000
103	469	469000.000
104	468	468000.000
105	491	491000.000
106	476	476000.000
107	444	444000.000
108	506	506000.000
109	478	478000.000
