# bins en theta = 0.00 deg
# bin_length_s = 0.001000
# bin	counts	CPS
1	476	476000.000
2	481	481000.000
3	526	526000.000
4	464	464000.000
5	460	460000.000
6	502	502000.000
7	470	470000.000
8	508	508000.000
9	483	483000.000
10	465	465000.000
11	474	474000.000
12	452	452000.000
13	458	458000.000
14	463	463000.000
15	525	525000.000
16	485	485000.000
17	474	474000.000
18	492	492000.000
19	445	445000.000
20	478	478000.000
21	456	456000.000
22	490	490000.000
23	498	498000.000
24	545	545000.000
25	468	468000.000
26	470	470000.000
27	483	483000.000
28	516	516000.000
29	464	464000.000
30	468	468000.000
31	521	521000.000
32	488	488000.000
33	491	491000.000
34	456	456000.000
35	476	476000.000
36	512	512000.000
37	460	460000.000
38	478	478000.000
39	506	506000.000
40	486	486000.000
41	458	458000.000
42	464	464000.000
43	444	444000.000
44	474	474000.000
45	459	459000.000
46	475	475000.000
47	460	460000.000
48	447	447000.000
49	492	492000.000
50	505	505000.000
51	459	459000.000
52	475	475000.000
53	481	481000.000
54	465	465000.000
55	490	490000.000
56	464	464000.000
57	488	488000.000
58	476	476000.000
59	489	489000.000
60	493	493000.000
61	465	465000.000
62	502	502000.000
63	456	456000.000
64	488	488000.000
65	498	498000.000
66	468	468000.000
67	451	451000.000
68	482	482000.000
69	483	483000.000
70	453	453000.000
71	441	441000.000
72	469	469000.000
73	450	450000.000
74	436	436000.000
75	464	464000.000
76	458	458000.000
77	482	482000.000
78	478	478000.000
79	499	499000.000
80	457	457000.000
81	488	488000.000
82	462	462000.000
83	472	472000.000
84	513	513000.000
85	437	437000.000
86	476	476000.000
87	515	515000.000
88	496	496000.000
89	491	491000.000
90	453	453000.000
91	477	477000.000
92	467	467000.000
93	477	477000.000
94	455	455000.000
95	468	468000.000
96	456	456000.000
97	454	454000.000
98	435	435000.000
99	472	472000.000
100	457	457000.000
101	475	475000.000
102	445	445000.000
103	475	475000.000
104	470	470000.000
105	478	478000.000
106	493	493000.000
107	430	430000.000
108	484	484000.000
109	511	511000.000
110	477	477000.000
111	469	469000.000
112	461	461000.000
113	496	496000.000
114	455	455000.000
115	453	453000.000
116	489	489000.000
117	435	435000.000
118	444	444000.000
119	476	476000.000
120	468	468000.000
121	479	479000.000
122	460	460000.000
123	452	452000.000
124	435	435000.000
125	494	494000.000
126	499	499000.000
127	510	510000.000
128	502	502000.000
129	474	474000.000
130	500	500000.000
131	480	480000.000
132	472	472000.000
133	485	485000.000
134	466	466000.000
135	475	475000.000
136	442	442000.000
137	454	454000.000
138	502	502000.000
139	429	429000.000
140	462	462000.000
141	491	491000.000
142	483	483000.000
143	462	462000.000
144	501	501000.000
145	462	462000.000
146	514	514000.000
147	450	450000.000
148	493	493000.000
149	474	474000.000
150	505	505000.000
151	473	473000.000
152	465	465000.000
153	502	502000.000
154	465	465000.000
155	462	462000.000
156	502	502000.000
157	449	449000.000
158	485	485000.000
159	471	471000.000
160	481	481000.000
161	451	451000.000
162	498	498000.000
163	483	483000.000
164	474	474000.000
165	510	510000.000
166	535	535000.000
167	452	452000.000
168	466	466000.000
169	467	467000.000
170	508	508000.000
171	459	459000.000
172	502	502000.000
173	473	473000.000
174	523	523000.000
175	474	474000.000
176	402	402000.000
177	511	511000.000
178	457	457000.000
179	435	435000.000
180	494	494000.000
181	463	463000.000
182	468	468000.000
183	466	466000.000
184	470	470000.000
185	504	504000.000
186	457	457000.000
187	453	453000.000
188	530	530000.000
189	453	453000.000
190	479	479000.000
191	486	486000.000
192	458	458000.000
193	472	472000.000
194	485	485000.000
195	494	494000.000
196	481	481000.000
197	490	490000.000
198	476	476000.000
199	495	495000.000
200	439	439000.000
201	459	459000.000
202	460	460000.000
203	489	489000.000
204	506	506000.000
205	516	516000.000
206	494	494000.000
207	469	469000.000
208	482	482000.000
209	482	482000.000
210	462	462000.000
211	460	460000.000
212	458	458000.000
213	476	476000.000
214	490	490000.000
215	445	445000.000
216	474	474000.000
217	490	490000.000
218	480	480000.000
219	461	461000.000
220	445	445000.000
221	460	460000.000
222	474	474000.000
223	442	442000.000
224	460	460000.000
225	441	441000.000
226	466	466000.000
227	500	500000.000
228	465	465000.000
229	473	473000.000
230	462	462000.000
231	466	466000.000
232	472	472000.000
233	468	468000.000
234	485	485000.000
235	465	465000.000
236	465	465000.000
237	480	480000.000
238	507	507000.000
239	445	445000.000
240	450	450000.000
241	512	512000.000
242	493	493000.000
243	464	464000.000
244	495	495000.000
245	454	454000.000
246	446	446000.000
247	459	459000.000
248	510	510000.000
249	457	457000.000
250	506	506000.000
251	472	472000.000
252	499	499000.000
253	478	478000.000
254	494	494000.000
255	467	467000.000
256	472	472000.000
257	472	472000.000
258	486	486000.000
259	467	467000.000
260	496	496000.000
261	453	453000.000
262	458	458000.000
263	466	466000.000
264	464	464000.000
265	506	506000.000
266	480	480000.000
267	454	454000.000
268	469	469000.000
269	488	488000.000
270	472	472000.000
271	479	479000.000
272	490	490000.000
273	427	427000.000
274	478	478000.000
275	470	470000.000
276	501	501000.000
277	466	466000.000
278	511	511000.000
279	465	465000.000
280	482	482000.000
281	475	475000.000
282	470	470000.000
283	482	482000.000
284	530	530000.000
285	507	507000.000
286	461	461000.000
287	457	457000.000
288	495	495000.000
289	471	471000.000
290	444	444000.000
291	456	456000.000
292	460	460000.000
293	462	462000.000
294	481	481000.000
295	458	458000.000
296	479	479000.000
297	483	483000.000
298	492	492000.000
299	444	444000.000
300	492	492000.000
301	503	503000.000
302	449	449000.000
303	455	455000.000
304	472	472000.000
305	460	460000.000
