# bins en theta = 150.00 deg
# bin_length_s = 0.001000
# bin	counts	CPS
1	403	403000.000
2	376	376000.000
3	382	382000.000
4	371	371000.000
5	371	371000.000
6	391	391000.000
7	426	426000.000
8	396	396000.000
9	399	399000.000
10	416	416000.000
11	394	394000.000
12	408	408000.000
13	393	393000.000
14	389	389000.000
15	385	385000.000
16	395	395000.000
17	371	371000.000
18	378	378000.000
19	393	393000.000
20	360	360000.000
21	374	374000.000
22	380	380000.000
23	378	378000.000
24	390	390000.000
25	386	386000.000
26	337	337000.000
27	429	429000.000
28	397	397000.000
29	401	401000.000
30	327	327000.000
31	418	418000.000
32	373	373000.000
33	378	378000.000
34	408	408000.000
35	402	402000.000
36	366	366000.000
37	386	386000.000
38	405	405000.000
39	388	388000.000
40	373	373000.000
41	370	370000.000
42	424	424000.000
43	413	413000.000
44	373	373000.000
45	371	371000.000
46	373	373000.000
47	397	397000.000
48	390	390000.000
49	391	391000.000
50	388	388000.000
51	385	385000.000
52	384	384000.000
53	368	368000.000
54	389	389000.000
55	368	368000.000
56	402	402000.000
57	409	409000.000
58	386	386000.000
59	407	407000.000
60	373	373000.000
61	428	428000.000
62	418	418000.000
63	415	415000.000
64	378	378000.000
65	390	390000.000
66	373	373000.000
67	364	364000.000
68	354	354000.000
69	398	398000.000
70	448	448000.000
71	382	382000.000
72	382	382000.000
73	434	434000.000
74	366	366000.000
75	391	391000.000
76	391	391000.000
77	404	404000.000
78	413	413000.000
79	375	375000.000
80	444	444000.000
81	386	386000.000
82	415	415000.000
83	361	361000.000
84	357	357000.000
85	387	387000.000
86	410	410000.000
87	383	383000.000
88	399	399000.000
89	407	407000.000
90	381	381000.000
91	402	402000.000
92	377	377000.000
93	408	408000.000
94	390	390000.000
95	375	375000.000
96	421	421000.000
97	342	342000.000
98	397	397000.000
99	388	388000.000
100	376	376000.000
101	360	360000.000
102	393	393000.000
103	368	368000.000
104	396	396000.000
105	428	428000.000
106	414	414000.000
107	408	408000.000
108	436	436000.000
109	386	386000.000
110	435	435000.000
111	369	369000.000
112	371	371000.000
113	386	386000.000
114	389	389000.000
115	407	407000.000
116	382	382000.000
117	364	364000.000
118	412	412000.000
119	397	397000.000
120	405	405000.000
121	385	385000.000
122	439	439000.000
123	379	379000.000
124	392	392000.000
125	422	422000.000
126	415	415000.000
127	379	379000.000
128	344	344000.000
129	396	396000.000
130	421	421000.000
131	382	382000.000
132	408	408000.000
133	379	379000.000
134	388	388000.000
135	376	376000.000
136	341	341000.000
137	401	401000.000
138	389	389000.000
139	404	404000.000
140	378	378000.000
141	399	399000.000
142	386	386000.000
143	391	391000.000
144	378	378000.000
145	363	363000.000
146	366	366000.000
147	378	378000.000
148	411	411000.000
149	364	364000.000
150	365	365000.000
151	385	385000.000
152	383	383000.000
153	399	399000.000
154	381	381000.000
155	401	401000.000
156	407	407000.000
157	422	422000.000
158	397	397000.000
159	399	399000.000
160	413	413000.000
161	393	393000.000
162	404	404000.000
163	430	430000.000
164	425	425000.000
165	383	383000.000
166	397	397000.000
167	408	408000.000
168	414	414000.000
169	407	407000.000
170	364	364000.000
171	396	396000.000
172	388	388000.000
173	384	384000.000
174	401	401000.000
175	420	420000.000
176	388	388000.000
177	387	387000.000
178	369	369000.000
179	406	406000.000
180	407	407000.000
181	397	397000.000
182	385	385000.000
183	367	367000.000
184	413	413000.000
185	393	393000.000
186	346	346000.000
187	372	372000.000
188	400	400000.000
189	396	396000.000
190	411	411000.000
191	368	368000.000
192	398	398000.000
193	417	417000.000
194	398	398000.000
195	396	396000.000
196	386	386000.000
197	383	383000.000
198	384	384000.000
199	358	358000.000
200	360	360000.000
201	366	366000.000
202	387	387000.000
203	376	376000.000
204	427	427000.000
205	404	404000.000
206	362	362000.000
207	393	393000.000
208	399	399000.000
209	381	381000.000
210	391	391000.000
211	424	424000.000
212	405	405000.000
213	398	398000.000
214	424	424000.000
215	397	397000.000
216	414	414000.000
217	404	404000.000
218	405	405000.000
219	399	399000.000
220	372	372000.000
221	382	382000.000
222	346	346000.000
223	409	409000.000
224	399	399000.000
225	390	390000.000
226	379	379000.000
227	386	386000.000
228	354	354000.000
229	373	373000.000
230	382	382000.000
231	389	389000.000
232	417	417000.000
233	382	382000.000
234	356	356000.000
235	381	381000.000
236	413	413000.000
237	423	423000.000
238	385	385000.000
239	395	395000.000
240	401	401000.000
241	380	380000.000
242	404	404000.000
243	391	391000.000
244	379	379000.000
245	405	405000.000
246	403	403000.000
247	378	378000.000
248	370	370000.000
249	377	377000.000
250	392	392000.000
251	412	412000.000
252	422	422000.000
253	402	402000.000
254	389	389000.000
255	366	366000.000
256	397	397000.000
257	413	413000.000
258	417	417000.000
259	370	370000.000
260	388	388000.000
261	418	418000.000
262	358	358000.000
263	389	389000.000
264	398	398000.000
265	396	396000.000
266	402	402000.000
267	400	400000.000
268	401	401000.000
269	379	379000.000
270	407	407000.000
271	402	402000.000
272	385	385000.000
273	348	348000.000
274	379	379000.000
275	368	368000.000
276	398	398000.000
277	396	396000.000
278	400	400000.000
279	432	432000.000
280	401	401000.000
281	397	397000.000
282	412	412000.000
283	409	409000.000
284	400	400000.000
285	391	391000.000
286	378	378000.000
287	372	372000.000
288	381	381000.000
289	426	426000.000
290	369	369000.000
291	415	415000.000
292	402	402000.000
293	390	390000.000
294	414	414000.000
295	385	385000.000
296	367	367000.000
297	391	391000.000
298	432	432000.000
299	390	390000.000
300	373	373000.000
301	358	358000.000
302	414	414000.000
303	405	405000.000
304	369	369000.000
305	451	451000.000
306	385	385000.000
307	397	397000.000
308	382	382000.000
309	367	367000.000
310	429	429000.000
311	414	414000.000
312	372	372000.000
313	383	383000.000
314	375	375000.000
315	412	412000.000
316	389	389000.000
317	411	411000.000
318	376	376000.000
319	400	400000.000
320	368	368000.000
321	355	355000.000
322	369	369000.000
323	376	376000.000
324	404	404000.000
325	412	412000.000
326	435	435000.000
327	404	404000.000
328	347	347000.000
329	399	399000.000
330	397	397000.000
331	408	408000.000
332	404	404000.000
333	399	399000.000
334	414	414000.000
335	371	371000.000
336	406	406000.000
337	384	384000.000
338	387	387000.000
339	379	379000.000
340	376	376000.000
341	390	390000.000
342	392	392000.000
343	389	389000.000
344	363	363000.000
345	389	389000.000
346	402	402000.000
347	401	401000.000
348	366	366000.000
349	379	379000.000
350	398	398000.000
351	410	410000.000
352	370	370000.000
353	373	373000.000
354	360	360000.000
355	423	423000.000
356	395	395000.000
357	410	410000.000
358	409	409000.000
359	381	381000.000
360	393	393000.000
361	330	330000.000
362	396	396000.000
363	404	404000.000
364	393	393000.000
365	400	400000.000
366	400	400000.000
367	420	420000.000
368	394	394000.000
369	412	412000.000
370	371	371000.000
371	369	369000.000
372	386	386000.000
373	376	376000.000
374	395	395000.000
375	400	400000.000
376	388	388000.000
377	409	409000.000
378	386	386000.000
379	386	386000.000
380	379	379000.000
381	399	399000.000
382	391	391000.000
383	406	406000.000
384	356	356000.000
385	408	408000.000
386	342	342000.000
387	363	363000.000
388	388	388000.000
389	380	380000.000
390	381	381000.000
391	390	390000.000
392	392	392000.000
393	431	431000.000
394	392	392000.000
395	392	392000.000
396	350	350000.000
397	380	380000.000
398	426	426000.000
399	395	395000.000
400	387	387000.000
401	421	421000.000
402	359	359000.000
403	413	413000.000
404	401	401000.000
405	387	387000.000
406	427	427000.000
407	367	367000.000
408	400	400000.000
409	384	384000.000
410	363	363000.000
411	402	402000.000
412	366	366000.000
413	365	365000.000
414	419	419000.000
415	409	409000.000
416	380	380000.000
417	391	391000.000
418	367	367000.000
419	421	421000.000
420	387	387000.000
421	399	399000.000
422	400	400000.000
423	376	376000.000
424	406	406000.000
425	425	425000.000
426	381	381000.000
427	366	366000.000
428	386	386000.000
429	410	410000.000
430	404	404000.000
431	403	403000.000
432	369	369000.000
433	334	334000.000
434	383	383000.000
435	426	426000.000
436	351	351000.000
437	424	424000.000
438	387	387000.000
439	369	369000.000
440	381	381000.000
441	393	393000.000
442	395	395000.000
443	401	401000.000
444	395	395000.000
445	408	408000.000
446	403	403000.000
447	412	412000.000
448	420	420000.000
449	388	388000.000
450	412	412000.000
451	417	417000.000
452	391	391000.000
453	367	367000.000
454	398	398000.000
455	403	403000.000
456	404	404000.000
457	383	383000.000
458	363	363000.000
459	380	380000.000
460	376	376000.000
461	412	412000.000
462	409	409000.000
463	378	378000.000
464	369	369000.000
465	379	379000.000
466	414	414000.000
467	396	396000.000
468	406	406000.000
469	405	405000.000
470	411	411000.000
471	393	393000.000
472	439	439000.000
473	387	387000.000
474	388	388000.000
475	379	379000.000
476	406	406000.000
477	383	383000.000
478	364	364000.000
479	418	418000.000
480	382	382000.000
481	422	422000.000
482	389	389000.000
483	403	403000.000
484	374	374000.000
485	388	388000.000
486	394	394000.000
487	348	348000.000
488	405	405000.000
489	362	362000.000
490	392	392000.000
491	391	391000.000
492	412	412000.000
493	394	394000.000
494	421	421000.000
495	398	398000.000
496	392	392000.000
497	415	415000.000
498	396	396000.000
499	378	378000.000
500	358	358000.000
501	400	400000.000
502	358	358000.000
503	405	405000.000
504	386	386000.000
505	393	393000.000
506	396	396000.000
507	365	365000.000
508	350	350000.000
509	385	385000.000
510	389	389000.000
511	389	389000.000
512	373	373000.000
513	403	403000.000
514	383	383000.000
515	383	383000.000
516	391	391000.000
517	413	413000.000
518	409	409000.000
519	422	422000.000
520	406	406000.000
521	432	432000.000
522	414	414000.000
523	386	386000.000
524	410	410000.000
525	401	401000.000
526	381	381000.000
527	411	411000.000
528	402	402000.000
529	373	373000.000
530	399	399000.000
531	401	401000.000
532	393	393000.000
533	368	368000.000
534	367	367000.000
535	382	382000.000
536	380	380000.000
537	386	386000.000
538	406	406000.000
539	421	421000.000
540	352	352000.000
541	398	398000.000
542	409	409000.000
543	387	387000.000
544	360	360000.000
545	398	398000.000
546	362	362000.000
547	397	397000.000
548	368	368000.000
549	379	379000.000
550	452	452000.000
551	377	377000.000
552	396	396000.000
553	391	391000.000
554	364	364000.000
555	402	402000.000
556	379	379000.000
557	393	393000.000
558	405	405000.000
559	391	391000.000
560	356	356000.000
561	377	377000.000
562	389	389000.000
563	382	382000.000
564	384	384000.000
565	402	402000.000
566	387	387000.000
567	423	423000.000
568	389	389000.000
569	380	380000.000
570	418	418000.000
571	374	374000.000
572	384	384000.000
573	403	403000.000
574	400	400000.000
575	372	372000.000
576	424	424000.000
577	396	396000.000
578	372	372000.000
579	364	364000.000
580	412	412000.000
581	381	381000.000
582	380	380000.000
583	393	393000.000
584	383	383000.000
585	389	389000.000
586	387	387000.000
587	370	370000.000
588	381	381000.000
589	419	419000.000
590	418	418000.000
591	388	388000.000
592	423	423000.000
593	412	412000.000
594	387	387000.000
595	393	393000.000
596	408	408000.000
597	366	366000.000
598	389	389000.000
599	386	386000.000
600	373	373000.000
601	384	384000.000
602	377	377000.000
603	368	368000.000
604	375	375000.000
605	365	365000.000
606	394	394000.000
607	361	361000.000
608	410	410000.000
609	432	432000.000
610	382	382000.000
611	384	384000.000
612	371	371000.000
613	411	411000.000
614	413	413000.000
615	432	432000.000
616	388	388000.000
617	398	398000.000
618	378	378000.000
619	417	417000.000
620	369	369000.000
621	395	395000.000
622	389	389000.000
623	397	397000.000
624	370	370000.000
625	408	408000.000
626	387	387000.000
627	375	375000.000
628	371	371000.000
629	356	356000.000
630	387	387000.000
631	369	369000.000
632	384	384000.000
633	347	347000.000
634	363	363000.000
635	350	350000.000
636	368	368000.000
637	399	399000.000
638	394	394000.000
639	369	369000.000
640	403	403000.000
641	425	425000.000
642	382	382000.000
643	430	430000.000
644	432	432000.000
645	404	404000.000
646	361	361000.000
647	382	382000.000
648	424	424000.000
649	413	413000.000
650	389	389000.000
651	373	373000.000
652	356	356000.000
653	431	431000.000
654	357	357000.000
655	371	371000.000
656	362	362000.000
657	423	423000.000
658	406	406000.000
659	390	390000.000
660	412	412000.000
661	368	368000.000
662	379	379000.000
663	371	371000.000
664	416	416000.000
665	407	407000.000
666	363	363000.000
667	364	364000.000
668	380	380000.000
669	368	368000.000
670	386	386000.000
671	424	424000.000
672	391	391000.000
673	407	407000.000
674	422	422000.000
675	398	398000.000
676	401	401000.000
677	355	355000.000
678	443	443000.000
679	385	385000.000
680	376	376000.000
681	374	374000.000
682	397	397000.000
683	403	403000.000
684	381	381000.000
685	380	380000.000
686	377	377000.000
687	407	407000.000
688	396	396000.000
689	406	406000.000
690	439	439000.000
691	393	393000.000
692	427	427000.000
693	398	398000.000
694	390	390000.000
695	417	417000.000
696	422	422000.000
697	406	406000.000
698	358	358000.000
699	367	367000.000
700	373	373000.000
701	387	387000.000
702	369	369000.000
703	386	386000.000
704	375	375000.000
705	372	372000.000
