Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-08-15
Time (HH:MM:SS):	15:20:37
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	5000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          130 	
        2	           94 	
        3	          114 	
        4	          138 	
        5	          115 	
        6	          121 	
        7	          133 	
        8	          135 	
        9	          121 	
       10	          116 	
       11	          118 	
       12	          121 	
       13	          126 	
       14	          133 	
       15	          123 	
       16	          114 	
       17	          108 	
       18	          112 	
       19	          102 	
       20	          109 	
       21	          121 	
       22	           98 	
       23	          111 	
       24	          112 	
       25	          124 	
       26	          119 	
       27	          108 	
       28	          114 	
       29	          109 	
       30	           89 	
       31	          121 	
       32	          117 	
       33	           99 	
       34	          117 	
       35	          123 	
       36	           95 	
       37	           95 	
       38	           91 	
       39	          126 	
       40	          115 	
       41	           99 	
       42	          117 	
       43	          115 	
       44	          104 	
       45	          112 	
       46	          116 	
       47	           99 	
       48	           93 	
       49	          107 	
       50	          117 	
       51	          114 	
       52	           96 	
       53	          104 	
       54	          102 	
       55	          118 	
       56	           97 	
       57	          107 	
       58	          113 	
       59	          134 	
       60	          119 	
       61	          132 	
       62	          124 	
       63	          106 	
       64	          127 	
       65	          120 	
       66	          119 	
       67	          123 	
       68	          122 	
       69	          117 	
       70	          118 	
       71	          120 	
       72	           90 	
       73	          123 	
       74	          117 	
       75	          115 	
       76	          114 	
       77	          105 	
       78	          122 	
       79	          129 	
       80	          109 	
       81	          137 	
       82	           98 	
       83	           97 	
       84	          111 	
       85	          114 	
       86	          117 	
       87	          110 	
       88	          129 	
       89	          117 	
       90	          122 	
       91	          106 	
       92	          123 	
       93	          131 	
       94	          116 	
       95	          112 	
       96	          107 	
       97	          106 	
       98	          118 	
       99	          105 	
      100	          123 	
      101	          114 	
      102	          122 	
      103	          113 	
      104	          106 	
      105	          123 	
      106	          127 	
      107	          113 	
      108	           94 	
      109	          105 	
      110	          110 	
      111	           99 	
      112	          136 	
      113	          118 	
      114	          117 	
      115	          121 	
      116	          112 	
      117	          128 	
      118	          113 	
      119	           99 	
      120	          117 	
      121	          132 	
      122	          114 	
      123	          123 	
      124	          117 	
      125	          117 	
      126	          114 	
      127	          111 	
      128	          104 	
      129	          131 	
      130	          126 	
      131	          112 	
      132	          106 	
      133	          107 	
      134	          126 	
      135	          119 	
      136	          108 	
      137	          119 	
      138	          103 	
      139	           91 	
      140	          119 	
      141	          107 	
      142	          121 	
      143	          107 	
      144	          125 	
      145	          129 	
      146	          103 	
      147	          114 	
      148	          118 	
      149	          117 	
      150	          101 	
      151	          118 	
      152	          107 	
      153	           92 	
      154	          114 	
      155	           96 	
      156	          102 	
      157	          107 	
      158	          127 	
      159	          123 	
      160	          117 	
      161	          114 	
      162	          109 	
      163	          108 	
      164	          118 	
      165	          115 	
      166	          108 	
      167	          112 	
      168	          113 	
      169	          137 	
      170	          111 	
      171	          104 	
      172	          123 	
      173	          123 	
      174	          116 	
      175	          100 	
      176	          107 	
      177	          111 	
      178	          126 	
      179	          110 	
      180	          116 	
      181	          131 	
      182	          105 	
      183	          119 	
      184	          108 	
      185	          126 	
      186	          120 	
      187	          113 	
      188	          102 	
      189	          100 	
      190	          112 	
      191	          129 	
      192	          115 	
      193	          104 	
      194	          121 	
      195	          123 	
      196	          112 	
      197	          119 	
      198	          142 	
      199	          115 	
      200	          118 	
      201	          109 	
      202	          108 	
      203	          130 	
      204	          127 	
      205	          121 	
      206	          116 	
      207	          126 	
      208	          119 	
      209	          118 	
      210	          121 	
      211	           99 	
      212	          114 	
      213	          121 	
      214	          127 	
      215	          108 	
      216	          123 	
      217	          108 	
      218	          104 	
      219	          117 	
      220	          119 	
      221	          107 	
      222	          107 	
      223	          115 	
      224	          101 	
      225	          123 	
      226	          125 	
      227	          120 	
      228	          133 	
      229	          109 	
      230	          129 	
      231	          124 	
      232	          109 	
      233	          135 	
      234	          117 	
      235	           94 	
      236	          117 	
      237	          125 	
      238	          101 	
      239	          107 	
      240	          134 	
      241	          109 	
      242	          117 	
      243	          133 	
      244	          121 	
      245	          112 	
      246	          133 	
      247	          115 	
      248	          112 	
      249	          126 	
      250	          103 	
      251	          101 	
      252	          106 	
      253	          119 	
      254	          110 	
      255	          141 	
      256	          123 	
      257	          126 	
      258	          119 	
      259	          120 	
      260	          104 	
      261	          124 	
      262	          115 	
      263	           99 	
      264	          108 	
      265	          112 	
      266	          107 	
      267	          131 	
      268	          119 	
      269	          121 	
      270	          113 	
      271	          117 	
      272	          106 	
      273	          114 	
      274	          112 	
      275	          116 	
      276	          120 	
      277	          117 	
      278	          108 	
      279	          113 	
      280	          117 	
      281	          112 	
      282	           98 	
      283	          108 	
      284	          129 	
      285	          103 	
      286	          113 	
      287	          117 	
      288	          111 	
      289	          116 	
      290	           99 	
      291	          116 	
      292	          119 	
      293	          105 	
      294	          113 	
      295	          148 	
      296	          124 	
      297	          141 	
      298	          116 	
      299	          106 	
      300	          123 	
      301	          102 	
      302	          117 	
      303	          113 	
      304	          113 	
      305	          107 	
      306	          121 	
      307	          135 	
      308	          125 	
      309	          116 	
      310	          117 	
      311	          113 	
      312	          118 	
      313	          106 	
      314	          138 	
      315	          108 	
      316	          120 	
      317	          113 	
      318	          106 	
      319	          114 	
      320	          129 	
      321	          132 	
      322	          115 	
      323	          116 	
      324	          120 	
      325	          118 	
      326	          123 	
      327	          141 	
      328	          118 	
      329	           93 	
      330	          108 	
      331	          114 	
      332	          118 	
      333	          113 	
      334	          127 	
      335	          107 	
      336	          101 	
      337	          132 	
      338	           95 	
      339	          131 	
      340	          117 	
      341	          133 	
      342	          122 	
      343	          118 	
      344	          109 	
      345	          121 	
      346	          110 	
      347	          108 	
      348	          120 	
      349	          129 	
      350	          119 	
      351	          127 	
      352	          117 	
      353	          109 	
      354	          114 	
      355	          122 	
      356	          103 	
      357	           99 	
      358	          119 	
      359	          116 	
      360	          108 	
      361	          111 	
      362	          129 	
      363	          118 	
      364	           93 	
      365	          107 	
      366	          105 	
      367	          122 	
      368	          105 	
      369	          128 	
      370	          109 	
      371	          130 	
      372	          111 	
      373	          128 	
      374	          125 	
      375	          126 	
      376	          110 	
      377	          102 	
      378	          113 	
      379	          111 	
      380	          105 	
      381	          112 	
      382	          120 	
      383	           98 	
      384	          132 	
      385	          120 	
      386	          116 	
      387	          136 	
      388	          106 	
      389	          113 	
      390	          117 	
      391	          119 	
      392	          116 	
      393	          109 	
      394	          113 	
      395	          120 	
      396	          110 	
      397	          118 	
      398	           97 	
      399	          129 	
      400	          118 	
      401	          110 	
      402	          119 	
      403	          108 	
      404	          106 	
      405	          113 	
      406	          110 	
      407	          114 	
      408	          106 	
      409	          109 	
      410	          118 	
      411	          103 	
      412	          109 	
      413	          125 	
      414	          115 	
      415	          122 	
      416	           99 	
      417	          110 	
      418	          109 	
      419	          109 	
      420	          125 	
      421	          105 	
      422	          108 	
      423	          101 	
      424	          106 	
      425	          116 	
      426	          126 	
      427	          119 	
      428	          119 	
      429	           98 	
      430	          101 	
      431	          111 	
      432	          113 	
      433	          113 	
      434	          124 	
      435	          120 	
      436	          134 	
      437	          106 	
      438	          123 	
      439	          113 	
      440	          118 	
      441	          115 	
      442	          118 	
      443	          106 	
