Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-08-15
Time (HH:MM:SS):	15:22:55
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	5000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          137 	
        2	          141 	
        3	          128 	
        4	          114 	
        5	          143 	
        6	          141 	
        7	          140 	
        8	          186 	
        9	          152 	
       10	          136 	
       11	          139 	
       12	          131 	
       13	          153 	
       14	          147 	
       15	          132 	
       16	          135 	
       17	          150 	
       18	          148 	
       19	          143 	
       20	          177 	
       21	          154 	
       22	          142 	
       23	          148 	
       24	          128 	
       25	          125 	
       26	          161 	
       27	          139 	
       28	          153 	
       29	          138 	
       30	          151 	
       31	          111 	
       32	          135 	
       33	          158 	
       34	          149 	
       35	          153 	
       36	          149 	
       37	          150 	
       38	          163 	
       39	          148 	
       40	          139 	
       41	          157 	
       42	          143 	
       43	          147 	
       44	          133 	
       45	          160 	
       46	          145 	
       47	          155 	
       48	          146 	
       49	          135 	
       50	          163 	
       51	          149 	
       52	          164 	
       53	          132 	
       54	          128 	
       55	          131 	
       56	          139 	
       57	          138 	
       58	          118 	
       59	          141 	
       60	          134 	
       61	          151 	
       62	          152 	
       63	          168 	
       64	          156 	
       65	          160 	
       66	          159 	
       67	          133 	
       68	          175 	
       69	          142 	
       70	          150 	
       71	          175 	
       72	          168 	
       73	          170 	
       74	          151 	
       75	          134 	
       76	          144 	
       77	          136 	
       78	          134 	
       79	          136 	
       80	          146 	
       81	          147 	
       82	          133 	
       83	          132 	
       84	          140 	
       85	          156 	
       86	          157 	
       87	          128 	
       88	          144 	
       89	          144 	
       90	          136 	
       91	          149 	
       92	          151 	
       93	          141 	
       94	          156 	
       95	          161 	
       96	          131 	
       97	          152 	
       98	          144 	
       99	          139 	
      100	          152 	
      101	          147 	
      102	          121 	
      103	          143 	
      104	          152 	
      105	          138 	
      106	          143 	
      107	          145 	
      108	          135 	
      109	          166 	
      110	          144 	
      111	          129 	
      112	          152 	
      113	          138 	
      114	          138 	
      115	          126 	
      116	          147 	
      117	          137 	
      118	          130 	
      119	          154 	
      120	          127 	
      121	          125 	
      122	          137 	
      123	          147 	
      124	          123 	
      125	          157 	
      126	          144 	
      127	          161 	
      128	          144 	
      129	          140 	
      130	          156 	
      131	          143 	
      132	          171 	
      133	          149 	
      134	          165 	
      135	          144 	
      136	          139 	
      137	          161 	
      138	          141 	
      139	          136 	
      140	          147 	
      141	          130 	
      142	          155 	
      143	          107 	
      144	          143 	
      145	          116 	
      146	          138 	
      147	          140 	
      148	          151 	
      149	          157 	
      150	          136 	
      151	          135 	
      152	          153 	
      153	          132 	
      154	          133 	
      155	          147 	
      156	          152 	
      157	          123 	
      158	          160 	
      159	          146 	
      160	          142 	
      161	          143 	
      162	          163 	
      163	          136 	
      164	          132 	
      165	          146 	
      166	          133 	
      167	          143 	
      168	          146 	
      169	          137 	
      170	          147 	
      171	          145 	
      172	          146 	
      173	          146 	
      174	          144 	
      175	          157 	
      176	          158 	
      177	          151 	
      178	          169 	
      179	          150 	
      180	          152 	
      181	          138 	
      182	          130 	
      183	          151 	
      184	          137 	
      185	          133 	
      186	          134 	
      187	          132 	
      188	          137 	
      189	          183 	
      190	          146 	
      191	          145 	
      192	          158 	
      193	          151 	
      194	          138 	
      195	          145 	
      196	          148 	
      197	          147 	
      198	          143 	
      199	          147 	
      200	          122 	
      201	          146 	
      202	          150 	
      203	          142 	
      204	          167 	
      205	          162 	
      206	          126 	
      207	          158 	
      208	          161 	
      209	          140 	
      210	          141 	
      211	          173 	
      212	          129 	
      213	          151 	
      214	          160 	
      215	          124 	
      216	          131 	
      217	          134 	
      218	          132 	
      219	          131 	
      220	          132 	
      221	          142 	
      222	          144 	
      223	          150 	
      224	          150 	
      225	          138 	
      226	          134 	
      227	          155 	
      228	          134 	
      229	          136 	
      230	          153 	
      231	          141 	
      232	          132 	
      233	          127 	
      234	          146 	
      235	          142 	
      236	          151 	
      237	          140 	
      238	          150 	
      239	          155 	
      240	          171 	
      241	          141 	
      242	          170 	
      243	          142 	
      244	          144 	
      245	          145 	
      246	          146 	
      247	          138 	
      248	          132 	
      249	          149 	
      250	          138 	
      251	          138 	
      252	          150 	
      253	          148 	
      254	          156 	
      255	          148 	
      256	          152 	
      257	          163 	
      258	          135 	
      259	          158 	
      260	          143 	
      261	          146 	
      262	          150 	
      263	          127 	
      264	          154 	
      265	          148 	
      266	          122 	
      267	          129 	
      268	          125 	
      269	          154 	
      270	          131 	
      271	          128 	
      272	          136 	
      273	          141 	
      274	          132 	
      275	          151 	
      276	          143 	
      277	          162 	
      278	          154 	
      279	          142 	
      280	          133 	
      281	          159 	
      282	          158 	
      283	          134 	
      284	          160 	
      285	          136 	
      286	          143 	
      287	          141 	
      288	          152 	
      289	          144 	
      290	          153 	
      291	          142 	
      292	          130 	
      293	          152 	
      294	          131 	
      295	          139 	
      296	          159 	
      297	          144 	
      298	          164 	
      299	          128 	
      300	          157 	
      301	          146 	
      302	          154 	
      303	          115 	
      304	          168 	
      305	          134 	
      306	          140 	
      307	          140 	
      308	          163 	
      309	          130 	
      310	          142 	
      311	          149 	
      312	          143 	
      313	          140 	
      314	          151 	
      315	          134 	
      316	          139 	
      317	          160 	
      318	          128 	
      319	          140 	
      320	          140 	
      321	          124 	
      322	          148 	
      323	          146 	
      324	          157 	
      325	          124 	
      326	          145 	
      327	          135 	
      328	          117 	
      329	          128 	
      330	          133 	
      331	          155 	
      332	          139 	
      333	          118 	
      334	          154 	
      335	          154 	
      336	          139 	
      337	          140 	
      338	          146 	
      339	          135 	
      340	          147 	
      341	          144 	
      342	          131 	
      343	          156 	
      344	          145 	
      345	          159 	
      346	          145 	
      347	          139 	
      348	          129 	
      349	          158 	
      350	          139 	
      351	          154 	
      352	          156 	
      353	          157 	
      354	          136 	
      355	          123 	
      356	          141 	
      357	          138 	
      358	          137 	
      359	          129 	
      360	          154 	
      361	          149 	
      362	          139 	
      363	          133 	
      364	          146 	
      365	          136 	
      366	          138 	
      367	          130 	
      368	          137 	
      369	          142 	
      370	          138 	
      371	          151 	
      372	          150 	
      373	          145 	
      374	          136 	
      375	          137 	
      376	          133 	
      377	          164 	
      378	          124 	
      379	          129 	
      380	          154 	
      381	          133 	
      382	          131 	
      383	          134 	
      384	          146 	
      385	          136 	
      386	          143 	
      387	          124 	
      388	          156 	
      389	          140 	
      390	          144 	
      391	          124 	
      392	          146 	
      393	          126 	
      394	          142 	
      395	          133 	
      396	          159 	
      397	          165 	
      398	          133 	
      399	          160 	
      400	          142 	
      401	          155 	
      402	          157 	
      403	          161 	
      404	          142 	
      405	          125 	
      406	          141 	
      407	          130 	
      408	          145 	
      409	          137 	
      410	          114 	
      411	          129 	
      412	          149 	
      413	          143 	
      414	          127 	
      415	          150 	
      416	          136 	
      417	          149 	
      418	          131 	
      419	          142 	
      420	          126 	
      421	          136 	
      422	          160 	
      423	          152 	
      424	          142 	
      425	          150 	
      426	          132 	
      427	          156 	
      428	          134 	
      429	          149 	
      430	          146 	
      431	          139 	
      432	          136 	
      433	          160 	
      434	          145 	
      435	          147 	
      436	          161 	
      437	          178 	
      438	          149 	
      439	          139 	
      440	          153 	
      441	          152 	
      442	          156 	
      443	          126 	
      444	          155 	
      445	          139 	
      446	          159 	
      447	          138 	
      448	          165 	
      449	          143 	
      450	          137 	
      451	          153 	
      452	          127 	
      453	          144 	
      454	          140 	
      455	          153 	
      456	          152 	
      457	          135 	
      458	          126 	
      459	          122 	
      460	          133 	
      461	          135 	
      462	          132 	
      463	          141 	
      464	          146 	
      465	          127 	
      466	          147 	
      467	          137 	
      468	          144 	
      469	          140 	
      470	          129 	
      471	          141 	
      472	          120 	
      473	          140 	
      474	          158 	
      475	          126 	
      476	          151 	
      477	          132 	
      478	          148 	
      479	          122 	
      480	          144 	
      481	          151 	
      482	          154 	
      483	          142 	
      484	          136 	
      485	          166 	
      486	          155 	
      487	          180 	
      488	          159 	
      489	          135 	
      490	          155 	
      491	          127 	
      492	          162 	
      493	          160 	
      494	          141 	
      495	          140 	
      496	          131 	
      497	          152 	
      498	          139 	
      499	          158 	
      500	          138 	
      501	          150 	
      502	          150 	
      503	          130 	
      504	          156 	
      505	          141 	
      506	          141 	
      507	          122 	
      508	          134 	
      509	          164 	
      510	          139 	
      511	          140 	
      512	          142 	
      513	          137 	
      514	          122 	
      515	          135 	
      516	          149 	
      517	          166 	
      518	          137 	
      519	          136 	
      520	          142 	
      521	          137 	
      522	          126 	
      523	          139 	
      524	          157 	
      525	          150 	
      526	          143 	
      527	          162 	
      528	          166 	
      529	          136 	
      530	          142 	
      531	          138 	
      532	          126 	
      533	          135 	
      534	          135 	
      535	          140 	
      536	          134 	
      537	          140 	
      538	          148 	
      539	          118 	
      540	          114 	
      541	          132 	
