Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-08-15
Time (HH:MM:SS):	15:15:58
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	5000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          495 	
        2	          549 	
        3	          472 	
        4	          488 	
        5	          489 	
        6	          501 	
        7	          492 	
        8	          494 	
        9	          508 	
       10	          495 	
       11	          490 	
       12	          484 	
       13	          503 	
       14	          520 	
       15	          498 	
       16	          480 	
       17	          517 	
       18	          481 	
       19	          485 	
       20	          502 	
       21	          485 	
       22	          495 	
       23	          522 	
       24	          497 	
       25	          495 	
       26	          519 	
       27	          481 	
       28	          523 	
       29	          527 	
       30	          481 	
       31	          497 	
       32	          478 	
       33	          467 	
       34	          492 	
       35	          470 	
       36	          451 	
       37	          502 	
       38	          449 	
       39	          449 	
       40	          498 	
       41	          505 	
       42	          474 	
       43	          507 	
       44	          488 	
       45	          506 	
       46	          493 	
       47	          500 	
       48	          514 	
       49	          497 	
       50	          498 	
       51	          504 	
       52	          504 	
       53	          473 	
       54	          507 	
       55	          526 	
       56	          471 	
       57	          487 	
       58	          514 	
       59	          533 	
       60	          498 	
       61	          487 	
       62	          495 	
       63	          466 	
       64	          509 	
       65	          553 	
       66	          501 	
       67	          496 	
       68	          451 	
       69	          535 	
       70	          489 	
       71	          485 	
       72	          479 	
       73	          493 	
       74	          494 	
       75	          522 	
       76	          482 	
       77	          513 	
       78	          527 	
       79	          496 	
       80	          487 	
       81	          482 	
       82	          471 	
       83	          495 	
       84	          486 	
       85	          500 	
       86	          512 	
       87	          517 	
       88	          436 	
       89	          510 	
       90	          493 	
       91	          518 	
       92	          524 	
       93	          489 	
       94	          482 	
       95	          500 	
       96	          492 	
       97	          494 	
       98	          510 	
       99	          512 	
      100	          521 	
      101	          503 	
