 # t =    16.699999999999999     
 # x re(psi) im(psi) |psi|^2
   0.0000000000000000       -2.0782134991931092E-009   1.0461880793556751E-007   1.0949413945207391E-014
  0.10000000000000001       -1.9123082852312145E-009   2.0526561054525498E-007   4.2137627795494054E-014
  0.20000000000000001        2.5318202040322190E-009   2.9812684018039764E-007   8.8886022949493910E-014
  0.30000000000000004        1.2946952896955760E-008   3.7962509739328276E-007   1.4428283816017542E-013
  0.40000000000000002        3.0601439816319905E-008   4.4646051880731262E-007   2.0026344297252660E-013
  0.50000000000000000        5.6227496658195571E-008   4.9571871105201585E-007   2.4889857186751939E-013
  0.60000000000000009        8.9891234249915135E-008   5.2503055805873014E-007   2.8373752089043474E-013
  0.70000000000000007        1.3093014417552724E-007   5.3268469147725717E-007   3.0089568318804494E-013
  0.80000000000000004        1.7799232321017087E-007   5.1764634076146556E-007   2.9963900122548928E-013
  0.90000000000000002        2.2909798983597738E-007   4.7957658077577312E-007   2.8247958577546725E-013
   1.0000000000000000        2.8167375029992992E-007   4.1891219721302446E-007   2.5482753058187119E-013
   1.1000000000000001        3.3260397243486540E-007   3.3695687821340114E-007   2.2416534025477355E-013
   1.2000000000000002        3.7838013076942263E-007   2.3586980951283369E-007   1.9880609040070582E-013
   1.3000000000000000        4.1532284495161985E-007   1.1858416578188988E-007   1.8655526991289402E-013
   1.4000000000000001        4.3979115309399927E-007  -1.1257101010829834E-008   1.9354298066291755E-013
   1.5000000000000000        4.4834793241081810E-007  -1.4930586367949256E-007   2.2330810942613475E-013
   1.6000000000000001        4.3795023784719768E-007  -2.9057305608411266E-007   2.7623311175247794E-013
   1.7000000000000002        4.0618999955515123E-007  -4.2959834923609654E-007   3.4954505740499287E-013
   1.8000000000000000        3.5152625399488719E-007  -5.6067600919724178E-007   4.3792829453702349E-013
   1.9000000000000001        2.7342616314437024E-007  -6.7801198866573315E-007   5.3446212346631399E-013
   2.0000000000000000        1.7244346012753418E-007  -7.7586635497235071E-007   6.3170534771883821E-013
   2.1000000000000001        5.0296238505022860E-008  -8.4875979684186656E-007   7.2292290434280068E-013
   2.2000000000000002       -9.0054405992286505E-008  -8.9178008914736633E-007   8.0338152343830827E-013
   2.3000000000000003       -2.4440096271040848E-007  -9.0083874196316831E-007   8.7124226959555825E-013
   2.4000000000000004       -4.0739536660925712E-007  -8.7284448126217007E-007   9.2782847320451787E-013
   2.5000000000000000       -5.7271479002763509E-007  -8.0583736672672377E-007   9.7737609232945825E-013
   2.6000000000000001       -7.3323576727495628E-007  -6.9920676356344535E-007   1.0265247886241616E-012
   2.7000000000000002       -8.8124816028968074E-007  -5.5389689750744470E-007   1.0834000930823195E-012
   2.8000000000000003       -1.0087609792045476E-006  -3.7251351448661231E-007   1.1563650316408853E-012
   2.9000000000000004       -1.1078787464186443E-006  -1.5928316604411022E-007   1.2527664437511823E-012
   3.0000000000000000       -1.1711794014612846E-006   7.9980899307807416E-008   1.3780581346612983E-012
   3.1000000000000001       -1.1920555342489890E-006   3.3790849912352524E-007   1.5351785505135563E-012
   3.2000000000000002       -1.1650622101733883E-006   6.0565890646220067E-007   1.7241926645510889E-012
   3.3000000000000003       -1.0862749297824313E-006   8.7320046544306287E-007   1.9424722759238077E-012
   3.4000000000000004       -9.5362766309596644E-007   1.1296674209521628E-006   2.1855542017825852E-012
   3.5000000000000000       -7.6715938878906805E-007   1.3637149266198338E-006   2.4482519288929552E-012
   3.6000000000000001       -5.2918853371077347E-007   1.5638312497156267E-006   2.7256086817980972E-012
   3.7000000000000002       -2.4442217263599671E-007   1.7187735975806271E-006   3.0139248782163526E-012
   3.8000000000000003        7.9988650231007845E-008   1.8181002697400453E-006   3.3118867749946040E-012
   3.9000000000000004        4.3452169938424472E-007   1.8527161851900833E-006   3.6213663701010671E-012
   4.0000000000000000        8.0746893765627517E-007   1.8152837243003986E-006   3.9472610849896798E-012
   4.1000000000000005        1.1852498379983168E-006   1.7006106447315522E-006   4.2968937434493023E-012
