 # t =    2.5000000000000000     
 # x re(psi) im(psi) |psi|^2
   0.0000000000000000       -1.7397873545752106E-012   3.8018943891694665E-013   3.1714040486037926E-024
  0.10000000000000001       -3.4546715526708462E-012  -9.9608266670628516E-014   1.1944677343622322E-023
  0.20000000000000001       -5.1088506252691984E-012   1.0641423017082730E-012   2.7232753549598458E-023
  0.30000000000000004       -6.7840686634391204E-012  -3.4707405722436865E-013   4.6144048031454834E-023
  0.40000000000000002       -8.1296869542836878E-012   1.5205481985096659E-012   6.8403876798641370E-023
  0.50000000000000000       -9.8347618462714921E-012  -8.6883651257540427E-013   9.7477417458461626E-023
  0.60000000000000009       -1.0531379003910218E-011   1.5998445601396579E-012   1.1346944634060942E-022
  0.70000000000000007       -1.2398423387237467E-011  -1.7463853979191609E-012   1.5677076444726224E-022
  0.80000000000000004       -1.1983686413330236E-011   1.1653935700947650E-012   1.4496688222625392E-022
  0.90000000000000002       -1.4170984072105577E-011  -2.9877258426391631E-012   2.0974329528264384E-022
   1.0000000000000000       -1.2083460188983924E-011   1.0828008451914366E-013   1.4602173471546291E-022
   1.1000000000000001       -1.4709802944729872E-011  -4.4977558812446313E-012   2.3660811064005425E-022
   1.2000000000000002       -1.0341629242726700E-011  -1.6118975457206290E-012   1.0954750909192020E-022
   1.3000000000000000       -1.3379862265889453E-011  -6.0415200802217427E-012   2.1552067913389500E-022
   1.4000000000000001       -6.1775440357536225E-012  -3.9026265646993799E-012   5.3392544417172426E-023
   1.5000000000000000       -9.2996316405946157E-012  -7.2097206623205996E-012   1.3846322067944109E-022
   1.6000000000000001        1.0964714503670365E-012  -6.4270874793207807E-012   4.2509703108311940E-023
   1.7000000000000002       -1.2982216616222453E-012  -7.3760193711977205E-012   5.6091041246989245E-023
   1.8000000000000000        1.2298090099379254E-011  -8.4461731556847276E-012   2.2258086106825935E-022
   1.9000000000000001        1.2087916023503351E-011  -5.6445137889918464E-012   1.7797824970538814E-022
   2.0000000000000000        2.8432276771909959E-011  -8.6102248681914243E-012   8.8253033471531265E-022
   2.1000000000000001        3.2559943248500024E-011  -7.5353720540408124E-013   1.0607177226654704E-021
   2.2000000000000002        5.0783986659938534E-011  -4.7184018411730887E-012   2.6012766170116006E-021
   2.3000000000000003        6.1914693024433271E-011   9.1102415505732671E-012   3.9164257134195976E-021
   2.4000000000000004        8.1033536114623493E-011   6.5199276763011567E-012   6.6089434321441879E-021
   2.5000000000000000        1.0182166871775684E-010   2.6653584214908325E-011   1.1078065771969832E-020
   2.6000000000000001        1.2133116680440298E-010   2.9680818507481989E-011   1.5602203025391941E-020
   2.7000000000000002        1.5356191972638133E-010   5.6031369686380586E-011   2.6720777578983429E-020
   2.8000000000000003        1.7421325913544686E-010   7.0764260113724526E-011   3.5357840168037224E-020
   2.9000000000000004        2.1781008304345650E-010   1.0361834589675534E-010   5.8177993881777057E-020
   3.0000000000000000        2.4218731824776622E-010   1.3734426662894356E-010   7.7518144695887126E-020
   3.1000000000000001        2.9453070979036263E-010   1.7890320793237309E-010   1.1875469681810873E-019
   3.2000000000000002        3.2685090727595423E-010   2.3891262070149914E-010   1.6391075591757282E-019
   3.3000000000000003        3.8296605904189882E-010   2.9527863529645575E-010   2.3385247484062043E-019
   3.4000000000000004        4.2753511326570682E-010   3.8767821001938977E-010   3.3308066759895881E-019
   3.5000000000000000        4.8143872678023687E-010   4.7046063325486354E-010   4.5311645508634279E-019
   3.6000000000000001        5.3968760814503344E-010   6.0002970298316603E-010   6.5129835884737364E-019
   3.7000000000000002        5.8644439194964817E-010   7.2642554276152038E-010   8.7161109402556203E-019
   3.8000000000000003        6.5340128013890053E-010   8.9854060691860240E-010   1.2343084551688044E-018
   3.9000000000000004        6.9037626634909431E-010   1.0891439785469083E-009   1.6628539951431037E-018
   4.0000000000000000        7.5234274150748653E-010   1.3138836618741619E-009   2.2923098776388577E-018
   4.1000000000000005        7.7756031556875906E-010   1.5888434287637280E-009   3.1290234854730680E-018
   4.2000000000000002        8.1272391761510227E-010   1.8855965560627929E-009   4.2159945384995046E-018
   4.2999999999999998        8.1904129503500750E-010   2.2615799132857634E-009   5.7855723471502638E-018
   4.4000000000000004        8.0097908902223430E-010   2.6608987960956279E-009   7.7219499041140517E-018
   4.5000000000000000        7.6739178454545015E-010   3.1520703391642896E-009   1.0524437574027130E-017
   4.6000000000000005        6.6830247366858003E-010   3.6918585214007279E-009   1.4076447538350711E-017
   4.7000000000000002        5.5269673185573863E-010   4.3160833756887570E-009   1.8934049383300870E-017
   4.8000000000000007        3.4101935104060782E-010   5.0326942174526089E-009   2.5444305284165085E-017
   4.9000000000000004        7.9155679788214210E-011   5.8194019471004497E-009   3.3871704643559237E-017
   5.0000000000000000       -2.9184494185894096E-010   6.7391798782754804E-009   4.5501718901841770E-017
   5.1000000000000005       -7.8085761124134915E-010   7.7310631611143719E-009   6.0379076210173285E-017
   5.2000000000000002       -1.3902088224430399E-009   8.8696084841858323E-009   8.0602635232739765E-017
   5.3000000000000007       -2.1994190940913293E-009   1.0111905872421044E-008   1.0708808472415670E-016
   5.4000000000000004       -3.1710253758677109E-009   1.1482475959933404E-008   1.4190265610484549E-016
   5.5000000000000000       -4.4132428224338612E-009   1.3002848370746186E-008   1.8855077796238072E-016
   5.6000000000000005       -5.9150399618356285E-009   1.4623824477596405E-008   2.4884394010166016E-016
   5.7000000000000002       -7.7460086938364802E-009   1.6415998604002964E-008   3.2948566085161755E-016
   5.8000000000000007       -9.9797368126354051E-009   1.8301320823815935E-008   4.3453349074570908E-016
   5.9000000000000004       -1.2624198232697046E-008   2.0323904775207584E-008   5.7243148633013687E-016
   6.0000000000000000       -1.5824138002812273E-008   2.2450710282513530E-008   7.5443773572140630E-016
   6.1000000000000005       -1.9584029099648759E-008   2.4634059440089851E-008   9.9037108027376921E-016
   6.2000000000000002       -2.4039698729313114E-008   2.6903539664274904E-008   1.3017075614633516E-015
   6.3000000000000007       -2.9279011546284841E-008   2.9138376261997379E-008   1.7063054883132134E-015
   6.4000000000000004       -3.5370611110015284E-008   3.1354325545378454E-008   2.2341738607015086E-015
   6.5000000000000000       -4.2500196147228977E-008   3.3442864588928747E-008   2.9246918644663611E-015
   6.6000000000000005       -5.0712298823066838E-008   3.5308155745279198E-008   3.8184031140529190E-015
   6.7000000000000002       -6.0203707702272764E-008   3.6894264731083677E-008   4.9856731911479810E-015
   6.8000000000000007       -7.1097968991561870E-008   3.7988651277120144E-008   6.4980588205797354E-015
   6.9000000000000004       -8.3517608268349939E-008   3.8507185071382244E-008   8.4579941929872372E-015
   7.0000000000000000       -9.7692399214215099E-008   3.8211522885812046E-008   1.1003925345482514E-014
   7.1000000000000005       -1.1370426958295466E-007   3.6865673931927895E-008   1.4287738835848457E-014
   7.2000000000000002       -1.3178573990498408E-007   3.4252356709389520E-008   1.8540705182451374E-014
   7.3000000000000007       -1.5208881100687654E-007   2.9968933857675384E-008   2.4029143430051138E-014
   7.4000000000000004       -1.7474198743201698E-007   2.3718850683579505E-008   3.1097346049441118E-014
   7.5000000000000000       -1.9998033301353560E-007   1.5032498896222908E-008   4.0218109615269536E-014
   7.6000000000000005       -2.2786408070089394E-007   3.3917315497316207E-009   5.1933543116568946E-014
   7.7000000000000002       -2.5856935268070553E-007  -1.1706840991416002E-008   6.6995160271717389E-014
   7.8000000000000007       -2.9219255252050822E-007  -3.1001844602885592E-008   8.6337602117231436E-014
   7.9000000000000004       -3.2872984400746175E-007  -5.5167244134595632E-008   1.1110673516657619E-013
   8.0000000000000000       -3.6827095388599907E-007  -8.5048522409523776E-008   1.4285674664014694E-013
   8.0999999999999996       -4.1067973854482316E-007  -1.2162845206640734E-007   1.8345132800331468E-013
   8.2000000000000011       -4.5583666000279176E-007  -1.6586484050957628E-007   2.3529820591976792E-013
   8.3000000000000007       -5.0353702911656157E-007  -2.1899417068776806E-007   3.0150798648675630E-013
   8.4000000000000004       -5.5333415042216330E-007  -2.8225844340642367E-007   3.8584851089763460E-013
   8.5000000000000000       -6.0480275754397458E-007  -3.5702453104751545E-007   4.9325289130249394E-013
   8.5999999999999996       -6.5722179397876976E-007  -4.4489492929790990E-007   6.2987198459566472E-013
   8.7000000000000011       -7.0968312249320180E-007  -5.4743026995229230E-007   8.0333003481174045E-013
   8.8000000000000007       -7.6114711102631076E-007  -6.6644371286621173E-007   1.0234921470426006E-012
   8.9000000000000004       -8.1013599205140018E-007  -8.0384135211153403E-007   1.3024812449816057E-012
   9.0000000000000000       -8.5499397465688509E-007  -9.6153484188214553E-007   1.6555639488529007E-012
   9.0999999999999996       -8.9368295834954702E-007  -1.1416923692781501E-006   2.1021306961123542E-012
   9.2000000000000011       -9.2366127207049713E-007  -1.3464170376701865E-006   2.6659889848514495E-012
   9.3000000000000007       -9.4209878179649851E-007  -1.5778797935193998E-006   3.3772547574592707E-012
   9.4000000000000004       -9.4552318079710110E-007  -1.8383637522310734E-006   4.2735953709417789E-012
   9.5000000000000000       -9.2991506302273944E-007  -2.1299514200178719E-006   5.4014350760727345E-012
   9.6000000000000014       -8.9074033157033754E-007  -2.4547682174103354E-006   6.8193053394939501E-012
   9.7000000000000011       -8.2261229067537322E-007  -2.8147834073421088E-006   8.5996966110186377E-012
   9.8000000000000007       -7.1951907668949933E-007  -3.2116236522694443E-006   1.0832234185536634E-011
   9.9000000000000004       -5.7465113351106226E-007  -3.6467718070309704E-006   1.3629168537801479E-011
   10.000000000000000       -3.8020477085498269E-007  -4.1211880724349069E-006   1.7128746796160635E-011
   10.100000000000001       -1.2762425028860248E-007  -4.6352707255454095E-006   2.1502022648359998E-011
   10.200000000000001        1.9270386135266196E-007  -5.1888895198864896E-006   2.6961709227768073E-011
   10.300000000000001        5.9145375023226947E-007  -5.7809262622736947E-006   3.3768925988509522E-011
   10.400000000000000        1.0801873423646967E-006  -6.4093272523336683E-006   4.2246280522111951E-011
   10.500000000000000        1.6716791209263083E-006  -7.0709178340559944E-006   5.2792390099312076E-011
   10.600000000000001        2.3797315694923857E-006  -7.7609450300493631E-006   6.5895390102286610E-011
   10.700000000000001        3.2190923062299615E-006  -8.4731359451606700E-006   8.2156588021202744E-011
   10.800000000000001        4.2056851775786151E-006  -9.1993009597778930E-006   1.0231492596147491E-010
   10.900000000000000        5.3562657684093433E-006  -9.9289244070853437E-006   1.2727312286344878E-010
   11.000000000000000        6.6883909775438205E-006  -1.0649154280316425E-005   1.5813906075447121E-010
   11.100000000000001        8.2204648205510942E-006  -1.1344241057954959E-005   1.9626784704690920E-010
   11.200000000000001        9.9712525213068874E-006  -1.1995192850537758E-005   2.4331052836526104E-010
   11.300000000000001        1.1959825446674306E-005  -1.2579657959635915E-005   3.0128521909634944E-010
   11.400000000000000        1.4205352983458672E-005  -1.3071267668381696E-005   3.7265009184313887E-010
   11.500000000000000        1.6726468633027057E-005  -1.3439363688195519E-005   4.6039124927522630E-010
   11.600000000000001        1.9541095574179648E-005  -1.3648782117738043E-005   5.6814366953670925E-010
   11.700000000000001        2.2665932746817576E-005  -1.3659182676533401E-005   7.0031777867416757E-010
   11.800000000000001        2.6115640855071365E-005  -1.3424871189509570E-005   8.6225386372599673E-010
   11.900000000000000        2.9902454933631930E-005  -1.2894543440583253E-005   1.0604260615989770E-009
   12.000000000000000        3.4035325273628895E-005  -1.2010700535273455E-005   1.3026602938297397E-009
   12.100000000000001        3.8518877182720049E-005  -1.0709623741882194E-005   1.5983999401101578E-009
   12.200000000000001        4.3352734453910173E-005  -8.9211869718236299E-006   1.9590471616174854E-009
   12.300000000000001        4.8530291690041869E-005  -6.5684837589977655E-006   2.3983341904127641E-009
   12.400000000000000        5.4037407434711686E-005  -3.5680594160687688E-006   2.9327724502616310E-009
   12.500000000000000        5.9851397199634796E-005   1.7004958176162262E-007   3.5822186636087093E-009
   12.600000000000001        6.5939442933140449E-005   4.7423173513616977E-006   4.3704997081939114E-009
   12.700000000000001        7.2257010826433211E-005   1.0251081566694587E-005   5.3261602868583118E-009
   12.800000000000001        7.8746528287814015E-005   1.6804072692816529E-005   6.4833925764489556E-009
   12.900000000000000        8.5335488286741778E-005   2.4513848140113100E-005   7.8830743117731697E-009
   13.000000000000000        9.1934645432420811E-005   3.3496525181132624E-005   9.5739962299951860E-009
   13.100000000000001        9.8436472823237436E-005   4.3870637982467601E-005   1.1614372058868691E-008
   13.200000000000001        1.0471310097362520E-004   5.5755779557223736E-005   1.4073540469546353E-008
   13.300000000000001        1.1061444137014460E-004   6.9270479736850200E-005   1.7033954002602529E-008
   13.400000000000000        1.1596662982530346E-004   8.4530134309329885E-005   2.0593602839392311E-008
   13.500000000000000        1.2057005481476496E-004   1.0164462593682638E-004   2.4868768099872789E-008
   13.600000000000001        1.2419768592604618E-004   1.2071511677746549E-004   2.9997204607981938E-008
   13.700000000000001        1.2659384907118501E-004   1.4183081697448813E-004   3.6141983266308719E-008
   13.800000000000001        1.2747274391155980E-004   1.6506539469266537E-004   4.3495884965387508E-008
   13.900000000000000        1.2651740838628639E-004   1.9047251130233371E-004   5.2286432186600016E-008
   14.000000000000000        1.2337932908501918E-004   2.1808127752455340E-004   6.2781902452210735E-008
   14.100000000000001        1.1767800998092347E-004   2.4789136635753413E-004   7.5298243547675528E-008
   14.200000000000001        1.0900116814480759E-004   2.7986725162211848E-004   9.0206933187450803E-008
   14.300000000000001        9.6905840646505038E-005   3.1393235974862580E-004   1.0794426844874644E-007
   14.400000000000000        8.0919722967052180E-005   3.4996298710251327E-004   1.2902209390677836E-007
   14.500000000000000        6.0543337143163965E-005   3.8778142859056486E-004   1.5403993203217017E-007
   14.600000000000001        3.5253422480436251E-005   4.2714908946669706E-004   1.8369914842881251E-007
   14.700000000000001        4.5068752267270445E-006   4.6775959511371882E-004   2.1881935074525945E-007
   14.800000000000001       -3.2254280210632861E-005   5.0923132562199309E-004   2.6035688158663834E-007
   14.900000000000000       -7.5596379926468974E-005   5.5110011146122123E-004   3.0942614551055750E-007
   15.000000000000000       -1.2608672881664438E-004   5.9281230883764975E-004   3.6732429669310711E-007
   15.100000000000001       -1.8428501731306633E-004   6.3371768316868656E-004   4.3555906956676486E-007
   15.200000000000001       -2.5073293692702938E-004   6.7306276686727063E-004   5.1588049380307964E-007
   15.300000000000001       -3.2594262041774514E-004   7.0998514064563034E-004   6.1031749174238174E-007
   15.400000000000000       -4.1038382771134500E-004   7.4350810524490300E-004   7.2121918861188063E-007
