Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2026-05-04
Time (HH:MM:SS):	19:34:12
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	10000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          349 	
        2	          310 	
        3	          314 	
        4	          380 	
        5	          339 	
        6	          339 	
        7	          303 	
        8	          308 	
        9	          340 	
       10	          365 	
       11	          331 	
       12	          348 	
       13	          350 	
       14	          327 	
       15	          329 	
       16	          341 	
       17	          340 	
       18	          304 	
       19	          309 	
       20	          302 	
       21	          308 	
       22	          324 	
       23	          345 	
       24	          353 	
       25	          310 	
       26	          319 	
       27	          356 	
       28	          360 	
       29	          372 	
       30	          328 	
       31	          347 	
       32	          327 	
       33	          316 	
       34	          342 	
       35	          353 	
       36	          318 	
       37	          311 	
       38	          332 	
       39	          352 	
       40	          346 	
       41	          366 	
       42	          320 	
       43	          301 	
       44	          316 	
       45	          322 	
       46	          375 	
       47	          341 	
       48	          374 	
       49	          348 	
       50	          341 	
       51	          352 	
       52	          364 	
       53	          355 	
       54	          336 	
       55	          315 	
       56	          341 	
       57	          314 	
       58	          359 	
       59	          339 	
       60	          333 	
       61	          334 	
       62	          368 	
       63	          328 	
       64	          327 	
       65	          332 	
       66	          321 	
       67	          330 	
       68	          334 	
       69	          347 	
       70	          379 	
       71	          352 	
       72	          307 	
       73	          296 	
       74	          355 	
       75	          374 	
       76	          347 	
       77	          336 	
       78	          316 	
       79	          290 	
       80	          358 	
       81	          387 	
       82	          360 	
       83	          339 	
       84	          336 	
       85	          344 	
       86	          353 	
       87	          339 	
       88	          361 	
       89	          343 	
       90	          320 	
       91	          296 	
       92	          344 	
       93	          331 	
       94	          381 	
       95	          341 	
       96	          314 	
       97	          327 	
       98	          359 	
       99	          356 	
      100	          338 	
      101	          327 	
      102	          331 	
      103	          340 	
      104	          323 	
      105	          352 	
      106	          342 	
      107	          341 	
      108	          346 	
      109	          363 	
      110	          312 	
      111	          347 	
      112	          374 	
      113	          343 	
      114	          334 	
      115	          300 	
      116	          334 	
      117	          350 	
      118	          377 	
      119	          364 	
      120	          283 	
      121	          332 	
      122	          357 	
      123	          368 	
      124	          370 	
      125	          359 	
      126	          308 	
      127	          293 	
      128	          329 	
      129	          328 	
      130	          358 	
      131	          347 	
      132	          308 	
      133	          354 	
      134	          323 	
      135	          334 	
      136	          324 	
      137	          369 	
      138	          339 	
      139	          321 	
      140	          342 	
      141	          347 	
      142	          347 	
      143	          322 	
      144	          304 	
      145	          382 	
      146	          323 	
      147	          360 	
      148	          356 	
      149	          295 	
      150	          288 	
      151	          323 	
      152	          353 	
      153	          340 	
      154	          353 	
      155	          295 	
      156	          360 	
      157	          334 	
      158	          352 	
      159	          321 	
      160	          307 	
      161	          330 	
      162	          327 	
      163	          346 	
      164	          303 	
      165	          351 	
      166	          387 	
      167	          317 	
      168	          350 	
      169	          343 	
      170	          354 	
      171	          344 	
      172	          344 	
