Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2026-05-04
Time (HH:MM:SS):	19:35:21
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	10000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	         2640 	
        2	         2555 	
        3	         2623 	
        4	         2690 	
        5	         2618 	
        6	         2650 	
        7	         2745 	
        8	         2877 	
        9	         2637 	
       10	         2613 	
       11	         2829 	
       12	         2756 	
       13	         2700 	
       14	         2619 	
       15	         2660 	
       16	         2596 	
       17	         2639 	
       18	         2619 	
       19	         2814 	
       20	         2757 	
       21	         2548 	
       22	         2729 	
       23	         2833 	
       24	         2674 	
       25	         2634 	
       26	         2636 	
       27	         2680 	
       28	         2643 	
       29	         2567 	
       30	         2679 	
       31	         2829 	
       32	         2776 	
       33	         2649 	
       34	         2768 	
       35	         2861 	
       36	         2688 	
       37	         2657 	
       38	         2695 	
       39	         2466 	
       40	         2682 	
       41	         2711 	
       42	         2826 	
       43	         2875 	
       44	         2655 	
       45	         2706 	
       46	         2681 	
       47	         2897 	
       48	         2680 	
       49	         2656 	
       50	         2577 	
       51	         2567 	
       52	         2630 	
       53	         2705 	
       54	         2911 	
       55	         2832 	
       56	         2697 	
       57	         2618 	
       58	         2798 	
       59	         2882 	
       60	         2763 	
       61	         2748 	
       62	         2647 	
       63	         2533 	
       64	         2689 	
       65	         2698 	
       66	         2821 	
       67	         2888 	
       68	         2695 	
       69	         2606 	
       70	         2851 	
       71	         2921 	
       72	         2718 	
       73	         2600 	
       74	         2616 	
       75	         2661 	
       76	         2545 	
       77	         2526 	
       78	         2868 	
       79	         2938 	
       80	         2739 	
       81	         2572 	
       82	         2747 	
       83	         2824 	
       84	         2811 	
       85	         2561 	
       86	         2634 	
       87	         2630 	
       88	         2630 	
       89	         2769 	
       90	         2784 	
       91	         2758 	
       92	         2607 	
       93	         2734 	
       94	         2940 	
       95	         2692 	
       96	         2626 	
       97	         2567 	
       98	         2642 	
       99	         2633 	
      100	         2692 	
      101	         2628 	
      102	         2905 	
      103	         2769 	
      104	         2603 	
      105	         2675 	
      106	         2916 	
      107	         2669 	
      108	         2728 	
      109	         2650 	
      110	         2563 	
      111	         2809 	
      112	         2591 	
      113	         2726 	
      114	         2845 	
      115	         2562 	
      116	         2691 	
      117	         2937 	
      118	         2857 	
      119	         2713 	
      120	         2655 	
      121	         2643 	
      122	         2680 	
      123	         2584 	
      124	         2671 	
      125	         2808 	
      126	         2837 	
      127	         2689 	
      128	         2660 	
      129	         2876 	
      130	         2734 	
      131	         2692 	
      132	         2626 	
      133	         2666 	
      134	         2624 	
      135	         2707 	
      136	         2746 	
      137	         2868 	
      138	         2776 	
      139	         2660 	
      140	         2765 	
      141	         2979 	
      142	         2776 	
      143	         2648 	
      144	         2634 	
      145	         2608 	
      146	         2507 	
      147	         2694 	
      148	         2748 	
      149	         2907 	
      150	         2714 	
      151	         2646 	
      152	         2803 	
      153	         2815 	
      154	         2721 	
      155	         2579 	
      156	         2600 	
      157	         2552 	
      158	         2629 	
      159	         2761 	
      160	         2778 	
      161	         2785 	
      162	         2628 	
      163	         2670 	
      164	         2927 	
      165	         2746 	
      166	         2608 	
      167	         2576 	
      168	         2678 	
      169	         2625 	
      170	         2601 	
      171	         2604 	
      172	         2903 	
