Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2026-05-04
Time (HH:MM:SS):	19:33:07
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	10000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          167 	
        2	          189 	
        3	          190 	
        4	          179 	
        5	          200 	
        6	          185 	
        7	          177 	
        8	          166 	
        9	          170 	
       10	          175 	
       11	          158 	
       12	          164 	
       13	          160 	
       14	          191 	
       15	          214 	
       16	          144 	
       17	          163 	
       18	          167 	
       19	          197 	
       20	          180 	
       21	          208 	
       22	          185 	
       23	          174 	
       24	          166 	
       25	          185 	
       26	          163 	
       27	          175 	
       28	          182 	
       29	          183 	
       30	          174 	
       31	          195 	
       32	          165 	
       33	          200 	
       34	          190 	
       35	          181 	
       36	          173 	
       37	          178 	
       38	          201 	
       39	          180 	
       40	          170 	
       41	          150 	
       42	          175 	
       43	          183 	
       44	          148 	
       45	          182 	
       46	          182 	
       47	          194 	
       48	          165 	
       49	          172 	
       50	          189 	
       51	          161 	
       52	          177 	
       53	          169 	
       54	          163 	
       55	          188 	
       56	          170 	
       57	          201 	
       58	          204 	
       59	          201 	
       60	          166 	
       61	          194 	
       62	          191 	
       63	          188 	
       64	          189 	
       65	          170 	
       66	          180 	
       67	          212 	
       68	          181 	
       69	          161 	
       70	          165 	
       71	          167 	
       72	          182 	
       73	          189 	
       74	          188 	
       75	          166 	
       76	          163 	
       77	          157 	
       78	          170 	
       79	          171 	
       80	          188 	
       81	          205 	
       82	          180 	
       83	          169 	
       84	          178 	
       85	          185 	
       86	          188 	
       87	          188 	
       88	          154 	
       89	          193 	
       90	          202 	
       91	          191 	
       92	          198 	
       93	          180 	
       94	          195 	
       95	          171 	
       96	          164 	
       97	          193 	
       98	          181 	
       99	          185 	
      100	          180 	
      101	          150 	
      102	          164 	
      103	          165 	
      104	          191 	
      105	          211 	
      106	          198 	
      107	          156 	
      108	          183 	
      109	          209 	
      110	          204 	
      111	          153 	
      112	          157 	
      113	          194 	
      114	          200 	
      115	          171 	
      116	          189 	
      117	          175 	
      118	          173 	
      119	          174 	
      120	          174 	
      121	          185 	
      122	          168 	
      123	          177 	
      124	          185 	
      125	          153 	
      126	          177 	
      127	          166 	
      128	          197 	
      129	          190 	
      130	          181 	
      131	          171 	
      132	          206 	
      133	          172 	
      134	          165 	
      135	          175 	
      136	          186 	
      137	          172 	
      138	          174 	
      139	          190 	
      140	          172 	
      141	          212 	
      142	          187 	
      143	          184 	
      144	          189 	
      145	          188 	
      146	          184 	
      147	          182 	
      148	          156 	
      149	          180 	
      150	          164 	
      151	          173 	
      152	          166 	
      153	          167 	
      154	          184 	
      155	          179 	
      156	          189 	
      157	          177 	
      158	          162 	
      159	          158 	
      160	          180 	
      161	          193 	
      162	          208 	
      163	          169 	
      164	          173 	
      165	          175 	
      166	          186 	
      167	          176 	
      168	          198 	
      169	          175 	
      170	          186 	
      171	          179 	
      172	          172 	
      173	          182 	
      174	          173 	
      175	          159 	
      176	          186 	
      177	          185 	
      178	          185 	
      179	          215 	
      180	          167 	
      181	          170 	
      182	          169 	
      183	          179 	
      184	          197 	
      185	          161 	
      186	          154 	
      187	          176 	
      188	          166 	
      189	          166 	
      190	          185 	
      191	          189 	
      192	          182 	
      193	          157 	
      194	          158 	
      195	          167 	
      196	          185 	
      197	          165 	
      198	          177 	
      199	          210 	
      200	          185 	
      201	          182 	
      202	          168 	
      203	          167 	
      204	          176 	
      205	          151 	
      206	          196 	
      207	          170 	
      208	          183 	
      209	          182 	
      210	          150 	
      211	          189 	
      212	          179 	
      213	          176 	
      214	          182 	
      215	          163 	
      216	          189 	
      217	          203 	
      218	          163 	
      219	          173 	
      220	          210 	
      221	          179 	
      222	          153 	
      223	          172 	
      224	          164 	
      225	          171 	
      226	          166 	
      227	          175 	
      228	          182 	
      229	          166 	
      230	          154 	
      231	          203 	
      232	          195 	
      233	          160 	
      234	          166 	
      235	          172 	
      236	          157 	
      237	          174 	
      238	          172 	
      239	          185 	
      240	          194 	
      241	          156 	
      242	          188 	
      243	          178 	
      244	          198 	
      245	          198 	
      246	          200 	
      247	          159 	
      248	          175 	
      249	          178 	
      250	          195 	
      251	          188 	
      252	          175 	
      253	          174 	
      254	          188 	
      255	          177 	
      256	          157 	
      257	          176 	
      258	          173 	
      259	          176 	
      260	          204 	
      261	          174 	
      262	          174 	
      263	          179 	
      264	          178 	
      265	          158 	
      266	          164 	
      267	          158 	
      268	          184 	
      269	          170 	
      270	          185 	
      271	          198 	
      272	          182 	
      273	          197 	
      274	          199 	
      275	          187 	
      276	          161 	
      277	          178 	
      278	          156 	
      279	          188 	
      280	          172 	
      281	          183 	
      282	          172 	
      283	          172 	
      284	          165 	
      285	          165 	
      286	          168 	
      287	          177 	
      288	          163 	
      289	          151 	
      290	          173 	
      291	          195 	
      292	          165 	
      293	          192 	
      294	          200 	
      295	          189 	
      296	          176 	
      297	          186 	
      298	          177 	
      299	          180 	
      300	          176 	
      301	          168 	
      302	          178 	
      303	          192 	
      304	          175 	
      305	          188 	
      306	          188 	
      307	          188 	
      308	          188 	
      309	          183 	
      310	          174 	
      311	          187 	
      312	          178 	
      313	          169 	
      314	          163 	
      315	          203 	
      316	          202 	
      317	          158 	
      318	          164 	
      319	          177 	
      320	          174 	
      321	          190 	
      322	          177 	
      323	          187 	
      324	          193 	
      325	          192 	
      326	          171 	
      327	          200 	
      328	          170 	
      329	          163 	
      330	          180 	
      331	          159 	
      332	          175 	
      333	          167 	
      334	          156 	
      335	          181 	
      336	          170 	
      337	          189 	
      338	          183 	
      339	          184 	
      340	          158 	
      341	          159 	
      342	          168 	
      343	          170 	
      344	          193 	
      345	          177 	
      346	          155 	
      347	          197 	
      348	          172 	
