Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2026-05-04
Time (HH:MM:SS):	19:27:17
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	10000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	         3012 	
        2	         3116 	
        3	         2992 	
        4	         3032 	
        5	         3131 	
        6	         3059 	
        7	         3084 	
        8	         3061 	
        9	         3141 	
       10	         3153 	
       11	         3103 	
       12	         3081 	
       13	         3074 	
       14	         3211 	
       15	         3285 	
       16	         3002 	
       17	         2944 	
       18	         3131 	
       19	         3188 	
       20	         2975 	
       21	         3032 	
       22	         3117 	
       23	         2986 	
       24	         2995 	
       25	         2974 	
       26	         2990 	
       27	         2948 	
       28	         3113 	
       29	         3091 	
       30	         3057 	
       31	         2962 	
       32	         3152 	
       33	         3189 	
       34	         3103 	
       35	         3013 	
       36	         3145 	
       37	         3040 	
       38	         3193 	
       39	         3051 	
       40	         2925 	
       41	         3044 	
       42	         3168 	
       43	         3009 	
       44	         3028 	
       45	         3047 	
       46	         3086 	
       47	         3062 	
       48	         3185 	
       49	         3072 	
       50	         2989 	
       51	         2996 	
       52	         3194 	
       53	         3085 	
       54	         3024 	
       55	         2975 	
       56	         3160 	
       57	         3250 	
       58	         3182 	
       59	         3085 	
       60	         3094 	
       61	         3157 	
       62	         3074 	
       63	         2960 	
       64	         2979 	
       65	         3089 	
       66	         3229 	
       67	         3039 	
       68	         2901 	
       69	         2984 	
       70	         3082 	
       71	         3081 	
       72	         3088 	
       73	         3000 	
       74	         2940 	
       75	         3090 	
       76	         3209 	
       77	         3047 	
       78	         2917 	
       79	         3074 	
       80	         3196 	
       81	         3152 	
       82	         3094 	
       83	         3231 	
       84	         3185 	
       85	         3239 	
       86	         3218 	
       87	         3078 	
       88	         2987 	
       89	         3122 	
       90	         3213 	
       91	         3076 	
       92	         2947 	
       93	         3025 	
       94	         3053 	
       95	         3008 	
       96	         2985 	
       97	         2951 	
       98	         2964 	
       99	         3076 	
      100	         3180 	
      101	         3072 	
      102	         2944 	
      103	         3012 	
      104	         3129 	
      105	         3166 	
      106	         3068 	
      107	         3058 	
      108	         3153 	
      109	         3202 	
      110	         3134 	
      111	         2951 	
      112	         3141 	
      113	         3021 	
      114	         3109 	
      115	         2998 	
      116	         3033 	
      117	         3109 	
      118	         3093 	
      119	         3117 	
      120	         3058 	
      121	         3062 	
      122	         3000 	
      123	         3191 	
      124	         3174 	
      125	         2917 	
      126	         3009 	
      127	         3263 	
      128	         3107 	
      129	         3054 	
      130	         3022 	
      131	         3003 	
      132	         3172 	
      133	         3262 	
      134	         3006 	
      135	         2891 	
      136	         3176 	
      137	         3087 	
      138	         3054 	
      139	         2999 	
      140	         3027 	
      141	         3070 	
      142	         3089 	
      143	         3110 	
      144	         3020 	
      145	         3010 	
      146	         3127 	
      147	         3234 	
      148	         2963 	
      149	         2972 	
      150	         3101 	
      151	         3147 	
      152	         3068 	
      153	         3075 	
      154	         3095 	
      155	         3079 	
      156	         3127 	
      157	         3048 	
      158	         2947 	
      159	         3058 	
      160	         3215 	
      161	         3056 	
      162	         2933 	
      163	         3097 	
      164	         3093 	
      165	         3104 	
      166	         3139 	
      167	         2964 	
      168	         2973 	
      169	         3082 	
      170	         3231 	
      171	         3080 	
      172	         2928 	
      173	         3061 	
      174	         3143 	
      175	         3210 	
      176	         3097 	
      177	         3047 	
      178	         3145 	
      179	         3160 	
      180	         3086 	
      181	         3024 	
      182	         3022 	
      183	         3084 	
      184	         3128 	
      185	         3003 	
      186	         2916 	
      187	         3005 	
      188	         3115 	
      189	         3079 	
      190	         3088 	
      191	         2865 	
      192	         2947 	
      193	         3190 	
      194	         3142 	
      195	         3110 	
      196	         2929 	
      197	         3082 	
      198	         3143 	
      199	         3212 	
      200	         3077 	
      201	         3125 	
      202	         3213 	
      203	         3190 	
      204	         2892 	
      205	         2909 	
      206	         3166 	
      207	         3218 	
      208	         3130 	
      209	         2939 	
      210	         2949 	
      211	         3003 	
      212	         3153 	
      213	         3236 	
      214	         3077 	
      215	         2924 	
      216	         2959 	
      217	         3117 	
      218	         3161 	
      219	         2955 	
      220	         2981 	
      221	         3200 	
      222	         3162 	
      223	         3100 	
      224	         3059 	
      225	         3107 	
      226	         3222 	
      227	         3191 	
      228	         2971 	
      229	         3018 	
      230	         3140 	
      231	         3192 	
      232	         2985 	
      233	         2953 	
      234	         3011 	
      235	         3114 	
      236	         3166 	
      237	         3018 	
      238	         2971 	
      239	         2881 	
      240	         3093 	
      241	         3240 	
      242	         3036 	
      243	         2919 	
      244	         3126 	
      245	         3195 	
      246	         3171 	
      247	         3175 	
      248	         3126 	
      249	         3142 	
      250	         3171 	
      251	         3068 	
      252	         2944 	
      253	         3021 	
      254	         3133 	
      255	         3202 	
      256	         2954 	
      257	         2938 	
      258	         3037 	
      259	         3049 	
      260	         3147 	
      261	         3113 	
      262	         3007 	
      263	         2954 	
      264	         3220 	
      265	         3221 	
      266	         3116 	
      267	         2981 	
      268	         3098 	
      269	         3263 	
      270	         3225 	
      271	         3073 	
      272	         3104 	
      273	         3104 	
      274	         3188 	
      275	         3136 	
      276	         2939 	
      277	         3169 	
      278	         3270 	
      279	         3116 	
      280	         2907 	
      281	         3023 	
      282	         3130 	
      283	         3060 	
      284	         3086 	
      285	         3081 	
      286	         3049 	
      287	         3082 	
      288	         3160 	
