Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2026-05-04
Time (HH:MM:SS):	19:32:11
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	10000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	         1160 	
        2	         1299 	
        3	         1276 	
        4	         1191 	
        5	         1098 	
        6	         1173 	
        7	         1169 	
        8	         1107 	
        9	         1122 	
       10	         1197 	
       11	         1324 	
       12	         1236 	
       13	         1172 	
       14	         1165 	
       15	         1384 	
       16	         1330 	
       17	         1281 	
       18	         1209 	
       19	         1215 	
       20	         1275 	
       21	         1408 	
       22	         1289 	
       23	         1154 	
       24	         1155 	
       25	         1223 	
       26	         1344 	
       27	         1215 	
       28	         1125 	
       29	         1085 	
       30	         1134 	
       31	         1161 	
       32	         1102 	
       33	         1130 	
       34	         1232 	
       35	         1298 	
       36	         1179 	
       37	         1120 	
       38	         1187 	
       39	         1334 	
       40	         1314 	
       41	         1261 	
       42	         1168 	
       43	         1241 	
       44	         1303 	
       45	         1360 	
       46	         1282 	
       47	         1172 	
       48	         1118 	
       49	         1287 	
       50	         1351 	
       51	         1162 	
       52	         1147 	
       53	         1104 	
       54	         1145 	
       55	         1125 	
       56	         1065 	
       57	         1115 	
       58	         1289 	
       59	         1369 	
       60	         1218 	
       61	         1143 	
       62	         1223 	
       63	         1356 	
       64	         1328 	
       65	         1235 	
       66	         1154 	
       67	         1201 	
       68	         1248 	
       69	         1324 	
       70	         1267 	
       71	         1168 	
       72	         1212 	
       73	         1241 	
       74	         1370 	
       75	         1211 	
       76	         1133 	
       77	         1092 	
       78	         1150 	
       79	         1098 	
       80	         1103 	
       81	         1292 	
       82	         1358 	
       83	         1258 	
       84	         1135 	
       85	         1191 	
       86	         1297 	
       87	         1286 	
       88	         1189 	
       89	         1215 	
       90	         1198 	
       91	         1169 	
       92	         1338 	
       93	         1364 	
       94	         1160 	
       95	         1043 	
       96	         1232 	
       97	         1249 	
       98	         1253 	
       99	         1171 	
      100	         1101 	
      101	         1128 	
      102	         1120 	
      103	         1114 	
      104	         1133 	
      105	         1229 	
      106	         1268 	
      107	         1185 	
      108	         1141 	
      109	         1193 	
      110	         1315 	
      111	         1301 	
      112	         1167 	
      113	         1209 	
      114	         1220 	
      115	         1231 	
      116	         1332 	
      117	         1255 	
      118	         1177 	
      119	         1249 	
      120	         1310 	
      121	         1278 	
      122	         1173 	
      123	         1100 	
      124	         1124 	
      125	         1199 	
      126	         1128 	
      127	         1090 	
      128	         1166 	
      129	         1396 	
      130	         1261 	
      131	         1137 	
      132	         1172 	
      133	         1322 	
      134	         1238 	
      135	         1219 	
      136	         1190 	
      137	         1139 	
      138	         1214 	
      139	         1247 	
      140	         1331 	
      141	         1223 	
      142	         1113 	
      143	         1249 	
      144	         1327 	
      145	         1238 	
      146	         1083 	
      147	         1149 	
      148	         1168 	
      149	         1161 	
      150	         1122 	
      151	         1225 	
      152	         1287 	
      153	         1277 	
      154	         1135 	
      155	         1205 	
      156	         1298 	
      157	         1328 	
      158	         1194 	
      159	         1211 	
      160	         1229 	
      161	         1262 	
      162	         1309 	
      163	         1398 	
      164	         1156 	
      165	         1100 	
      166	         1239 	
      167	         1271 	
      168	         1395 	
      169	         1127 	
      170	         1157 	
      171	         1039 	
      172	         1086 	
      173	         1121 	
      174	         1161 	
      175	         1229 	
      176	         1331 	
      177	         1195 	
      178	         1153 	
      179	         1163 	
      180	         1366 	
      181	         1326 	
      182	         1272 	
      183	         1279 	
      184	         1198 	
      185	         1251 	
      186	         1314 	
      187	         1378 	
      188	         1198 	
      189	         1127 	
      190	         1188 	
      191	         1373 	
      192	         1249 	
      193	         1221 	
      194	         1102 	
      195	         1135 	
      196	         1096 	
      197	         1159 	
      198	         1166 	
      199	         1241 	
      200	         1358 	
      201	         1225 	
      202	         1178 	
      203	         1181 	
      204	         1352 	
      205	         1331 	
      206	         1268 	
      207	         1225 	
      208	         1225 	
      209	         1265 	
      210	         1341 	
      211	         1370 	
      212	         1074 	
      213	         1143 	
      214	         1221 	
      215	         1371 	
      216	         1182 	
      217	         1085 	
      218	         1167 	
      219	         1151 	
      220	         1148 	
      221	         1106 	
      222	         1202 	
      223	         1359 	
      224	         1234 	
      225	         1127 	
      226	         1153 	
      227	         1336 	
      228	         1316 	
      229	         1232 	
      230	         1175 	
      231	         1234 	
      232	         1181 	
      233	         1273 	
      234	         1433 	
      235	         1273 	
      236	         1124 	
      237	         1174 	
      238	         1246 	
      239	         1371 	
      240	         1164 	
      241	         1136 	
      242	         1135 	
      243	         1125 	
      244	         1151 	
      245	         1168 	
      246	         1297 	
      247	         1318 	
      248	         1230 	
      249	         1136 	
      250	         1224 	
      251	         1346 	
      252	         1253 	
      253	         1246 	
      254	         1170 	
      255	         1238 	
      256	         1231 	
      257	         1265 	
      258	         1387 	
      259	         1216 	
      260	         1166 	
      261	         1239 	
      262	         1365 	
      263	         1273 	
      264	         1155 	
      265	         1081 	
      266	         1140 	
      267	         1134 	
      268	         1147 	
      269	         1202 	
      270	         1271 	
      271	         1320 	
      272	         1219 	
      273	         1143 	
      274	         1229 	
      275	         1356 	
      276	         1256 	
      277	         1181 	
      278	         1262 	
      279	         1359 	
      280	         1374 	
      281	         1292 	
      282	         1180 	
      283	         1170 	
      284	         1238 	
      285	         1263 	
      286	         1127 	
      287	         1107 	
      288	         1130 	
      289	         1253 	
      290	         1237 	
      291	         1167 	
      292	         1135 	
      293	         1180 	
      294	         1354 	
      295	         1241 	
      296	         1099 	
      297	         1254 	
      298	         1372 	
      299	         1301 	
      300	         1237 	
      301	         1246 	
      302	         1217 	
      303	         1267 	
      304	         1398 	
      305	         1249 	
      306	         1143 	
      307	         1240 	
      308	         1309 	
      309	         1339 	
      310	         1162 	
      311	         1077 	
      312	         1181 	
      313	         1191 	
      314	         1135 	
      315	         1188 	
      316	         1260 	
      317	         1344 	
      318	         1256 	
      319	         1146 	
      320	         1141 	
      321	         1327 	
      322	         1290 	
      323	         1230 	
      324	         1272 	
      325	         1269 	
      326	         1185 	
      327	         1193 	
      328	         1314 	
      329	         1320 	
      330	         1171 	
      331	         1153 	
      332	         1246 	
      333	         1324 	
      334	         1233 	
      335	         1173 	
      336	         1190 	
      337	         1168 	
      338	         1154 	
      339	         1183 	
      340	         1308 	
      341	         1335 	
      342	         1188 	
      343	         1136 	
      344	         1230 	
      345	         1258 	
      346	         1351 	
      347	         1283 	
      348	         1223 	
      349	         1307 	
      350	         1283 	
      351	         1311 	
      352	         1278 	
      353	         1220 	
      354	         1109 	
      355	         1277 	
      356	         1382 	
      357	         1249 	
      358	         1187 	
      359	         1141 	
      360	         1154 	
      361	         1044 	
      362	         1170 	
      363	         1174 	
      364	         1242 	
      365	         1377 	
      366	         1252 	
      367	         1124 	
      368	         1170 	
      369	         1314 	
      370	         1266 	
      371	         1236 	
      372	         1217 	
      373	         1282 	
      374	         1302 	
      375	         1381 	
      376	         1237 	
      377	         1109 	
      378	         1230 	
      379	         1305 	
      380	         1329 	
      381	         1187 	
      382	         1126 	
      383	         1041 	
      384	         1118 	
      385	         1105 	
      386	         1203 	
      387	         1377 	
      388	         1255 	
      389	         1161 	
      390	         1167 	
      391	         1334 	
      392	         1257 	
      393	         1146 	
      394	         1147 	
      395	         1123 	
      396	         1166 	
      397	         1125 	
      398	         1227 	
      399	         1331 	
      400	         1217 	
      401	         1143 	
      402	         1167 	
      403	         1366 	
      404	         1203 	
      405	         1167 	
      406	         1163 	
      407	         1173 	
      408	         1108 	
      409	         1106 	
      410	         1232 	
      411	         1378 	
      412	         1270 	
      413	         1158 	
      414	         1113 	
      415	         1273 	
      416	         1363 	
      417	         1281 	
      418	         1211 	
      419	         1157 	
      420	         1222 	
      421	         1301 	
      422	         1347 	
      423	         1207 	
      424	         1155 	
      425	         1243 	
      426	         1381 	
      427	         1228 	
      428	         1166 	
      429	         1136 	
      430	         1159 	
      431	         1119 	
      432	         1164 	
      433	         1136 	
      434	         1222 	
      435	         1319 	
      436	         1256 	
      437	         1165 	
      438	         1173 	
      439	         1336 	
      440	         1236 	
      441	         1228 	
      442	         1210 	
      443	         1231 	
      444	         1242 	
      445	         1248 	
      446	         1305 	
      447	         1213 	
      448	         1123 	
      449	         1219 	
      450	         1356 	
      451	         1295 	
      452	         1161 	
      453	         1178 	
      454	         1070 	
      455	         1126 	
      456	         1184 	
      457	         1169 	
      458	         1346 	
      459	         1244 	
      460	         1205 	
      461	         1099 	
      462	         1293 	
      463	         1295 	
      464	         1255 	
      465	         1218 	
      466	         1172 	
      467	         1240 	
      468	         1286 	
      469	         1410 	
      470	         1242 	
      471	         1110 	
      472	         1135 	
      473	         1266 	
      474	         1365 	
      475	         1235 	
      476	         1130 	
      477	         1125 	
      478	         1088 	
      479	         1139 	
      480	         1187 	
      481	         1256 	
      482	         1328 	
      483	         1300 	
      484	         1170 	
      485	         1095 	
      486	         1255 	
      487	         1358 	
      488	         1255 	
      489	         1256 	
      490	         1250 	
      491	         1292 	
      492	         1386 	
      493	         1330 	
      494	         1126 	
      495	         1130 	
      496	         1314 	
      497	         1262 	
      498	         1250 	
      499	         1217 	
      500	         1087 	
      501	         1179 	
      502	         1140 	
      503	         1101 	
      504	         1166 	
      505	         1210 	
      506	         1342 	
      507	         1167 	
      508	         1189 	
      509	         1224 	
      510	         1393 	
      511	         1274 	
      512	         1129 	
      513	         1178 	
      514	         1208 	
      515	         1176 	
      516	         1290 	
      517	         1348 	
      518	         1197 	
      519	         1114 	
      520	         1231 	
      521	         1361 	
      522	         1264 	
      523	         1145 	
      524	         1129 	
      525	         1196 	
      526	         1104 	
      527	         1159 	
      528	         1235 	
      529	         1339 	
      530	         1271 	
      531	         1111 	
      532	         1212 	
      533	         1378 	
      534	         1217 	
      535	         1241 	
      536	         1227 	
      537	         1165 	
      538	         1215 	
      539	         1205 	
      540	         1371 	
      541	         1276 	
      542	         1133 	
      543	         1145 	
      544	         1324 	
      545	         1205 	
      546	         1172 	
      547	         1075 	
      548	         1135 	
      549	         1138 	
      550	         1114 	
      551	         1149 	
      552	         1196 	
      553	         1314 	
      554	         1185 	
      555	         1220 	
      556	         1185 	
      557	         1361 	
      558	         1307 	
      559	         1243 	
      560	         1183 	
      561	         1213 	
      562	         1292 	
      563	         1393 	
      564	         1295 	
      565	         1053 	
      566	         1160 	
      567	         1309 	
      568	         1324 	
      569	         1181 	
      570	         1049 	
      571	         1149 	
      572	         1078 	
      573	         1138 	
      574	         1139 	
      575	         1226 	
      576	         1329 	
      577	         1256 	
      578	         1112 	
      579	         1184 	
      580	         1371 	
      581	         1328 	
      582	         1211 	
      583	         1181 	
      584	         1134 	
      585	         1248 	
      586	         1280 	
      587	         1378 	
      588	         1156 	
      589	         1132 	
      590	         1224 	
      591	         1311 	
      592	         1300 	
      593	         1166 	
      594	         1083 	
      595	         1129 	
      596	         1100 	
      597	         1152 	
      598	         1176 	
      599	         1302 	
      600	         1295 	
      601	         1226 	
      602	         1186 	
      603	         1208 	
      604	         1366 	
      605	         1245 	
      606	         1214 	
      607	         1145 	
      608	         1213 	
      609	         1328 	
      610	         1372 	
      611	         1256 	
      612	         1084 	
      613	         1161 	
      614	         1246 	
      615	         1335 	
      616	         1166 	
      617	         1099 	
      618	         1161 	
      619	         1129 	
      620	         1128 	
