Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2026-05-04
Time (HH:MM:SS):	19:32:39
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	10000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          538 	
        2	          519 	
        3	          503 	
        4	          573 	
        5	          543 	
        6	          532 	
        7	          531 	
        8	          530 	
        9	          559 	
       10	          575 	
       11	          566 	
       12	          522 	
       13	          533 	
       14	          523 	
       15	          578 	
       16	          552 	
       17	          538 	
       18	          495 	
       19	          547 	
       20	          493 	
       21	          507 	
       22	          530 	
       23	          552 	
       24	          587 	
       25	          562 	
       26	          535 	
       27	          585 	
       28	          556 	
       29	          553 	
       30	          550 	
       31	          555 	
       32	          532 	
       33	          571 	
       34	          614 	
       35	          581 	
       36	          533 	
       37	          548 	
       38	          588 	
       39	          558 	
       40	          499 	
       41	          509 	
       42	          501 	
       43	          515 	
       44	          520 	
       45	          541 	
       46	          546 	
       47	          575 	
       48	          544 	
       49	          552 	
       50	          534 	
       51	          586 	
       52	          537 	
       53	          543 	
       54	          530 	
       55	          588 	
       56	          544 	
       57	          556 	
       58	          523 	
       59	          554 	
       60	          497 	
       61	          569 	
       62	          589 	
       63	          544 	
       64	          495 	
       65	          469 	
       66	          477 	
       67	          536 	
       68	          514 	
       69	          582 	
       70	          594 	
       71	          544 	
       72	          511 	
       73	          563 	
       74	          575 	
       75	          640 	
       76	          563 	
       77	          539 	
       78	          504 	
       79	          551 	
       80	          561 	
       81	          600 	
       82	          566 	
       83	          514 	
       84	          531 	
       85	          566 	
       86	          540 	
       87	          564 	
       88	          549 	
       89	          510 	
       90	          549 	
       91	          511 	
       92	          502 	
       93	          588 	
       94	          575 	
       95	          501 	
       96	          514 	
       97	          575 	
       98	          537 	
       99	          525 	
      100	          487 	
      101	          511 	
      102	          556 	
      103	          568 	
      104	          593 	
      105	          636 	
      106	          568 	
      107	          493 	
      108	          517 	
      109	          650 	
      110	          569 	
      111	          526 	
      112	          511 	
      113	          518 	
      114	          487 	
      115	          484 	
      116	          571 	
      117	          581 	
      118	          533 	
      119	          519 	
      120	          533 	
      121	          601 	
      122	          574 	
      123	          531 	
      124	          519 	
      125	          517 	
      126	          529 	
      127	          548 	
      128	          545 	
      129	          557 	
