Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-11-20
Time (HH:MM:SS):	10:59:01
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	1000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          124 	
        2	          123 	
        3	          122 	
        4	          113 	
        5	          113 	
        6	          104 	
        7	          116 	
        8	          111 	
        9	          102 	
       10	          108 	
       11	          123 	
       12	          100 	
       13	          133 	
       14	          137 	
       15	          111 	
       16	           97 	
       17	          125 	
       18	          126 	
       19	          103 	
       20	          103 	
       21	          134 	
       22	          131 	
       23	          120 	
       24	          131 	
       25	          128 	
       26	          105 	
       27	          126 	
       28	           97 	
       29	          115 	
       30	          109 	
       31	          128 	
       32	          101 	
       33	          137 	
       34	          105 	
       35	          129 	
       36	          110 	
       37	          124 	
       38	          128 	
       39	          124 	
       40	          110 	
       41	          101 	
       42	          112 	
       43	          125 	
       44	          106 	
       45	          114 	
       46	          122 	
       47	          114 	
       48	           99 	
       49	          114 	
       50	          125 	
       51	          116 	
       52	          115 	
       53	          103 	
       54	          113 	
       55	          120 	
       56	          111 	
       57	          108 	
       58	          123 	
       59	          126 	
       60	           96 	
       61	          109 	
       62	          131 	
       63	          135 	
       64	          116 	
       65	          132 	
       66	          120 	
       67	          118 	
       68	          111 	
       69	          131 	
       70	          140 	
       71	          123 	
       72	          134 	
       73	          118 	
       74	          122 	
       75	          113 	
       76	          104 	
       77	          120 	
       78	          114 	
       79	          127 	
       80	          122 	
       81	          110 	
       82	          125 	
       83	          110 	
       84	          102 	
       85	          106 	
       86	          122 	
       87	          108 	
       88	          126 	
       89	          118 	
       90	          105 	
       91	          102 	
       92	          124 	
       93	          128 	
       94	          133 	
       95	          126 	
       96	          122 	
       97	          100 	
       98	          104 	
       99	          123 	
      100	          134 	
      101	          109 	
      102	          106 	
      103	          122 	
      104	          119 	
      105	          122 	
      106	          120 	
      107	          111 	
      108	          103 	
      109	          117 	
      110	          116 	
      111	          105 	
      112	          121 	
      113	          114 	
      114	          111 	
      115	          123 	
      116	          110 	
      117	          120 	
      118	          126 	
      119	          123 	
      120	          107 	
      121	          131 	
      122	          115 	
      123	          113 	
      124	          116 	
      125	          126 	
      126	          111 	
      127	          121 	
      128	          131 	
      129	          106 	
      130	          110 	
      131	          124 	
      132	          117 	
      133	          131 	
      134	          131 	
      135	          132 	
      136	          122 	
      137	           92 	
      138	          136 	
      139	          116 	
      140	          110 	
      141	          122 	
      142	          127 	
      143	          129 	
      144	          115 	
      145	          103 	
      146	          120 	
      147	          115 	
      148	          120 	
      149	          116 	
      150	          142 	
      151	          107 	
      152	          111 	
      153	          108 	
      154	          128 	
      155	          113 	
      156	          110 	
      157	          111 	
      158	           99 	
      159	          130 	
      160	          102 	
      161	          118 	
      162	          117 	
      163	          129 	
      164	          125 	
      165	          113 	
      166	          119 	
      167	          125 	
      168	          127 	
      169	          112 	
      170	          134 	
      171	          137 	
      172	          112 	
      173	          112 	
      174	          123 	
      175	          120 	
      176	          132 	
      177	          144 	
      178	           99 	
      179	           99 	
      180	          129 	
      181	          126 	
      182	          124 	
      183	          117 	
      184	          128 	
      185	          119 	
      186	          120 	
      187	          117 	
      188	          119 	
      189	          119 	
      190	          123 	
      191	          144 	
      192	          122 	
      193	          104 	
      194	          120 	
      195	          111 	
      196	          111 	
      197	          100 	
      198	          122 	
      199	          140 	
      200	          123 	
      201	          109 	
      202	          114 	
      203	          111 	
      204	          114 	
      205	          113 	
      206	           96 	
      207	          122 	
      208	          117 	
      209	          115 	
      210	          114 	
      211	          122 	
      212	          131 	
      213	          108 	
      214	          102 	
      215	          124 	
      216	          121 	
      217	          114 	
      218	          120 	
      219	          120 	
      220	          145 	
      221	          144 	
      222	          121 	
      223	          121 	
      224	          118 	
      225	          122 	
      226	          112 	
      227	          125 	
      228	          110 	
      229	          118 	
      230	          118 	
      231	          119 	
      232	          118 	
      233	          127 	
      234	          116 	
      235	          117 	
      236	          131 	
      237	          110 	
      238	          151 	
      239	          126 	
      240	          112 	
      241	           98 	
      242	          109 	
      243	          120 	
      244	          124 	
      245	          115 	
      246	          114 	
      247	          113 	
      248	          114 	
      249	          106 	
      250	          116 	
      251	          127 	
      252	          114 	
      253	          113 	
      254	          109 	
      255	          140 	
      256	          116 	
      257	          130 	
      258	          131 	
      259	          104 	
      260	          111 	
      261	          114 	
      262	          124 	
      263	          114 	
      264	          106 	
      265	          122 	
      266	           97 	
      267	          110 	
      268	           98 	
      269	          113 	
      270	          133 	
      271	          119 	
      272	          118 	
      273	           92 	
      274	          101 	
      275	          124 	
      276	          133 	
      277	          134 	
      278	          120 	
      279	          148 	
      280	          111 	
      281	          115 	
      282	          112 	
      283	          122 	
      284	          115 	
      285	          115 	
      286	          148 	
      287	          113 	
      288	          131 	
      289	          130 	
      290	          134 	
      291	          128 	
      292	          110 	
      293	          112 	
      294	          110 	
      295	          114 	
      296	           99 	
      297	          125 	
      298	          108 	
      299	          129 	
      300	          113 	
      301	          136 	
      302	          121 	
      303	          134 	
      304	          117 	
      305	          130 	
      306	          121 	
      307	          127 	
      308	          113 	
      309	          120 	
      310	          128 	
      311	          120 	
      312	          110 	
      313	          116 	
      314	          103 	
      315	          135 	
      316	          121 	
      317	          105 	
      318	          134 	
      319	           99 	
      320	          101 	
      321	          119 	
      322	          123 	
      323	          106 	
      324	          120 	
      325	          119 	
      326	          112 	
      327	          122 	
      328	          124 	
      329	          125 	
      330	          119 	
      331	          130 	
      332	          128 	
      333	          121 	
      334	          114 	
      335	          123 	
      336	          119 	
      337	          105 	
      338	          111 	
      339	          106 	
      340	          130 	
      341	          108 	
      342	          119 	
      343	           97 	
      344	          125 	
      345	          110 	
      346	          127 	
      347	          113 	
      348	          117 	
      349	          119 	
      350	          140 	
      351	          100 	
      352	          121 	
      353	          116 	
      354	          114 	
      355	          117 	
      356	          104 	
      357	          114 	
      358	          120 	
      359	          109 	
      360	          110 	
      361	           96 	
      362	          123 	
      363	          108 	
      364	          114 	
      365	          112 	
      366	          124 	
      367	          123 	
      368	          117 	
      369	          113 	
      370	          119 	
      371	          108 	
      372	          111 	
      373	          124 	
      374	          124 	
      375	           96 	
      376	          127 	
      377	          113 	
      378	          120 	
      379	          107 	
      380	          108 	
      381	          129 	
      382	          117 	
      383	          137 	
      384	          108 	
      385	          119 	
      386	          130 	
      387	          138 	
      388	          120 	
      389	          120 	
      390	          109 	
      391	          122 	
      392	          121 	
      393	          110 	
      394	          139 	
      395	          121 	
      396	          120 	
      397	          132 	
      398	          106 	
      399	          107 	
      400	          107 	
      401	          103 	
      402	          121 	
      403	          102 	
      404	          151 	
      405	          122 	
      406	          101 	
      407	          114 	
      408	          118 	
      409	           95 	
      410	          104 	
      411	          103 	
      412	          128 	
      413	          132 	
      414	          139 	
      415	          101 	
      416	          107 	
      417	          107 	
      418	          127 	
      419	          127 	
      420	          126 	
      421	          124 	
      422	          128 	
      423	          135 	
      424	          113 	
      425	          133 	
      426	          128 	
      427	          122 	
      428	          115 	
      429	          116 	
      430	          119 	
      431	          118 	
      432	          126 	
      433	          120 	
      434	          113 	
      435	          116 	
      436	           97 	
      437	          123 	
      438	          100 	
      439	          126 	
      440	          115 	
      441	          143 	
      442	          121 	
      443	          120 	
      444	          115 	
      445	          111 	
      446	          131 	
      447	          105 	
      448	          136 	
      449	          131 	
      450	          125 	
      451	          128 	
      452	          136 	
      453	          101 	
      454	          107 	
      455	          128 	
      456	          147 	
      457	          108 	
      458	          113 	
      459	          120 	
      460	          120 	
      461	          114 	
      462	          120 	
      463	          112 	
      464	          114 	
      465	          139 	
      466	          119 	
      467	          124 	
      468	          106 	
      469	          113 	
      470	          110 	
      471	          114 	
      472	          119 	
      473	          120 	
      474	          122 	
      475	          127 	
      476	          103 	
      477	          127 	
      478	          107 	
      479	          127 	
      480	          111 	
      481	          136 	
      482	          115 	
      483	          126 	
      484	          126 	
      485	          121 	
      486	           94 	
      487	          108 	
      488	          123 	
      489	           96 	
      490	          127 	
      491	          114 	
      492	          125 	
      493	          111 	
      494	          107 	
      495	          106 	
      496	          107 	
      497	          119 	
