Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-11-20
Time (HH:MM:SS):	11:00:47
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	1000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          302 	
        2	          280 	
        3	          300 	
        4	          277 	
        5	          275 	
        6	          285 	
        7	          270 	
        8	          277 	
        9	          267 	
       10	          264 	
       11	          248 	
       12	          285 	
       13	          291 	
       14	          280 	
       15	          264 	
       16	          277 	
       17	          308 	
       18	          292 	
       19	          294 	
       20	          254 	
       21	          276 	
       22	          246 	
       23	          292 	
       24	          260 	
       25	          286 	
       26	          269 	
       27	          265 	
       28	          244 	
       29	          246 	
       30	          245 	
       31	          282 	
       32	          261 	
       33	          281 	
       34	          287 	
       35	          253 	
       36	          316 	
       37	          281 	
       38	          284 	
       39	          272 	
       40	          272 	
       41	          285 	
       42	          298 	
       43	          288 	
       44	          279 	
       45	          290 	
       46	          254 	
       47	          264 	
       48	          287 	
       49	          249 	
       50	          274 	
       51	          282 	
       52	          300 	
       53	          277 	
       54	          252 	
       55	          295 	
       56	          281 	
       57	          259 	
       58	          258 	
       59	          298 	
       60	          279 	
       61	          287 	
       62	          257 	
       63	          280 	
       64	          278 	
       65	          267 	
       66	          266 	
       67	          296 	
       68	          258 	
       69	          247 	
       70	          297 	
       71	          292 	
       72	          251 	
       73	          283 	
       74	          250 	
       75	          290 	
       76	          277 	
       77	          293 	
       78	          275 	
       79	          248 	
       80	          252 	
       81	          268 	
       82	          246 	
       83	          288 	
       84	          277 	
       85	          267 	
       86	          279 	
       87	          270 	
       88	          275 	
       89	          247 	
       90	          272 	
       91	          249 	
       92	          261 	
       93	          255 	
       94	          258 	
       95	          265 	
       96	          291 	
       97	          283 	
       98	          296 	
       99	          299 	
      100	          253 	
      101	          259 	
      102	          288 	
      103	          262 	
      104	          266 	
      105	          297 	
      106	          276 	
      107	          282 	
      108	          285 	
      109	          285 	
      110	          290 	
      111	          281 	
      112	          256 	
      113	          243 	
      114	          277 	
      115	          286 	
      116	          281 	
      117	          273 	
      118	          298 	
      119	          277 	
      120	          268 	
      121	          274 	
      122	          270 	
      123	          300 	
      124	          264 	
      125	          266 	
      126	          264 	
      127	          305 	
      128	          278 	
      129	          294 	
      130	          289 	
      131	          288 	
      132	          288 	
      133	          279 	
      134	          286 	
      135	          275 	
      136	          297 	
      137	          270 	
      138	          267 	
      139	          295 	
      140	          257 	
      141	          259 	
