Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-11-20
Time (HH:MM:SS):	10:56:44
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	1000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	         1249 	
        2	         1167 	
        3	         1174 	
        4	         1206 	
        5	         1190 	
        6	         1195 	
        7	         1226 	
        8	         1146 	
        9	         1265 	
       10	         1224 	
       11	         1252 	
       12	         1173 	
       13	         1191 	
       14	         1234 	
       15	         1209 	
       16	         1156 	
       17	         1205 	
       18	         1226 	
       19	         1163 	
       20	         1256 	
       21	         1222 	
       22	         1176 	
       23	         1166 	
       24	         1152 	
       25	         1164 	
       26	         1185 	
       27	         1176 	
       28	         1237 	
       29	         1247 	
       30	         1260 	
       31	         1191 	
       32	         1227 	
       33	         1226 	
       34	         1161 	
       35	         1193 	
       36	         1169 	
       37	         1199 	
       38	         1213 	
       39	         1192 	
       40	         1154 	
       41	         1177 	
       42	         1182 	
       43	         1218 	
       44	         1180 	
       45	         1230 	
       46	         1111 	
       47	         1193 	
       48	         1242 	
       49	         1213 	
       50	         1195 	
       51	         1211 	
       52	         1174 	
       53	         1173 	
       54	         1242 	
       55	         1178 	
       56	         1195 	
       57	         1259 	
       58	         1204 	
       59	         1213 	
       60	         1235 	
       61	         1193 	
       62	         1218 	
       63	         1186 	
       64	         1205 	
       65	         1259 	
       66	         1237 	
       67	         1174 	
       68	         1171 	
       69	         1139 	
       70	         1171 	
       71	         1165 	
       72	         1236 	
       73	         1196 	
       74	         1182 	
       75	         1251 	
       76	         1207 	
       77	         1189 	
       78	         1131 	
       79	         1174 	
       80	         1173 	
       81	         1191 	
       82	         1213 	
       83	         1197 	
       84	         1261 	
       85	         1206 	
       86	         1209 	
       87	         1217 	
       88	         1227 	
       89	         1181 	
       90	         1207 	
       91	         1204 	
       92	         1252 	
       93	         1192 	
       94	         1223 	
       95	         1188 	
       96	         1212 	
       97	         1231 	
       98	         1180 	
       99	         1152 	
      100	         1172 	
      101	         1202 	
      102	         1164 	
      103	         1162 	
      104	         1121 	
      105	         1185 	
      106	         1167 	
      107	         1208 	
      108	         1205 	
      109	         1247 	
      110	         1179 	
      111	         1211 	
      112	         1205 	
      113	         1248 	
      114	         1243 	
      115	         1148 	
      116	         1216 	
      117	         1179 	
      118	         1242 	
      119	         1209 	
      120	         1249 	
      121	         1229 	
      122	         1262 	
      123	         1176 	
      124	         1174 	
      125	         1175 	
      126	         1202 	
      127	         1255 	
      128	         1242 	
      129	         1188 	
      130	         1228 	
      131	         1250 	
      132	         1185 	
      133	         1217 	
      134	         1232 	
      135	         1215 	
      136	         1185 	
      137	         1190 	
      138	         1146 	
      139	         1220 	
      140	         1205 	
      141	         1186 	
      142	         1271 	
      143	         1181 	
      144	         1178 	
      145	         1201 	
      146	         1207 	
      147	         1222 	
      148	         1135 	
      149	         1183 	
      150	         1191 	
      151	         1209 	
      152	         1191 	
      153	         1253 	
      154	         1248 	
      155	         1270 	
      156	         1184 	
      157	         1224 	
      158	         1257 	
      159	         1230 	
      160	         1231 	
      161	         1205 	
      162	         1191 	
      163	         1230 	
      164	         1178 	
      165	         1201 	
      166	         1231 	
      167	         1207 	
      168	         1166 	
      169	         1219 	
      170	         1202 	
      171	         1141 	
      172	         1151 	
      173	         1212 	
      174	         1198 	
      175	         1218 	
      176	         1158 	
      177	         1213 	
      178	         1220 	
      179	         1233 	
      180	         1180 	
      181	         1188 	
      182	         1206 	
      183	         1161 	
      184	         1185 	
      185	         1218 	
      186	         1224 	
      187	         1221 	
      188	         1185 	
      189	         1193 	
      190	         1235 	
      191	         1232 	
      192	         1178 	
      193	         1196 	
      194	         1179 	
      195	         1138 	
      196	         1217 	
      197	         1201 	
      198	         1207 	
      199	         1197 	
      200	         1195 	
      201	         1171 	
      202	         1230 	
      203	         1125 	
      204	         1225 	
      205	         1235 	
      206	         1161 	
      207	         1170 	
      208	         1253 	
      209	         1198 	
      210	         1190 	
      211	         1226 	
      212	         1183 	
      213	         1175 	
      214	         1227 	
      215	         1229 	
      216	         1258 	
      217	         1194 	
      218	         1230 	
      219	         1123 	
      220	         1226 	
      221	         1176 	
      222	         1172 	
      223	         1183 	
      224	         1201 	
      225	         1234 	
      226	         1172 	
      227	         1208 	
      228	         1224 	
      229	         1222 	
      230	         1234 	
      231	         1212 	
      232	         1191 	
      233	         1216 	
      234	         1265 	
      235	         1268 	
      236	         1199 	
      237	         1252 	
      238	         1205 	
      239	         1205 	
      240	         1155 	
      241	         1139 	
      242	         1199 	
      243	         1238 	
      244	         1165 	
      245	         1195 	
      246	         1161 	
      247	         1199 	
      248	         1224 	
      249	         1227 	
      250	         1184 	
      251	         1175 	
      252	         1244 	
      253	         1229 	
      254	         1141 	
      255	         1208 	
      256	         1130 	
      257	         1237 	
      258	         1209 	
      259	         1155 	
      260	         1234 	
      261	         1195 	
      262	         1213 	
      263	         1177 	
      264	         1246 	
      265	         1194 	
      266	         1230 	
      267	         1143 	
      268	         1203 	
      269	         1217 	
      270	         1205 	
      271	         1200 	
      272	         1206 	
      273	         1187 	
      274	         1180 	
      275	         1205 	
      276	         1211 	
      277	         1211 	
      278	         1185 	
      279	         1195 	
      280	         1221 	
      281	         1160 	
      282	         1189 	
      283	         1238 	
      284	         1217 	
      285	         1232 	
      286	         1182 	
      287	         1262 	
      288	         1175 	
      289	         1186 	
      290	         1213 	
      291	         1235 	
      292	         1198 	
      293	         1257 	
      294	         1194 	
      295	         1191 	
      296	         1194 	
      297	         1173 	
      298	         1238 	
      299	         1203 	
      300	         1233 	
      301	         1211 	
      302	         1238 	
      303	         1216 	
      304	         1218 	
      305	         1245 	
      306	         1213 	
      307	         1195 	
      308	         1235 	
      309	         1185 	
      310	         1137 	
      311	         1216 	
      312	         1255 	
      313	         1246 	
      314	         1268 	
      315	         1204 	
      316	         1234 	
      317	         1188 	
      318	         1255 	
      319	         1138 	
      320	         1218 	
      321	         1252 	
      322	         1259 	
      323	         1236 	
      324	         1196 	
      325	         1282 	
      326	         1258 	
      327	         1202 	
      328	         1207 	
      329	         1194 	
      330	         1231 	
      331	         1125 	
      332	         1214 	
      333	         1175 	
      334	         1197 	
      335	         1218 	
      336	         1240 	
      337	         1219 	
      338	         1180 	
      339	         1227 	
      340	         1228 	
      341	         1147 	
      342	         1171 	
      343	         1179 	
      344	         1211 	
      345	         1227 	
      346	         1279 	
      347	         1234 	
      348	         1156 	
      349	         1226 	
      350	         1218 	
      351	         1231 	
      352	         1253 	
      353	         1197 	
      354	         1188 	
      355	         1200 	
      356	         1247 	
      357	         1197 	
      358	         1201 	
      359	         1226 	
      360	         1176 	
      361	         1243 	
      362	         1159 	
      363	         1180 	
      364	         1217 	
      365	         1211 	
      366	         1193 	
      367	         1279 	
      368	         1215 	
      369	         1196 	
      370	         1212 	
      371	         1198 	
      372	         1173 	
      373	         1204 	
      374	         1210 	
      375	         1168 	
      376	         1240 	
      377	         1162 	
      378	         1183 	
      379	         1200 	
      380	         1230 	
      381	         1204 	
      382	         1203 	
      383	         1251 	
      384	         1176 	
      385	         1154 	
      386	         1216 	
      387	         1210 	
      388	         1238 	
      389	         1251 	
      390	         1222 	
      391	         1188 	
      392	         1172 	
      393	         1166 	
      394	         1221 	
      395	         1198 	
      396	         1175 	
      397	         1177 	
      398	         1213 	
      399	         1197 	
      400	         1217 	
      401	         1198 	
      402	         1197 	
      403	         1172 	
      404	         1179 	
      405	         1171 	
      406	         1213 	
      407	         1175 	
      408	         1202 	
      409	         1166 	
      410	         1236 	
      411	         1238 	
      412	         1181 	
      413	         1234 	
      414	         1226 	
      415	         1201 	
      416	         1182 	
      417	         1249 	
      418	         1186 	
      419	         1256 	
      420	         1218 	
      421	         1222 	
      422	         1220 	
      423	         1242 	
      424	         1271 	
      425	         1266 	
      426	         1166 	
      427	         1210 	
      428	         1213 	
      429	         1174 	
      430	         1202 	
      431	         1218 	
      432	         1169 	
      433	         1223 	
      434	         1203 	
      435	         1232 	
      436	         1226 	
      437	         1198 	
      438	         1203 	
      439	         1186 	
      440	         1229 	
      441	         1221 	
      442	         1227 	
      443	         1200 	
      444	         1229 	
      445	         1309 	
      446	         1215 	
      447	         1180 	
      448	         1164 	
      449	         1230 	
      450	         1173 	
      451	         1161 	
      452	         1251 	
      453	         1184 	
      454	         1204 	
      455	         1195 	
      456	         1221 	
      457	         1192 	
      458	         1181 	
      459	         1199 	
      460	         1179 	
      461	         1241 	
      462	         1163 	
      463	         1176 	
      464	         1145 	
      465	         1205 	
      466	         1136 	
      467	         1244 	
      468	         1139 	
      469	         1192 	
      470	         1234 	
      471	         1176 	
      472	         1196 	
      473	         1197 	
      474	         1187 	
      475	         1227 	
      476	         1144 	
      477	         1183 	
      478	         1207 	
      479	         1170 	
      480	         1165 	
      481	         1149 	
      482	         1211 	
      483	         1186 	
      484	         1225 	
      485	         1222 	
      486	         1166 	
      487	         1212 	
      488	         1183 	
      489	         1124 	
      490	         1233 	
      491	         1173 	
      492	         1258 	
      493	         1164 	
      494	         1205 	
      495	         1163 	
      496	         1149 	
      497	         1216 	
      498	         1180 	
      499	         1172 	
      500	         1177 	
      501	         1191 	
      502	         1191 	
      503	         1192 	
      504	         1180 	
      505	         1199 	
      506	         1174 	
      507	         1202 	
      508	         1152 	
      509	         1201 	
      510	         1217 	
      511	         1257 	
      512	         1179 	
      513	         1250 	
      514	         1168 	
      515	         1138 	
      516	         1212 	
      517	         1140 	
      518	         1202 	
      519	         1211 	
      520	         1224 	
      521	         1205 	
      522	         1146 	
      523	         1206 	
      524	         1177 	
      525	         1199 	
      526	         1247 	
      527	         1157 	
      528	         1166 	
      529	         1220 	
      530	         1218 	
      531	         1253 	
      532	         1190 	
      533	         1209 	
      534	         1146 	
      535	         1189 	
      536	         1217 	
      537	         1207 	
      538	         1233 	
      539	         1194 	
      540	         1226 	
      541	         1158 	
      542	         1237 	
