Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-11-20
Time (HH:MM:SS):	11:00:00
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	1000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	            6 	
        2	           10 	
        3	            2 	
        4	            6 	
        5	           12 	
        6	            3 	
        7	           10 	
        8	           10 	
        9	            9 	
       10	            6 	
       11	           10 	
       12	            7 	
       13	            7 	
       14	            7 	
       15	            8 	
       16	            8 	
       17	            5 	
       18	            4 	
       19	           10 	
       20	            6 	
       21	            7 	
       22	            5 	
       23	           11 	
       24	            1 	
       25	            4 	
       26	            8 	
       27	            4 	
       28	           10 	
       29	            7 	
       30	           14 	
       31	            8 	
       32	            6 	
       33	           11 	
       34	            5 	
       35	            9 	
       36	            6 	
       37	            5 	
       38	            4 	
       39	           11 	
       40	            5 	
       41	           10 	
       42	            4 	
       43	            5 	
       44	            7 	
       45	           12 	
       46	            7 	
       47	            9 	
       48	            8 	
       49	            9 	
       50	            9 	
       51	           11 	
       52	           12 	
       53	            7 	
       54	            6 	
       55	            8 	
       56	            7 	
       57	            7 	
       58	            5 	
       59	            5 	
       60	           12 	
       61	            5 	
       62	            8 	
       63	            7 	
       64	           12 	
       65	            5 	
       66	            6 	
       67	           12 	
       68	            9 	
       69	            7 	
       70	           11 	
       71	            6 	
       72	            8 	
       73	           14 	
       74	           11 	
       75	           10 	
       76	            7 	
       77	            4 	
       78	            8 	
       79	            7 	
       80	            5 	
       81	           12 	
       82	            4 	
       83	            9 	
       84	            7 	
       85	            5 	
       86	            6 	
       87	            7 	
       88	           10 	
       89	           11 	
       90	            7 	
       91	           10 	
       92	            6 	
       93	            6 	
       94	            7 	
       95	            5 	
       96	            7 	
       97	            4 	
       98	            9 	
       99	            6 	
      100	            5 	
      101	            8 	
      102	            5 	
      103	            9 	
      104	            9 	
      105	            8 	
      106	            6 	
      107	            4 	
      108	            9 	
      109	            9 	
      110	            8 	
      111	           11 	
      112	           12 	
      113	           13 	
      114	            9 	
      115	            5 	
      116	            6 	
      117	           13 	
      118	            8 	
      119	            3 	
      120	            6 	
      121	            6 	
      122	            4 	
      123	            6 	
      124	            6 	
      125	            5 	
      126	            5 	
      127	            8 	
      128	            7 	
      129	            7 	
      130	            7 	
      131	           10 	
      132	            8 	
      133	           11 	
      134	           12 	
      135	           11 	
      136	           12 	
      137	           10 	
      138	            3 	
      139	            6 	
      140	            7 	
      141	           13 	
      142	           11 	
      143	            5 	
      144	            3 	
      145	            6 	
      146	           10 	
      147	            6 	
      148	           12 	
      149	            6 	
      150	            3 	
      151	            6 	
      152	            9 	
      153	           11 	
      154	            8 	
      155	            8 	
      156	            3 	
      157	            5 	
      158	           11 	
      159	           10 	
      160	            9 	
      161	            6 	
      162	           12 	
      163	            6 	
      164	            7 	
      165	            6 	
      166	            9 	
      167	            6 	
      168	            9 	
      169	            6 	
      170	           10 	
      171	            6 	
      172	            9 	
      173	            5 	
      174	            6 	
      175	            6 	
      176	           12 	
      177	           10 	
      178	            5 	
      179	            5 	
      180	            6 	
      181	            9 	
      182	            6 	
      183	            6 	
      184	            5 	
      185	            6 	
      186	            5 	
      187	            8 	
      188	            9 	
      189	            9 	
      190	            6 	
      191	            4 	
      192	           10 	
      193	            8 	
      194	           10 	
      195	            5 	
      196	            8 	
      197	            7 	
      198	            8 	
      199	           10 	
      200	            7 	
      201	            3 	
      202	            9 	
      203	           10 	
      204	            4 	
      205	            7 	
      206	            6 	
      207	           10 	
      208	           11 	
      209	           13 	
      210	            8 	
      211	            7 	
      212	            6 	
      213	            8 	
      214	            9 	
      215	            7 	
      216	            9 	
      217	            6 	
      218	           12 	
      219	            6 	
      220	           15 	
      221	            7 	
      222	           10 	
      223	            7 	
      224	            4 	
      225	            8 	
      226	            8 	
      227	            6 	
      228	            5 	
      229	            4 	
      230	            9 	
      231	            8 	
      232	            9 	
      233	            8 	
      234	            5 	
      235	            5 	
      236	           11 	
      237	            6 	
      238	            5 	
      239	            3 	
      240	           10 	
      241	            4 	
      242	            4 	
      243	            8 	
      244	           13 	
      245	           10 	
      246	           13 	
      247	            6 	
      248	           11 	
