Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-11-20
Time (HH:MM:SS):	10:55:36
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	1000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          784 	
        2	          839 	
        3	          825 	
        4	          789 	
        5	          752 	
        6	          807 	
        7	          781 	
        8	          825 	
        9	          798 	
       10	          773 	
       11	          755 	
       12	          779 	
       13	          795 	
       14	          819 	
       15	          753 	
       16	          810 	
       17	          760 	
       18	          782 	
       19	          769 	
       20	          802 	
       21	          809 	
       22	          816 	
       23	          777 	
       24	          770 	
       25	          744 	
       26	          788 	
       27	          792 	
       28	          769 	
       29	          817 	
       30	          780 	
       31	          758 	
       32	          759 	
       33	          772 	
       34	          787 	
       35	          799 	
       36	          745 	
       37	          788 	
       38	          778 	
       39	          801 	
       40	          726 	
       41	          794 	
       42	          772 	
       43	          800 	
       44	          805 	
       45	          784 	
       46	          741 	
       47	          823 	
       48	          821 	
       49	          775 	
       50	          754 	
       51	          821 	
       52	          766 	
       53	          834 	
       54	          806 	
       55	          757 	
       56	          788 	
       57	          815 	
       58	          825 	
       59	          759 	
       60	          769 	
       61	          736 	
       62	          817 	
       63	          787 	
       64	          768 	
       65	          779 	
       66	          742 	
       67	          781 	
       68	          791 	
       69	          814 	
       70	          814 	
       71	          803 	
       72	          808 	
       73	          788 	
       74	          827 	
       75	          757 	
       76	          787 	
       77	          843 	
       78	          815 	
       79	          820 	
       80	          783 	
       81	          823 	
       82	          860 	
       83	          761 	
       84	          766 	
       85	          808 	
       86	          807 	
       87	          805 	
       88	          795 	
       89	          819 	
       90	          825 	
       91	          795 	
       92	          781 	
       93	          797 	
       94	          787 	
       95	          742 	
       96	          765 	
       97	          812 	
       98	          766 	
       99	          768 	
      100	          767 	
      101	          768 	
      102	          781 	
      103	          818 	
      104	          814 	
      105	          804 	
      106	          800 	
      107	          782 	
      108	          806 	
      109	          776 	
      110	          806 	
      111	          784 	
      112	          838 	
      113	          807 	
      114	          711 	
      115	          832 	
      116	          755 	
      117	          794 	
      118	          776 	
      119	          769 	
      120	          764 	
      121	          850 	
      122	          780 	
      123	          796 	
      124	          731 	
      125	          737 	
      126	          815 	
      127	          770 	
      128	          790 	
      129	          807 	
      130	          819 	
      131	          811 	
      132	          796 	
      133	          817 	
      134	          836 	
      135	          852 	
      136	          827 	
      137	          747 	
      138	          785 	
      139	          771 	
      140	          790 	
      141	          814 	
      142	          748 	
      143	          775 	
      144	          786 	
      145	          811 	
      146	          781 	
      147	          830 	
      148	          753 	
      149	          765 	
      150	          782 	
      151	          773 	
      152	          796 	
      153	          747 	
      154	          858 	
      155	          789 	
      156	          765 	
      157	          806 	
      158	          785 	
      159	          717 	
      160	          798 	
      161	          787 	
      162	          773 	
      163	          801 	
      164	          799 	
      165	          790 	
      166	          793 	
      167	          759 	
      168	          791 	
      169	          747 	
      170	          811 	
      171	          749 	
      172	          800 	
      173	          776 	
      174	          767 	
      175	          755 	
      176	          776 	
      177	          727 	
      178	          741 	
      179	          851 	
      180	          781 	
      181	          813 	
      182	          791 	
      183	          762 	
      184	          739 	
      185	          759 	
      186	          764 	
      187	          822 	
      188	          765 	
      189	          753 	
      190	          773 	
      191	          775 	
      192	          761 	
      193	          763 	
      194	          795 	
      195	          806 	
      196	          814 	
      197	          756 	
      198	          806 	
      199	          790 	
      200	          828 	
      201	          731 	
      202	          793 	
      203	          779 	
      204	          784 	
      205	          760 	
      206	          792 	
      207	          715 	
      208	          747 	
      209	          781 	
      210	          770 	
      211	          756 	
      212	          749 	
      213	          767 	
      214	          759 	
      215	          820 	
      216	          794 	
      217	          724 	
      218	          752 	
      219	          791 	
      220	          743 	
      221	          801 	
      222	          782 	
      223	          801 	
      224	          788 	
      225	          735 	
      226	          792 	
      227	          821 	
      228	          793 	
      229	          779 	
      230	          795 	
      231	          803 	
      232	          774 	
      233	          770 	
      234	          784 	
      235	          749 	
      236	          747 	
      237	          812 	
      238	          767 	
      239	          753 	
      240	          783 	
      241	          810 	
      242	          788 	
      243	          738 	
      244	          776 	
      245	          763 	
      246	          829 	
      247	          745 	
      248	          788 	
      249	          759 	
      250	          766 	
      251	          815 	
      252	          769 	
      253	          724 	
      254	          779 	
      255	          802 	
      256	          771 	
      257	          751 	
      258	          821 	
      259	          786 	
      260	          776 	
      261	          808 	
      262	          808 	
      263	          749 	
      264	          789 	
      265	          762 	
      266	          769 	
      267	          766 	
      268	          763 	
      269	          760 	
      270	          773 	
      271	          752 	
      272	          800 	
      273	          742 	
      274	          783 	
      275	          794 	
      276	          773 	
      277	          731 	
      278	          819 	
      279	          735 	
      280	          734 	
      281	          843 	
      282	          842 	
      283	          783 	
      284	          809 	
      285	          767 	
      286	          808 	
