Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-08-22
Time (HH:MM:SS):	16:55:33
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	5000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	           22 	
        2	           19 	
        3	           28 	
        4	           29 	
        5	           34 	
        6	           16 	
        7	           24 	
        8	           19 	
        9	           21 	
       10	           31 	
       11	           29 	
       12	           22 	
       13	           23 	
       14	           32 	
       15	           21 	
       16	           32 	
       17	           27 	
       18	           27 	
       19	           36 	
       20	           14 	
       21	           20 	
       22	           24 	
       23	           26 	
       24	           23 	
       25	           27 	
       26	           22 	
       27	           39 	
       28	           33 	
       29	           20 	
       30	           38 	
       31	           24 	
       32	           30 	
       33	           25 	
       34	           25 	
       35	           23 	
       36	           28 	
       37	           22 	
       38	           32 	
       39	           25 	
       40	           29 	
       41	           23 	
       42	           30 	
       43	           26 	
       44	           25 	
       45	           19 	
       46	           26 	
       47	           24 	
       48	           25 	
       49	           26 	
       50	           25 	
       51	           21 	
       52	           26 	
       53	           11 	
       54	           32 	
       55	           23 	
       56	           23 	
       57	           20 	
       58	           24 	
       59	           28 	
       60	           23 	
       61	           18 	
       62	           27 	
       63	           26 	
       64	           22 	
       65	           29 	
       66	           28 	
       67	           24 	
       68	           29 	
       69	           27 	
       70	           35 	
       71	           22 	
       72	           28 	
       73	           27 	
       74	           19 	
       75	           31 	
       76	           29 	
       77	           28 	
       78	           29 	
       79	           27 	
       80	           30 	
       81	           20 	
       82	           23 	
       83	           19 	
       84	           19 	
       85	           19 	
       86	           30 	
       87	           23 	
       88	           30 	
       89	           24 	
       90	           24 	
       91	           25 	
       92	           25 	
       93	           28 	
       94	           19 	
       95	           26 	
       96	           29 	
       97	           19 	
       98	           23 	
       99	           27 	
      100	           20 	
      101	           22 	
      102	           21 	
      103	           27 	
      104	           36 	
      105	           29 	
      106	           27 	
      107	           30 	
      108	           26 	
      109	           18 	
      110	           27 	
      111	           18 	
      112	           25 	
      113	           26 	
      114	           29 	
      115	           12 	
      116	           31 	
      117	           22 	
      118	           27 	
      119	           27 	
      120	           25 	
      121	           24 	
      122	           26 	
      123	           24 	
      124	           24 	
      125	           25 	
      126	           19 	
      127	           24 	
      128	           23 	
      129	           26 	
      130	           24 	
      131	           23 	
      132	           23 	
      133	           19 	
      134	           16 	
      135	           20 	
      136	           28 	
      137	           25 	
      138	           23 	
      139	           30 	
      140	           23 	
      141	           21 	
      142	           18 	
      143	           22 	
      144	           30 	
      145	           25 	
      146	           25 	
      147	           34 	
      148	           23 	
      149	           20 	
      150	           28 	
      151	           21 	
      152	           22 	
      153	           30 	
      154	           24 	
      155	           26 	
      156	           25 	
      157	           24 	
      158	           26 	
      159	           27 	
      160	           24 	
      161	           24 	
      162	           22 	
      163	           17 	
      164	           16 	
      165	           27 	
      166	           16 	
      167	           25 	
      168	           16 	
      169	           24 	
      170	           31 	
      171	           20 	
      172	           31 	
      173	           31 	
      174	           33 	
      175	           22 	
      176	           15 	
      177	           31 	
      178	           37 	
      179	           25 	
      180	           34 	
      181	           21 	
      182	           29 	
      183	           29 	
      184	           27 	
      185	           26 	
      186	           15 	
      187	           30 	
      188	           27 	
      189	           16 	
      190	           27 	
      191	           22 	
      192	           22 	
      193	           29 	
      194	           28 	
      195	           33 	
      196	           24 	
      197	           19 	
      198	           22 	
      199	           17 	
      200	           27 	
      201	           25 	
      202	           24 	
      203	           27 	
      204	           31 	
      205	           33 	
      206	           40 	
      207	           20 	
      208	           15 	
      209	           17 	
      210	           33 	
      211	           18 	
      212	           25 	
      213	           18 	
      214	           27 	
      215	           20 	
      216	           27 	
      217	           22 	
      218	           31 	
      219	           24 	
      220	           34 	
      221	           22 	
      222	           31 	
      223	           22 	
      224	           19 	
      225	           20 	
      226	           19 	
      227	           18 	
      228	           31 	
      229	           27 	
      230	           24 	
      231	           27 	
      232	           20 	
      233	           27 	
      234	           19 	
      235	           30 	
      236	           29 	
      237	           25 	
      238	           23 	
      239	           12 	
      240	           31 	
      241	           22 	
      242	           20 	
      243	           23 	
      244	           28 	
      245	           24 	
      246	           23 	
      247	           26 	
      248	           30 	
      249	           22 	
      250	           24 	
      251	           25 	
      252	           23 	
      253	           32 	
      254	           26 	
      255	           32 	
      256	           21 	
      257	           19 	
      258	           27 	
      259	           32 	
      260	           23 	
      261	           27 	
      262	           20 	
      263	           22 	
      264	           35 	
      265	           31 	
      266	           24 	
      267	           26 	
      268	           25 	
      269	           23 	
      270	           28 	
      271	           20 	
      272	           28 	
      273	           29 	
      274	           24 	
      275	           31 	
      276	           31 	
      277	           32 	
      278	           20 	
      279	           32 	
      280	           22 	
      281	           23 	
      282	           30 	
      283	           33 	
      284	           27 	
      285	           25 	
      286	           23 	
      287	           26 	
      288	           25 	
      289	           32 	
      290	           17 	
      291	           15 	
      292	           28 	
      293	           26 	
      294	           23 	
      295	           31 	
      296	           23 	
      297	           22 	
      298	           40 	
      299	           29 	
      300	           20 	
      301	           30 	
      302	           26 	
      303	           30 	
      304	           25 	
      305	           27 	
      306	           16 	
      307	           15 	
      308	           20 	
      309	           26 	
      310	           21 	
      311	           23 	
      312	           28 	
      313	           25 	
      314	           20 	
      315	           21 	
      316	           37 	
      317	           24 	
      318	           32 	
      319	           22 	
      320	           25 	
      321	           24 	
      322	           26 	
      323	           18 	
      324	           21 	
      325	           27 	
      326	           23 	
      327	           18 	
      328	           24 	
      329	           23 	
      330	           22 	
      331	           21 	
      332	           37 	
      333	           21 	
      334	           19 	
      335	           29 	
      336	           24 	
      337	           33 	
      338	           24 	
      339	           15 	
      340	           34 	
      341	           24 	
      342	           25 	
      343	           25 	
      344	           27 	
      345	           34 	
      346	           30 	
      347	           32 	
      348	           33 	
      349	           20 	
      350	           31 	
      351	           24 	
      352	           19 	
      353	           24 	
      354	           25 	
      355	           22 	
      356	           24 	
      357	           35 	
      358	           29 	
      359	           19 	
      360	           27 	
      361	           28 	
      362	           20 	
      363	           26 	
      364	           29 	
      365	           26 	
      366	           29 	
      367	           35 	
      368	           22 	
      369	           31 	
      370	           31 	
      371	           32 	
      372	           30 	
      373	           30 	
      374	           25 	
      375	           20 	
      376	           24 	
      377	           19 	
      378	           28 	
      379	           23 	
      380	           28 	
      381	           19 	
      382	           35 	
      383	           18 	
      384	           35 	
      385	           27 	
      386	           26 	
      387	           30 	
      388	           35 	
      389	           22 	
