Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-08-22
Time (HH:MM:SS):	17:03:23
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	5000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	           32 	
        2	           38 	
        3	           32 	
        4	           41 	
        5	           38 	
        6	           35 	
        7	           43 	
        8	           42 	
        9	           32 	
       10	           30 	
       11	           35 	
       12	           28 	
       13	           40 	
       14	           38 	
       15	           43 	
       16	           42 	
       17	           36 	
       18	           33 	
       19	           44 	
       20	           28 	
       21	           37 	
       22	           29 	
       23	           36 	
       24	           42 	
       25	           40 	
       26	           43 	
       27	           30 	
       28	           43 	
       29	           32 	
       30	           48 	
       31	           37 	
       32	           42 	
       33	           37 	
       34	           34 	
       35	           30 	
       36	           41 	
       37	           33 	
       38	           32 	
       39	           32 	
       40	           38 	
       41	           41 	
       42	           40 	
       43	           33 	
       44	           35 	
       45	           37 	
       46	           40 	
       47	           46 	
       48	           31 	
       49	           41 	
       50	           28 	
       51	           35 	
       52	           34 	
       53	           33 	
       54	           33 	
       55	           41 	
       56	           39 	
       57	           35 	
       58	           32 	
       59	           34 	
       60	           39 	
       61	           43 	
       62	           35 	
       63	           34 	
       64	           32 	
       65	           38 	
       66	           35 	
       67	           37 	
       68	           51 	
       69	           29 	
       70	           33 	
       71	           32 	
       72	           24 	
       73	           34 	
       74	           36 	
       75	           33 	
       76	           42 	
       77	           36 	
       78	           37 	
       79	           39 	
       80	           40 	
       81	           36 	
       82	           39 	
       83	           42 	
       84	           27 	
       85	           30 	
       86	           33 	
       87	           39 	
       88	           30 	
       89	           38 	
       90	           29 	
       91	           40 	
       92	           43 	
       93	           36 	
       94	           42 	
       95	           47 	
       96	           34 	
       97	           36 	
       98	           45 	
       99	           52 	
      100	           31 	
      101	           36 	
      102	           47 	
      103	           38 	
      104	           34 	
      105	           36 	
      106	           41 	
      107	           35 	
      108	           34 	
      109	           33 	
      110	           36 	
      111	           38 	
      112	           30 	
      113	           38 	
      114	           24 	
      115	           30 	
      116	           39 	
      117	           40 	
      118	           34 	
      119	           30 	
      120	           39 	
      121	           40 	
      122	           29 	
      123	           35 	
      124	           28 	
      125	           45 	
      126	           40 	
      127	           40 	
      128	           27 	
      129	           43 	
      130	           35 	
      131	           39 	
      132	           37 	
      133	           39 	
      134	           31 	
      135	           30 	
      136	           30 	
      137	           33 	
      138	           29 	
      139	           28 	
      140	           29 	
      141	           28 	
      142	           29 	
      143	           46 	
      144	           29 	
      145	           28 	
      146	           27 	
      147	           32 	
      148	           39 	
      149	           27 	
      150	           29 	
      151	           41 	
      152	           30 	
      153	           28 	
      154	           42 	
      155	           26 	
      156	           27 	
      157	           26 	
      158	           37 	
      159	           55 	
      160	           28 	
      161	           40 	
      162	           43 	
      163	           48 	
      164	           28 	
      165	           34 	
      166	           38 	
      167	           36 	
      168	           34 	
      169	           28 	
      170	           48 	
      171	           48 	
      172	           32 	
      173	           37 	
      174	           38 	
      175	           39 	
      176	           42 	
      177	           33 	
      178	           36 	
      179	           37 	
      180	           34 	
      181	           39 	
      182	           36 	
      183	           38 	
      184	           50 	
      185	           34 	
      186	           40 	
      187	           33 	
      188	           33 	
      189	           39 	
      190	           32 	
      191	           41 	
      192	           30 	
      193	           30 	
      194	           42 	
      195	           45 	
      196	           39 	
      197	           32 	
      198	           40 	
