Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-08-22
Time (HH:MM:SS):	17:05:01
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	5000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	           38 	
        2	           29 	
        3	           43 	
        4	           37 	
        5	           32 	
        6	           31 	
        7	           41 	
        8	           36 	
        9	           38 	
       10	           24 	
       11	           34 	
       12	           37 	
       13	           50 	
       14	           33 	
       15	           42 	
       16	           51 	
       17	           28 	
       18	           37 	
       19	           45 	
       20	           40 	
       21	           33 	
       22	           31 	
       23	           27 	
       24	           38 	
       25	           28 	
       26	           32 	
       27	           27 	
       28	           31 	
       29	           42 	
       30	           37 	
       31	           34 	
       32	           30 	
       33	           31 	
       34	           35 	
       35	           29 	
       36	           28 	
       37	           35 	
       38	           37 	
       39	           46 	
       40	           35 	
       41	           33 	
       42	           31 	
       43	           33 	
       44	           33 	
       45	           27 	
       46	           41 	
       47	           39 	
       48	           36 	
       49	           32 	
       50	           37 	
       51	           30 	
       52	           26 	
       53	           34 	
       54	           28 	
       55	           41 	
       56	           43 	
       57	           33 	
       58	           31 	
       59	           37 	
       60	           35 	
       61	           30 	
       62	           27 	
       63	           33 	
       64	           37 	
       65	           30 	
       66	           36 	
       67	           34 	
       68	           30 	
       69	           23 	
       70	           37 	
       71	           41 	
       72	           32 	
       73	           31 	
       74	           36 	
       75	           41 	
       76	           44 	
       77	           40 	
       78	           32 	
       79	           41 	
       80	           31 	
       81	           36 	
       82	           36 	
       83	           40 	
       84	           35 	
       85	           34 	
       86	           38 	
       87	           35 	
       88	           31 	
       89	           34 	
       90	           41 	
       91	           30 	
       92	           36 	
       93	           27 	
       94	           26 	
       95	           50 	
       96	           34 	
       97	           44 	
       98	           42 	
       99	           31 	
      100	           45 	
      101	           34 	
      102	           46 	
      103	           39 	
      104	           43 	
      105	           38 	
      106	           31 	
      107	           39 	
      108	           33 	
      109	           36 	
      110	           35 	
      111	           37 	
      112	           34 	
      113	           31 	
      114	           34 	
      115	           29 	
      116	           37 	
      117	           42 	
      118	           34 	
      119	           29 	
      120	           39 	
      121	           29 	
      122	           41 	
      123	           34 	
      124	           28 	
      125	           24 	
      126	           44 	
      127	           36 	
      128	           36 	
      129	           31 	
      130	           32 	
      131	           37 	
      132	           31 	
      133	           38 	
      134	           36 	
      135	           20 	
      136	           31 	
      137	           38 	
      138	           29 	
      139	           36 	
      140	           39 	
      141	           34 	
      142	           33 	
      143	           33 	
      144	           38 	
      145	           26 	
      146	           41 	
      147	           35 	
      148	           33 	
      149	           41 	
      150	           41 	
      151	           33 	
      152	           43 	
      153	           27 	
      154	           39 	
      155	           37 	
      156	           33 	
      157	           29 	
      158	           41 	
      159	           32 	
      160	           29 	
      161	           41 	
      162	           36 	
      163	           35 	
      164	           33 	
      165	           28 	
      166	           39 	
      167	           33 	
      168	           32 	
      169	           32 	
      170	           28 	
      171	           40 	
      172	           28 	
      173	           36 	
      174	           38 	
      175	           34 	
      176	           27 	
      177	           28 	
      178	           33 	
      179	           35 	
      180	           30 	
      181	           40 	
      182	           29 	
      183	           30 	
      184	           36 	
      185	           30 	
      186	           23 	
      187	           31 	
      188	           34 	
      189	           39 	
      190	           25 	
      191	           39 	
      192	           26 	
      193	           32 	
      194	           27 	
      195	           21 	
      196	           26 	
      197	           42 	
      198	           35 	
      199	           36 	
      200	           44 	
      201	           37 	
      202	           32 	
      203	           47 	
      204	           28 	
      205	           31 	
      206	           25 	
      207	           39 	
      208	           37 	
      209	           38 	
      210	           49 	
      211	           41 	
      212	           32 	
      213	           34 	
      214	           32 	
      215	           29 	
      216	           43 	
      217	           26 	
      218	           31 	
      219	           45 	
      220	           30 	
      221	           38 	
      222	           31 	
      223	           29 	
      224	           31 	
      225	           31 	
      226	           32 	
      227	           26 	
      228	           37 	
      229	           36 	
      230	           43 	
      231	           36 	
      232	           37 	
      233	           41 	
      234	           37 	
      235	           33 	
      236	           44 	
      237	           27 	
      238	           38 	
      239	           39 	
      240	           41 	
      241	           40 	
      242	           34 	
      243	           31 	
      244	           36 	
      245	           40 	
      246	           32 	
      247	           30 	
      248	           32 	
      249	           30 	
      250	           24 	
      251	           35 	
