Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-08-22
Time (HH:MM:SS):	17:17:32
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	5000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	           46 	
        2	           57 	
        3	           48 	
        4	           70 	
        5	           57 	
        6	           46 	
        7	           47 	
        8	           62 	
        9	           35 	
       10	           42 	
       11	           51 	
       12	           52 	
       13	           34 	
       14	           42 	
       15	           55 	
       16	           63 	
       17	           51 	
       18	           56 	
       19	           61 	
       20	           42 	
       21	           53 	
       22	           42 	
       23	           53 	
       24	           51 	
       25	           56 	
       26	           48 	
       27	           56 	
       28	           38 	
       29	           47 	
       30	           52 	
       31	           45 	
       32	           47 	
       33	           58 	
       34	           47 	
       35	           50 	
       36	           58 	
       37	           58 	
       38	           41 	
       39	           46 	
       40	           40 	
       41	           45 	
       42	           51 	
       43	           53 	
       44	           53 	
       45	           43 	
       46	           52 	
       47	           54 	
       48	           44 	
       49	           43 	
       50	           52 	
       51	           50 	
       52	           51 	
       53	           46 	
       54	           52 	
       55	           59 	
       56	           51 	
       57	           59 	
       58	           56 	
       59	           49 	
       60	           49 	
       61	           44 	
       62	           48 	
       63	           47 	
       64	           51 	
       65	           64 	
       66	           48 	
       67	           66 	
       68	           61 	
       69	           48 	
       70	           31 	
       71	           46 	
       72	           53 	
       73	           55 	
       74	           53 	
       75	           54 	
       76	           49 	
       77	           56 	
       78	           36 	
       79	           47 	
       80	           63 	
       81	           59 	
       82	           34 	
       83	           42 	
       84	           59 	
       85	           46 	
       86	           57 	
       87	           53 	
       88	           56 	
       89	           53 	
       90	           58 	
       91	           51 	
       92	           51 	
       93	           45 	
       94	           61 	
       95	           45 	
       96	           48 	
       97	           51 	
       98	           47 	
       99	           51 	
      100	           50 	
      101	           54 	
      102	           51 	
      103	           58 	
      104	           47 	
      105	           47 	
      106	           44 	
      107	           47 	
      108	           44 	
      109	           50 	
      110	           39 	
      111	           55 	
      112	           44 	
      113	           49 	
      114	           64 	
      115	           52 	
      116	           43 	
      117	           43 	
      118	           50 	
      119	           48 	
      120	           44 	
      121	           59 	
      122	           51 	
      123	           58 	
      124	           60 	
      125	           51 	
      126	           53 	
      127	           44 	
      128	           53 	
      129	           45 	
      130	           34 	
      131	           63 	
      132	           46 	
      133	           43 	
      134	           53 	
      135	           61 	
      136	           53 	
      137	           41 	
      138	           50 	
      139	           55 	
      140	           51 	
      141	           52 	
      142	           41 	
      143	           49 	
      144	           48 	
      145	           47 	
      146	           41 	
      147	           54 	
      148	           58 	
      149	           43 	
      150	           55 	
      151	           55 	
      152	           40 	
      153	           42 	
      154	           49 	
      155	           50 	
      156	           55 	
      157	           60 	
      158	           68 	
      159	           42 	
      160	           49 	
      161	           55 	
      162	           58 	
      163	           47 	
      164	           49 	
      165	           47 	
      166	           55 	
      167	           52 	
      168	           45 	
      169	           45 	
      170	           44 	
      171	           52 	
      172	           44 	
      173	           70 	
      174	           44 	
      175	           46 	
      176	           53 	
      177	           51 	
      178	           51 	
      179	           50 	
      180	           57 	
      181	           52 	
      182	           47 	
      183	           41 	
      184	           47 	
      185	           31 	
      186	           48 	
      187	           63 	
      188	           41 	
      189	           55 	
      190	           57 	
      191	           29 	
      192	           38 	
      193	           63 	
      194	           44 	
      195	           52 	
      196	           53 	
      197	           42 	
      198	           57 	
      199	           54 	
      200	           52 	
      201	           54 	
      202	           43 	
      203	           65 	
      204	           43 	
      205	           43 	
      206	           56 	
      207	           49 	
      208	           49 	
      209	           38 	
      210	           42 	
      211	           47 	
      212	           51 	
      213	           45 	
      214	           50 	
      215	           46 	
      216	           65 	
      217	           53 	
      218	           45 	
      219	           67 	
      220	           38 	
      221	           52 	
      222	           44 	
      223	           59 	
      224	           56 	
      225	           42 	
      226	           51 	
      227	           66 	
      228	           49 	
      229	           51 	
      230	           57 	
      231	           45 	
      232	           43 	
      233	           55 	
      234	           52 	
      235	           57 	
      236	           43 	
      237	           41 	
      238	           45 	
      239	           51 	
      240	           55 	
      241	           54 	
      242	           55 	
      243	           48 	
      244	           62 	
      245	           46 	
      246	           49 	
      247	           62 	
      248	           52 	
      249	           56 	
      250	           43 	
      251	           61 	
      252	           48 	
      253	           41 	
      254	           59 	
      255	           45 	
      256	           43 	
      257	           46 	
      258	           33 	
      259	           45 	
      260	           48 	
      261	           45 	
      262	           50 	
      263	           48 	
      264	           39 	
      265	           48 	
      266	           48 	
      267	           48 	
      268	           53 	
