Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-08-22
Time (HH:MM:SS):	17:51:18
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	5000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	           60 	
        2	           56 	
        3	           55 	
        4	           49 	
        5	           44 	
        6	           46 	
        7	           46 	
        8	           56 	
        9	           55 	
       10	           47 	
       11	           49 	
       12	           53 	
       13	           50 	
       14	           41 	
       15	           36 	
       16	           45 	
       17	           54 	
       18	           51 	
       19	           49 	
       20	           46 	
       21	           29 	
       22	           38 	
       23	           46 	
       24	           54 	
       25	           36 	
       26	           48 	
       27	           48 	
       28	           50 	
       29	           52 	
       30	           46 	
       31	           44 	
       32	           45 	
       33	           52 	
       34	           57 	
       35	           54 	
       36	           41 	
       37	           38 	
       38	           41 	
       39	           67 	
       40	           46 	
       41	           39 	
       42	           52 	
       43	           47 	
       44	           53 	
       45	           47 	
       46	           49 	
       47	           40 	
       48	           48 	
       49	           50 	
       50	           41 	
       51	           50 	
       52	           49 	
       53	           47 	
       54	           42 	
       55	           36 	
       56	           44 	
       57	           39 	
       58	           47 	
       59	           34 	
       60	           39 	
       61	           45 	
       62	           38 	
       63	           38 	
       64	           46 	
       65	           49 	
       66	           50 	
       67	           49 	
       68	           53 	
       69	           43 	
       70	           38 	
       71	           47 	
       72	           54 	
       73	           52 	
       74	           53 	
       75	           59 	
       76	           48 	
       77	           58 	
       78	           45 	
       79	           59 	
       80	           40 	
       81	           43 	
       82	           47 	
       83	           47 	
       84	           47 	
       85	           46 	
       86	           54 	
       87	           51 	
       88	           35 	
       89	           44 	
       90	           40 	
       91	           52 	
       92	           47 	
       93	           48 	
       94	           34 	
       95	           55 	
       96	           36 	
       97	           40 	
       98	           58 	
       99	           46 	
      100	           49 	
