Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-08-22
Time (HH:MM:SS):	17:42:28
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	5000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	           22 	
        2	           22 	
        3	           27 	
        4	           25 	
        5	           29 	
        6	           27 	
        7	           27 	
        8	           28 	
        9	           30 	
       10	           26 	
       11	           22 	
       12	           30 	
       13	           28 	
       14	           25 	
       15	           28 	
       16	           23 	
       17	           23 	
       18	           32 	
       19	           21 	
       20	           28 	
       21	           30 	
       22	           23 	
       23	           35 	
       24	           23 	
       25	           26 	
       26	           36 	
       27	           19 	
       28	           24 	
       29	           26 	
       30	           26 	
       31	           27 	
       32	           21 	
       33	           27 	
       34	           24 	
       35	           30 	
       36	           28 	
       37	           26 	
       38	           29 	
       39	           34 	
       40	           27 	
       41	           29 	
       42	           25 	
       43	           26 	
       44	           33 	
       45	           22 	
       46	           19 	
       47	           31 	
       48	           28 	
       49	           30 	
       50	           31 	
       51	           20 	
       52	           26 	
       53	           27 	
       54	           18 	
       55	           26 	
       56	           20 	
       57	           33 	
       58	           23 	
       59	           22 	
       60	           30 	
       61	           25 	
       62	           23 	
       63	           20 	
       64	           30 	
       65	           33 	
       66	           28 	
       67	           26 	
       68	           37 	
       69	           32 	
       70	           30 	
       71	           32 	
       72	           30 	
       73	           32 	
       74	           33 	
       75	           28 	
       76	           38 	
       77	           30 	
       78	           34 	
       79	           17 	
       80	           32 	
       81	           27 	
       82	           30 	
       83	           30 	
       84	           34 	
       85	           22 	
       86	           20 	
       87	           30 	
       88	           24 	
       89	           28 	
       90	           26 	
       91	           30 	
       92	           27 	
       93	           28 	
       94	           32 	
       95	           29 	
       96	           26 	
       97	           21 	
       98	           23 	
       99	           24 	
      100	           29 	
      101	           23 	
      102	           29 	
      103	           17 	
      104	           27 	
      105	           32 	
      106	           31 	
      107	           24 	
      108	           24 	
      109	           26 	
      110	           21 	
      111	           25 	
      112	           32 	
      113	           31 	
      114	           29 	
      115	           19 	
      116	           34 	
      117	           26 	
      118	           20 	
      119	           20 	
      120	           23 	
      121	           36 	
      122	           30 	
      123	           32 	
      124	           27 	
      125	           34 	
      126	           33 	
      127	           31 	
      128	           19 	
      129	           30 	
      130	           22 	
      131	           32 	
      132	           24 	
      133	           20 	
      134	           39 	
      135	           24 	
      136	           21 	
      137	           31 	
      138	           31 	
      139	           26 	
      140	           24 	
      141	           29 	
      142	           30 	
      143	           26 	
      144	           28 	
      145	           33 	
      146	           19 	
      147	           29 	
      148	           20 	
      149	           23 	
      150	           28 	
      151	           27 	
      152	           25 	
      153	           28 	
      154	           19 	
      155	           31 	
      156	           33 	
      157	           33 	
      158	           36 	
      159	           32 	
      160	           27 	
      161	           36 	
      162	           25 	
      163	           37 	
      164	           31 	
      165	           20 	
      166	           28 	
      167	           24 	
      168	           18 	
      169	           36 	
      170	           22 	
      171	           28 	
      172	           18 	
      173	           26 	
      174	           18 	
      175	           29 	
      176	           24 	
      177	           32 	
      178	           19 	
      179	           26 	
      180	           37 	
      181	           27 	
      182	           21 	
      183	           31 	
      184	           26 	
      185	           28 	
      186	           30 	
      187	           23 	
      188	           31 	
      189	           33 	
      190	           23 	
      191	           34 	
      192	           22 	
      193	           29 	
      194	           17 	
      195	           33 	
      196	           32 	
      197	           22 	
      198	           36 	
      199	           24 	
      200	           29 	
      201	           30 	
      202	           24 	
      203	           30 	
      204	           24 	
      205	           22 	
      206	           20 	
      207	           26 	
      208	           31 	
      209	           33 	
      210	           30 	
      211	           27 	
      212	           31 	
      213	           26 	
      214	           32 	
      215	           26 	
      216	           21 	
      217	           19 	
      218	           31 	
      219	           40 	
      220	           31 	
      221	           24 	
      222	           32 	
      223	           21 	
      224	           24 	
      225	           21 	
      226	           17 	
      227	           33 	
      228	           33 	
      229	           39 	
      230	           20 	
      231	           37 	
      232	           30 	
      233	           26 	
      234	           24 	
      235	           39 	
      236	           26 	
      237	           15 	
      238	           24 	
      239	           22 	
      240	           33 	
      241	           34 	
      242	           22 	
      243	           27 	
      244	           35 	
      245	           23 	
      246	           32 	
      247	           13 	
      248	           23 	
      249	           22 	
      250	           30 	
      251	           26 	
      252	           25 	
      253	           20 	
      254	           30 	
      255	           29 	
      256	           25 	
      257	           29 	
      258	           32 	
      259	           34 	
      260	           24 	
      261	           22 	
      262	           30 	
      263	           21 	
      264	           22 	
      265	           30 	
      266	           20 	
      267	           29 	
      268	           31 	
      269	           26 	
      270	           31 	
      271	           32 	
      272	           25 	
      273	           28 	
      274	           22 	
      275	           26 	
      276	           33 	
      277	           27 	
      278	           28 	
      279	           23 	
      280	           30 	
      281	           27 	
      282	           30 	
      283	           28 	
      284	           28 	
      285	           22 	
      286	           29 	
      287	           24 	
      288	           20 	
      289	           33 	
      290	           27 	
      291	           28 	
      292	           28 	
      293	           21 	
      294	           27 	
      295	           26 	
      296	           35 	
      297	           33 	
      298	           35 	
      299	           31 	
      300	           28 	
      301	           17 	
      302	           30 	
      303	           20 	
      304	           25 	
      305	           17 	
      306	           19 	
      307	           34 	
      308	           28 	
      309	           19 	
      310	           27 	
      311	           24 	
      312	           28 	
      313	           20 	
      314	           22 	
      315	           27 	
      316	           21 	
      317	           28 	
      318	           31 	
      319	           37 	
      320	           17 	
      321	           35 	
      322	           26 	
      323	           26 	
      324	           28 	
      325	           20 	
      326	           23 	
      327	           37 	
      328	           29 	
      329	           36 	
      330	           23 	
      331	           28 	
      332	           22 	
      333	           32 	
      334	           23 	
      335	           18 	
      336	           26 	
      337	           20 	
      338	           15 	
      339	           26 	
      340	           22 	
      341	           27 	
      342	           37 	
      343	           33 	
      344	           29 	
      345	           28 	
      346	           34 	
      347	           25 	
      348	           28 	
      349	           26 	
      350	           34 	
      351	           29 	
      352	           35 	
      353	           41 	
      354	           31 	
      355	           29 	
      356	           29 	
      357	           30 	
      358	           36 	
      359	           15 	
      360	           29 	
      361	           29 	
      362	           32 	
      363	           22 	
      364	           25 	
      365	           29 	
      366	           25 	
      367	           27 	
      368	           30 	
      369	           26 	
      370	           28 	
      371	           31 	
      372	           28 	
      373	           25 	
      374	           32 	
      375	           33 	
      376	           25 	
      377	           16 	
      378	           25 	
      379	           28 	
      380	           37 	
      381	           24 	
      382	           24 	
      383	           26 	
      384	           28 	
      385	           34 	
      386	           27 	
      387	           20 	
      388	           29 	
      389	           26 	
      390	           25 	
      391	           20 	
      392	           36 	
      393	           27 	
      394	           28 	
      395	           34 	
      396	           37 	
      397	           34 	
      398	           26 	
      399	           23 	
      400	           32 	
      401	           27 	
      402	           17 	
      403	           22 	
      404	           27 	
      405	           27 	
      406	           27 	
      407	           32 	
      408	           31 	
      409	           33 	
      410	           24 	
      411	           27 	
      412	           34 	
      413	           25 	
      414	           24 	
      415	           14 	
      416	           25 	
      417	           22 	
      418	           36 	
      419	           27 	
      420	           44 	
      421	           25 	
      422	           30 	
      423	           20 	
      424	           31 	
      425	           26 	
      426	           29 	
      427	           38 	
      428	           26 	
      429	           26 	
      430	           22 	
      431	           30 	
      432	           26 	
      433	           24 	
      434	           33 	
      435	           31 	
      436	           38 	
      437	           25 	
      438	           31 	
      439	           29 	
      440	           22 	
      441	           35 	
      442	           26 	
      443	           23 	
      444	           19 	
      445	           35 	
      446	           36 	
      447	           30 	
