Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-08-22
Time (HH:MM:SS):	17:54:31
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	5000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	           35 	
        2	           50 	
        3	           37 	
        4	           47 	
        5	           47 	
        6	           48 	
        7	           43 	
        8	           47 	
        9	           44 	
       10	           34 	
       11	           40 	
       12	           40 	
       13	           31 	
       14	           54 	
       15	           48 	
       16	           40 	
       17	           33 	
       18	           43 	
       19	           36 	
       20	           29 	
       21	           40 	
       22	           44 	
       23	           47 	
       24	           43 	
       25	           39 	
       26	           41 	
       27	           38 	
       28	           33 	
       29	           41 	
       30	           34 	
       31	           61 	
       32	           52 	
       33	           40 	
       34	           45 	
       35	           47 	
       36	           35 	
       37	           40 	
       38	           41 	
       39	           38 	
       40	           46 	
       41	           40 	
       42	           30 	
       43	           36 	
       44	           32 	
       45	           39 	
       46	           37 	
       47	           26 	
       48	           36 	
       49	           38 	
       50	           38 	
       51	           34 	
       52	           40 	
       53	           50 	
       54	           44 	
       55	           38 	
       56	           53 	
       57	           42 	
       58	           37 	
       59	           41 	
       60	           45 	
       61	           49 	
       62	           41 	
       63	           37 	
       64	           38 	
       65	           41 	
       66	           35 	
       67	           40 	
       68	           38 	
       69	           37 	
       70	           47 	
       71	           43 	
       72	           46 	
       73	           42 	
       74	           28 	
       75	           35 	
       76	           45 	
       77	           35 	
       78	           33 	
       79	           45 	
       80	           43 	
       81	           47 	
       82	           42 	
       83	           41 	
       84	           37 	
       85	           46 	
       86	           44 	
       87	           39 	
       88	           42 	
       89	           37 	
       90	           38 	
       91	           38 	
       92	           48 	
       93	           38 	
       94	           43 	
       95	           43 	
       96	           49 	
       97	           39 	
       98	           29 	
       99	           41 	
      100	           43 	
      101	           30 	
      102	           34 	
      103	           42 	
      104	           37 	
      105	           40 	
      106	           42 	
      107	           54 	
      108	           29 	
      109	           37 	
      110	           29 	
      111	           51 	
      112	           36 	
      113	           52 	
      114	           35 	
      115	           45 	
      116	           30 	
      117	           33 	
      118	           41 	
      119	           32 	
      120	           55 	
      121	           40 	
      122	           45 	
      123	           50 	
      124	           39 	
      125	           39 	
      126	           42 	
      127	           38 	
      128	           45 	
      129	           42 	
      130	           46 	
      131	           37 	
      132	           44 	
      133	           38 	
      134	           43 	
      135	           38 	
      136	           33 	
      137	           39 	
      138	           44 	
      139	           36 	
      140	           32 	
      141	           43 	
      142	           46 	
      143	           48 	
      144	           40 	
      145	           46 	
      146	           30 	
      147	           42 	
      148	           49 	
      149	           43 	
      150	           43 	
      151	           33 	
      152	           33 	
      153	           46 	
      154	           54 	
      155	           37 	
      156	           43 	
      157	           48 	
      158	           35 	
      159	           44 	
      160	           49 	
      161	           39 	
      162	           39 	
      163	           28 	
      164	           41 	
      165	           48 	
      166	           43 	
      167	           46 	
      168	           41 	
      169	           33 	
      170	           43 	
      171	           37 	
      172	           40 	
      173	           42 	
      174	           44 	
      175	           40 	
      176	           35 	
      177	           36 	
      178	           42 	
      179	           32 	
      180	           39 	
      181	           44 	
      182	           28 	
      183	           45 	
      184	           46 	
      185	           30 	
      186	           32 	
      187	           37 	
      188	           38 	
      189	           45 	
      190	           35 	
      191	           56 	
      192	           44 	
      193	           41 	
      194	           41 	
      195	           45 	
      196	           39 	
      197	           36 	
      198	           35 	
      199	           45 	
      200	           44 	
      201	           58 	
      202	           52 	
      203	           45 	
      204	           38 	
      205	           53 	
      206	           34 	
      207	           55 	
      208	           40 	
      209	           25 	
      210	           38 	
      211	           35 	
      212	           44 	
      213	           46 	
      214	           40 	
      215	           47 	
      216	           29 	
      217	           45 	
      218	           48 	
      219	           31 	
      220	           45 	
      221	           32 	
      222	           45 	
      223	           36 	
      224	           37 	
      225	           33 	
      226	           41 	
      227	           48 	
      228	           40 	
      229	           41 	
      230	           40 	
      231	           44 	
      232	           32 	
      233	           40 	
      234	           45 	
      235	           40 	
      236	           35 	
      237	           39 	
      238	           48 	
      239	           41 	
      240	           51 	
      241	           35 	
      242	           33 	
      243	           41 	
      244	           41 	
      245	           37 	
      246	           47 	
      247	           44 	
      248	           41 	
      249	           36 	
      250	           66 	
      251	           44 	
      252	           28 	
      253	           44 	
      254	           40 	
      255	           34 	
      256	           43 	
      257	           49 	
      258	           43 	
      259	           30 	
      260	           42 	
      261	           40 	
      262	           32 	
      263	           42 	
      264	           38 	
      265	           29 	
      266	           37 	
      267	           47 	
      268	           47 	
      269	           38 	
      270	           40 	
      271	           27 	
      272	           43 	
      273	           32 	
      274	           23 	
      275	           36 	
      276	           42 	
      277	           50 	
      278	           45 	
      279	           41 	
      280	           39 	
      281	           40 	
      282	           36 	
      283	           44 	
      284	           40 	
      285	           50 	
      286	           37 	
      287	           44 	
      288	           39 	
      289	           41 	
      290	           45 	
      291	           28 	
      292	           33 	
      293	           42 	
      294	           38 	
      295	           36 	
      296	           39 	
      297	           46 	
      298	           40 	
      299	           42 	
      300	           45 	
      301	           44 	
      302	           43 	
      303	           46 	
      304	           43 	
      305	           51 	
      306	           41 	
      307	           41 	
      308	           36 	
      309	           35 	
      310	           38 	
      311	           49 	
      312	           39 	
      313	           53 	
      314	           34 	
      315	           47 	
      316	           36 	
      317	           34 	
      318	           36 	
      319	           52 	
      320	           41 	
      321	           27 	
      322	           40 	
      323	           38 	
      324	           35 	
      325	           36 	
      326	           40 	
      327	           38 	
      328	           46 	
      329	           50 	
      330	           37 	
      331	           33 	
      332	           43 	
      333	           37 	
      334	           55 	
      335	           39 	
      336	           45 	
      337	           36 	
      338	           44 	
      339	           56 	
      340	           35 	
      341	           37 	
      342	           46 	
      343	           55 	
      344	           43 	
      345	           39 	
      346	           33 	
      347	           46 	
      348	           45 	
