Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-08-22
Time (HH:MM:SS):	16:42:39
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	5000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	           50 	
        2	           56 	
        3	           40 	
        4	           39 	
        5	           47 	
        6	           51 	
        7	           50 	
        8	           37 	
        9	           42 	
       10	           36 	
       11	           48 	
       12	           64 	
       13	           49 	
       14	           44 	
       15	           44 	
       16	           46 	
       17	           47 	
       18	           44 	
       19	           45 	
       20	           49 	
       21	           52 	
       22	           41 	
       23	           50 	
       24	           37 	
       25	           51 	
       26	           49 	
       27	           49 	
       28	           47 	
       29	           36 	
       30	           37 	
       31	           40 	
       32	           53 	
       33	           46 	
       34	           44 	
       35	           46 	
       36	           46 	
       37	           44 	
       38	           40 	
       39	           46 	
       40	           52 	
       41	           42 	
       42	           48 	
       43	           48 	
       44	           42 	
       45	           34 	
       46	           38 	
       47	           45 	
       48	           45 	
       49	           50 	
       50	           41 	
       51	           55 	
       52	           33 	
       53	           51 	
       54	           63 	
       55	           53 	
       56	           51 	
       57	           41 	
       58	           54 	
       59	           49 	
       60	           48 	
       61	           38 	
       62	           37 	
       63	           60 	
       64	           40 	
       65	           41 	
       66	           53 	
       67	           44 	
       68	           45 	
       69	           45 	
       70	           36 	
       71	           45 	
       72	           30 	
       73	           50 	
       74	           48 	
       75	           43 	
       76	           51 	
       77	           35 	
       78	           45 	
       79	           39 	
       80	           36 	
       81	           39 	
       82	           48 	
       83	           52 	
       84	           37 	
       85	           62 	
       86	           50 	
       87	           38 	
       88	           50 	
       89	           57 	
       90	           46 	
       91	           50 	
       92	           38 	
       93	           61 	
       94	           45 	
       95	           46 	
       96	           43 	
       97	           45 	
       98	           40 	
       99	           47 	
      100	           50 	
      101	           49 	
      102	           44 	
      103	           40 	
      104	           50 	
      105	           42 	
      106	           41 	
      107	           35 	
      108	           45 	
      109	           59 	
      110	           47 	
      111	           49 	
      112	           43 	
      113	           57 	
      114	           45 	
      115	           37 	
      116	           44 	
      117	           34 	
      118	           46 	
      119	           44 	
      120	           54 	
      121	           39 	
      122	           47 	
      123	           46 	
      124	           45 	
      125	           39 	
      126	           36 	
      127	           51 	
      128	           34 	
      129	           47 	
      130	           46 	
      131	           44 	
      132	           51 	
      133	           62 	
      134	           41 	
      135	           48 	
      136	           52 	
      137	           46 	
      138	           38 	
      139	           40 	
      140	           54 	
      141	           50 	
      142	           30 	
      143	           54 	
      144	           51 	
      145	           46 	
      146	           49 	
      147	           44 	
      148	           50 	
      149	           30 	
      150	           50 	
      151	           38 	
      152	           51 	
      153	           56 	
      154	           37 	
      155	           61 	
      156	           44 	
      157	           42 	
      158	           36 	
      159	           54 	
      160	           38 	
      161	           45 	
      162	           50 	
      163	           62 	
      164	           67 	
      165	           54 	
      166	           38 	
      167	           51 	
      168	           48 	
      169	           34 	
      170	           39 	
      171	           48 	
      172	           44 	
      173	           40 	
      174	           51 	
      175	           49 	
      176	           39 	
      177	           57 	
      178	           46 	
      179	           45 	
      180	           53 	
      181	           50 	
      182	           39 	
      183	           49 	
      184	           45 	
      185	           45 	
      186	           50 	
      187	           45 	
      188	           54 	
      189	           43 	
      190	           40 	
      191	           58 	
      192	           38 	
      193	           40 	
      194	           45 	
      195	           50 	
      196	           39 	
      197	           43 	
      198	           44 	
      199	           61 	
      200	           43 	
      201	           35 	
      202	           50 	
      203	           48 	
      204	           52 	
      205	           35 	
      206	           60 	
      207	           49 	
      208	           46 	
      209	           47 	
      210	           43 	
      211	           40 	
      212	           37 	
      213	           44 	
      214	           50 	
      215	           45 	
      216	           58 	
      217	           31 	
      218	           53 	
      219	           53 	
      220	           52 	
      221	           50 	
      222	           37 	
      223	           44 	
      224	           34 	
      225	           38 	
      226	           44 	
      227	           46 	
      228	           44 	
      229	           54 	
      230	           48 	
      231	           58 	
      232	           56 	
      233	           37 	
      234	           48 	
      235	           39 	
      236	           47 	
      237	           35 	
      238	           44 	
      239	           45 	
      240	           55 	
      241	           53 	
      242	           39 	
      243	           42 	
      244	           45 	
      245	           39 	
      246	           48 	
      247	           35 	
      248	           40 	
      249	           54 	
      250	           60 	
      251	           48 	
      252	           45 	
      253	           45 	
      254	           48 	
      255	           57 	
      256	           51 	
      257	           51 	
      258	           42 	
      259	           37 	
      260	           46 	
      261	           43 	
      262	           47 	
      263	           47 	
      264	           42 	
      265	           56 	
      266	           42 	
      267	           51 	
      268	           42 	
      269	           38 	
      270	           46 	
      271	           52 	
      272	           58 	
      273	           53 	
      274	           42 	
      275	           65 	
      276	           40 	
      277	           42 	
      278	           49 	
      279	           58 	
      280	           53 	
      281	           44 	
      282	           37 	
      283	           46 	
      284	           52 	
      285	           37 	
      286	           47 	
      287	           47 	
      288	           35 	
      289	           45 	
      290	           47 	
      291	           47 	
      292	           43 	
      293	           42 	
      294	           48 	
      295	           55 	
      296	           57 	
      297	           47 	
      298	           50 	
      299	           41 	
      300	           53 	
      301	           43 	
      302	           59 	
      303	           39 	
      304	           59 	
      305	           48 	
      306	           42 	
      307	           45 	
      308	           48 	
      309	           49 	
      310	           46 	
      311	           49 	
      312	           38 	
      313	           39 	
      314	           46 	
      315	           50 	
      316	           47 	
      317	           55 	
      318	           47 	
      319	           47 	
      320	           57 	
      321	           46 	
      322	           46 	
      323	           43 	
      324	           41 	
      325	           38 	
      326	           47 	
      327	           51 	
      328	           47 	
      329	           45 	
      330	           49 	
      331	           49 	
      332	           44 	
      333	           53 	
      334	           54 	
      335	           36 	
      336	           56 	
      337	           36 	
      338	           32 	
      339	           41 	
      340	           56 	
      341	           42 	
      342	           45 	
      343	           45 	
      344	           46 	
      345	           51 	
      346	           57 	
      347	           53 	
      348	           40 	
      349	           50 	
      350	           46 	
      351	           44 	
      352	           53 	
      353	           45 	
      354	           46 	
      355	           59 	
      356	           48 	
      357	           49 	
      358	           52 	
      359	           60 	
      360	           41 	
      361	           37 	
      362	           47 	
      363	           52 	
      364	           37 	
      365	           46 	
      366	           46 	
      367	           37 	
      368	           42 	
      369	           50 	
      370	           45 	
      371	           53 	
      372	           40 	
      373	           42 	
      374	           47 	
      375	           49 	
      376	           54 	
      377	           38 	
      378	           54 	
      379	           44 	
      380	           49 	
      381	           39 	
      382	           38 	
      383	           46 	
      384	           51 	
      385	           45 	
      386	           46 	
      387	           44 	
      388	           42 	
      389	           39 	
      390	           50 	
      391	           33 	
      392	           59 	
      393	           36 	
      394	           33 	
      395	           69 	
      396	           47 	
      397	           40 	
      398	           41 	
      399	           54 	
      400	           34 	
      401	           43 	
      402	           49 	
      403	           56 	
      404	           30 	
      405	           38 	
      406	           51 	
      407	           49 	
      408	           44 	
      409	           54 	
      410	           51 	
      411	           62 	
      412	           53 	
      413	           37 	
      414	           53 	
      415	           58 	
      416	           58 	
      417	           27 	
      418	           44 	
      419	           60 	
      420	           43 	
      421	           51 	
      422	           46 	
      423	           56 	
      424	           40 	
      425	           43 	
      426	           39 	
      427	           42 	
      428	           53 	
      429	           42 	
      430	           40 	
      431	           52 	
      432	           43 	
      433	           46 	
      434	           43 	
      435	           49 	
      436	           51 	
      437	           45 	
      438	           42 	
      439	           44 	
      440	           53 	
      441	           40 	
      442	           44 	
      443	           46 	
      444	           44 	
      445	           49 	
      446	           56 	
      447	           48 	
      448	           38 	
      449	           42 	
      450	           54 	
      451	           40 	
      452	           59 	
      453	           50 	
      454	           47 	
      455	           47 	
      456	           43 	
      457	           47 	
      458	           38 	
      459	           65 	
      460	           42 	
      461	           48 	
      462	           49 	
      463	           51 	
      464	           38 	
      465	           55 	
      466	           41 	
      467	           49 	
      468	           46 	
      469	           47 	
      470	           39 	
      471	           46 	
      472	           46 	
      473	           43 	
      474	           46 	
      475	           46 	
      476	           46 	
      477	           42 	
      478	           52 	
      479	           46 	
      480	           41 	
      481	           53 	
      482	           62 	
      483	           53 	
      484	           51 	
      485	           45 	
      486	           40 	
      487	           50 	
      488	           53 	
      489	           43 	
      490	           40 	
      491	           40 	
      492	           59 	
      493	           40 	
      494	           58 	
      495	           44 	
      496	           42 	
      497	           58 	
      498	           45 	
      499	           36 	
      500	           39 	
      501	           50 	
      502	           45 	
      503	           45 	
      504	           41 	
      505	           49 	
      506	           56 	
      507	           42 	
      508	           50 	
      509	           46 	
      510	           55 	
      511	           43 	
      512	           50 	
      513	           38 	
      514	           42 	
      515	           52 	
      516	           52 	
      517	           41 	
      518	           52 	
      519	           46 	
      520	           44 	
      521	           53 	
      522	           43 	
      523	           46 	
      524	           52 	
      525	           51 	
      526	           48 	
      527	           37 	
      528	           53 	
      529	           54 	
      530	           49 	
      531	           46 	
      532	           39 	
      533	           52 	
      534	           40 	
      535	           54 	
      536	           46 	
      537	           44 	
      538	           41 	
      539	           68 	
      540	           51 	
      541	           58 	
      542	           47 	
      543	           56 	
      544	           39 	
      545	           46 	
      546	           43 	
      547	           44 	
      548	           50 	
      549	           46 	
      550	           45 	
      551	           33 	
      552	           49 	
      553	           44 	
      554	           33 	
      555	           42 	
      556	           49 	
      557	           52 	
      558	           49 	
      559	           54 	
      560	           49 	
      561	           54 	
      562	           53 	
      563	           50 	
      564	           51 	
      565	           60 	
      566	           49 	
      567	           51 	
      568	           42 	
      569	           46 	
      570	           51 	
      571	           60 	
      572	           45 	
      573	           46 	
      574	           41 	
      575	           42 	
      576	           57 	
      577	           41 	
      578	           61 	
      579	           56 	
      580	           45 	
      581	           37 	
      582	           39 	
      583	           38 	
      584	           43 	
      585	           48 	
      586	           41 	
      587	           44 	
      588	           41 	
      589	           41 	
      590	           43 	
      591	           42 	
      592	           62 	
      593	           43 	
      594	           34 	
      595	           39 	
      596	           41 	
      597	           48 	
      598	           48 	
      599	           59 	
      600	           41 	
      601	           35 	
      602	           50 	
      603	           43 	
      604	           54 	
      605	           46 	
      606	           40 	
      607	           47 	
      608	           54 	
      609	           49 	
      610	           50 	
      611	           50 	
      612	           36 	
      613	           53 	
      614	           43 	
      615	           52 	
      616	           47 	
      617	           51 	
      618	           55 	
      619	           42 	
      620	           41 	
      621	           42 	
      622	           51 	
      623	           36 	
      624	           43 	
      625	           55 	
      626	           47 	
      627	           36 	
      628	           32 	
      629	           54 	
      630	           40 	
      631	           54 	
      632	           52 	
      633	           46 	
      634	           42 	
      635	           48 	
      636	           42 	
      637	           61 	
      638	           42 	
      639	           43 	
      640	           48 	
      641	           45 	
      642	           62 	
      643	           35 	
      644	           42 	
      645	           48 	
      646	           54 	
      647	           39 	
      648	           50 	
      649	           47 	
      650	           40 	
      651	           57 	
      652	           56 	
      653	           48 	
      654	           49 	
      655	           55 	
      656	           46 	
      657	           51 	
      658	           25 	
      659	           45 	
      660	           59 	
      661	           44 	
      662	           41 	
      663	           40 	
      664	           49 	
      665	           47 	
      666	           38 	
      667	           43 	
      668	           47 	
      669	           38 	
      670	           54 	
      671	           48 	
      672	           43 	
      673	           46 	
      674	           47 	
      675	           48 	
      676	           45 	
      677	           44 	
      678	           45 	
      679	           44 	
      680	           43 	
      681	           49 	
      682	           53 	
      683	           43 	
      684	           44 	
      685	           59 	
      686	           42 	
      687	           52 	
      688	           37 	
      689	           57 	
      690	           47 	
      691	           45 	
      692	           36 	
      693	           48 	
      694	           48 	
      695	           45 	
      696	           39 	
      697	           45 	
      698	           36 	
      699	           37 	
      700	           44 	
      701	           53 	
      702	           40 	
      703	           53 	
      704	           54 	
      705	           42 	
      706	           48 	
      707	           35 	
      708	           41 	
      709	           47 	
      710	           58 	
      711	           53 	
      712	           54 	
      713	           41 	
      714	           47 	
      715	           49 	
      716	           51 	
      717	           42 	
      718	           43 	
      719	           39 	
      720	           42 	
      721	           53 	
      722	           56 	
      723	           36 	
      724	           51 	
      725	           44 	
      726	           36 	
      727	           55 	
      728	           45 	
      729	           45 	
      730	           43 	
      731	           50 	
      732	           48 	
      733	           62 	
      734	           45 	
      735	           37 	
      736	           69 	
      737	           51 	
      738	           40 	
      739	           40 	
      740	           38 	
      741	           41 	
      742	           42 	
      743	           37 	
      744	           40 	
      745	           42 	
      746	           52 	
      747	           44 	
      748	           43 	
      749	           50 	
      750	           54 	
      751	           49 	
      752	           51 	
      753	           39 	
      754	           41 	
      755	           42 	
      756	           48 	
      757	           48 	
      758	           65 	
      759	           56 	
      760	           42 	
      761	           39 	
      762	           44 	
      763	           49 	
      764	           48 	
      765	           57 	
      766	           51 	
      767	           44 	
      768	           42 	
      769	           51 	
      770	           50 	
      771	           47 	
      772	           62 	
      773	           45 	
      774	           49 	
      775	           55 	
      776	           39 	
      777	           43 	
      778	           42 	
      779	           60 	
      780	           45 	
      781	           53 	
      782	           61 	
      783	           34 	
      784	           58 	
      785	           51 	
      786	           43 	
      787	           50 	
      788	           47 	
      789	           47 	
      790	           55 	
      791	           50 	
      792	           34 	
      793	           58 	
      794	           43 	
      795	           59 	
      796	           54 	
      797	           55 	
      798	           35 	
      799	           43 	
      800	           36 	
      801	           31 	
      802	           56 	
      803	           36 	
      804	           46 	
      805	           56 	
      806	           48 	
      807	           43 	
      808	           32 	
      809	           42 	
      810	           47 	
      811	           55 	
      812	           38 	
      813	           48 	
      814	           59 	
      815	           46 	
      816	           48 	
      817	           41 	
      818	           49 	
      819	           56 	
      820	           53 	
      821	           41 	
      822	           43 	
      823	           49 	
      824	           65 	
      825	           50 	
      826	           57 	
      827	           48 	
      828	           59 	
      829	           44 	
      830	           38 	
      831	           42 	
      832	           34 	
      833	           35 	
      834	           51 	
      835	           42 	
      836	           45 	
      837	           31 	
      838	           64 	
      839	           42 	
      840	           36 	
      841	           35 	
      842	           44 	
      843	           61 	
      844	           39 	
      845	           40 	
      846	           47 	
      847	           42 	
      848	           47 	
      849	           49 	
      850	           33 	
      851	           45 	
      852	           51 	
      853	           41 	
      854	           46 	
      855	           46 	
      856	           44 	
      857	           48 	
      858	           51 	
      859	           31 	
      860	           49 	
      861	           52 	
      862	           41 	
      863	           61 	
      864	           43 	
      865	           48 	
      866	           50 	
      867	           54 	
      868	           55 	
      869	           42 	
      870	           47 	
      871	           52 	
      872	           46 	
      873	           48 	
      874	           51 	
      875	           52 	
      876	           37 	
      877	           47 	
      878	           42 	
      879	           39 	
      880	           45 	
      881	           45 	
      882	           49 	
      883	           41 	
      884	           43 	
      885	           39 	
      886	           47 	
      887	           54 	
      888	           46 	
      889	           44 	
      890	           42 	
      891	           46 	
      892	           51 	
      893	           51 	
      894	           50 	
      895	           42 	
      896	           50 	
      897	           58 	
      898	           57 	
      899	           41 	
      900	           38 	
      901	           50 	
      902	           43 	
      903	           51 	
      904	           40 	
      905	           41 	
      906	           42 	
      907	           36 	
      908	           43 	
      909	           43 	
      910	           55 	
      911	           48 	
      912	           45 	
      913	           43 	
      914	           54 	
      915	           34 	
      916	           38 	
      917	           45 	
      918	           49 	
      919	           35 	
      920	           50 	
      921	           45 	
      922	           46 	
      923	           33 	
      924	           40 	
      925	           48 	
      926	           38 	
      927	           50 	
      928	           53 	
      929	           39 	
      930	           46 	
      931	           56 	
      932	           45 	
      933	           53 	
      934	           36 	
      935	           43 	
      936	           48 	
      937	           45 	
      938	           33 	
      939	           48 	
      940	           48 	
      941	           30 	
      942	           51 	
      943	           37 	
      944	           54 	
      945	           32 	
      946	           57 	
      947	           41 	
      948	           66 	
      949	           53 	
      950	           51 	
      951	           50 	
      952	           44 	
      953	           40 	
      954	           48 	
      955	           46 	
      956	           36 	
      957	           27 	
      958	           37 	
      959	           43 	
      960	           51 	
      961	           45 	
      962	           51 	
      963	           35 	
      964	           50 	
      965	           49 	
      966	           47 	
