Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2024-07-05
Time (HH:MM:SS):	20:34:32
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	100
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	           50 	
        2	           61 	
        3	           58 	
        4	           59 	
        5	           50 	
        6	           70 	
        7	           57 	
        8	           64 	
        9	           63 	
       10	           60 	
       11	           54 	
       12	           67 	
       13	           23 	
       14	           21 	
       15	           55 	
       16	           48 	
       17	           51 	
       18	           74 	
       19	           50 	
       20	           70 	
       21	           63 	
       22	           69 	
       23	           60 	
       24	           47 	
       25	           55 	
       26	           59 	
       27	           57 	
       28	           56 	
       29	           69 	
       30	           58 	
       31	           71 	
       32	           61 	
       33	           59 	
       34	           62 	
       35	           63 	
       36	           51 	
       37	           62 	
       38	           63 	
       39	           60 	
       40	           75 	
       41	           54 	
       42	           60 	
       43	           53 	
       44	           57 	
       45	           51 	
       46	           66 	
       47	           50 	
       48	           15 	
       49	           51 	
       50	           68 	
       51	           64 	
       52	           66 	
       53	           59 	
       54	           61 	
       55	           61 	
       56	           53 	
       57	           57 	
       58	           54 	
       59	           55 	
       60	           58 	
       61	           54 	
       62	           42 	
       63	           66 	
       64	           69 	
       65	           83 	
       66	           57 	
       67	           69 	
       68	           59 	
       69	           71 	
       70	           68 	
       71	           53 	
       72	           69 	
       73	           67 	
       74	           66 	
       75	           60 	
       76	           53 	
       77	           65 	
       78	           56 	
       79	           51 	
       80	           60 	
       81	           60 	
       82	           36 	
       83	           15 	
       84	           55 	
       85	           61 	
       86	           63 	
       87	           56 	
       88	           66 	
       89	           58 	
       90	           69 	
       91	           53 	
       92	           64 	
       93	           68 	
       94	           45 	
       95	           64 	
       96	           47 	
       97	           52 	
       98	           55 	
       99	           58 	
      100	           62 	
