Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2024-07-05
Time (HH:MM:SS):	20:35:59
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	100
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	           50 	
        2	           62 	
        3	           67 	
        4	           53 	
        5	            3 	
        6	           59 	
        7	           63 	
        8	           57 	
        9	           61 	
       10	           53 	
       11	           51 	
       12	           61 	
       13	           70 	
       14	           48 	
       15	           59 	
       16	           67 	
       17	           60 	
       18	           65 	
       19	           59 	
       20	           62 	
       21	           68 	
       22	           59 	
       23	           58 	
       24	           59 	
       25	           72 	
       26	           67 	
       27	           61 	
       28	           69 	
       29	           57 	
       30	           60 	
       31	           49 	
       32	           62 	
       33	           59 	
       34	           66 	
       35	           45 	
       36	           53 	
       37	           50 	
       38	           60 	
       39	           46 	
       40	           19 	
       41	           46 	
       42	           54 	
       43	           74 	
       44	           67 	
       45	           62 	
       46	           66 	
       47	           66 	
       48	           60 	
       49	           54 	
       50	           51 	
       51	           56 	
       52	           67 	
       53	           59 	
       54	           71 	
       55	           58 	
       56	           74 	
       57	           66 	
       58	           40 	
       59	           52 	
       60	           57 	
       61	           58 	
       62	           40 	
       63	           72 	
       64	           44 	
       65	           60 	
       66	           58 	
       67	           47 	
       68	           65 	
       69	           64 	
       70	           59 	
       71	           56 	
       72	           39 	
       73	           55 	
       74	           17 	
       75	           44 	
       76	           61 	
       77	           61 	
       78	           68 	
       79	           65 	
       80	           54 	
       81	           50 	
       82	           58 	
       83	           48 	
       84	           62 	
       85	           58 	
       86	           54 	
       87	           67 	
       88	           71 	
       89	           64 	
       90	           49 	
       91	           68 	
       92	           56 	
       93	           48 	
       94	           59 	
       95	           42 	
       96	           58 	
       97	           61 	
       98	           64 	
       99	           51 	
      100	           60 	
