Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-08-23
Time (HH:MM:SS):	12:32:41
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	5000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	         5271 	
        2	         5328 	
        3	         5203 	
        4	         5147 	
        5	         5251 	
        6	         5326 	
        7	         5243 	
        8	         5199 	
        9	         5193 	
       10	         5274 	
       11	         5288 	
       12	         5123 	
       13	         5323 	
       14	         5234 	
       15	         5287 	
       16	         5279 	
       17	         5178 	
       18	         5235 	
       19	         5319 	
       20	         5307 	
       21	         5282 	
       22	         5238 	
       23	         5223 	
       24	         5290 	
       25	         5210 	
       26	         5352 	
       27	         5254 	
       28	         5228 	
       29	         5298 	
       30	         5236 	
       31	         5192 	
       32	         5186 	
       33	         5221 	
       34	         5230 	
       35	         5291 	
       36	         5302 	
       37	         5278 	
       38	         5298 	
       39	         5213 	
       40	         5290 	
       41	         5270 	
       42	         5196 	
       43	         5354 	
       44	         5246 	
       45	         5255 	
       46	         5235 	
       47	         5202 	
       48	         5165 	
       49	         5245 	
       50	         5221 	
       51	         5220 	
       52	         5234 	
       53	         5238 	
       54	         5205 	
       55	         5301 	
       56	         5214 	
       57	         5146 	
       58	         5237 	
       59	         5166 	
       60	         5326 	
       61	         5254 	
       62	         5188 	
       63	         5269 	
       64	         5202 	
       65	         5243 	
       66	         5226 	
       67	         5327 	
       68	         5361 	
       69	         5324 	
       70	         5285 	
       71	         5335 	
       72	         5243 	
       73	         5269 	
       74	         5239 	
       75	         5376 	
       76	         5242 	
       77	         5331 	
       78	         5289 	
       79	         5220 	
       80	         5226 	
       81	         5240 	
       82	         5285 	
       83	         5155 	
       84	         5299 	
       85	         5230 	
       86	         5192 	
       87	         5229 	
       88	         5218 	
       89	         5256 	
       90	         5239 	
       91	         5278 	
       92	         5155 	
       93	         5279 	
       94	         5255 	
       95	         5231 	
       96	         5310 	
       97	         5280 	
       98	         5198 	
       99	         5193 	
      100	         5269 	
      101	         5203 	
      102	         5340 	
      103	         5214 	
      104	         5324 	
      105	         5275 	
      106	         5225 	
      107	         5260 	
      108	         5186 	
      109	         5286 	
      110	         5178 	
      111	         5293 	
      112	         5352 	
      113	         5259 	
      114	         5256 	
      115	         5314 	
      116	         5232 	
      117	         5386 	
      118	         5272 	
      119	         5303 	
      120	         5211 	
      121	         5268 	
      122	         5212 	
      123	         5275 	
      124	         5269 	
      125	         5232 	
      126	         5273 	
      127	         5207 	
      128	         5151 	
      129	         5188 	
      130	         5227 	
      131	         5209 	
      132	         5264 	
      133	         5243 	
      134	         5305 	
      135	         5198 	
      136	         5283 	
      137	         5285 	
      138	         5227 	
      139	         5346 	
      140	         5274 	
      141	         5161 	
      142	         5260 	
      143	         5274 	
      144	         5282 	
      145	         5274 	
      146	         5208 	
      147	         5221 	
      148	         5332 	
      149	         5248 	
      150	         5293 	
      151	         5169 	
      152	         5260 	
      153	         5287 	
      154	         5309 	
      155	         5177 	
      156	         5142 	
      157	         5263 	
      158	         5214 	
      159	         5312 	
      160	         5261 	
      161	         5241 	
      162	         5291 	
      163	         5194 	
      164	         5241 	
      165	         5141 	
      166	         5240 	
      167	         5246 	
      168	         5279 	
      169	         5296 	
      170	         5290 	
      171	         5315 	
      172	         5182 	
      173	         5215 	
      174	         5337 	
      175	         5161 	
      176	         5172 	
      177	         5267 	
      178	         5219 	
      179	         5277 	
      180	         5257 	
      181	         5265 	
      182	         5240 	
      183	         5290 	
      184	         5265 	
      185	         5196 	
      186	         5315 	
      187	         5222 	
      188	         5316 	
      189	         5284 	
      190	         5339 	
      191	         5199 	
      192	         5231 	
      193	         5266 	
      194	         5300 	
      195	         5235 	
      196	         5220 	
      197	         5288 	
