Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-08-23
Time (HH:MM:SS):	12:07:00
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	5000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	         5499 	
        2	         5350 	
        3	         5450 	
        4	         5457 	
        5	         5439 	
        6	         5408 	
        7	         5427 	
        8	         5433 	
        9	         5360 	
       10	         5358 	
       11	         5465 	
       12	         5364 	
       13	         5416 	
       14	         5376 	
       15	         5448 	
       16	         5476 	
       17	         5295 	
       18	         5487 	
       19	         5363 	
       20	         5433 	
       21	         5495 	
       22	         5439 	
       23	         5460 	
       24	         5507 	
       25	         5388 	
       26	         5393 	
       27	         5358 	
       28	         5528 	
       29	         5501 	
       30	         5374 	
       31	         5472 	
       32	         5418 	
       33	         5407 	
       34	         5376 	
       35	         5400 	
       36	         5438 	
       37	         5433 	
       38	         5432 	
       39	         5445 	
       40	         5434 	
       41	         5490 	
       42	         5499 	
       43	         5482 	
       44	         5456 	
       45	         5458 	
       46	         5369 	
       47	         5439 	
       48	         5321 	
       49	         5393 	
       50	         5461 	
       51	         5368 	
       52	         5435 	
       53	         5410 	
       54	         5433 	
       55	         5407 	
       56	         5395 	
       57	         5473 	
       58	         5341 	
       59	         5437 	
       60	         5376 	
       61	         5406 	
       62	         5432 	
       63	         5440 	
       64	         5411 	
       65	         5446 	
       66	         5399 	
       67	         5471 	
       68	         5418 	
       69	         5425 	
       70	         5421 	
       71	         5457 	
       72	         5445 	
       73	         5434 	
       74	         5434 	
       75	         5333 	
       76	         5345 	
       77	         5401 	
       78	         5487 	
       79	         5409 	
       80	         5496 	
       81	         5355 	
       82	         5486 	
       83	         5416 	
       84	         5476 	
       85	         5433 	
       86	         5494 	
       87	         5343 	
       88	         5430 	
       89	         5441 	
       90	         5438 	
       91	         5366 	
       92	         5476 	
       93	         5419 	
       94	         5419 	
       95	         5549 	
       96	         5449 	
       97	         5448 	
       98	         5431 	
       99	         5425 	
      100	         5437 	
      101	         5504 	
      102	         5432 	
      103	         5376 	
      104	         5431 	
      105	         5445 	
      106	         5337 	
      107	         5445 	
      108	         5519 	
      109	         5443 	
      110	         5354 	
      111	         5497 	
      112	         5423 	
      113	         5442 	
      114	         5341 	
      115	         5440 	
      116	         5362 	
      117	         5457 	
      118	         5441 	
      119	         5443 	
      120	         5408 	
      121	         5439 	
      122	         5296 	
      123	         5483 	
      124	         5455 	
      125	         5502 	
      126	         5391 	
      127	         5395 	
      128	         5380 	
      129	         5360 	
      130	         5422 	
      131	         5488 	
      132	         5387 	
      133	         5395 	
      134	         5439 	
      135	         5496 	
      136	         5384 	
      137	         5432 	
      138	         5544 	
      139	         5314 	
      140	         5483 	
      141	         5572 	
      142	         5382 	
      143	         5474 	
      144	         5455 	
      145	         5444 	
      146	         5456 	
      147	         5343 	
      148	         5396 	
      149	         5417 	
      150	         5458 	
      151	         5453 	
      152	         5416 	
      153	         5461 	
      154	         5473 	
      155	         5436 	
      156	         5475 	
      157	         5513 	
      158	         5435 	
      159	         5524 	
      160	         5539 	
      161	         5438 	
      162	         5453 	
      163	         5459 	
      164	         5417 	
      165	         5469 	
      166	         5433 	
      167	         5457 	
      168	         5364 	
      169	         5469 	
      170	         5350 	
      171	         5467 	
      172	         5468 	
      173	         5418 	
      174	         5388 	
      175	         5522 	
      176	         5448 	
      177	         5409 	
      178	         5451 	
      179	         5386 	
      180	         5423 	
      181	         5366 	
      182	         5479 	
      183	         5428 	
      184	         5349 	
      185	         5455 	
      186	         5478 	
      187	         5418 	
      188	         5495 	
      189	         5483 	
      190	         5427 	
      191	         5424 	
      192	         5420 	
      193	         5435 	
      194	         5524 	
      195	         5407 	
      196	         5381 	
      197	         5388 	
      198	         5426 	
      199	         5409 	
      200	         5538 	
      201	         5406 	
      202	         5423 	
      203	         5360 	
      204	         5411 	
      205	         5445 	
      206	         5572 	
      207	         5459 	
      208	         5442 	
      209	         5471 	
      210	         5444 	
      211	         5458 	
      212	         5434 	
      213	         5383 	
      214	         5447 	
      215	         5393 	
      216	         5486 	
      217	         5453 	
      218	         5440 	
      219	         5448 	
      220	         5507 	
      221	         5428 	
      222	         5403 	
      223	         5465 	
      224	         5440 	
      225	         5425 	
      226	         5488 	
      227	         5302 	
      228	         5468 	
      229	         5389 	
      230	         5417 	
      231	         5462 	
      232	         5452 	
      233	         5408 	
      234	         5513 	
      235	         5366 	
      236	         5505 	
      237	         5401 	
      238	         5327 	
      239	         5398 	
      240	         5389 	
      241	         5371 	
      242	         5471 	
      243	         5390 	
      244	         5419 	
      245	         5493 	
      246	         5405 	
      247	         5475 	
      248	         5522 	
      249	         5391 	
      250	         5442 	
      251	         5476 	
      252	         5455 	
      253	         5399 	
      254	         5418 	
      255	         5381 	
      256	         5536 	
      257	         5463 	
      258	         5458 	
      259	         5389 	
      260	         5398 	
      261	         5452 	
      262	         5367 	
      263	         5427 	
      264	         5453 	
      265	         5371 	
      266	         5476 	
      267	         5439 	
      268	         5503 	
      269	         5345 	
      270	         5396 	
      271	         5485 	
      272	         5410 	
      273	         5389 	
      274	         5495 	
      275	         5397 	
      276	         5417 	
      277	         5429 	
      278	         5431 	
      279	         5505 	
      280	         5485 	
      281	         5379 	
      282	         5448 	
      283	         5425 	
      284	         5497 	
      285	         5485 	
      286	         5467 	
      287	         5360 	
      288	         5433 	
      289	         5433 	
      290	         5506 	
      291	         5498 	
      292	         5449 	
      293	         5482 	
      294	         5401 	
      295	         5471 	
      296	         5454 	
      297	         5394 	
      298	         5532 	
      299	         5363 	
      300	         5427 	
      301	         5448 	
      302	         5407 	
      303	         5359 	
      304	         5403 	
      305	         5514 	
      306	         5474 	
      307	         5435 	
      308	         5375 	
      309	         5476 	
      310	         5436 	
      311	         5420 	
      312	         5368 	
      313	         5483 	
      314	         5400 	
      315	         5379 	
      316	         5526 	
      317	         5502 	
      318	         5408 	
      319	         5378 	
      320	         5520 	
      321	         5493 	
      322	         5452 	
      323	         5443 	
      324	         5428 	
      325	         5375 	
      326	         5416 	
      327	         5505 	
      328	         5354 	
      329	         5442 	
      330	         5309 	
      331	         5459 	
      332	         5364 	
      333	         5410 	
      334	         5460 	
      335	         5370 	
      336	         5483 	
      337	         5551 	
      338	         5441 	
      339	         5353 	
      340	         5519 	
      341	         5372 	
      342	         5476 	
      343	         5370 	
      344	         5388 	
      345	         5500 	
      346	         5349 	
      347	         5462 	
      348	         5408 	
      349	         5367 	
      350	         5459 	
      351	         5519 	
      352	         5431 	
      353	         5475 	
      354	         5428 	
      355	         5419 	
      356	         5458 	
      357	         5400 	
      358	         5455 	
      359	         5372 	
      360	         5473 	
      361	         5491 	
      362	         5329 	
      363	         5561 	
      364	         5306 	
      365	         5341 	
      366	         5435 	
      367	         5455 	
      368	         5455 	
      369	         5333 	
      370	         5377 	
      371	         5347 	
      372	         5474 	
      373	         5370 	
      374	         5487 	
      375	         5479 	
      376	         5419 	
      377	         5524 	
      378	         5472 	
      379	         5407 	
      380	         5423 	
      381	         5408 	
      382	         5478 	
      383	         5459 	
      384	         5514 	
      385	         5423 	
      386	         5524 	
      387	         5444 	
      388	         5382 	
      389	         5407 	
      390	         5461 	
      391	         5484 	
      392	         5435 	
      393	         5427 	
      394	         5357 	
      395	         5435 	
      396	         5360 	
      397	         5411 	
      398	         5433 	
      399	         5479 	
      400	         5501 	
      401	         5477 	
      402	         5377 	
      403	         5344 	
      404	         5441 	
      405	         5449 	
      406	         5400 	
      407	         5484 	
      408	         5340 	
      409	         5425 	
      410	         5449 	
      411	         5492 	
      412	         5455 	
      413	         5409 	
      414	         5510 	
      415	         5371 	
      416	         5411 	
      417	         5557 	
      418	         5324 	
      419	         5390 	
      420	         5513 	
      421	         5449 	
      422	         5371 	
      423	         5489 	
      424	         5385 	
      425	         5393 	
      426	         5371 	
      427	         5455 	
      428	         5397 	
      429	         5519 	
      430	         5491 	
      431	         5522 	
      432	         5383 	
      433	         5433 	
      434	         5422 	
      435	         5425 	
      436	         5377 	
      437	         5479 	
      438	         5513 	
      439	         5449 	
      440	         5365 	
      441	         5448 	
      442	         5457 	
      443	         5473 	
      444	         5427 	
      445	         5373 	
      446	         5431 	
      447	         5466 	
      448	         5491 	
      449	         5458 	
      450	         5522 	
      451	         5446 	
      452	         5494 	
      453	         5458 	
      454	         5424 	
      455	         5392 	
      456	         5467 	
      457	         5427 	
      458	         5474 	
      459	         5483 	
      460	         5352 	
      461	         5410 	
      462	         5479 	
      463	         5364 	
      464	         5501 	
      465	         5426 	
      466	         5475 	
      467	         5374 	
      468	         5484 	
      469	         5433 	
      470	         5436 	
      471	         5463 	
      472	         5493 	
      473	         5495 	
      474	         5339 	
      475	         5454 	
      476	         5440 	
      477	         5420 	
      478	         5382 	
      479	         5536 	
      480	         5489 	
      481	         5498 	
      482	         5423 	
      483	         5360 	
      484	         5386 	
      485	         5358 	
      486	         5434 	
      487	         5509 	
      488	         5460 	
      489	         5511 	
      490	         5483 	
      491	         5506 	
      492	         5469 	
      493	         5351 	
      494	         5404 	
      495	         5505 	
      496	         5391 	
      497	         5405 	
      498	         5466 	
      499	         5542 	
      500	         5550 	
      501	         5435 	
      502	         5495 	
      503	         5472 	
      504	         5459 	
      505	         5422 	
      506	         5447 	
      507	         5510 	
      508	         5467 	
      509	         5396 	
      510	         5463 	
      511	         5474 	
      512	         5427 	
      513	         5381 	
      514	         5459 	
      515	         5413 	
      516	         5376 	
      517	         5320 	
      518	         5422 	
      519	         5503 	
      520	         5384 	
      521	         5354 	
      522	         5439 	
      523	         5386 	
      524	         5397 	
      525	         5500 	
      526	         5355 	
      527	         5303 	
      528	         5531 	
      529	         5439 	
      530	         5444 	
      531	         5408 	
      532	         5472 	
      533	         5455 	
      534	         5487 	
      535	         5386 	
      536	         5505 	
      537	         5332 	
      538	         5398 	
      539	         5341 	
      540	         5429 	
      541	         5374 	
      542	         5380 	
      543	         5414 	
      544	         5443 	
      545	         5409 	
      546	         5403 	
      547	         5431 	
      548	         5423 	
      549	         5460 	
      550	         5404 	
      551	         5531 	
      552	         5359 	
      553	         5522 	
      554	         5421 	
      555	         5407 	
      556	         5493 	
      557	         5361 	
      558	         5403 	
      559	         5442 	
      560	         5491 	
      561	         5373 	
      562	         5463 	
      563	         5471 	
