Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-08-23
Time (HH:MM:SS):	12:41:00
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	5000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	         3814 	
        2	         3786 	
        3	         3796 	
        4	         3679 	
        5	         3735 	
        6	         3839 	
        7	         3752 	
        8	         3727 	
        9	         3764 	
       10	         3776 	
       11	         3695 	
       12	         3688 	
       13	         3818 	
       14	         3736 	
       15	         3823 	
       16	         3836 	
       17	         3717 	
       18	         3836 	
       19	         3826 	
       20	         3820 	
       21	         3844 	
       22	         3777 	
       23	         3689 	
       24	         3688 	
       25	         3690 	
       26	         3783 	
       27	         3691 	
       28	         3730 	
       29	         3770 	
       30	         3718 	
       31	         3869 	
       32	         3751 	
       33	         3708 	
       34	         3753 	
       35	         3791 	
       36	         3693 	
       37	         3789 	
       38	         3779 	
       39	         3803 	
       40	         3678 	
       41	         3728 	
       42	         3821 	
       43	         3665 	
       44	         3710 	
       45	         3767 	
       46	         3754 	
       47	         3711 	
       48	         3724 	
       49	         3769 	
       50	         3789 	
       51	         3766 	
       52	         3813 	
       53	         3759 	
       54	         3766 	
       55	         3788 	
       56	         3747 	
       57	         3762 	
       58	         3748 	
       59	         3827 	
       60	         3825 	
       61	         3799 	
       62	         3729 	
       63	         3930 	
       64	         3798 	
       65	         3755 	
       66	         3814 	
       67	         3673 	
       68	         3783 	
       69	         3774 	
       70	         3838 	
       71	         3752 	
       72	         3678 	
       73	         3715 	
       74	         3747 	
       75	         3819 	
       76	         3801 	
       77	         3833 	
       78	         3763 	
       79	         3769 	
       80	         3790 	
       81	         3863 	
       82	         3787 	
       83	         3761 	
       84	         3786 	
       85	         3758 	
       86	         3809 	
       87	         3720 	
       88	         3727 	
       89	         3735 	
       90	         3739 	
       91	         3788 	
       92	         3789 	
       93	         3832 	
       94	         3847 	
       95	         3800 	
       96	         3785 	
       97	         3843 	
       98	         3828 	
       99	         3789 	
      100	         3802 	
      101	         3770 	
      102	         3765 	
      103	         3776 	
      104	         3729 	
      105	         3795 	
      106	         3713 	
      107	         3732 	
      108	         3828 	
      109	         3777 	
      110	         3829 	
      111	         3692 	
      112	         3783 	
      113	         3694 	
      114	         3848 	
      115	         3896 	
      116	         3807 	
      117	         3764 	
      118	         3763 	
      119	         3748 	
      120	         3781 	
      121	         3760 	
      122	         3795 	
      123	         3769 	
      124	         3691 	
      125	         3771 	
      126	         3780 	
      127	         3880 	
      128	         3800 	
      129	         3764 	
