Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-08-23
Time (HH:MM:SS):	12:21:11
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	5000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	         1030 	
        2	         1004 	
        3	         1061 	
        4	         1010 	
        5	         1023 	
        6	         1029 	
        7	         1071 	
        8	          992 	
        9	         1038 	
       10	         1044 	
       11	          950 	
       12	          986 	
       13	         1053 	
       14	         1021 	
       15	          973 	
       16	         1051 	
       17	         1023 	
       18	         1060 	
       19	          981 	
       20	         1026 	
       21	         1029 	
       22	         1027 	
       23	         1069 	
       24	          961 	
       25	         1023 	
       26	         1012 	
       27	         1087 	
       28	         1053 	
       29	         1044 	
       30	         1098 	
       31	         1033 	
       32	          989 	
       33	         1023 	
       34	         1060 	
       35	         1053 	
       36	         1026 	
       37	         1037 	
       38	          996 	
       39	         1038 	
       40	         1037 	
       41	         1090 	
       42	         1062 	
       43	          988 	
       44	         1085 	
       45	          974 	
       46	          995 	
       47	          977 	
       48	         1014 	
       49	         1026 	
       50	         1017 	
       51	         1026 	
       52	         1047 	
       53	         1034 	
       54	          990 	
       55	          987 	
       56	         1017 	
       57	         1075 	
       58	          973 	
       59	         1030 	
       60	         1013 	
       61	         1072 	
       62	         1017 	
       63	         1029 	
       64	         1009 	
       65	         1060 	
       66	          990 	
       67	         1026 	
       68	         1090 	
       69	          974 	
       70	         1047 	
       71	         1067 	
       72	         1032 	
       73	         1056 	
       74	         1039 	
       75	          948 	
       76	         1038 	
       77	         1001 	
       78	          987 	
       79	         1045 	
       80	          965 	
       81	         1046 	
       82	         1046 	
       83	         1013 	
       84	         1005 	
       85	          994 	
       86	          981 	
       87	         1006 	
       88	         1037 	
       89	         1025 	
       90	         1073 	
       91	          994 	
       92	         1043 	
       93	         1035 	
       94	         1030 	
       95	         1018 	
       96	         1004 	
       97	         1028 	
       98	         1002 	
       99	          997 	
      100	         1030 	
      101	         1092 	
      102	          957 	
      103	         1023 	
      104	         1042 	
      105	         1059 	
      106	         1016 	
      107	         1019 	
      108	         1022 	
      109	         1068 	
      110	         1028 	
      111	          974 	
      112	          991 	
      113	         1002 	
      114	         1016 	
      115	          963 	
      116	          987 	
      117	         1062 	
      118	          998 	
      119	          995 	
      120	         1009 	
      121	         1011 	
      122	         1017 	
      123	         1046 	
      124	         1049 	
      125	         1063 	
      126	         1006 	
      127	         1074 	
      128	         1033 	
      129	         1031 	
      130	         1012 	
      131	         1026 	
      132	         1005 	
      133	         1019 	
      134	          989 	
      135	         1102 	
      136	         1046 	
      137	         1068 	
      138	         1029 	
      139	         1004 	
      140	         1024 	
      141	         1040 	
      142	         1101 	
      143	         1031 	
      144	         1034 	
      145	         1091 	
      146	         1006 	
      147	         1036 	
      148	         1072 	
      149	         1017 	
      150	          993 	
      151	         1045 	
      152	          992 	
      153	         1069 	
      154	          987 	
      155	         1006 	
      156	         1043 	
      157	         1034 	
      158	         1070 	
      159	         1010 	
      160	         1005 	
      161	          987 	
      162	         1060 	
      163	         1013 	
      164	         1050 	
      165	         1044 	
      166	         1023 	
      167	         1042 	
      168	         1044 	
      169	          937 	
      170	         1048 	
      171	         1070 	
      172	         1032 	
      173	         1054 	
      174	         1031 	
      175	         1023 	
      176	          997 	
      177	         1023 	
      178	         1017 	
      179	         1033 	
      180	          967 	
      181	         1067 	
      182	         1004 	
      183	         1003 	
      184	         1001 	
      185	         1039 	
      186	         1006 	
      187	         1035 	
      188	         1008 	
      189	         1015 	
      190	         1000 	
      191	         1006 	
      192	         1038 	
      193	         1054 	
      194	         1041 	
      195	          985 	
      196	         1001 	
      197	         1025 	
      198	         1039 	
      199	         1026 	
      200	          974 	
      201	         1013 	
      202	         1030 	
      203	         1082 	
      204	          951 	
      205	         1091 	
      206	         1060 	
      207	          968 	
      208	         1038 	
      209	         1039 	
      210	         1001 	
      211	         1011 	
      212	         1048 	
      213	         1008 	
      214	         1020 	
      215	          952 	
      216	         1017 	
      217	         1004 	
      218	          995 	
      219	          975 	
      220	         1046 	
      221	         1038 	
      222	         1086 	
      223	          972 	
      224	         1000 	
      225	         1069 	
      226	         1047 	
      227	         1006 	
      228	         1010 	
      229	         1050 	
      230	         1006 	
      231	         1051 	
      232	         1017 	
      233	         1083 	
      234	         1031 	
      235	         1025 	
      236	          972 	
      237	         1009 	
      238	         1042 	
      239	         1043 	
      240	         1039 	
      241	         1018 	
      242	         1022 	
      243	         1047 	
      244	         1024 	
      245	         1034 	
      246	         1036 	
      247	          988 	
      248	         1053 	
      249	         1045 	
      250	          954 	
      251	         1066 	
      252	         1029 	
      253	          990 	
      254	         1025 	
      255	         1028 	
      256	         1002 	
      257	         1060 	
      258	          998 	
      259	         1072 	
      260	         1023 	
      261	         1048 	
      262	         1053 	
      263	         1013 	
      264	         1045 	
      265	         1049 	
      266	         1043 	
      267	         1049 	
      268	         1041 	
      269	          998 	
      270	          991 	
      271	         1061 	
      272	         1029 	
      273	         1097 	
      274	         1005 	
      275	         1055 	
      276	         1007 	
      277	         1026 	
      278	         1051 	
      279	         1026 	
      280	          973 	
      281	         1029 	
      282	         1013 	
      283	         1007 	
      284	         1009 	
      285	         1016 	
      286	         1032 	
      287	         1020 	
      288	         1045 	
