Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-08-23
Time (HH:MM:SS):	12:35:15
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	5000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	         4850 	
        2	         4836 	
        3	         4817 	
        4	         4797 	
        5	         4662 	
        6	         4769 	
        7	         4829 	
        8	         4808 	
        9	         4716 	
       10	         4802 	
       11	         4850 	
       12	         4795 	
       13	         4766 	
       14	         4760 	
       15	         4744 	
       16	         4782 	
       17	         4754 	
       18	         4730 	
       19	         4819 	
       20	         4804 	
       21	         4780 	
       22	         4867 	
       23	         4782 	
       24	         4734 	
       25	         4787 	
       26	         4742 	
       27	         4776 	
       28	         4753 	
       29	         4882 	
       30	         4846 	
       31	         4817 	
       32	         4793 	
       33	         4788 	
       34	         4834 	
       35	         4728 	
       36	         4787 	
       37	         4673 	
       38	         4724 	
       39	         4850 	
       40	         4812 	
       41	         4799 	
       42	         4743 	
       43	         4780 	
       44	         4766 	
       45	         4805 	
       46	         4804 	
       47	         4854 	
       48	         4709 	
       49	         4794 	
       50	         4755 	
       51	         4732 	
       52	         4754 	
       53	         4830 	
       54	         4754 	
       55	         4857 	
       56	         4758 	
       57	         4794 	
       58	         4843 	
       59	         4919 	
       60	         4809 	
       61	         4781 	
       62	         4851 	
       63	         4759 	
       64	         4805 	
       65	         4777 	
       66	         4866 	
       67	         4765 	
       68	         4750 	
       69	         4742 	
       70	         4709 	
       71	         4787 	
       72	         4759 	
       73	         4720 	
       74	         4807 	
       75	         4793 	
       76	         4774 	
       77	         4723 	
       78	         4727 	
       79	         4933 	
       80	         4819 	
       81	         4759 	
       82	         4791 	
       83	         4735 	
       84	         4802 	
       85	         4739 	
       86	         4824 	
       87	         4774 	
       88	         4805 	
       89	         4830 	
       90	         4813 	
       91	         4741 	
       92	         4838 	
       93	         4814 	
       94	         4776 	
       95	         4771 	
       96	         4760 	
       97	         4884 	
       98	         4750 	
       99	         4802 	
      100	         4892 	
      101	         4809 	
      102	         4729 	
      103	         4824 	
      104	         4891 	
      105	         4761 	
      106	         4827 	
      107	         4777 	
      108	         4798 	
      109	         4759 	
      110	         4814 	
      111	         4710 	
      112	         4686 	
      113	         4824 	
      114	         4840 	
      115	         4742 	
      116	         4844 	
      117	         4749 	
      118	         4760 	
      119	         4794 	
      120	         4763 	
      121	         4794 	
      122	         4729 	
      123	         4728 	
      124	         4744 	
      125	         4811 	
      126	         4728 	
      127	         4848 	
      128	         4797 	
      129	         4759 	
      130	         4686 	
      131	         4802 	
      132	         4753 	
      133	         4837 	
      134	         4807 	
      135	         4863 	
      136	         4724 	
      137	         4856 	
      138	         4783 	
      139	         4798 	
      140	         4843 	
      141	         4720 	
      142	         4806 	
      143	         4732 	
      144	         4784 	
      145	         4892 	
      146	         4865 	
      147	         4802 	
      148	         4721 	
      149	         4752 	
      150	         4889 	
      151	         4816 	
      152	         4844 	
      153	         4782 	
      154	         4875 	
      155	         4788 	
      156	         4784 	
      157	         4775 	
      158	         4799 	
      159	         4769 	
      160	         4742 	
      161	         4808 	
      162	         4775 	
      163	         4750 	
      164	         4794 	
      165	         4810 	
      166	         4896 	
      167	         4803 	
      168	         4834 	
      169	         4716 	
      170	         4811 	
      171	         4859 	
      172	         4800 	
      173	         4804 	
      174	         4696 	
      175	         4777 	
      176	         4879 	
      177	         4803 	
      178	         4872 	
      179	         4763 	
      180	         4777 	
      181	         4837 	
      182	         4763 	
      183	         4742 	
      184	         4811 	
      185	         4849 	
      186	         4728 	
      187	         4804 	
      188	         4904 	
      189	         4817 	
      190	         4807 	
      191	         4802 	
      192	         4722 	
      193	         4805 	
      194	         4670 	
      195	         4747 	
      196	         4795 	
      197	         4790 	
      198	         4773 	
      199	         4811 	
      200	         4752 	
