Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-08-23
Time (HH:MM:SS):	11:43:28
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	5000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	         1221 	
        2	         1175 	
        3	         1194 	
        4	         1226 	
        5	         1204 	
        6	         1236 	
        7	         1217 	
        8	         1194 	
        9	         1193 	
       10	         1211 	
       11	         1200 	
       12	         1178 	
       13	         1304 	
       14	         1225 	
       15	         1219 	
       16	         1237 	
       17	         1224 	
       18	         1226 	
       19	         1231 	
       20	         1226 	
       21	         1184 	
       22	         1171 	
       23	         1274 	
       24	         1207 	
       25	         1205 	
       26	         1194 	
       27	         1175 	
       28	         1197 	
       29	         1246 	
       30	         1242 	
       31	         1173 	
       32	         1222 	
       33	         1120 	
       34	         1216 	
       35	         1245 	
       36	         1284 	
       37	         1221 	
       38	         1287 	
       39	         1198 	
       40	         1174 	
       41	         1168 	
       42	         1161 	
       43	         1179 	
       44	         1182 	
       45	         1195 	
       46	         1266 	
       47	         1234 	
       48	         1232 	
       49	         1188 	
       50	         1227 	
       51	         1190 	
       52	         1247 	
       53	         1224 	
       54	         1203 	
       55	         1183 	
       56	         1197 	
       57	         1202 	
       58	         1160 	
       59	         1230 	
       60	         1133 	
       61	         1183 	
       62	         1202 	
       63	         1201 	
       64	         1230 	
       65	         1181 	
       66	         1222 	
       67	         1211 	
       68	         1191 	
       69	         1207 	
       70	         1169 	
       71	         1206 	
       72	         1224 	
       73	         1234 	
       74	         1222 	
       75	         1214 	
       76	         1189 	
       77	         1180 	
       78	         1152 	
       79	         1239 	
       80	         1222 	
       81	         1174 	
       82	         1242 	
       83	         1152 	
       84	         1231 	
       85	         1225 	
       86	         1175 	
       87	         1146 	
       88	         1182 	
       89	         1255 	
       90	         1250 	
       91	         1170 	
       92	         1224 	
       93	         1206 	
       94	         1257 	
       95	         1178 	
       96	         1210 	
       97	         1180 	
       98	         1207 	
       99	         1221 	
      100	         1224 	
      101	         1202 	
      102	         1243 	
      103	         1226 	
      104	         1188 	
      105	         1220 	
      106	         1261 	
      107	         1217 	
      108	         1217 	
      109	         1169 	
      110	         1183 	
      111	         1263 	
      112	         1240 	
      113	         1248 	
      114	         1179 	
      115	         1221 	
      116	         1240 	
      117	         1156 	
      118	         1187 	
      119	         1127 	
      120	         1214 	
      121	         1216 	
      122	         1230 	
      123	         1215 	
      124	         1216 	
      125	         1239 	
      126	         1189 	
      127	         1255 	
      128	         1226 	
      129	         1226 	
      130	         1221 	
      131	         1160 	
      132	         1260 	
      133	         1195 	
      134	         1244 	
      135	         1210 	
      136	         1225 	
      137	         1299 	
      138	         1227 	
      139	         1247 	
      140	         1243 	
      141	         1163 	
      142	         1216 	
      143	         1249 	
      144	         1169 	
      145	         1179 	
