Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-08-23
Time (HH:MM:SS):	12:44:49
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	5000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	         6073 	
        2	         6137 	
        3	         6156 	
        4	         6068 	
        5	         6137 	
        6	         6123 	
        7	         6174 	
        8	         6055 	
        9	         6128 	
       10	         6240 	
       11	         6211 	
       12	         6147 	
       13	         6150 	
       14	         6118 	
       15	         6166 	
       16	         6144 	
       17	         6097 	
       18	         6166 	
       19	         6111 	
       20	         6119 	
       21	         6121 	
       22	         6147 	
       23	         6185 	
       24	         6111 	
       25	         6171 	
       26	         6154 	
       27	         6113 	
       28	         6163 	
       29	         6114 	
       30	         6121 	
       31	         6160 	
       32	         6068 	
       33	         6057 	
       34	         6188 	
       35	         6165 	
       36	         6216 	
       37	         6076 	
       38	         6168 	
       39	         6039 	
       40	         6126 	
       41	         6103 	
       42	         6161 	
       43	         6055 	
       44	         6078 	
       45	         6182 	
       46	         6121 	
       47	         6100 	
       48	         6090 	
       49	         6157 	
       50	         6180 	
       51	         6191 	
       52	         6058 	
       53	         6076 	
       54	         6126 	
       55	         6127 	
       56	         6100 	
       57	         6260 	
       58	         6075 	
       59	         6096 	
       60	         6155 	
       61	         6222 	
       62	         6252 	
       63	         6096 	
       64	         6143 	
       65	         6127 	
       66	         6069 	
       67	         6195 	
       68	         6225 	
       69	         6014 	
       70	         6208 	
       71	         6168 	
       72	         6130 	
       73	         6064 	
       74	         6115 	
       75	         6252 	
       76	         6178 	
       77	         6115 	
       78	         6180 	
       79	         6175 	
       80	         6187 	
       81	         6183 	
       82	         6126 	
       83	         6081 	
       84	         6132 	
       85	         6162 	
       86	         6115 	
       87	         6194 	
       88	         6024 	
       89	         6177 	
       90	         6146 	
       91	         6218 	
       92	         6182 	
       93	         6110 	
       94	         6145 	
       95	         6111 	
       96	         6086 	
       97	         6132 	
       98	         6052 	
       99	         6149 	
      100	         6103 	
      101	         6205 	
      102	         6121 	
      103	         6139 	
      104	         6166 	
      105	         6089 	
      106	         6160 	
      107	         6190 	
      108	         6160 	
      109	         6138 	
      110	         6112 	
      111	         6250 	
      112	         6137 	
      113	         6216 	
      114	         6149 	
      115	         6128 	
      116	         6107 	
      117	         6152 	
      118	         6089 	
      119	         6172 	
      120	         6169 	
      121	         6157 	
      122	         6208 	
      123	         6143 	
      124	         6060 	
      125	         6198 	
      126	         6179 	
      127	         6145 	
      128	         6174 	
      129	         6134 	
      130	         6149 	
      131	         6068 	
      132	         6133 	
      133	         6107 	
      134	         6148 	
      135	         6176 	
      136	         6147 	
      137	         6126 	
      138	         6086 	
      139	         6181 	
      140	         6214 	
      141	         6166 	
      142	         6163 	
      143	         6174 	
      144	         6138 	
      145	         6139 	
      146	         6094 	
      147	         6159 	
      148	         6247 	
      149	         6133 	
      150	         6204 	
      151	         6167 	
      152	         6020 	
      153	         6111 	
      154	         6110 	
      155	         6155 	
      156	         6124 	
      157	         6204 	
      158	         6250 	
      159	         6209 	
      160	         6142 	
      161	         6195 	
      162	         6189 	
      163	         6218 	
      164	         6155 	
      165	         6144 	
      166	         6090 	
      167	         6078 	
      168	         6172 	
      169	         6042 	
      170	         6118 	
      171	         6183 	
      172	         6152 	
      173	         6177 	
      174	         6047 	
      175	         6075 	
      176	         6126 	
      177	         6205 	
      178	         6171 	
      179	         5997 	
      180	         6197 	
      181	         6153 	
      182	         6084 	
      183	         6111 	
      184	         6048 	
      185	         6138 	
      186	         6140 	
      187	         6198 	
      188	         6106 	
      189	         6112 	
      190	         6159 	
      191	         6142 	
      192	         6217 	
      193	         6084 	
      194	         6080 	
      195	         6113 	
      196	         6134 	
      197	         6159 	
      198	         6090 	
      199	         6153 	
      200	         6025 	
      201	         6097 	
      202	         6075 	
      203	         6079 	
      204	         6141 	
      205	         6171 	
      206	         6173 	
      207	         6203 	
