Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-08-23
Time (HH:MM:SS):	12:36:13
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	5000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	         4464 	
        2	         4366 	
        3	         4411 	
        4	         4428 	
        5	         4396 	
        6	         4327 	
        7	         4343 	
        8	         4430 	
        9	         4421 	
       10	         4466 	
       11	         4392 	
       12	         4388 	
       13	         4414 	
       14	         4371 	
       15	         4321 	
       16	         4352 	
       17	         4385 	
       18	         4325 	
       19	         4405 	
       20	         4488 	
       21	         4351 	
       22	         4465 	
       23	         4368 	
       24	         4368 	
       25	         4410 	
       26	         4393 	
       27	         4449 	
       28	         4459 	
       29	         4346 	
       30	         4411 	
       31	         4407 	
       32	         4400 	
       33	         4360 	
       34	         4330 	
       35	         4446 	
       36	         4468 	
       37	         4366 	
       38	         4433 	
       39	         4412 	
       40	         4359 	
       41	         4444 	
       42	         4386 	
       43	         4486 	
       44	         4484 	
       45	         4394 	
       46	         4396 	
       47	         4523 	
       48	         4473 	
       49	         4469 	
       50	         4390 	
       51	         4431 	
       52	         4431 	
       53	         4431 	
       54	         4471 	
       55	         4300 	
       56	         4348 	
       57	         4417 	
       58	         4320 	
       59	         4349 	
       60	         4417 	
       61	         4374 	
       62	         4446 	
       63	         4423 	
       64	         4381 	
       65	         4406 	
       66	         4371 	
       67	         4421 	
       68	         4319 	
       69	         4375 	
       70	         4461 	
       71	         4389 	
       72	         4371 	
       73	         4351 	
       74	         4471 	
       75	         4330 	
       76	         4355 	
       77	         4443 	
       78	         4417 	
       79	         4443 	
       80	         4514 	
       81	         4342 	
       82	         4472 	
       83	         4410 	
       84	         4481 	
       85	         4349 	
       86	         4451 	
       87	         4297 	
       88	         4284 	
       89	         4446 	
       90	         4386 	
       91	         4429 	
       92	         4308 	
       93	         4368 	
       94	         4436 	
       95	         4480 	
       96	         4348 	
       97	         4409 	
       98	         4412 	
       99	         4337 	
      100	         4402 	
      101	         4368 	
      102	         4436 	
      103	         4391 	
      104	         4412 	
      105	         4381 	
      106	         4404 	
      107	         4470 	
      108	         4515 	
      109	         4392 	
      110	         4362 	
      111	         4360 	
      112	         4457 	
      113	         4476 	
      114	         4278 	
      115	         4398 	
      116	         4390 	
      117	         4339 	
      118	         4383 	
      119	         4330 	
      120	         4413 	
      121	         4419 	
      122	         4442 	
      123	         4340 	
      124	         4367 	
      125	         4366 	
      126	         4408 	
      127	         4332 	
      128	         4363 	
      129	         4324 	
