Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-08-23
Time (HH:MM:SS):	11:48:12
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	5000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          525 	
        2	          533 	
        3	          561 	
        4	          590 	
        5	          584 	
        6	          594 	
        7	          595 	
        8	          558 	
        9	          624 	
       10	          538 	
       11	          583 	
       12	          571 	
       13	          528 	
       14	          617 	
       15	          611 	
       16	          557 	
       17	          560 	
       18	          580 	
       19	          587 	
       20	          583 	
       21	          528 	
       22	          559 	
       23	          605 	
       24	          569 	
       25	          618 	
       26	          550 	
       27	          565 	
       28	          590 	
       29	          572 	
       30	          597 	
       31	          558 	
       32	          592 	
       33	          602 	
       34	          577 	
       35	          561 	
       36	          606 	
       37	          571 	
       38	          593 	
       39	          539 	
       40	          522 	
       41	          574 	
       42	          601 	
       43	          599 	
       44	          560 	
       45	          577 	
       46	          603 	
       47	          577 	
       48	          567 	
       49	          549 	
       50	          560 	
       51	          569 	
       52	          543 	
       53	          520 	
       54	          597 	
       55	          572 	
       56	          557 	
       57	          598 	
       58	          584 	
       59	          564 	
       60	          537 	
       61	          527 	
       62	          557 	
       63	          581 	
       64	          585 	
       65	          546 	
       66	          524 	
       67	          566 	
       68	          596 	
       69	          595 	
       70	          577 	
       71	          567 	
       72	          543 	
       73	          561 	
       74	          568 	
       75	          602 	
       76	          587 	
       77	          573 	
       78	          541 	
       79	          586 	
       80	          534 	
       81	          583 	
       82	          546 	
       83	          533 	
       84	          586 	
       85	          507 	
       86	          619 	
       87	          587 	
       88	          547 	
       89	          597 	
       90	          545 	
       91	          573 	
       92	          569 	
       93	          593 	
       94	          555 	
       95	          556 	
       96	          542 	
       97	          541 	
       98	          587 	
       99	          565 	
      100	          600 	
      101	          569 	
      102	          594 	
      103	          574 	
      104	          543 	
      105	          569 	
      106	          587 	
      107	          565 	
      108	          577 	
      109	          608 	
      110	          562 	
      111	          564 	
      112	          582 	
      113	          593 	
      114	          562 	
      115	          573 	
      116	          561 	
      117	          564 	
      118	          574 	
      119	          566 	
      120	          594 	
      121	          571 	
      122	          542 	
      123	          579 	
      124	          564 	
      125	          559 	
      126	          574 	
      127	          588 	
      128	          597 	
      129	          556 	
      130	          569 	
      131	          572 	
      132	          605 	
      133	          534 	
      134	          608 	
      135	          578 	
      136	          577 	
      137	          575 	
      138	          577 	
      139	          575 	
      140	          578 	
      141	          578 	
      142	          552 	
      143	          595 	
      144	          545 	
