Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-08-23
Time (HH:MM:SS):	12:46:52
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	5000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	         5820 	
        2	         5906 	
        3	         5900 	
        4	         5863 	
        5	         5936 	
        6	         5922 	
        7	         5970 	
        8	         5979 	
        9	         5809 	
       10	         5866 	
       11	         5804 	
       12	         5836 	
       13	         5931 	
       14	         5851 	
       15	         5936 	
       16	         5884 	
       17	         5870 	
       18	         5753 	
       19	         5918 	
       20	         5897 	
       21	         5837 	
       22	         5803 	
       23	         5925 	
       24	         5917 	
       25	         5836 	
       26	         5835 	
       27	         5891 	
       28	         5936 	
       29	         5804 	
       30	         5848 	
       31	         5968 	
       32	         5954 	
       33	         5831 	
       34	         5872 	
       35	         5809 	
       36	         5892 	
       37	         5934 	
       38	         5772 	
       39	         5894 	
       40	         5799 	
       41	         5833 	
       42	         5865 	
       43	         5888 	
       44	         5909 	
       45	         5884 	
       46	         5920 	
       47	         5838 	
       48	         5751 	
       49	         5840 	
       50	         5767 	
       51	         5891 	
       52	         5818 	
       53	         5849 	
       54	         5848 	
       55	         5899 	
       56	         5865 	
       57	         5866 	
       58	         5910 	
       59	         5846 	
       60	         5843 	
       61	         5893 	
       62	         5915 	
       63	         5768 	
       64	         5830 	
       65	         5959 	
       66	         5909 	
       67	         5871 	
       68	         5915 	
       69	         5844 	
       70	         5865 	
       71	         5717 	
       72	         5821 	
       73	         5878 	
       74	         5893 	
       75	         5730 	
       76	         5904 	
       77	         5826 	
       78	         5836 	
       79	         5888 	
       80	         5877 	
       81	         5904 	
       82	         5813 	
       83	         5924 	
       84	         5931 	
       85	         5902 	
       86	         5846 	
       87	         5819 	
       88	         5866 	
       89	         5855 	
       90	         5983 	
       91	         5840 	
       92	         5905 	
       93	         5857 	
       94	         5900 	
       95	         5825 	
       96	         5864 	
       97	         5795 	
       98	         5812 	
       99	         5804 	
      100	         5864 	
      101	         5899 	
      102	         5893 	
      103	         5857 	
      104	         5885 	
      105	         5801 	
      106	         5887 	
      107	         5811 	
      108	         5845 	
      109	         5849 	
      110	         5920 	
      111	         5919 	
      112	         5872 	
      113	         5860 	
      114	         5862 	
      115	         5837 	
      116	         5981 	
      117	         5861 	
      118	         5888 	
      119	         5857 	
      120	         5730 	
      121	         5885 	
      122	         5866 	
      123	         5778 	
      124	         5876 	
      125	         5854 	
      126	         5909 	
      127	         5880 	
      128	         5873 	
      129	         5883 	
      130	         5859 	
      131	         5962 	
      132	         5864 	
      133	         5872 	
      134	         5827 	
      135	         5808 	
      136	         5892 	
      137	         5925 	
      138	         5816 	
      139	         5842 	
      140	         6009 	
      141	         5849 	
      142	         5927 	
      143	         5935 	
      144	         5782 	
      145	         5792 	
      146	         5889 	
      147	         5863 	
      148	         5890 	
      149	         5826 	
      150	         5827 	
      151	         5820 	
      152	         5814 	
      153	         5835 	
      154	         5897 	
      155	         5807 	
      156	         5912 	
      157	         5868 	
      158	         5839 	
      159	         5881 	
      160	         5852 	
      161	         5841 	
      162	         5822 	
      163	         5846 	
      164	         5897 	
      165	         5882 	
      166	         5823 	
      167	         5870 	
      168	         5952 	
      169	         5829 	
      170	         5853 	
      171	         5960 	
      172	         5771 	
      173	         5892 	
      174	         5844 	
      175	         5874 	
      176	         5888 	
      177	         5849 	
      178	         5907 	
      179	         5784 	
      180	         5895 	
      181	         5922 	
      182	         5886 	
      183	         5833 	
      184	         5988 	
      185	         5943 	
      186	         5881 	
      187	         5853 	
      188	         5883 	
      189	         5917 	
