Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2024-07-04
Time (HH:MM:SS):	17:22:37
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	100
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	            6 	
        2	           10 	
        3	            3 	
        4	            8 	
        5	            3 	
        6	            5 	
        7	            5 	
        8	            2 	
        9	            2 	
       10	            7 	
       11	            3 	
       12	            4 	
       13	            8 	
       14	           11 	
       15	            2 	
       16	            4 	
       17	            8 	
       18	            6 	
       19	            5 	
       20	            8 	
       21	            7 	
       22	            2 	
       23	            7 	
       24	            7 	
       25	            5 	
       26	            3 	
       27	            3 	
       28	            7 	
       29	            5 	
       30	            2 	
       31	            1 	
       32	            1 	
       33	            3 	
       34	           10 	
       35	            5 	
       36	            2 	
       37	            3 	
       38	            6 	
       39	            5 	
       40	            5 	
       41	            5 	
       42	            5 	
       43	           10 	
       44	            6 	
       45	            6 	
       46	            3 	
       47	            7 	
       48	            3 	
       49	            7 	
       50	            2 	
       51	            8 	
       52	            7 	
       53	            4 	
       54	           12 	
       55	            4 	
       56	            7 	
       57	            3 	
       58	            5 	
       59	            7 	
       60	            7 	
       61	            6 	
       62	            5 	
       63	            8 	
       64	            4 	
       65	            4 	
       66	            4 	
       67	            4 	
       68	            3 	
       69	            5 	
       70	            5 	
       71	            6 	
       72	            5 	
       73	           10 	
       74	            2 	
       75	            6 	
       76	            4 	
       77	           11 	
       78	            5 	
       79	            6 	
       80	            2 	
       81	            4 	
       82	            5 	
       83	            5 	
       84	            7 	
       85	            5 	
       86	            3 	
       87	            6 	
       88	            7 	
       89	            5 	
       90	            4 	
       91	            1 	
       92	            2 	
       93	            4 	
       94	            5 	
       95	            1 	
       96	            2 	
       97	            7 	
       98	            1 	
       99	            6 	
      100	            5 	
