Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2024-07-04
Time (HH:MM:SS):	17:34:59
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	100
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          535 	
        2	          514 	
        3	          553 	
        4	          549 	
        5	          504 	
        6	          508 	
        7	          515 	
        8	          565 	
        9	          519 	
       10	          522 	
       11	          545 	
       12	          545 	
       13	          533 	
       14	          557 	
       15	          559 	
       16	          512 	
       17	          548 	
       18	          518 	
       19	          522 	
       20	          504 	
       21	          519 	
       22	          479 	
       23	          530 	
       24	          490 	
       25	          512 	
       26	          564 	
       27	          536 	
       28	          533 	
       29	          527 	
       30	          560 	
       31	          502 	
       32	          536 	
       33	          505 	
       34	          495 	
       35	          547 	
       36	          458 	
       37	          504 	
       38	          582 	
       39	          534 	
       40	          568 	
       41	          534 	
       42	          526 	
       43	          493 	
       44	          499 	
       45	          474 	
       46	          501 	
       47	          500 	
       48	          529 	
       49	          491 	
       50	          490 	
       51	          507 	
       52	          525 	
       53	          525 	
       54	          540 	
       55	          562 	
       56	          491 	
       57	          508 	
       58	          539 	
       59	          555 	
       60	          497 	
       61	          529 	
       62	          547 	
       63	          554 	
       64	          534 	
       65	          515 	
       66	          517 	
       67	          518 	
       68	          526 	
       69	          485 	
       70	          541 	
       71	          491 	
       72	          494 	
       73	          504 	
       74	          531 	
       75	          517 	
       76	          553 	
       77	          515 	
       78	          484 	
       79	          530 	
       80	          481 	
       81	          489 	
       82	          521 	
       83	          529 	
       84	          551 	
       85	          544 	
       86	          537 	
       87	          559 	
       88	          509 	
       89	          534 	
       90	          498 	
       91	          489 	
       92	          553 	
       93	          486 	
       94	          548 	
       95	          520 	
       96	          530 	
       97	          555 	
       98	          531 	
       99	          501 	
      100	          527 	
