# bins en theta = 270.00 deg
# bin_length_s = 0.001000
# bin	counts	CPS
1	3265	3265000.000
2	3250	3250000.000
3	3202	3202000.000
4	3082	3082000.000
5	3321	3321000.000
6	3281	3281000.000
7	3270	3270000.000
8	3255	3255000.000
9	3368	3368000.000
10	3284	3284000.000
11	3346	3346000.000
12	3240	3240000.000
13	3258	3258000.000
14	3269	3269000.000
15	3287	3287000.000
16	3215	3215000.000
17	3300	3300000.000
18	3248	3248000.000
19	3349	3349000.000
20	3303	3303000.000
21	3289	3289000.000
22	3346	3346000.000
23	3223	3223000.000
24	3271	3271000.000
25	3270	3270000.000
26	3217	3217000.000
27	3212	3212000.000
28	3184	3184000.000
29	3339	3339000.000
30	3295	3295000.000
31	3377	3377000.000
32	3374	3374000.000
33	3343	3343000.000
34	3250	3250000.000
35	3239	3239000.000
36	3243	3243000.000
37	3277	3277000.000
38	3278	3278000.000
39	3299	3299000.000
40	3352	3352000.000
41	3365	3365000.000
42	3398	3398000.000
43	3343	3343000.000
44	3362	3362000.000
45	3281	3281000.000
46	3189	3189000.000
47	3218	3218000.000
48	3177	3177000.000
49	3232	3232000.000
50	3208	3208000.000
51	3159	3159000.000
52	3295	3295000.000
53	3263	3263000.000
54	3265	3265000.000
55	3350	3350000.000
56	3352	3352000.000
57	3331	3331000.000
58	3306	3306000.000
59	3185	3185000.000
60	3165	3165000.000
61	3241	3241000.000
62	3283	3283000.000
63	3312	3312000.000
64	3250	3250000.000
65	3333	3333000.000
66	3335	3335000.000
67	3276	3276000.000
68	3213	3213000.000
69	3166	3166000.000
70	3214	3214000.000
71	3228	3228000.000
72	3232	3232000.000
73	3264	3264000.000
74	3217	3217000.000
75	3235	3235000.000
76	3374	3374000.000
77	3350	3350000.000
78	3352	3352000.000
79	3341	3341000.000
80	3336	3336000.000
81	3277	3277000.000
82	3298	3298000.000
83	3257	3257000.000
84	3263	3263000.000
85	3194	3194000.000
86	3302	3302000.000
87	3329	3329000.000
88	3338	3338000.000
89	3367	3367000.000
90	3264	3264000.000
91	3215	3215000.000
92	3183	3183000.000
93	3194	3194000.000
94	3229	3229000.000
95	3173	3173000.000
96	3214	3214000.000
97	3201	3201000.000
98	3243	3243000.000
99	3291	3291000.000
100	3407	3407000.000
101	3395	3395000.000
102	3372	3372000.000
103	3314	3314000.000
104	3277	3277000.000
105	3233	3233000.000
106	3286	3286000.000
107	3334	3334000.000
108	3262	3262000.000
109	3439	3439000.000
110	3359	3359000.000
111	3356	3356000.000
112	3333	3333000.000
113	3283	3283000.000
114	3368	3368000.000
115	3284	3284000.000
116	3228	3228000.000
117	3233	3233000.000
118	3130	3130000.000
119	3279	3279000.000
120	3126	3126000.000
121	3229	3229000.000
122	3241	3241000.000
123	3370	3370000.000
124	3317	3317000.000
125	3339	3339000.000
126	3325	3325000.000
127	3272	3272000.000
128	3300	3300000.000
129	3334	3334000.000
130	3275	3275000.000
131	3338	3338000.000
132	3281	3281000.000
133	3285	3285000.000
134	3323	3323000.000
135	3347	3347000.000
136	3345	3345000.000
137	3343	3343000.000
138	3251	3251000.000
139	3276	3276000.000
140	3134	3134000.000
141	3233	3233000.000
142	3197	3197000.000
143	3215	3215000.000
144	3323	3323000.000
145	3350	3350000.000
146	3261	3261000.000
147	3413	3413000.000
148	3326	3326000.000
149	3260	3260000.000
150	3263	3263000.000
151	3189	3189000.000
152	3240	3240000.000
153	3202	3202000.000
154	3344	3344000.000
155	3196	3196000.000
156	3308	3308000.000
157	3315	3315000.000
158	3435	3435000.000
159	3314	3314000.000
160	3278	3278000.000
161	3210	3210000.000
162	3196	3196000.000
163	3198	3198000.000
164	3186	3186000.000
165	3223	3223000.000
166	3213	3213000.000
167	3293	3293000.000
168	3291	3291000.000
169	3260	3260000.000
170	3320	3320000.000
171	3343	3343000.000
172	3303	3303000.000
173	3287	3287000.000
174	3267	3267000.000
175	3216	3216000.000
176	3263	3263000.000
177	3228	3228000.000
178	3334	3334000.000
179	3301	3301000.000
180	3290	3290000.000
181	3370	3370000.000
182	3340	3340000.000
183	3275	3275000.000
184	3348	3348000.000
185	3193	3193000.000
186	3194	3194000.000
187	3158	3158000.000
188	3226	3226000.000
189	3229	3229000.000
190	3238	3238000.000
191	3282	3282000.000
192	3279	3279000.000
193	3367	3367000.000
194	3337	3337000.000
195	3226	3226000.000
196	3286	3286000.000
197	3218	3218000.000
198	3194	3194000.000
199	3327	3327000.000
200	3234	3234000.000
201	3275	3275000.000
202	3255	3255000.000
203	3287	3287000.000
204	3378	3378000.000
205	3313	3313000.000
206	3355	3355000.000
207	3256	3256000.000
208	3297	3297000.000
209	3289	3289000.000
210	3173	3173000.000
211	3239	3239000.000
212	3225	3225000.000
213	3199	3199000.000
214	3372	3372000.000
215	3360	3360000.000
216	3271	3271000.000
217	3302	3302000.000
218	3393	3393000.000
219	3263	3263000.000
220	3184	3184000.000
221	3212	3212000.000
222	3322	3322000.000
223	3248	3248000.000
224	3332	3332000.000
225	3303	3303000.000
226	3413	3413000.000
227	3333	3333000.000
228	3360	3360000.000
229	3375	3375000.000
230	3230	3230000.000
231	3279	3279000.000
232	3249	3249000.000
233	3200	3200000.000
234	3190	3190000.000
235	3210	3210000.000
236	3273	3273000.000
237	3259	3259000.000
238	3325	3325000.000
239	3320	3320000.000
240	3409	3409000.000
241	3413	3413000.000
242	3341	3341000.000
243	3386	3386000.000
244	3246	3246000.000
245	3242	3242000.000
246	3246	3246000.000
247	3261	3261000.000
248	3360	3360000.000
249	3420	3420000.000
250	3336	3336000.000
251	3398	3398000.000
252	3341	3341000.000
253	3198	3198000.000
254	3178	3178000.000
255	3262	3262000.000
256	3221	3221000.000
257	3217	3217000.000
258	3217	3217000.000
259	3283	3283000.000
260	3317	3317000.000
261	3352	3352000.000
262	3315	3315000.000
263	3365	3365000.000
264	3337	3337000.000
265	3210	3210000.000
266	3199	3199000.000
267	3203	3203000.000
268	3222	3222000.000
269	3237	3237000.000
270	3257	3257000.000
271	3359	3359000.000
272	3347	3347000.000
273	3355	3355000.000
274	3393	3393000.000
275	3336	3336000.000
276	3281	3281000.000
277	3344	3344000.000
278	3132	3132000.000
279	3196	3196000.000
280	3224	3224000.000
281	3182	3182000.000
282	3241	3241000.000
283	3275	3275000.000
284	3293	3293000.000
285	3362	3362000.000
286	3328	3328000.000
287	3358	3358000.000
288	3337	3337000.000
289	3229	3229000.000
290	3228	3228000.000
291	3189	3189000.000
292	3270	3270000.000
293	3280	3280000.000
294	3292	3292000.000
295	3372	3372000.000
296	3337	3337000.000
297	3407	3407000.000
298	3374	3374000.000
299	3234	3234000.000
300	3246	3246000.000
301	3212	3212000.000
302	3293	3293000.000
303	3274	3274000.000
304	3282	3282000.000
305	3212	3212000.000
306	3212	3212000.000
307	3296	3296000.000
308	3360	3360000.000
309	3359	3359000.000
310	3450	3450000.000
311	3281	3281000.000
312	3351	3351000.000
313	3339	3339000.000
314	3297	3297000.000
315	3367	3367000.000
316	3286	3286000.000
317	3247	3247000.000
318	3230	3230000.000
319	3312	3312000.000
320	3354	3354000.000
321	3359	3359000.000
322	3289	3289000.000
323	3230	3230000.000
324	3145	3145000.000
325	3279	3279000.000
326	3098	3098000.000
327	3211	3211000.000
328	3244	3244000.000
329	3290	3290000.000
330	3270	3270000.000
331	3435	3435000.000
332	3375	3375000.000
333	3216	3216000.000
334	3312	3312000.000
335	3306	3306000.000
336	3259	3259000.000
337	3231	3231000.000
338	3290	3290000.000
339	3234	3234000.000
340	3176	3176000.000
341	3235	3235000.000
342	3274	3274000.000
343	3393	3393000.000
344	3338	3338000.000
345	3313	3313000.000
346	3202	3202000.000
347	3166	3166000.000
348	3174	3174000.000
349	3207	3207000.000
350	3287	3287000.000
351	3202	3202000.000
352	3263	3263000.000
353	3315	3315000.000
354	3359	3359000.000
355	3401	3401000.000
356	3325	3325000.000
357	3363	3363000.000
358	3199	3199000.000
359	3274	3274000.000
360	3277	3277000.000
361	3318	3318000.000
362	3324	3324000.000
363	3258	3258000.000
364	3411	3411000.000
365	3308	3308000.000
366	3397	3397000.000
367	3338	3338000.000
368	3334	3334000.000
369	3206	3206000.000
370	3229	3229000.000
371	3210	3210000.000
372	3228	3228000.000
373	3281	3281000.000
374	3258	3258000.000
375	3183	3183000.000
376	3222	3222000.000
377	3338	3338000.000
378	3360	3360000.000
379	3429	3429000.000
380	3310	3310000.000
381	3287	3287000.000
382	3345	3345000.000
383	3307	3307000.000
384	3383	3383000.000
385	3227	3227000.000
386	3235	3235000.000
387	3341	3341000.000
388	3374	3374000.000
389	3329	3329000.000
390	3349	3349000.000
391	3265	3265000.000
392	3244	3244000.000
393	3211	3211000.000
394	3150	3150000.000
395	3128	3128000.000
396	3355	3355000.000
397	3251	3251000.000
398	3259	3259000.000
399	3277	3277000.000
400	3281	3281000.000
401	3226	3226000.000
402	3373	3373000.000
403	3326	3326000.000
404	3364	3364000.000
405	3252	3252000.000
406	3255	3255000.000
407	3279	3279000.000
408	3282	3282000.000
409	3319	3319000.000
410	3263	3263000.000
411	3321	3321000.000
412	3347	3347000.000
413	3406	3406000.000
414	3253	3253000.000
415	3191	3191000.000
416	3234	3234000.000
417	3120	3120000.000
418	3191	3191000.000
419	3285	3285000.000
420	3231	3231000.000
421	3228	3228000.000
422	3282	3282000.000
423	3352	3352000.000
424	3349	3349000.000
425	3328	3328000.000
426	3391	3391000.000
427	3356	3356000.000
428	3351	3351000.000
429	3269	3269000.000
430	3259	3259000.000
431	3297	3297000.000
432	3299	3299000.000
433	3341	3341000.000
434	3373	3373000.000
435	3460	3460000.000
436	3368	3368000.000
437	3301	3301000.000
438	3328	3328000.000
439	3288	3288000.000
440	3178	3178000.000
441	3224	3224000.000
442	3193	3193000.000
443	3179	3179000.000
444	3150	3150000.000
445	3260	3260000.000
446	3274	3274000.000
447	3285	3285000.000
448	3339	3339000.000
449	3440	3440000.000
450	3347	3347000.000
451	3260	3260000.000
452	3319	3319000.000
453	3255	3255000.000
454	3210	3210000.000
455	3278	3278000.000
456	3334	3334000.000
457	3239	3239000.000
458	3291	3291000.000
459	3350	3350000.000
460	3392	3392000.000
461	3253	3253000.000
462	3285	3285000.000
463	3262	3262000.000
464	3252	3252000.000
465	3233	3233000.000
466	3324	3324000.000
467	3284	3284000.000
468	3270	3270000.000
469	3249	3249000.000
470	3456	3456000.000
471	3364	3364000.000
472	3365	3365000.000
473	3330	3330000.000
474	3381	3381000.000
475	3286	3286000.000
476	3259	3259000.000
477	3328	3328000.000
478	3210	3210000.000
479	3321	3321000.000
480	3365	3365000.000
481	3400	3400000.000
482	3376	3376000.000
483	3280	3280000.000
484	3296	3296000.000
485	3286	3286000.000
486	3334	3334000.000
487	3186	3186000.000
488	3219	3219000.000
489	3221	3221000.000
490	3258	3258000.000
491	3304	3304000.000
492	3320	3320000.000
493	3259	3259000.000
494	3385	3385000.000
495	3408	3408000.000
496	3267	3267000.000
497	3198	3198000.000
498	3264	3264000.000
499	3297	3297000.000
500	3259	3259000.000
501	3337	3337000.000
502	3248	3248000.000
503	3286	3286000.000
504	3353	3353000.000
505	3344	3344000.000
506	3366	3366000.000
507	3239	3239000.000
508	3202	3202000.000
509	3187	3187000.000
510	3284	3284000.000
511	3315	3315000.000
512	3178	3178000.000
513	3219	3219000.000
514	3217	3217000.000
515	3203	3203000.000
516	3195	3195000.000
517	3348	3348000.000
518	3343	3343000.000
519	3212	3212000.000
520	3229	3229000.000
521	3166	3166000.000
522	3254	3254000.000
523	3221	3221000.000
524	3295	3295000.000
525	3247	3247000.000
526	3289	3289000.000
527	3311	3311000.000
528	3329	3329000.000
529	3314	3314000.000
530	3288	3288000.000
531	3294	3294000.000
532	3278	3278000.000
533	3255	3255000.000
534	3284	3284000.000
535	3226	3226000.000
536	3063	3063000.000
537	3299	3299000.000
538	3322	3322000.000
539	3316	3316000.000
540	3381	3381000.000
541	3341	3341000.000
542	3233	3233000.000
543	3216	3216000.000
544	3219	3219000.000
545	3207	3207000.000
546	3240	3240000.000
547	3271	3271000.000
548	3338	3338000.000
549	3322	3322000.000
550	3336	3336000.000
551	3450	3450000.000
552	3328	3328000.000
553	3287	3287000.000
554	3239	3239000.000
555	3185	3185000.000
556	3231	3231000.000
557	3236	3236000.000
558	3191	3191000.000
559	3296	3296000.000
560	3204	3204000.000
561	3270	3270000.000
562	3302	3302000.000
563	3351	3351000.000
564	3418	3418000.000
565	3376	3376000.000
566	3271	3271000.000
567	3158	3158000.000
568	3239	3239000.000
569	3327	3327000.000
570	3243	3243000.000
571	3259	3259000.000
572	3322	3322000.000
573	3291	3291000.000
574	3328	3328000.000
575	3389	3389000.000
576	3304	3304000.000
577	3358	3358000.000
578	3184	3184000.000
579	3220	3220000.000
580	3212	3212000.000
581	3234	3234000.000
582	3209	3209000.000
583	3255	3255000.000
584	3197	3197000.000
585	3341	3341000.000
586	3303	3303000.000
587	3286	3286000.000
588	3356	3356000.000
589	3346	3346000.000
590	3356	3356000.000
591	3310	3310000.000
592	3233	3233000.000
593	3284	3284000.000
594	3224	3224000.000
595	3202	3202000.000
596	3304	3304000.000
597	3380	3380000.000
598	3332	3332000.000
599	3276	3276000.000
600	3216	3216000.000
601	3248	3248000.000
602	3173	3173000.000
603	3151	3151000.000
604	3271	3271000.000
605	3224	3224000.000
606	3219	3219000.000
607	3249	3249000.000
608	3240	3240000.000
609	3268	3268000.000
610	3306	3306000.000
611	3320	3320000.000
612	3416	3416000.000
613	3260	3260000.000
614	3242	3242000.000
615	3229	3229000.000
616	3302	3302000.000
617	3251	3251000.000
618	3351	3351000.000
619	3189	3189000.000
620	3401	3401000.000
621	3312	3312000.000
622	3352	3352000.000
623	3260	3260000.000
624	3177	3177000.000
625	3231	3231000.000
626	3223	3223000.000
627	3166	3166000.000
628	3206	3206000.000
629	3193	3193000.000
630	3152	3152000.000
631	3134	3134000.000
632	3229	3229000.000
633	3337	3337000.000
634	3370	3370000.000
635	3413	3413000.000
636	3259	3259000.000
637	3298	3298000.000
638	3228	3228000.000
639	3364	3364000.000
640	3251	3251000.000
641	3308	3308000.000
642	3274	3274000.000
643	3318	3318000.000
644	3353	3353000.000
645	3292	3292000.000
646	3256	3256000.000
647	3283	3283000.000
648	3256	3256000.000
649	3221	3221000.000
650	3334	3334000.000
651	3216	3216000.000
652	3258	3258000.000
653	3207	3207000.000
654	3291	3291000.000
655	3323	3323000.000
656	3367	3367000.000
657	3348	3348000.000
658	3319	3319000.000
659	3374	3374000.000
660	3274	3274000.000
661	3245	3245000.000
662	3204	3204000.000
663	3233	3233000.000
664	3144	3144000.000
665	3284	3284000.000
666	3248	3248000.000
667	3304	3304000.000
668	3362	3362000.000
669	3233	3233000.000
670	3258	3258000.000
671	3241	3241000.000
672	3258	3258000.000
673	3278	3278000.000
674	3176	3176000.000
675	3231	3231000.000
676	3216	3216000.000
677	3177	3177000.000
678	3316	3316000.000
679	3382	3382000.000
680	3357	3357000.000
681	3251	3251000.000
682	3288	3288000.000
683	3200	3200000.000
684	3240	3240000.000
685	3269	3269000.000
686	3240	3240000.000
687	3201	3201000.000
688	3325	3325000.000
689	3239	3239000.000
690	3415	3415000.000
691	3292	3292000.000
692	3386	3386000.000
693	3339	3339000.000
694	3285	3285000.000
695	3172	3172000.000
696	3225	3225000.000
697	3203	3203000.000
698	3186	3186000.000
699	3149	3149000.000
700	3356	3356000.000
701	3253	3253000.000
702	3344	3344000.000
703	3299	3299000.000
704	3278	3278000.000
705	3193	3193000.000
706	3189	3189000.000
707	3194	3194000.000
708	3272	3272000.000
709	3267	3267000.000
710	3323	3323000.000
711	3312	3312000.000
712	3398	3398000.000
713	3307	3307000.000
714	3276	3276000.000
715	3296	3296000.000
716	3245	3245000.000
717	3233	3233000.000
718	3162	3162000.000
719	3230	3230000.000
720	3247	3247000.000
721	3212	3212000.000
722	3108	3108000.000
723	3268	3268000.000
724	3284	3284000.000
725	3329	3329000.000
726	3357	3357000.000
727	3283	3283000.000
728	3320	3320000.000
729	3225	3225000.000
730	3279	3279000.000
731	3266	3266000.000
732	3283	3283000.000
733	3280	3280000.000
734	3265	3265000.000
735	3330	3330000.000
736	3332	3332000.000
737	3336	3336000.000
738	3366	3366000.000
739	3211	3211000.000
740	3243	3243000.000
741	3261	3261000.000
742	3175	3175000.000
743	3207	3207000.000
744	3149	3149000.000
745	3232	3232000.000
746	3375	3375000.000
747	3308	3308000.000
748	3256	3256000.000
749	3345	3345000.000
750	3320	3320000.000
751	3264	3264000.000
752	3288	3288000.000
753	3206	3206000.000
754	3241	3241000.000
755	3217	3217000.000
756	3308	3308000.000
757	3291	3291000.000
758	3313	3313000.000
759	3328	3328000.000
760	3310	3310000.000
761	3252	3252000.000
762	3283	3283000.000
763	3242	3242000.000
764	3138	3138000.000
765	3220	3220000.000
766	3187	3187000.000
767	3312	3312000.000
768	3204	3204000.000
769	3317	3317000.000
770	3349	3349000.000
771	3238	3238000.000
772	3349	3349000.000
773	3276	3276000.000
774	3232	3232000.000
775	3202	3202000.000
776	3238	3238000.000
777	3207	3207000.000
778	3176	3176000.000
779	3278	3278000.000
780	3231	3231000.000
781	3271	3271000.000
782	3255	3255000.000
783	3346	3346000.000
784	3367	3367000.000
785	3179	3179000.000
786	3170	3170000.000
787	3189	3189000.000
788	3232	3232000.000
789	3282	3282000.000
790	3132	3132000.000
791	3161	3161000.000
792	3341	3341000.000
793	3282	3282000.000
794	3391	3391000.000
795	3402	3402000.000
796	3344	3344000.000
797	3230	3230000.000
798	3244	3244000.000
799	3218	3218000.000
800	3217	3217000.000
801	3270	3270000.000
802	3250	3250000.000
803	3269	3269000.000
804	3302	3302000.000
805	3250	3250000.000
806	3253	3253000.000
807	3306	3306000.000
808	3225	3225000.000
809	3250	3250000.000
810	3203	3203000.000
811	3254	3254000.000
812	3217	3217000.000
813	3214	3214000.000
814	3260	3260000.000
815	3329	3329000.000
816	3276	3276000.000
817	3316	3316000.000
818	3343	3343000.000
819	3334	3334000.000
820	3279	3279000.000
821	3294	3294000.000
822	3227	3227000.000
823	3265	3265000.000
824	3209	3209000.000
825	3230	3230000.000
826	3208	3208000.000
827	3415	3415000.000
828	3372	3372000.000
829	3282	3282000.000
830	3388	3388000.000
831	3307	3307000.000
832	3174	3174000.000
833	3254	3254000.000
834	3132	3132000.000
835	3242	3242000.000
836	3161	3161000.000
837	3250	3250000.000
838	3295	3295000.000
839	3212	3212000.000
840	3324	3324000.000
841	3317	3317000.000
842	3393	3393000.000
843	3283	3283000.000
844	3187	3187000.000
845	3120	3120000.000
846	3189	3189000.000
847	3306	3306000.000
848	3234	3234000.000
849	3146	3146000.000
850	3364	3364000.000
851	3397	3397000.000
852	3268	3268000.000
853	3313	3313000.000
854	3363	3363000.000
855	3266	3266000.000
856	3092	3092000.000
857	3237	3237000.000
858	3181	3181000.000
859	3181	3181000.000
860	3139	3139000.000
861	3267	3267000.000
862	3209	3209000.000
863	3381	3381000.000
864	3347	3347000.000
865	3351	3351000.000
866	3342	3342000.000
867	3238	3238000.000
868	3233	3233000.000
869	3218	3218000.000
870	3237	3237000.000
871	3276	3276000.000
872	3303	3303000.000
873	3370	3370000.000
874	3317	3317000.000
875	3311	3311000.000
876	3310	3310000.000
877	3217	3217000.000
878	3265	3265000.000
879	3199	3199000.000
880	3265	3265000.000
881	3148	3148000.000
882	3156	3156000.000
883	3201	3201000.000
884	3292	3292000.000
885	3323	3323000.000
886	3329	3329000.000
887	3292	3292000.000
888	3266	3266000.000
889	3297	3297000.000
890	3261	3261000.000
891	3315	3315000.000
892	3213	3213000.000
893	3238	3238000.000
894	3260	3260000.000
895	3257	3257000.000
896	3289	3289000.000
897	3412	3412000.000
898	3391	3391000.000
899	3433	3433000.000
900	3250	3250000.000
901	3316	3316000.000
902	3200	3200000.000
903	3172	3172000.000
904	3232	3232000.000
905	3163	3163000.000
906	3168	3168000.000
907	3236	3236000.000
908	3246	3246000.000
909	3380	3380000.000
910	3331	3331000.000
911	3409	3409000.000
912	3281	3281000.000
913	3330	3330000.000
914	3130	3130000.000
915	3295	3295000.000
916	3294	3294000.000
917	3244	3244000.000
918	3263	3263000.000
919	3301	3301000.000
920	3321	3321000.000
921	3319	3319000.000
922	3292	3292000.000
923	3313	3313000.000
924	3197	3197000.000
925	3207	3207000.000
926	3233	3233000.000
927	3095	3095000.000
928	3241	3241000.000
929	3259	3259000.000
930	3350	3350000.000
931	3303	3303000.000
932	3210	3210000.000
933	3357	3357000.000
934	3298	3298000.000
935	3359	3359000.000
936	3340	3340000.000
937	3189	3189000.000
938	3263	3263000.000
939	3186	3186000.000
940	3236	3236000.000
941	3325	3325000.000
942	3285	3285000.000
