# bins en theta = 310.00 deg
# bin_length_s = 0.001000
# bin	counts	CPS
1	4248	4248000.000
2	4146	4146000.000
3	4226	4226000.000
4	4258	4258000.000
5	4331	4331000.000
6	4393	4393000.000
7	4341	4341000.000
8	4280	4280000.000
9	4354	4354000.000
10	4335	4335000.000
11	4311	4311000.000
12	4390	4390000.000
13	4383	4383000.000
14	4373	4373000.000
15	4305	4305000.000
16	4319	4319000.000
17	4216	4216000.000
18	4146	4146000.000
19	4118	4118000.000
20	4275	4275000.000
21	4244	4244000.000
22	4197	4197000.000
23	4216	4216000.000
24	4153	4153000.000
25	4211	4211000.000
26	4235	4235000.000
27	4270	4270000.000
28	4359	4359000.000
29	4386	4386000.000
30	4325	4325000.000
31	4348	4348000.000
32	4330	4330000.000
33	4375	4375000.000
34	4322	4322000.000
35	4320	4320000.000
36	4361	4361000.000
37	4272	4272000.000
38	4332	4332000.000
39	4304	4304000.000
40	4158	4158000.000
41	4136	4136000.000
42	4248	4248000.000
43	4195	4195000.000
44	4311	4311000.000
45	4358	4358000.000
46	4242	4242000.000
47	4219	4219000.000
48	4205	4205000.000
49	4223	4223000.000
50	4170	4170000.000
51	4186	4186000.000
52	4301	4301000.000
53	4349	4349000.000
54	4347	4347000.000
55	4361	4361000.000
56	4403	4403000.000
57	4326	4326000.000
58	4402	4402000.000
59	4439	4439000.000
60	4337	4337000.000
61	4375	4375000.000
62	4344	4344000.000
63	4261	4261000.000
64	4131	4131000.000
65	4230	4230000.000
66	4221	4221000.000
67	4264	4264000.000
68	4241	4241000.000
69	4306	4306000.000
70	4251	4251000.000
71	4219	4219000.000
72	4213	4213000.000
73	4174	4174000.000
74	4181	4181000.000
75	4250	4250000.000
76	4327	4327000.000
77	4326	4326000.000
78	4360	4360000.000
79	4380	4380000.000
80	4345	4345000.000
81	4336	4336000.000
82	4288	4288000.000
83	4368	4368000.000
84	4474	4474000.000
85	4206	4206000.000
86	4280	4280000.000
87	4185	4185000.000
88	4149	4149000.000
89	4336	4336000.000
90	4229	4229000.000
91	4191	4191000.000
92	4302	4302000.000
93	4230	4230000.000
94	4272	4272000.000
95	4126	4126000.000
96	4274	4274000.000
97	4257	4257000.000
98	4330	4330000.000
99	4359	4359000.000
100	4358	4358000.000
101	4365	4365000.000
102	4375	4375000.000
103	4267	4267000.000
104	4296	4296000.000
105	4316	4316000.000
106	4408	4408000.000
107	4381	4381000.000
108	4334	4334000.000
109	4314	4314000.000
110	4160	4160000.000
111	4152	4152000.000
112	4281	4281000.000
113	4227	4227000.000
114	4283	4283000.000
115	4237	4237000.000
116	4135	4135000.000
117	4211	4211000.000
118	4280	4280000.000
119	4276	4276000.000
120	4262	4262000.000
121	4376	4376000.000
122	4257	4257000.000
123	4368	4368000.000
124	4385	4385000.000
125	4286	4286000.000
126	4307	4307000.000
127	4292	4292000.000
128	4360	4360000.000
129	4362	4362000.000
130	4372	4372000.000
131	4418	4418000.000
132	4343	4343000.000
133	4198	4198000.000
134	4289	4289000.000
135	4227	4227000.000
136	4217	4217000.000
137	4271	4271000.000
138	4157	4157000.000
139	4198	4198000.000
140	4100	4100000.000
141	4135	4135000.000
142	4252	4252000.000
143	4331	4331000.000
144	4312	4312000.000
145	4477	4477000.000
146	4292	4292000.000
147	4368	4368000.000
148	4285	4285000.000
149	4216	4216000.000
150	4276	4276000.000
151	4311	4311000.000
152	4302	4302000.000
153	4296	4296000.000
154	4364	4364000.000
155	4097	4097000.000
156	4266	4266000.000
157	4202	4202000.000
158	4160	4160000.000
159	4200	4200000.000
160	4298	4298000.000
161	4144	4144000.000
162	4250	4250000.000
163	4246	4246000.000
164	4120	4120000.000
165	4272	4272000.000
166	4387	4387000.000
167	4415	4415000.000
168	4438	4438000.000
169	4421	4421000.000
170	4279	4279000.000
171	4367	4367000.000
172	4332	4332000.000
173	4336	4336000.000
174	4393	4393000.000
175	4362	4362000.000
176	4370	4370000.000
177	4287	4287000.000
178	4277	4277000.000
179	4216	4216000.000
180	4207	4207000.000
181	4185	4185000.000
182	4271	4271000.000
183	4258	4258000.000
184	4075	4075000.000
185	4259	4259000.000
186	4311	4311000.000
187	4227	4227000.000
188	4246	4246000.000
189	4257	4257000.000
190	4251	4251000.000
191	4391	4391000.000
192	4239	4239000.000
