# bins en theta = 200.00 deg
# bin_length_s = 0.001000
# bin	counts	CPS
1	4102	4102000.000
2	4139	4139000.000
3	4228	4228000.000
4	4177	4177000.000
5	4185	4185000.000
6	4269	4269000.000
7	4225	4225000.000
8	4184	4184000.000
9	4244	4244000.000
10	4230	4230000.000
11	4231	4231000.000
12	4226	4226000.000
13	4168	4168000.000
14	4168	4168000.000
15	4038	4038000.000
16	4084	4084000.000
17	4050	4050000.000
18	4136	4136000.000
19	4140	4140000.000
20	4107	4107000.000
21	4116	4116000.000
22	4066	4066000.000
23	4076	4076000.000
24	4123	4123000.000
25	4232	4232000.000
26	4132	4132000.000
27	4242	4242000.000
28	4254	4254000.000
29	4297	4297000.000
30	4244	4244000.000
31	4185	4185000.000
32	4236	4236000.000
33	4270	4270000.000
34	4128	4128000.000
35	4298	4298000.000
36	4235	4235000.000
37	4094	4094000.000
38	4078	4078000.000
39	4074	4074000.000
40	4110	4110000.000
41	4138	4138000.000
42	4246	4246000.000
43	4088	4088000.000
44	4169	4169000.000
45	4038	4038000.000
46	4023	4023000.000
47	4220	4220000.000
48	4088	4088000.000
49	4118	4118000.000
50	4231	4231000.000
51	4276	4276000.000
52	4172	4172000.000
53	4198	4198000.000
54	4163	4163000.000
55	4141	4141000.000
56	4119	4119000.000
57	4300	4300000.000
58	4312	4312000.000
59	4254	4254000.000
60	4127	4127000.000
61	4147	4147000.000
62	4051	4051000.000
63	4148	4148000.000
64	4115	4115000.000
65	4215	4215000.000
66	4085	4085000.000
67	4112	4112000.000
68	4133	4133000.000
69	4035	4035000.000
70	4077	4077000.000
71	4117	4117000.000
72	4161	4161000.000
73	4315	4315000.000
74	4244	4244000.000
75	4281	4281000.000
76	4216	4216000.000
77	4254	4254000.000
78	4107	4107000.000
79	4198	4198000.000
80	4183	4183000.000
81	4198	4198000.000
82	4173	4173000.000
83	4185	4185000.000
84	4090	4090000.000
85	4114	4114000.000
86	4108	4108000.000
87	4149	4149000.000
88	4057	4057000.000
89	4134	4134000.000
90	4165	4165000.000
91	4195	4195000.000
92	4122	4122000.000
93	4079	4079000.000
94	4117	4117000.000
95	4218	4218000.000
96	4266	4266000.000
97	4256	4256000.000
98	4185	4185000.000
99	4101	4101000.000
100	4179	4179000.000
101	4224	4224000.000
102	4224	4224000.000
103	4243	4243000.000
104	4320	4320000.000
105	4174	4174000.000
106	4310	4310000.000
107	4084	4084000.000
108	4098	4098000.000
109	4047	4047000.000
110	4093	4093000.000
111	4129	4129000.000
112	4143	4143000.000
113	4076	4076000.000
114	4072	4072000.000
115	4046	4046000.000
116	4111	4111000.000
117	4071	4071000.000
118	4060	4060000.000
119	4159	4159000.000
120	4249	4249000.000
121	4160	4160000.000
122	4186	4186000.000
123	4193	4193000.000
124	4127	4127000.000
125	4170	4170000.000
126	4113	4113000.000
127	4292	4292000.000
128	4304	4304000.000
129	4195	4195000.000
130	4171	4171000.000
131	4086	4086000.000
132	4185	4185000.000
133	4110	4110000.000
134	4093	4093000.000
135	4101	4101000.000
136	4190	4190000.000
137	4140	4140000.000
138	4065	4065000.000
139	4129	4129000.000
140	4018	4018000.000
141	4135	4135000.000
142	4267	4267000.000
143	4203	4203000.000
144	4214	4214000.000
145	4242	4242000.000
146	4145	4145000.000
147	4156	4156000.000
148	4245	4245000.000
149	4177	4177000.000
150	4136	4136000.000
151	4278	4278000.000
152	4270	4270000.000
153	4155	4155000.000
154	4067	4067000.000
155	3980	3980000.000
156	4096	4096000.000
157	4069	4069000.000
158	4086	4086000.000
159	4129	4129000.000
160	4075	4075000.000
161	4014	4014000.000
162	4068	4068000.000
163	4072	4072000.000
164	4004	4004000.000
165	4164	4164000.000
166	4121	4121000.000
167	4205	4205000.000
168	4238	4238000.000
169	4188	4188000.000
170	4151	4151000.000
171	4210	4210000.000
172	4189	4189000.000
173	4236	4236000.000
174	4233	4233000.000
175	4266	4266000.000
176	4195	4195000.000
177	4105	4105000.000
178	3989	3989000.000
179	4017	4017000.000
180	4093	4093000.000
181	4132	4132000.000
182	4073	4073000.000
183	4054	4054000.000
184	4134	4134000.000
185	4114	4114000.000
186	4095	4095000.000
187	4190	4190000.000
188	4222	4222000.000
189	4135	4135000.000
190	4179	4179000.000
191	4095	4095000.000
192	4092	4092000.000
193	4061	4061000.000
194	4016	4016000.000
195	4030	4030000.000
196	4208	4208000.000
197	4203	4203000.000
198	4227	4227000.000
199	4301	4301000.000
200	4152	4152000.000
201	4142	4142000.000
202	4054	4054000.000
203	4049	4049000.000
204	3994	3994000.000
205	4081	4081000.000
206	4035	4035000.000
207	4127	4127000.000
208	4140	4140000.000
209	3956	3956000.000
210	4147	4147000.000
211	4240	4240000.000
212	4200	4200000.000
213	4217	4217000.000
214	4223	4223000.000
215	4071	4071000.000
216	3960	3960000.000
217	4086	4086000.000
218	4082	4082000.000
219	4122	4122000.000
220	4138	4138000.000
221	4293	4293000.000
222	4188	4188000.000
223	4260	4260000.000
224	4145	4145000.000
225	4036	4036000.000
226	4089	4089000.000
227	4168	4168000.000
228	4038	4038000.000
229	4046	4046000.000
230	3983	3983000.000
231	4067	4067000.000
232	4060	4060000.000
233	4017	4017000.000
234	4210	4210000.000
235	4136	4136000.000
236	4139	4139000.000
237	4113	4113000.000
238	4045	4045000.000
239	4210	4210000.000
240	4091	4091000.000
241	4066	4066000.000
242	4108	4108000.000
243	4212	4212000.000
244	4112	4112000.000
245	4157	4157000.000
246	4051	4051000.000
247	4146	4146000.000
248	4038	4038000.000
249	3988	3988000.000
250	4042	4042000.000
251	4106	4106000.000
252	4044	4044000.000
253	4022	4022000.000
254	4026	4026000.000
255	4006	4006000.000
256	4130	4130000.000
257	4191	4191000.000
258	4200	4200000.000
259	4175	4175000.000
260	4173	4173000.000
261	4171	4171000.000
262	4163	4163000.000
263	4050	4050000.000
264	4126	4126000.000
265	4163	4163000.000
266	4112	4112000.000
267	4140	4140000.000
268	4255	4255000.000
269	4213	4213000.000
270	4157	4157000.000
271	4064	4064000.000
272	4072	4072000.000
273	3937	3937000.000
274	4130	4130000.000
275	4066	4066000.000
276	4023	4023000.000
277	4077	4077000.000
