# bins en theta = 60.00 deg
# bin_length_s = 0.001000
# bin	counts	CPS
1	3190	3190000.000
2	3146	3146000.000
3	3243	3243000.000
4	3226	3226000.000
5	3156	3156000.000
6	3089	3089000.000
7	3072	3072000.000
8	3108	3108000.000
9	3095	3095000.000
10	3184	3184000.000
11	3097	3097000.000
12	3156	3156000.000
13	3144	3144000.000
14	3274	3274000.000
15	3205	3205000.000
16	3278	3278000.000
17	3139	3139000.000
18	3189	3189000.000
19	3092	3092000.000
20	3187	3187000.000
21	3144	3144000.000
22	3158	3158000.000
23	3188	3188000.000
24	3196	3196000.000
25	3197	3197000.000
26	3169	3169000.000
27	3126	3126000.000
28	3112	3112000.000
29	3118	3118000.000
30	3081	3081000.000
31	3044	3044000.000
32	3150	3150000.000
33	3162	3162000.000
34	3141	3141000.000
35	3140	3140000.000
36	3182	3182000.000
37	3177	3177000.000
38	3324	3324000.000
39	3170	3170000.000
40	3170	3170000.000
41	3167	3167000.000
42	3174	3174000.000
43	3171	3171000.000
44	3118	3118000.000
45	3237	3237000.000
46	3240	3240000.000
47	3209	3209000.000
48	3207	3207000.000
49	3254	3254000.000
50	3214	3214000.000
51	3167	3167000.000
52	3123	3123000.000
53	3150	3150000.000
54	3131	3131000.000
55	3027	3027000.000
56	3080	3080000.000
57	3167	3167000.000
58	3189	3189000.000
59	3157	3157000.000
60	3244	3244000.000
61	3234	3234000.000
62	3169	3169000.000
63	3197	3197000.000
64	3107	3107000.000
65	3117	3117000.000
66	3159	3159000.000
67	3117	3117000.000
68	3097	3097000.000
69	3129	3129000.000
70	3234	3234000.000
71	3139	3139000.000
72	3150	3150000.000
73	3163	3163000.000
74	3098	3098000.000
75	3071	3071000.000
76	3057	3057000.000
77	3002	3002000.000
78	3188	3188000.000
79	3085	3085000.000
80	3146	3146000.000
81	3165	3165000.000
82	3224	3224000.000
83	3271	3271000.000
84	3171	3171000.000
85	3196	3196000.000
86	3228	3228000.000
87	3232	3232000.000
88	3146	3146000.000
89	3193	3193000.000
90	3028	3028000.000
91	3079	3079000.000
92	3083	3083000.000
93	3166	3166000.000
94	3198	3198000.000
95	3110	3110000.000
96	3151	3151000.000
97	3182	3182000.000
98	3068	3068000.000
99	3073	3073000.000
100	3087	3087000.000
101	3084	3084000.000
102	3080	3080000.000
103	3214	3214000.000
104	3114	3114000.000
105	3167	3167000.000
106	3107	3107000.000
107	3283	3283000.000
108	3240	3240000.000
109	3185	3185000.000
110	3158	3158000.000
111	3163	3163000.000
112	3116	3116000.000
113	3089	3089000.000
114	3196	3196000.000
115	3148	3148000.000
116	3288	3288000.000
117	3222	3222000.000
118	3311	3311000.000
119	3169	3169000.000
120	3161	3161000.000
121	3208	3208000.000
122	3132	3132000.000
123	3022	3022000.000
124	3052	3052000.000
125	3089	3089000.000
126	3106	3106000.000
127	3074	3074000.000
128	3080	3080000.000
129	3107	3107000.000
130	3250	3250000.000
131	3237	3237000.000
132	3224	3224000.000
133	3142	3142000.000
134	3203	3203000.000
135	3139	3139000.000
136	3125	3125000.000
137	3196	3196000.000
138	3162	3162000.000
139	3178	3178000.000
140	3212	3212000.000
141	3175	3175000.000
142	3124	3124000.000
143	3196	3196000.000
144	3155	3155000.000
145	3154	3154000.000
146	3102	3102000.000
147	3066	3066000.000
148	3101	3101000.000
149	3068	3068000.000
150	3144	3144000.000
151	3131	3131000.000
152	3145	3145000.000
153	3243	3243000.000
154	3191	3191000.000
155	3235	3235000.000
156	3144	3144000.000
157	3087	3087000.000
158	3223	3223000.000
159	3075	3075000.000
160	3173	3173000.000
161	3194	3194000.000
162	3190	3190000.000
163	3295	3295000.000
164	3168	3168000.000
165	3220	3220000.000
166	3107	3107000.000
167	3111	3111000.000
168	3113	3113000.000
169	3134	3134000.000
170	3062	3062000.000
171	3135	3135000.000
172	3134	3134000.000
173	3028	3028000.000
174	3071	3071000.000
175	3138	3138000.000
176	3212	3212000.000
177	3290	3290000.000
178	3201	3201000.000
179	3249	3249000.000
180	3126	3126000.000
181	3175	3175000.000
182	3136	3136000.000
183	3227	3227000.000
184	3199	3199000.000
185	3145	3145000.000
186	3205	3205000.000
187	3172	3172000.000
188	3256	3256000.000
189	3188	3188000.000
190	3165	3165000.000
191	3075	3075000.000
192	3039	3039000.000
193	3067	3067000.000
194	3072	3072000.000
195	3108	3108000.000
196	3059	3059000.000
197	3238	3238000.000
198	3177	3177000.000
199	3157	3157000.000
200	3166	3166000.000
201	3183	3183000.000
202	3168	3168000.000
203	3121	3121000.000
204	3113	3113000.000
205	3179	3179000.000
206	3129	3129000.000
207	3158	3158000.000
208	3103	3103000.000
209	3177	3177000.000
210	3221	3221000.000
211	3190	3190000.000
212	3244	3244000.000
213	3080	3080000.000
214	3104	3104000.000
215	3166	3166000.000
216	3121	3121000.000
217	3070	3070000.000
218	3160	3160000.000
219	3114	3114000.000
220	3083	3083000.000
221	3107	3107000.000
222	3178	3178000.000
223	3309	3309000.000
224	3251	3251000.000
225	3152	3152000.000
226	3169	3169000.000
227	3153	3153000.000
228	3073	3073000.000
229	3087	3087000.000
230	3195	3195000.000
231	3142	3142000.000
232	3251	3251000.000
233	3206	3206000.000
234	3198	3198000.000
235	3192	3192000.000
236	3053	3053000.000
237	3120	3120000.000
238	3133	3133000.000
239	3096	3096000.000
240	3132	3132000.000
241	3073	3073000.000
242	3081	3081000.000
243	3046	3046000.000
244	3124	3124000.000
245	3105	3105000.000
246	3269	3269000.000
247	3181	3181000.000
248	3257	3257000.000
249	3089	3089000.000
250	3030	3030000.000
251	3098	3098000.000
252	3111	3111000.000
253	3217	3217000.000
254	3163	3163000.000
255	3285	3285000.000
256	3187	3187000.000
257	3293	3293000.000
258	3153	3153000.000
259	3154	3154000.000
260	3073	3073000.000
261	3086	3086000.000
262	3113	3113000.000
263	3093	3093000.000
264	3048	3048000.000
265	3150	3150000.000
266	3114	3114000.000
267	3151	3151000.000
268	3222	3222000.000
269	3213	3213000.000
270	3177	3177000.000
271	3098	3098000.000
272	3057	3057000.000
273	3161	3161000.000
274	3083	3083000.000
275	3145	3145000.000
276	3087	3087000.000
277	3202	3202000.000
278	3258	3258000.000
279	3268	3268000.000
280	3137	3137000.000
281	3155	3155000.000
282	3110	3110000.000
283	3156	3156000.000
284	3021	3021000.000
285	3073	3073000.000
286	3104	3104000.000
287	3195	3195000.000
288	3113	3113000.000
289	3086	3086000.000
290	3224	3224000.000
291	3218	3218000.000
292	3102	3102000.000
293	3294	3294000.000
294	3208	3208000.000
295	3213	3213000.000
296	3095	3095000.000
297	3194	3194000.000
298	3129	3129000.000
299	3042	3042000.000
300	3182	3182000.000
301	3195	3195000.000
302	3188	3188000.000
303	3280	3280000.000
304	3194	3194000.000
305	3088	3088000.000
306	3168	3168000.000
307	3099	3099000.000
308	3130	3130000.000
309	3099	3099000.000
310	3080	3080000.000
311	3043	3043000.000
312	2987	2987000.000
313	3089	3089000.000
314	3180	3180000.000
315	3234	3234000.000
316	3159	3159000.000
317	3224	3224000.000
318	3155	3155000.000
319	3099	3099000.000
320	3148	3148000.000
321	3210	3210000.000
322	3079	3079000.000
323	3127	3127000.000
324	3106	3106000.000
325	3253	3253000.000
326	3219	3219000.000
327	3127	3127000.000
328	3140	3140000.000
329	3103	3103000.000
330	3186	3186000.000
331	3106	3106000.000
332	3088	3088000.000
333	3100	3100000.000
334	3046	3046000.000
335	3142	3142000.000
336	3090	3090000.000
337	3219	3219000.000
338	3143	3143000.000
339	3224	3224000.000
340	3228	3228000.000
341	3185	3185000.000
342	3171	3171000.000
343	3198	3198000.000
344	3123	3123000.000
345	3223	3223000.000
346	3050	3050000.000
347	3146	3146000.000
348	3154	3154000.000
349	3169	3169000.000
350	3233	3233000.000
351	3138	3138000.000
352	3165	3165000.000
353	3111	3111000.000
354	3138	3138000.000
355	3158	3158000.000
356	3165	3165000.000
357	3135	3135000.000
358	3098	3098000.000
359	3124	3124000.000
360	3145	3145000.000
361	3225	3225000.000
362	3196	3196000.000
363	3210	3210000.000
364	3161	3161000.000
365	3169	3169000.000
366	3162	3162000.000
367	3125	3125000.000
368	3151	3151000.000
369	3198	3198000.000
370	3175	3175000.000
371	3203	3203000.000
372	3161	3161000.000
373	3303	3303000.000
374	3167	3167000.000
375	3075	3075000.000
376	3139	3139000.000
377	3070	3070000.000
378	3133	3133000.000
379	3046	3046000.000
380	3126	3126000.000
381	3002	3002000.000
382	3032	3032000.000
383	3092	3092000.000
384	3180	3180000.000
385	3230	3230000.000
386	3173	3173000.000
387	3159	3159000.000
388	3235	3235000.000
389	3218	3218000.000
390	3155	3155000.000
391	3117	3117000.000
392	3173	3173000.000
393	3198	3198000.000
394	3243	3243000.000
395	3216	3216000.000
396	3176	3176000.000
397	3225	3225000.000
398	3133	3133000.000
399	3025	3025000.000
400	3082	3082000.000
401	3106	3106000.000
402	3188	3188000.000
403	3146	3146000.000
404	3160	3160000.000
405	3158	3158000.000
406	3154	3154000.000
407	3190	3190000.000
408	3227	3227000.000
409	3301	3301000.000
410	3194	3194000.000
411	3129	3129000.000
412	3148	3148000.000
413	3174	3174000.000
414	3168	3168000.000
415	3201	3201000.000
416	3152	3152000.000
417	3205	3205000.000
418	3250	3250000.000
419	3130	3130000.000
420	3154	3154000.000
421	3191	3191000.000
422	3128	3128000.000
423	3204	3204000.000
424	3013	3013000.000
425	3104	3104000.000
426	3079	3079000.000
